1800,1081999306,52,77,65,80,245,264,73,230,261,397,47,54,-6.32,-2.42,-7.32
2048,1082271172,56,77,61,80,247,269,69,230,260,397,46,55,-6.15,-2.44,-7.12
2049,1082272177,53,78,62,79,245,269,68,230,260,399,47,57,-6.15,-2.44,-7.12
2050,1082273172,50,77,66,79,244,266,71,230,261,398,46,53,-6.15,-2.44,-7.12
2051,1082276554,51,77,62,83,242,269,72,230,261,398,47,54,-6.15,-2.44,-7.12
2052,1082278132,52,77,58,79,247,269,71,230,260,396,47,54,-6.11,-2.4,-7.16
2053,1082278627,54,77,62,81,241,269,71,231,260,398,47,55,-6.11,-2.4,-7.16
2054,1082279172,52,79,58,81,243,264,71,230,260,396,47,54,-6.11,-2.4,-7.16
2055,1082280172,51,78,61,78,244,268,70,230,259,398,47,55,-6.11,-2.4,-7.16
2056,1082281171,53,77,63,85,245,268,71,229,260,397,47,57,-6.11,-2.4,-7.16
2057,1082282171,50,81,66,79,247,269,71,230,261,399,47,53,-6.11,-2.4,-7.16
2058,1082283172,51,79,65,82,246,269,71,230,259,397,47,54,-6.11,-2.4,-7.16
2059,1082286766,53,78,64,82,242,263,73,231,260,399,47,57,-6.11,-2.4,-7.16
2060,1082288187,53,77,64,82,246,268,72,230,260,396,48,54,-6.09,-2.4,-7.06
2061,1082288676,53,78,59,83,244,265,71,231,261,396,47,55,-6.09,-2.4,-7.06
2062,1082289172,50,78,60,78,247,265,70,230,260,397,47,53,-6.09,-2.4,-7.06
2063,1082290172,54,81,59,81,246,269,74,230,261,396,47,54,-6.09,-2.4,-7.06
2064,1082291172,55,78,59,84,247,269,71,230,261,398,47,54,-6.09,-2.4,-7.06
2065,1082292172,52,77,58,79,246,265,73,230,260,399,47,56,-6.09,-2.4,-7.06
2066,1082293172,50,77,60,84,246,269,72,231,259,396,47,54,-6.09,-2.4,-7.06
2067,1082296343,54,80,58,80,247,268,72,230,260,396,48,54,-6.09,-2.4,-7.06
2068,1082298094,51,76,63,81,245,269,71,230,261,396,47,53,-6.09,-2.4,-7.06
2069,1082298582,52,80,59,80,246,268,71,231,261,396,47,55,-6.17,-2.44,-7.04
2070,1082299173,52,78,59,80,245,264,73,230,260,398,47,54,-6.17,-2.44,-7.04
2071,1082300172,53,81,58,81,242,269,71,229,260,397,47,56,-6.17,-2.44,-7.04
2072,1082301171,56,80,61,82,242,269,72,230,260,397,47,57,-6.17,-2.44,-7.04
2073,1082302171,50,78,62,79,246,269,72,230,260,396,47,54,-6.17,-2.44,-7.04
2074,1082303178,51,77,59,81,245,269,71,230,261,398,47,54,-6.17,-2.44,-7.04
2075,1082306432,54,78,57,79,244,265,73,230,262,399,47,58,-6.17,-2.44,-7.04
2076,1082308397,53,80,58,82,246,265,74,230,260,398,47,54,-6.17,-2.44,-7.04
2077,1082308885,51,77,64,82,245,268,73,231,261,398,48,54,-6.23,-2.45,-7.01
2078,1082309372,54,77,61,81,245,269,73,230,260,397,48,54,-6.23,-2.45,-7.01
2079,1082310172,51,79,62,80,247,264,73,230,261,398,48,54,-6.23,-2.45,-7.01
2080,1082311172,52,80,57,81,244,268,74,231,261,398,47,54,-6.23,-2.45,-7.01
2081,1082312171,51,77,59,81,245,266,71,229,260,397,48,56,-6.23,-2.45,-7.01
2082,1082313171,55,77,62,81,244,266,72,229,258,395,47,56,-6.23,-2.45,-7.01
2083,1082314172,50,78,59,82,246,268,73,231,261,397,48,54,-6.23,-2.45,-7.01
2084,1082315172,50,77,59,80,247,269,71,230,261,397,48,54,-6.23,-2.45,-7.01
2085,1082316172,53,77,61,80,246,267,74,230,260,400,48,56,-6.23,-2.45,-7.01
2086,1082317171,53,78,59,81,246,269,74,230,260,398,48,53,-6.23,-2.45,-7.01
2087,1082318234,54,77,66,81,247,269,74,230,261,398,48,54,-6.23,-2.45,-7.01
2088,1082319171,52,76,64,80,245,267,73,231,259,398,47,54,-6.2,-2.41,-7.07
2089,1082320172,53,79,58,80,243,263,72,231,260,398,48,59,-6.2,-2.41,-7.07
2090,1082321172,51,78,60,78,245,269,72,230,259,396,47,55,-6.2,-2.41,-7.07
2091,1082322171,51,82,58,81,247,268,74,230,259,397,48,54,-6.2,-2.41,-7.07
2092,1082323172,51,78,66,80,245,265,73,230,261,397,47,55,-6.2,-2.41,-7.07
2093,1082324172,51,77,58,81,246,265,74,230,260,397,48,56,-6.2,-2.41,-7.07
2094,1082325172,55,81,63,81,247,265,74,230,261,397,48,54,-6.2,-2.41,-7.07
2095,1082326171,52,77,59,82,245,265,73,230,261,398,48,54,-6.2,-2.41,-7.07
2096,1082327171,50,76,58,81,246,265,71,230,260,397,47,56,-6.2,-2.41,-7.07
2097,1082328229,55,80,58,81,244,266,74,230,261,397,48,54,-6.2,-2.41,-7.07
2098,1082329167,51,76,62,80,244,268,74,230,261,396,47,54,-6.2,-2.43,-7.05
2099,1082330167,54,75,59,83,246,265,74,230,259,397,47,54,-6.2,-2.43,-7.05
2100,1082331168,54,79,59,83,243,265,73,230,260,397,47,56,-6.2,-2.43,-7.05
2101,1082332168,56,74,58,80,245,265,73,230,259,400,48,58,-6.2,-2.43,-7.05
2102,1082333166,52,78,58,79,245,263,74,230,260,398,47,54,-6.2,-2.43,-7.05
2103,1082334167,53,75,60,81,242,267,78,230,260,395,47,53,-6.2,-2.43,-7.05
2104,1082335167,52,79,63,80,245,269,74,230,261,397,47,53,-6.2,-2.43,-7.05
2105,1082336167,50,77,60,81,247,265,73,231,261,397,47,54,-6.2,-2.43,-7.05
2106,1082337167,50,78,58,81,247,268,76,230,261,396,47,56,-6.2,-2.43,-7.05
2107,1082338219,52,76,60,83,241,268,71,230,260,399,48,55,-6.2,-2.43,-7.05
2108,1082339167,50,77,60,83,245,266,75,230,260,396,47,54,-6.18,-2.43,-6.99
2109,1082340167,51,77,60,80,245,269,72,230,260,397,47,54,-6.18,-2.43,-6.99
2110,1082341167,50,78,63,80,247,264,75,230,261,397,47,54,-6.18,-2.43,-6.99
2111,1082342168,50,81,58,82,246,270,72,230,259,395,47,56,-6.18,-2.43,-6.99
2112,1082343167,53,80,64,83,243,269,76,230,261,396,47,54,-6.18,-2.43,-6.99
2113,1082344168,52,77,64,81,247,267,73,230,261,398,47,54,-6.18,-2.43,-6.99
2114,1082345167,53,79,61,82,244,269,73,229,258,397,47,57,-6.18,-2.43,-6.99
2115,1082348071,53,78,59,81,245,269,73,230,261,396,47,54,-6.18,-2.43,-6.99
2116,1082348555,52,75,59,80,245,266,74,230,261,397,47,54,-6.16,-2.47,-6.99
2117,1082349168,55,77,62,81,247,268,74,230,259,399,47,53,-6.16,-2.47,-6.99
2118,1082350168,52,78,60,81,245,269,74,230,260,397,47,54,-6.16,-2.47,-6.99
2119,1082351167,51,76,66,80,247,266,74,230,261,396,47,55,-6.16,-2.47,-6.99
2120,1082352168,53,77,61,81,243,264,73,230,260,399,47,59,-6.16,-2.47,-6.99
2121,1082353168,51,78,59,81,246,269,76,231,261,397,47,54,-6.16,-2.47,-6.99
2122,1082356765,57,78,62,81,245,265,75,230,260,397,47,54,-6.16,-2.47,-6.99
2123,1082358351,51,73,62,80,245,269,72,230,260,397,47,54,-6.18,-2.53,-7.03
2124,1082358836,51,78,61,82,245,269,74,230,260,397,47,54,-6.18,-2.53,-7.03
2125,1082359319,53,77,57,82,247,266,76,231,260,395,47,54,-6.18,-2.53,-7.03
2126,1082360174,49,79,62,83,245,269,72,230,261,398,47,54,-6.18,-2.53,-7.03
2127,1082361169,52,76,60,82,242,268,73,230,260,397,46,56,-6.18,-2.53,-7.03
2128,1082362168,51,77,65,83,247,268,73,230,259,398,47,54,-6.18,-2.53,-7.03
2129,1082363167,51,77,58,81,247,268,69,230,261,396,47,53,-6.18,-2.53,-7.03
2130,1082364170,55,76,59,81,246,268,73,230,259,396,46,54,-6.18,-2.53,-7.03
2131,1082365166,53,76,59,80,244,265,77,230,260,396,47,55,-6.18,-2.53,-7.03
2132,1082366167,52,78,60,84,246,267,73,230,260,396,47,55,-6.18,-2.53,-7.03
2133,1082367167,49,79,66,83,247,265,73,230,261,397,47,55,-6.18,-2.53,-7.03
2134,1082368217,51,79,59,83,243,264,72,229,260,396,47,56,-6.19,-2.53,-7.07
2135,1082369168,52,77,58,82,245,269,73,230,261,398,47,55,-6.19,-2.53,-7.07
2136,1082370167,54,79,60,83,244,268,73,230,260,397,47,53,-6.19,-2.53,-7.07
2137,1082371167,52,78,62,83,247,265,73,230,261,397,47,54,-6.19,-2.53,-7.07
2138,1082372167,51,78,59,85,240,266,72,230,260,397,46,57,-6.19,-2.53,-7.07
2139,1082373166,49,80,65,82,247,265,72,230,261,396,47,54,-6.19,-2.53,-7.07
2140,1082374168,54,79,59,82,247,266,75,230,261,399,47,54,-6.19,-2.53,-7.07
2141,1082375167,52,79,60,81,241,268,74,231,260,398,46,56,-6.19,-2.53,-7.07
2142,1082376167,52,79,59,83,245,266,75,230,260,396,47,54,-6.19,-2.53,-7.07
2143,1082377167,55,78,60,82,245,265,73,230,260,398,47,53,-6.19,-2.53,-7.07
2144,1082378213,55,76,62,85,243,267,74,230,261,396,47,54,-6.15,-2.55,-7.14
2145,1082379167,51,79,63,81,246,265,74,230,260,397,47,56,-6.15,-2.55,-7.14
2146,1082380168,50,79,66,82,247,264,75,231,260,397,47,55,-6.15,-2.55,-7.14
2147,1082381167,50,80,59,81,246,269,73,231,260,398,47,54,-6.15,-2.55,-7.14
2148,1082382168,49,82,60,81,245,269,76,231,261,396,47,54,-6.15,-2.55,-7.14
2149,1082383167,53,77,58,82,242,269,74,230,261,397,47,55,-6.15,-2.55,-7.14
2150,1082384167,51,76,65,84,244,267,73,230,260,397,47,53,-6.15,-2.55,-7.14
2151,1082385167,54,78,61,81,247,267,74,230,261,398,47,55,-6.15,-2.55,-7.14
2152,1082386167,52,78,60,82,246,269,74,230,260,396,47,55,-6.15,-2.55,-7.14
2153,1082387166,55,76,60,81,243,266,71,231,261,396,46,56,-6.15,-2.55,-7.14
2154,1082388208,52,80,58,81,247,269,74,230,260,397,47,54,-6.17,-2.55,-7.05
2155,1082389171,50,82,58,82,247,265,72,230,259,398,47,54,-6.17,-2.55,-7.05
2156,1082390172,56,76,59,80,241,267,72,231,260,396,47,58,-6.17,-2.55,-7.05
2157,1082391172,51,77,60,82,247,268,72,231,261,398,47,54,-6.17,-2.55,-7.05
2158,1082392172,51,79,58,81,243,269,75,230,260,397,47,54,-6.17,-2.55,-7.05
2159,1082393172,52,78,66,82,244,266,73,230,261,397,47,54,-6.17,-2.55,-7.05
2160,1082394172,51,76,60,81,244,268,74,230,260,398,47,55,-6.17,-2.55,-7.05
2161,1082397562,51,79,64,81,244,267,75,230,261,398,47,54,-6.17,-2.55,-7.05
2162,1082398396,52,72,62,81,241,265,73,230,260,397,47,54,-6.28,-2.4,-7.15
2163,1082398883,53,78,61,85,247,267,75,230,260,398,48,54,-6.28,-2.4,-7.15
2164,1082399371,51,76,63,82,247,268,74,230,260,397,48,53,-6.28,-2.4,-7.15
2165,1082400172,51,78,64,82,243,266,74,230,261,398,48,54,-6.28,-2.4,-7.15
2166,1082401172,51,77,60,82,247,269,69,230,261,397,47,54,-6.28,-2.4,-7.15
2167,1082402171,52,79,60,82,245,268,73,230,261,397,47,56,-6.28,-2.4,-7.15
2168,1082403177,54,78,58,82,247,269,72,230,260,397,47,55,-6.28,-2.4,-7.15
2169,1082406608,50,80,59,83,246,268,74,230,261,397,48,54,-6.28,-2.4,-7.15
2170,1082408373,52,74,64,82,240,267,74,230,261,397,48,54,-6.23,-2.37,-7.18
2171,1082408860,51,77,64,85,244,267,73,231,260,396,47,54,-6.23,-2.37,-7.18
2172,1082409348,52,77,61,82,247,267,71,231,260,397,47,54,-6.23,-2.37,-7.18
2173,1082410172,56,77,66,81,241,268,72,230,259,396,47,55,-6.23,-2.37,-7.18
2174,1082411172,50,76,59,81,244,267,72,230,262,399,47,58,-6.23,-2.37,-7.18
2175,1082412171,52,76,62,82,244,265,72,232,261,399,47,54,-6.23,-2.37,-7.18
2176,1082413172,54,76,65,83,243,270,70,230,259,397,48,56,-6.23,-2.37,-7.18
2177,1082414171,51,81,60,81,245,269,75,230,259,396,47,59,-6.23,-2.37,-7.18
2178,1082415171,50,80,65,82,246,269,72,230,260,396,48,56,-6.23,-2.37,-7.18
2179,1082416172,53,79,66,81,246,266,74,231,261,398,48,55,-6.23,-2.37,-7.18
2180,1082417171,52,78,59,82,244,268,74,230,261,398,47,54,-6.23,-2.37,-7.18
2181,1082418181,51,76,60,81,245,268,73,230,260,396,48,55,-6.23,-2.37,-7.18
2182,1082419171,52,77,64,84,244,267,72,229,260,398,48,56,-6.19,-2.37,-7.18
2183,1082420172,53,78,64,86,247,269,72,230,260,398,48,54,-6.19,-2.37,-7.18
2184,1082421172,51,79,63,82,245,265,73,230,261,396,48,55,-6.19,-2.37,-7.18
2185,1082422172,51,81,59,81,245,266,72,230,260,398,48,57,-6.19,-2.37,-7.18
2186,1082423171,52,82,59,81,240,265,69,230,260,398,48,53,-6.19,-2.37,-7.18
2187,1082424171,50,79,60,82,246,269,71,230,261,397,47,54,-6.19,-2.37,-7.18
2188,1082425172,54,79,59,79,245,269,71,230,260,397,47,54,-6.19,-2.37,-7.18
2189,1082426172,51,77,57,80,246,266,72,230,260,397,48,56,-6.19,-2.37,-7.18
2190,1082427171,51,77,65,81,240,268,72,230,260,398,48,54,-6.19,-2.37,-7.18
2191,1082428174,50,77,65,82,241,267,71,230,261,397,48,54,-6.19,-2.37,-7.18
2192,1082429171,52,76,61,82,245,267,71,231,259,399,48,58,-6.21,-2.39,-7.12
2193,1082430171,52,77,63,80,242,269,72,230,260,396,48,56,-6.21,-2.39,-7.12
2194,1082431172,52,81,60,82,247,266,71,231,259,399,48,54,-6.21,-2.39,-7.12
2195,1082432171,52,78,58,83,247,266,70,231,260,398,47,53,-6.21,-2.39,-7.12
2196,1082433172,52,77,57,84,244,269,70,230,262,397,47,55,-6.21,-2.39,-7.12
2197,1082434171,51,78,60,84,245,269,75,231,261,396,47,54,-6.21,-2.39,-7.12
2198,1082435172,55,79,62,82,244,268,74,231,260,398,47,54,-6.21,-2.39,-7.12
2199,1082436171,52,82,59,81,247,268,74,230,260,399,47,55,-6.21,-2.39,-7.12
2200,1082437171,52,77,60,84,246,267,74,229,260,397,47,55,-6.21,-2.39,-7.12
2201,1082438172,50,77,66,84,240,266,73,230,260,399,48,54,-6.21,-2.39,-7.12
2202,1082439163,50,79,58,80,247,265,75,231,260,397,47,54,-6.25,-2.5,-7.09
2203,1082440163,52,77,60,83,243,263,74,231,260,397,47,54,-6.25,-2.5,-7.09
2204,1082441162,55,76,64,81,243,267,75,229,260,399,48,56,-6.25,-2.5,-7.09
2205,1082442164,50,78,60,83,244,268,75,230,260,397,47,53,-6.25,-2.5,-7.09
2206,1082443163,58,78,61,81,240,268,75,230,261,396,47,54,-6.25,-2.5,-7.09
2207,1082444168,53,75,58,81,245,269,75,230,260,398,47,56,-6.25,-2.5,-7.09
2208,1082447535,50,78,61,82,244,269,73,230,260,396,47,54,-6.25,-2.5,-7.09
2209,1082448298,52,76,58,80,246,267,74,230,261,396,47,55,-6.24,-2.59,-7.1
2210,1082448793,52,76,61,81,243,269,73,230,261,396,47,55,-6.24,-2.59,-7.1
2211,1082449281,51,78,60,81,243,268,75,230,261,398,47,55,-6.24,-2.59,-7.1
2212,1082450172,52,81,59,80,244,265,74,230,261,398,47,54,-6.24,-2.59,-7.1
2213,1082451171,53,78,57,82,245,268,72,229,260,398,47,56,-6.24,-2.59,-7.1
2214,1082452171,50,78,63,84,244,264,75,230,260,395,47,57,-6.24,-2.59,-7.1
2215,1082453172,52,74,61,83,240,265,75,230,260,397,47,54,-6.24,-2.59,-7.1
2216,1082456427,53,77,60,83,246,269,75,230,260,397,47,54,-6.24,-2.59,-7.1
2217,1082458394,51,74,58,80,247,268,74,231,261,395,47,54,-6.27,-2.6,-7.15
2218,1082458889,52,79,59,83,247,268,75,230,261,397,48,54,-6.27,-2.6,-7.15
2219,1082459377,52,75,58,80,245,268,74,231,261,398,47,54,-6.27,-2.6,-7.15
2220,1082460172,52,76,58,81,244,264,77,230,260,400,47,58,-6.27,-2.6,-7.15
2221,1082461171,52,78,62,79,241,263,71,229,260,397,48,54,-6.27,-2.6,-7.15
2222,1082462172,53,81,63,85,247,269,74,231,260,398,48,54,-6.27,-2.6,-7.15
2223,1082463172,52,78,61,80,244,269,77,231,261,398,47,54,-6.27,-2.6,-7.15
2224,1082464172,52,77,60,81,244,268,73,231,260,397,48,55,-6.27,-2.6,-7.15
2225,1082465171,52,79,61,79,244,268,73,230,260,397,48,55,-6.27,-2.6,-7.15
2226,1082466171,52,77,59,79,247,269,75,231,260,398,48,54,-6.27,-2.6,-7.15
2227,1082467171,54,77,58,82,242,267,78,229,258,399,47,56,-6.27,-2.6,-7.15
2228,1082468181,51,76,59,81,242,267,73,230,261,397,47,57,-6.18,-2.52,-7.24
2229,1082469172,52,77,63,81,245,269,73,231,260,397,48,56,-6.18,-2.52,-7.24
2230,1082470171,54,78,60,81,246,268,74,231,260,398,47,58,-6.18,-2.52,-7.24
2231,1082471171,52,78,60,79,241,266,73,231,260,395,47,55,-6.18,-2.52,-7.24
2232,1082472172,51,77,64,79,244,265,75,230,259,396,47,54,-6.18,-2.52,-7.24
2233,1082473172,52,77,60,81,243,264,72,230,259,398,48,54,-6.18,-2.52,-7.24
2234,1082474171,51,76,57,79,242,268,73,231,260,396,47,56,-6.18,-2.52,-7.24
2235,1082475171,54,77,61,81,244,268,75,231,260,398,47,54,-6.18,-2.52,-7.24
2236,1082476172,56,77,59,79,245,267,73,230,259,397,48,57,-6.18,-2.52,-7.24
2237,1082477171,55,79,66,79,241,269,73,231,260,397,47,55,-6.18,-2.52,-7.24
2238,1082478176,51,77,59,80,247,268,76,231,261,397,48,53,-6.23,-2.45,-7.19
2239,1082479172,51,77,60,82,247,266,72,231,260,398,48,54,-6.23,-2.45,-7.19
2240,1082480172,52,79,58,81,247,269,74,231,261,396,48,54,-6.23,-2.45,-7.19
2241,1082481188,52,76,58,81,247,269,72,231,261,396,47,54,-6.23,-2.45,-7.19
2242,1082482171,54,78,60,81,245,268,73,230,261,396,48,54,-6.23,-2.45,-7.19
2243,1082483172,51,79,59,81,247,269,76,231,261,396,48,54,-6.23,-2.45,-7.19
2244,1082484188,51,76,58,80,247,269,74,231,261,398,48,55,-6.23,-2.45,-7.19
2245,1082485172,52,75,66,83,247,269,71,231,261,398,47,54,-6.23,-2.45,-7.19
2246,1082486172,51,82,58,81,245,268,71,231,260,397,48,54,-6.23,-2.45,-7.19
2247,1082487188,53,79,59,82,247,264,68,230,260,397,47,55,-6.23,-2.45,-7.19
2248,1082488183,52,78,58,82,247,266,71,231,261,398,47,55,-6.2,-2.39,-7.14
2249,1082489188,51,79,59,83,246,269,72,231,260,397,47,55,-6.2,-2.39,-7.14
2250,1082490171,51,78,59,82,244,269,71,231,260,397,47,55,-6.2,-2.39,-7.14
2251,1082491171,53,78,59,82,245,269,68,231,260,397,47,55,-6.2,-2.39,-7.14
2252,1082492171,52,79,59,81,247,268,73,230,260,398,47,54,-6.2,-2.39,-7.14
2253,1082493189,52,79,60,81,245,269,71,230,261,397,47,55,-6.2,-2.39,-7.14
2254,1082494171,52,77,59,84,244,266,70,231,261,397,46,54,-6.2,-2.39,-7.14
2255,1082497345,55,79,58,84,247,265,73,231,260,397,47,55,-6.2,-2.39,-7.14
2256,1082498172,53,74,62,84,246,265,70,231,259,396,47,55,-6.18,-2.38,-7.14
2257,1082498660,51,79,58,84,247,265,71,231,260,397,47,54,-6.18,-2.38,-7.14
2258,1082499178,53,81,58,84,244,268,72,230,260,397,47,53,-6.18,-2.38,-7.14
2259,1082500178,50,82,58,83,247,269,71,231,261,397,47,54,-6.18,-2.38,-7.14
2260,1082501191,56,79,59,85,243,266,71,231,259,397,47,53,-6.18,-2.38,-7.14
2261,1082502172,54,75,60,84,247,269,72,231,261,398,47,54,-6.18,-2.38,-7.14
2262,1082503172,55,79,64,84,247,269,71,231,261,396,47,54,-6.18,-2.38,-7.14
2263,1082506592,52,78,61,83,245,265,72,231,261,397,47,54,-6.18,-2.38,-7.14
2264,1082508360,53,77,58,82,245,269,73,230,260,397,47,55,-6.31,-2.35,-7.07
2265,1082508849,53,79,62,83,247,267,72,230,260,398,47,54,-6.31,-2.35,-7.07
2266,1082509337,52,76,58,83,246,269,72,230,260,397,47,54,-6.31,-2.35,-7.07
2267,1082510172,51,76,60,82,245,269,72,231,261,398,47,54,-6.31,-2.35,-7.07
2268,1082511172,50,78,59,84,244,265,72,230,259,397,47,54,-6.31,-2.35,-7.07
2269,1082512189,55,74,64,82,245,267,69,231,261,398,47,54,-6.31,-2.35,-7.07
2270,1082513172,55,78,59,84,247,268,69,230,259,396,47,54,-6.31,-2.35,-7.07
2271,1082514189,51,79,62,83,246,268,72,231,260,396,47,56,-6.31,-2.35,-7.07
2272,1082515172,53,77,60,83,246,264,71,231,260,397,47,54,-6.31,-2.35,-7.07
2273,1082516172,51,76,60,82,246,268,70,231,260,398,47,55,-6.31,-2.35,-7.07
2274,1082517177,50,79,63,83,247,268,72,231,261,397,47,54,-6.31,-2.35,-7.07
2275,1082518171,50,77,60,85,243,264,71,231,261,396,47,54,-6.31,-2.35,-7.07
2276,1082519172,54,78,60,85,246,269,71,230,260,398,47,54,-6.3,-2.37,-7.1
2277,1082520188,50,76,59,83,245,266,72,231,261,396,47,54,-6.3,-2.37,-7.1
2278,1082521171,49,82,58,81,246,267,71,231,261,396,47,54,-6.3,-2.37,-7.1
2279,1082522172,50,77,59,82,247,268,69,231,261,397,47,54,-6.3,-2.37,-7.1
2280,1082523188,55,74,61,82,244,265,71,230,261,396,47,54,-6.3,-2.37,-7.1
2281,1082524172,51,81,62,83,245,266,72,231,261,399,47,54,-6.3,-2.37,-7.1
2282,1082525171,56,79,58,80,243,265,68,230,261,397,47,54,-6.3,-2.37,-7.1
2283,1082526188,53,76,60,82,245,268,72,231,261,396,46,54,-6.3,-2.37,-7.1
2284,1082527171,53,78,61,80,245,266,71,230,261,398,47,53,-6.3,-2.37,-7.1
2285,1082528172,53,77,58,81,243,269,71,231,260,396,47,53,-6.3,-2.37,-7.1
2286,1082529172,52,77,66,80,247,269,72,231,260,398,47,55,-6.28,-2.4,-7.12
2287,1082530188,53,80,61,80,247,268,72,231,260,398,47,54,-6.28,-2.4,-7.12
2288,1082531176,52,81,62,80,246,269,71,231,260,397,47,55,-6.28,-2.4,-7.12
2289,1082532172,53,78,59,79,247,266,70,230,260,399,48,53,-6.28,-2.4,-7.12
2290,1082533172,53,79,61,82,245,268,72,231,260,399,48,54,-6.28,-2.4,-7.12
2291,1082534192,49,77,60,81,245,267,70,231,261,397,47,54,-6.28,-2.4,-7.12
2292,1082535171,51,78,64,84,246,267,73,231,260,399,47,54,-6.28,-2.4,-7.12
2293,1082536177,53,80,66,83,245,269,73,230,260,397,47,54,-6.28,-2.4,-7.12
2294,1082537189,50,77,64,81,247,268,70,231,261,399,47,54,-6.28,-2.4,-7.12
2295,1082538182,52,79,62,83,247,264,72,231,260,399,48,54,-6.28,-2.4,-7.12
2296,1082539175,52,79,59,85,243,268,72,231,261,398,48,53,-6.3,-2.48,-7.17
