1800,1081999306,52,77,65,80,245,264,73,230,261,397,47,54,-6.32,-2.42,-7.32
2297,1082540188,49,78,60,84,247,266,71,231,260,399,48,55,-6.3,-2.48,-7.17
2298,1082541172,50,77,58,81,245,268,73,230,261,399,48,54,-6.3,-2.48,-7.17
2299,1082542173,50,82,58,84,246,266,70,231,260,397,47,54,-6.3,-2.48,-7.17
2300,1082543172,52,76,58,84,244,267,71,231,259,398,47,53,-6.3,-2.48,-7.17
2301,1082544195,51,77,62,83,245,265,74,230,261,399,47,54,-6.3,-2.48,-7.17
2302,1082545172,52,78,60,83,244,267,70,231,261,395,48,54,-6.3,-2.48,-7.17
2303,1082547901,51,75,60,84,246,267,72,231,261,399,48,54,-6.3,-2.48,-7.17
2304,1082548410,53,77,61,82,242,265,71,231,260,399,47,55,-6.3,-2.6,-7.36
2305,1082549188,53,78,59,85,247,266,70,230,261,399,47,55,-6.3,-2.6,-7.36
2306,1082550171,54,79,63,82,247,266,70,230,260,398,47,55,-6.3,-2.6,-7.36
2307,1082551171,52,77,59,84,247,265,69,230,260,397,47,55,-6.3,-2.6,-7.36
2308,1082552172,51,77,65,83,244,266,69,231,260,398,47,54,-6.3,-2.6,-7.36
2309,1082553188,51,79,66,83,246,269,73,231,261,399,47,54,-6.3,-2.6,-7.36
2310,1082556764,55,78,59,81,245,269,72,231,261,399,47,54,-6.3,-2.6,-7.36
2311,1082558379,50,78,62,83,241,266,71,231,259,399,47,54,-6.33,-2.52,-7.39
2312,1082558867,52,74,58,85,245,266,70,230,260,399,47,55,-6.33,-2.52,-7.39
2313,1082559355,51,78,62,83,246,267,71,231,260,397,47,54,-6.33,-2.52,-7.39
2314,1082560188,52,78,60,83,247,267,74,231,261,399,47,53,-6.33,-2.52,-7.39
2315,1082561172,52,80,66,83,247,269,72,231,260,397,47,55,-6.33,-2.52,-7.39
2316,1082562172,53,78,63,83,243,266,73,231,260,397,47,55,-6.33,-2.52,-7.39
2317,1082563188,51,76,64,83,245,265,70,231,261,396,47,54,-6.33,-2.52,-7.39
2318,1082564172,50,81,62,82,245,265,73,231,259,399,47,53,-6.33,-2.52,-7.39
2319,1082565171,55,78,60,83,247,267,72,231,260,398,47,53,-6.33,-2.52,-7.39
2320,1082566188,51,76,61,84,247,268,72,231,261,397,47,54,-6.33,-2.52,-7.39
2321,1082567181,51,77,60,85,246,266,72,230,261,397,47,54,-6.33,-2.52,-7.39
2322,1082568188,50,79,66,82,247,268,72,230,259,397,47,54,-6.29,-2.47,-7.36
2323,1082569171,53,78,62,84,247,267,72,231,260,397,47,54,-6.29,-2.47,-7.36
2324,1082570172,52,79,60,81,247,265,72,230,261,397,47,55,-6.29,-2.47,-7.36
2325,1082571188,51,77,58,83,245,266,72,231,261,398,47,54,-6.29,-2.47,-7.36
2326,1082572172,50,78,60,82,246,267,73,231,261,398,47,55,-6.29,-2.47,-7.36
2327,1082573172,55,80,59,80,247,268,73,230,260,397,47,54,-6.29,-2.47,-7.36
2328,1082574188,51,77,59,84,246,268,72,231,261,396,47,54,-6.29,-2.47,-7.36
2329,1082575172,52,77,58,82,247,267,71,231,260,398,48,53,-6.29,-2.47,-7.36
2330,1082576171,52,78,59,82,246,267,70,230,260,397,48,55,-6.29,-2.47,-7.36
2331,1082577188,50,76,59,82,246,265,72,231,261,396,47,54,-6.29,-2.47,-7.36
2332,1082578172,54,79,64,82,246,267,73,230,261,396,47,54,-6.32,-2.42,-7.31
2333,1082579171,55,78,59,81,246,269,72,231,260,397,47,53,-6.32,-2.42,-7.31
2334,1082580188,52,76,59,79,245,267,73,231,261,397,47,54,-6.32,-2.42,-7.31
2335,1082581172,55,79,64,83,247,269,73,231,260,396,48,53,-6.32,-2.42,-7.31
2336,1082582188,54,74,60,81,246,266,70,231,261,396,47,54,-6.32,-2.42,-7.31
2337,1082583172,54,82,59,84,247,266,70,230,260,397,47,54,-6.32,-2.42,-7.31
2338,1082584171,50,79,58,82,244,265,70,230,261,398,48,53,-6.32,-2.42,-7.31
2339,1082585188,54,78,59,83,246,267,70,230,261,396,48,54,-6.32,-2.42,-7.31
2340,1082586172,50,78,62,81,244,267,73,231,260,397,48,54,-6.32,-2.42,-7.31
2341,1082587172,52,80,60,83,244,266,72,231,261,397,48,54,-6.32,-2.42,-7.31
2342,1082588188,53,78,58,82,245,267,69,230,261,396,48,54,-6.21,-2.37,-7.05
2343,1082589171,52,78,64,83,247,267,72,230,260,397,47,55,-6.21,-2.37,-7.05
2344,1082590172,50,81,61,83,244,269,72,231,261,398,48,54,-6.21,-2.37,-7.05
2345,1082591189,51,74,61,84,245,265,71,230,260,398,47,54,-6.21,-2.37,-7.05
2346,1082592172,50,78,60,82,247,269,71,231,260,398,48,55,-6.21,-2.37,-7.05
2347,1082593172,56,75,61,81,241,265,70,231,260,397,47,58,-6.21,-2.37,-7.05
2348,1082594171,51,76,58,82,244,266,71,230,260,398,48,57,-6.21,-2.37,-7.05
2349,1082597820,51,81,62,80,247,268,71,231,261,396,48,55,-6.21,-2.37,-7.05
2350,1082598308,51,76,61,80,244,269,71,230,260,397,48,54,-6.28,-2.35,-6.97
2351,1082599171,50,78,66,81,247,269,70,231,260,397,48,55,-6.28,-2.35,-6.97
2352,1082600172,55,77,59,78,245,265,70,231,260,396,47,55,-6.28,-2.35,-6.97
2353,1082601171,52,74,63,80,244,265,73,231,260,395,48,58,-6.28,-2.35,-6.97
2354,1082602172,51,77,60,79,246,268,71,230,260,396,47,54,-6.28,-2.35,-6.97
2355,1082605345,55,80,58,80,246,269,73,231,260,397,48,55,-6.28,-2.35,-6.97
2356,1082608029,52,74,60,79,246,268,72,230,260,396,47,54,-6.28,-2.35,-6.97
2357,1082608523,52,76,62,80,241,265,70,231,260,397,47,54,-6.38,-2.42,-6.9
2358,1082609171,53,78,60,80,246,269,71,230,260,396,47,55,-6.38,-2.42,-6.9
2359,1082610172,51,80,60,79,242,267,73,229,259,399,48,59,-6.38,-2.42,-6.9
2360,1082611171,52,75,67,78,246,268,72,230,260,398,47,56,-6.38,-2.42,-6.9
2361,1082612172,56,78,60,81,245,268,74,229,261,396,47,54,-6.38,-2.42,-6.9
2362,1082613183,52,77,59,80,246,265,70,230,259,397,47,55,-6.38,-2.42,-6.9
2363,1082614172,54,79,58,80,246,269,72,230,260,398,46,56,-6.38,-2.42,-6.9
2364,1082615171,52,78,61,79,243,264,71,231,259,397,47,57,-6.38,-2.42,-6.9
2365,1082616171,52,78,61,81,244,265,69,232,260,399,47,54,-6.38,-2.42,-6.9
2366,1082617172,49,78,59,79,244,267,72,231,260,398,46,58,-6.38,-2.42,-6.9
2367,1082618171,51,77,59,82,241,267,70,231,259,397,46,55,-6.38,-2.42,-6.9
2368,1082619171,51,76,65,81,246,268,72,231,260,397,46,56,-6.44,-2.43,-7.05
2369,1082620171,52,79,62,80,246,266,69,232,259,397,45,56,-6.44,-2.43,-7.05
2370,1082621178,54,75,59,81,246,269,72,230,260,397,46,55,-6.44,-2.43,-7.05
2371,1082622172,51,79,57,83,245,267,72,230,260,398,46,55,-6.44,-2.43,-7.05
2372,1082623171,53,76,60,81,242,267,71,231,260,394,46,56,-6.44,-2.43,-7.05
2373,1082624176,55,77,65,80,243,266,70,232,260,396,46,55,-6.44,-2.43,-7.05
2374,1082625171,54,76,60,80,244,268,68,231,260,398,46,56,-6.44,-2.43,-7.05
2375,1082626171,51,76,60,82,246,267,71,230,260,397,46,56,-6.44,-2.43,-7.05
2376,1082627175,49,76,64,79,243,269,71,230,260,398,45,56,-6.44,-2.43,-7.05
2377,1082628182,55,78,61,79,246,263,72,230,260,396,45,55,-6.44,-2.43,-7.05
2378,1082629170,53,75,59,80,246,266,70,231,261,400,45,55,-6.4,-2.52,-7.19
2379,1082630173,50,76,59,81,245,263,72,230,260,397,45,56,-6.4,-2.52,-7.19
2380,1082631171,53,79,61,81,246,269,72,230,262,397,44,55,-6.4,-2.52,-7.19
2381,1082632177,51,75,61,80,242,264,71,230,260,397,45,54,-6.4,-2.52,-7.19
2382,1082633177,53,77,61,79,246,267,71,232,260,397,44,56,-6.4,-2.52,-7.19
2383,1082634171,55,79,57,79,246,266,73,229,260,397,45,55,-6.4,-2.52,-7.19
2384,1082635171,55,78,60,79,244,269,74,230,260,397,44,54,-6.4,-2.52,-7.19
2385,1082637899,51,77,64,78,241,268,71,230,261,399,45,55,-6.4,-2.52,-7.19
2386,1082638394,53,77,63,84,247,268,73,230,259,397,44,54,-6.28,-2.63,-7.14
2387,1082639172,56,80,58,82,244,269,73,231,259,396,45,58,-6.28,-2.63,-7.14
2388,1082640171,51,78,59,82,246,269,74,230,259,397,45,55,-6.28,-2.63,-7.14
2389,1082641171,51,79,62,79,247,267,71,230,260,397,45,54,-6.28,-2.63,-7.14
2390,1082642172,51,79,63,85,247,268,71,230,260,399,45,54,-6.28,-2.63,-7.14
2391,1082643172,51,77,58,79,246,269,72,229,260,398,45,56,-6.28,-2.63,-7.14
2392,1082646764,52,78,63,82,244,266,74,230,260,398,45,54,-6.28,-2.63,-7.14
2393,1082648004,54,79,58,79,241,268,71,230,258,398,45,55,-6.26,-2.64,-7.3
2394,1082648492,52,75,59,80,247,269,75,231,259,398,45,54,-6.26,-2.64,-7.3
2395,1082649172,51,79,60,83,245,268,75,231,261,398,45,55,-6.26,-2.64,-7.3
2396,1082650171,52,77,59,78,247,268,75,230,260,396,45,55,-6.26,-2.64,-7.3
2397,1082651172,53,78,58,82,244,266,73,231,260,399,45,58,-6.26,-2.64,-7.3
2398,1082652172,52,77,63,80,247,269,73,230,260,396,45,55,-6.26,-2.64,-7.3
2399,1082655788,53,78,65,81,245,267,74,231,261,397,45,55,-6.26,-2.64,-7.3
2400,1082658128,52,72,63,79,247,266,73,230,261,398,45,55,-6.26,-2.64,-7.3
2401,1082658612,52,80,60,80,246,269,73,231,261,397,45,55,-6.25,-2.59,-7.39
2402,1082659168,51,77,64,80,247,266,75,230,260,397,45,54,-6.25,-2.59,-7.39
2403,1082660167,53,76,60,79,243,268,74,230,260,396,44,56,-6.25,-2.59,-7.39
2404,1082661171,51,78,60,80,243,267,73,229,260,398,45,56,-6.25,-2.59,-7.39
2405,1082662168,52,82,58,80,242,269,74,230,260,397,45,55,-6.25,-2.59,-7.39
2406,1082663168,52,77,63,80,245,269,73,230,259,396,45,54,-6.25,-2.59,-7.39
2407,1082664169,52,77,62,83,246,268,74,230,260,397,45,54,-6.25,-2.59,-7.39
2408,1082665167,52,78,64,81,247,265,74,230,261,397,45,54,-6.25,-2.59,-7.39
2409,1082666173,53,78,62,80,244,268,74,231,261,397,45,54,-6.25,-2.59,-7.39
2410,1082667167,51,81,60,79,239,266,73,230,260,395,45,57,-6.25,-2.59,-7.39
2411,1082668177,50,77,60,81,244,267,73,230,260,396,45,54,-6.25,-2.59,-7.39
2412,1082669176,52,78,62,81,244,268,72,231,261,396,46,55,-6.03,-2.49,-7.23
2413,1082670172,51,76,64,82,245,265,72,229,258,398,45,56,-6.03,-2.49,-7.23
2414,1082671171,52,77,62,81,247,267,75,231,260,398,46,53,-6.03,-2.49,-7.23
2415,1082672174,51,81,62,79,247,265,73,231,260,398,45,54,-6.03,-2.49,-7.23
2416,1082673172,57,78,58,79,244,269,72,230,258,396,47,56,-6.03,-2.49,-7.23
2417,1082674172,51,77,64,81,247,266,72,230,260,398,46,54,-6.03,-2.49,-7.23
2418,1082675171,51,82,64,81,244,267,74,231,261,396,46,54,-6.03,-2.49,-7.23
2419,1082676178,50,77,60,80,242,268,75,231,261,396,46,54,-6.03,-2.49,-7.23
2420,1082677178,52,78,60,81,244,268,74,231,259,397,46,56,-6.03,-2.49,-7.23
2421,1082678188,54,77,65,81,247,264,76,231,260,397,46,54,-6.03,-2.49,-7.23
2422,1082679172,50,79,66,80,240,265,75,231,260,396,46,55,-6.1,-2.46,-7.05
2423,1082680172,52,77,65,78,243,270,73,231,259,397,46,56,-6.1,-2.46,-7.05
2424,1082681174,50,74,65,79,244,268,72,230,260,395,45,55,-6.1,-2.46,-7.05
2425,1082682172,51,77,62,79,247,267,75,230,261,398,46,54,-6.1,-2.46,-7.05
2426,1082683172,51,81,61,81,247,268,73,231,260,398,46,54,-6.1,-2.46,-7.05
2427,1082684171,54,79,58,81,245,266,74,229,260,399,46,54,-6.1,-2.46,-7.05
2428,1082685176,52,78,60,81,245,269,73,230,261,398,46,54,-6.1,-2.46,-7.05
2429,1082686171,51,78,60,81,245,266,74,230,259,396,46,54,-6.1,-2.46,-7.05
2430,1082688108,51,80,64,80,243,268,72,231,260,397,46,56,-6.34,-2.44,-6.79
2431,1082688596,53,77,60,81,247,269,74,230,261,397,46,54,-6.34,-2.44,-6.79
2432,1082689172,56,78,58,81,246,268,74,230,261,398,46,54,-6.34,-2.44,-6.79
2433,1082690171,51,79,61,82,247,266,74,231,259,397,46,55,-6.34,-2.44,-6.79
2434,1082691171,54,79,66,82,244,269,74,230,261,398,46,54,-6.34,-2.44,-6.79
2435,1082692178,53,77,61,80,244,269,73,230,259,396,46,58,-6.34,-2.44,-6.79
2436,1082695574,52,78,64,80,247,268,74,230,260,398,46,53,-6.34,-2.44,-6.79
2437,1082697896,50,73,66,79,242,268,76,231,260,398,46,55,-6.34,-2.44,-6.79
2438,1082698384,53,80,60,79,247,269,72,231,259,397,46,54,-6.45,-2.54,-6.93
2439,1082699172,50,78,64,79,247,265,73,230,260,397,46,55,-6.45,-2.54,-6.93
2440,1082700172,51,77,59,77,245,268,72,231,261,399,46,54,-6.45,-2.54,-6.93
2441,1082701172,52,76,59,81,245,265,74,230,260,397,46,56,-6.45,-2.54,-6.93
2442,1082702172,50,77,59,79,247,264,73,231,261,397,45,54,-6.45,-2.54,-6.93
2443,1082705342,51,79,59,78,247,264,75,230,261,397,45,54,-6.45,-2.54,-6.93
2444,1082708057,50,77,57,76,241,269,73,230,261,398,45,54,-6.45,-2.54,-6.93
2445,1082708546,52,79,59,75,246,269,75,231,260,397,45,54,-6.57,-2.56,-7.08
2446,1082709172,52,77,64,80,246,269,75,230,261,398,45,54,-6.57,-2.56,-7.08
2447,1082710172,51,80,59,80,246,269,74,230,260,396,43,56,-6.57,-2.56,-7.08
2448,1082711171,54,81,63,76,244,266,74,231,259,396,43,59,-6.57,-2.56,-7.08
2449,1082712178,52,78,64,78,245,266,73,230,260,397,44,54,-6.57,-2.56,-7.08
2450,1082713177,51,76,59,77,247,264,72,230,260,397,44,55,-6.57,-2.56,-7.08
2451,1082714172,50,82,59,80,243,267,73,230,260,397,44,56,-6.57,-2.56,-7.08
2452,1082715172,53,79,60,83,246,268,73,230,259,397,44,56,-6.57,-2.56,-7.08
2453,1082716177,54,81,64,80,245,269,73,231,262,400,44,54,-6.57,-2.56,-7.08
2454,1082717172,53,78,65,78,245,269,73,230,260,397,44,57,-6.57,-2.56,-7.08
2455,1082718184,52,80,59,77,246,268,72,231,261,396,44,56,-6.57,-2.56,-7.08
2456,1082719171,52,80,61,81,247,268,74,230,261,397,44,54,-6.53,-2.63,-7.16
2457,1082720171,55,77,63,80,245,268,74,231,261,398,45,54,-6.53,-2.63,-7.16
2458,1082721175,53,74,64,80,241,267,72,230,260,396,44,56,-6.53,-2.63,-7.16
2459,1082722172,56,78,66,81,245,268,75,231,261,396,44,54,-6.53,-2.63,-7.16
2460,1082723172,52,79,58,81,244,268,72,230,260,399,44,54,-6.53,-2.63,-7.16
2461,1082724172,51,76,61,81,242,268,76,230,260,397,44,57,-6.53,-2.63,-7.16
2462,1082725172,51,79,62,82,247,269,75,230,261,398,44,55,-6.53,-2.63,-7.16
2463,1082726171,51,78,64,79,247,269,73,230,259,397,44,55,-6.53,-2.63,-7.16
2464,1082727171,51,78,62,81,245,267,75,231,260,397,44,55,-6.53,-2.63,-7.16
2465,1082728180,53,77,61,77,243,268,72,231,260,396,44,59,-6.41,-2.61,-7.36
2466,1082729167,49,81,59,80,245,269,74,230,260,397,44,54,-6.41,-2.61,-7.36
2467,1082730168,50,81,58,81,246,269,73,230,261,396,44,55,-6.41,-2.61,-7.36
2468,1082731167,51,80,58,77,246,269,73,230,260,397,44,56,-6.41,-2.61,-7.36
2469,1082732173,53,77,62,78,245,269,73,231,261,397,44,54,-6.41,-2.61,-7.36
2470,1082733167,50,77,65,79,245,269,74,230,260,398,44,54,-6.41,-2.61,-7.36
2471,1082734167,53,78,63,82,246,269,75,230,260,397,44,56,-6.41,-2.61,-7.36
2472,1082735171,54,77,59,79,245,269,75,230,261,397,44,55,-6.41,-2.61,-7.36
2473,1082736167,51,77,64,80,247,269,73,230,259,397,44,54,-6.41,-2.61,-7.36
2474,1082738024,51,76,61,80,243,269,74,231,260,398,44,56,-6.12,-2.43,-7.26
2475,1082738512,50,79,64,78,247,269,74,230,261,396,44,55,-6.12,-2.43,-7.26
2476,1082739171,52,78,62,84,244,264,73,230,261,397,44,54,-6.12,-2.43,-7.26
2477,1082740172,55,77,60,79,247,269,74,230,260,397,44,54,-6.12,-2.43,-7.26
2478,1082741178,53,76,60,79,242,269,78,229,260,397,44,54,-6.12,-2.43,-7.26
2479,1082742172,50,76,59,81,241,265,73,230,260,398,44,54,-6.12,-2.43,-7.26
2480,1082745553,51,77,59,80,246,265,74,231,261,398,44,55,-6.12,-2.43,-7.26
2481,1082747907,52,73,64,80,245,267,73,230,260,397,44,54,-6.12,-2.43,-7.26
2482,1082748392,50,76,59,78,246,268,75,230,259,398,44,54,-5.98,-2.5,-7.32
2483,1082749167,50,78,64,82,246,267,74,231,260,397,44,55,-5.98,-2.5,-7.32
2484,1082750167,52,79,62,78,240,268,76,230,260,398,44,55,-5.98,-2.5,-7.32
2485,1082751167,54,77,62,80,247,268,75,230,261,397,44,54,-5.98,-2.5,-7.32
2486,1082752168,52,78,63,80,245,265,74,230,260,398,45,54,-5.98,-2.5,-7.32
2487,1082755757,51,76,59,79,246,266,73,230,261,397,44,57,-5.98,-2.5,-7.32
2488,1082758095,52,73,58,82,244,268,75,230,261,396,45,54,-5.98,-2.5,-7.32
2489,1082758578,52,75,60,79,247,269,74,230,260,397,44,54,-6.15,-2.5,-7.19
2490,1082759167,53,79,62,80,247,268,74,231,261,399,44,54,-6.15,-2.5,-7.19
2491,1082760168,50,78,65,81,247,265,74,231,258,397,44,54,-6.15,-2.5,-7.19
2492,1082761171,55,80,63,81,247,267,74,231,261,397,44,55,-6.15,-2.5,-7.19
2493,1082762167,53,74,62,78,245,266,73,230,260,396,44,55,-6.15,-2.5,-7.19
2494,1082763167,52,76,59,78,246,267,73,231,260,397,44,54,-6.15,-2.5,-7.19
2495,1082764169,51,78,59,78,245,268,75,230,260,398,44,54,-6.15,-2.5,-7.19
2496,1082765167,52,78,59,76,243,267,74,231,261,398,45,58,-6.15,-2.5,-7.19
2497,1082766173,51,79,61,76,240,268,76,230,259,395,44,56,-6.15,-2.5,-7.19
2498,1082767167,51,79,67,78,245,265,77,231,261,398,44,54,-6.15,-2.5,-7.19
2499,1082768181,55,79,63,75,247,268,76,231,260,398,44,54,-6.35,-2.39,-6.99
2500,1082769175,52,77,60,73,245,266,73,231,260,397,44,55,-6.35,-2.39,-6.99
2501,1082770172,50,82,60,79,246,268,74,230,260,396,44,54,-6.35,-2.39,-6.99
2502,1082771172,50,76,59,77,247,269,73,231,261,398,44,54,-6.35,-2.39,-6.99
2503,1082772173,51,81,60,73,239,269,76,231,261,399,45,57,-6.35,-2.39,-6.99
2504,1082773171,49,76,59,74,241,269,75,230,260,398,45,55,-6.35,-2.39,-6.99
2505,1082774172,51,77,60,73,246,268,74,230,260,397,44,55,-6.35,-2.39,-6.99
2506,1082775171,52,77,59,68,245,269,75,231,260,396,45,54,-6.35,-2.39,-6.99
2507,1082776178,52,76,58,70,244,268,76,230,262,399,45,57,-6.35,-2.39,-6.99
2508,1082777177,53,79,60,65,246,267,73,231,260,398,45,55,-6.35,-2.39,-6.99
2509,1082778187,50,78,63,64,245,269,76,230,260,396,45,54,-6.4,-2.45,-6.84
2510,1082779172,51,78,62,68,242,265,73,230,260,398,45,56,-6.4,-2.45,-6.84
2511,1082780171,56,76,62,64,244,269,76,230,260,396,45,58,-6.4,-2.45,-6.84
2512,1082781172,52,79,63,66,245,267,72,230,260,398,44,55,-6.4,-2.45,-6.84
2513,1082782171,51,78,60,71,245,269,76,231,259,396,44,55,-6.4,-2.45,-6.84
2514,1082783172,53,78,64,71,245,265,73,230,260,397,44,57,-6.4,-2.45,-6.84
2515,1082784171,51,75,61,67,244,266,72,231,259,396,44,57,-6.4,-2.45,-6.84
2516,1082785173,51,75,59,65,245,265,73,231,259,394,44,55,-6.4,-2.45,-6.84
2517,1082787757,49,74,60,71,244,265,74,230,260,397,44,56,-6.4,-2.45,-6.84
2518,1082788245,52,78,64,74,247,264,73,231,262,397,44,54,-6.58,-2.5,-6.81
2519,1082789167,52,77,63,76,246,268,74,231,261,396,44,54,-6.58,-2.5,-6.81
2520,1082790167,53,76,60,73,245,267,78,231,260,397,44,54,-6.58,-2.5,-6.81
2521,1082791167,50,78,64,72,245,265,75,230,260,397,44,56,-6.58,-2.5,-6.81
2522,1082792171,51,76,64,67,245,268,75,231,261,396,44,54,-6.58,-2.5,-6.81
2523,1082795549,52,77,61,76,246,265,73,231,260,398,45,55,-6.58,-2.5,-6.81
2524,1082797903,52,72,59,70,246,267,73,230,259,397,44,55,-6.58,-2.5,-6.81
2525,1082798391,53,75,61,73,246,266,73,231,260,397,45,55,-6.53,-2.6,-6.95
2526,1082799172,56,79,58,69,245,268,74,230,259,398,44,54,-6.53,-2.6,-6.95
2527,1082800171,54,77,59,72,243,269,74,231,260,394,44,58,-6.53,-2.6,-6.95
2528,1082801172,51,79,59,67,247,268,74,230,261,398,45,54,-6.53,-2.6,-6.95
2529,1082802172,54,76,60,68,245,268,74,230,260,398,44,54,-6.53,-2.6,-6.95
2530,1082805762,53,80,63,68,245,265,74,230,261,397,45,56,-6.53,-2.6,-6.95
2531,1082808101,51,74,64,72,245,266,72,230,260,394,45,55,-6.53,-2.6,-6.95
2532,1082808588,53,76,63,68,240,265,73,230,261,396,45,57,-6.2,-2.54,-7.02
2533,1082809171,51,79,59,71,246,267,74,229,261,398,45,57,-6.2,-2.54,-7.02
2534,1082810172,53,77,64,71,245,265,74,230,259,398,45,55,-6.2,-2.54,-7.02
2535,1082811172,52,79,58,70,244,264,74,230,261,394,46,54,-6.2,-2.54,-7.02
2536,1082812174,54,78,60,70,246,267,74,230,260,396,46,54,-6.2,-2.54,-7.02
2537,1082813172,53,77,57,64,242,267,75,229,260,395,45,57,-6.2,-2.54,-7.02
2538,1082814171,56,79,59,65,247,267,70,230,260,394,45,55,-6.2,-2.54,-7.02
2539,1082815172,51,77,62,65,247,266,71,230,261,397,45,55,-6.2,-2.54,-7.02
2540,1082816172,50,77,57,63,245,265,70,230,260,394,45,56,-6.2,-2.54,-7.02
2541,1082817176,52,79,58,58,245,266,70,230,260,396,45,54,-6.2,-2.54,-7.02
2542,1082818185,56,77,63,59,247,267,68,230,261,395,45,54,-5.83,-2.29,-6.79
2543,1082819172,52,77,59,56,241,268,72,230,260,398,45,57,-5.83,-2.29,-6.79
2544,1082820174,53,77,62,62,245,268,69,230,259,394,45,54,-5.83,-2.29,-6.79
2545,1082821171,52,78,58,56,245,267,64,230,261,395,45,54,-5.83,-2.29,-6.79
