1800,1081999306,52,77,65,80,245,264,73,230,261,397,47,54,-6.32,-2.42,-7.32
2546,1082822171,51,76,60,56,244,268,66,231,259,394,45,56,-5.83,-2.29,-6.79
2547,1082823172,51,77,66,56,247,267,65,230,259,393,45,55,-5.83,-2.29,-6.79
2548,1082824171,52,75,59,56,245,266,68,230,260,394,45,54,-5.83,-2.29,-6.79
2549,1082825171,51,77,61,61,245,265,65,231,259,394,45,55,-5.83,-2.29,-6.79
2550,1082826171,51,76,58,55,245,266,65,231,257,396,45,54,-5.83,-2.29,-6.79
2551,1082827178,51,81,59,57,247,268,62,230,257,397,45,54,-5.83,-2.29,-6.79
2552,1082828191,52,77,59,57,242,265,61,231,257,397,45,54,-5.37,-2.27,-6.39
2553,1082829172,53,75,59,64,245,265,61,231,257,396,45,57,-5.37,-2.27,-6.39
2554,1082830172,51,78,63,58,247,267,63,231,257,394,45,54,-5.37,-2.27,-6.39
2555,1082831176,52,78,63,61,246,267,61,230,259,394,45,55,-5.37,-2.27,-6.39
2556,1082832171,56,76,64,64,244,267,58,230,258,396,45,54,-5.37,-2.27,-6.39
2557,1082833172,51,76,63,58,241,264,58,229,258,396,44,56,-5.37,-2.27,-6.39
2558,1082834171,53,79,65,57,240,267,57,230,257,395,44,54,-5.37,-2.27,-6.39
2559,1082835178,56,79,65,57,242,267,54,230,257,395,45,54,-5.37,-2.27,-6.39
2560,1082836172,49,77,59,56,243,265,60,229,256,394,44,58,-5.37,-2.27,-6.39
2561,1082837920,55,75,66,54,241,266,55,229,256,394,44,55,-4.72,-2.05,-6.17
2562,1082838409,52,77,63,58,241,267,57,229,257,395,44,55,-4.72,-2.05,-6.17
2563,1082839178,53,76,62,55,242,268,57,229,257,395,44,54,-4.72,-2.05,-6.17
2564,1082840174,52,77,61,55,240,267,53,229,257,394,44,54,-4.72,-2.05,-6.17
2565,1082841172,56,78,60,53,240,265,52,229,255,395,44,57,-4.72,-2.05,-6.17
2566,1082842171,51,75,64,55,241,267,51,229,258,398,43,55,-4.72,-2.05,-6.17
2567,1082845591,56,77,59,56,239,268,49,229,258,395,43,54,-4.72,-2.05,-6.17
2568,1082847856,47,73,61,57,241,267,47,230,257,395,43,54,-4.72,-2.05,-6.17
2569,1082848344,44,73,61,54,242,267,42,230,258,394,43,54,-4.3,-1.82,-5.35
2570,1082849171,47,74,60,55,238,267,40,229,255,394,43,57,-4.3,-1.82,-5.35
2571,1082850172,43,78,60,57,240,262,40,229,256,393,43,57,-4.3,-1.82,-5.35
2572,1082851172,42,76,63,55,239,267,37,229,256,395,43,56,-4.3,-1.82,-5.35
2573,1082852172,41,81,59,67,242,266,39,229,256,392,43,54,-4.3,-1.82,-5.35
2574,1082855341,42,74,61,62,239,263,38,227,257,393,43,56,-4.3,-1.82,-5.35
2575,1082858013,42,71,60,65,236,266,39,228,257,386,43,54,-4.3,-1.82,-5.35
2576,1082858500,42,75,59,61,239,263,40,229,256,373,44,54,-3.9,-1.36,-5.47
2577,1082859174,41,74,60,63,237,266,40,229,256,369,43,55,-3.9,-1.36,-5.47
2578,1082860172,40,74,60,69,237,265,39,229,254,370,44,54,-3.9,-1.36,-5.47
2579,1082861171,39,66,56,60,238,264,39,229,257,370,43,58,-3.9,-1.36,-5.47
2580,1082862171,41,66,55,58,237,266,38,229,255,369,42,54,-3.9,-1.36,-5.47
2581,1082863177,40,73,56,54,234,267,38,228,253,370,43,57,-3.9,-1.36,-5.47
2582,1082864171,41,67,52,53,237,265,36,229,256,370,42,55,-3.9,-1.36,-5.47
2583,1082865172,40,67,54,54,235,266,39,226,256,372,42,56,-3.9,-1.36,-5.47
2584,1082866172,43,68,50,50,237,266,36,228,254,376,42,53,-3.9,-1.36,-5.47
2585,1082867188,42,60,46,53,237,265,39,227,256,377,42,54,-3.9,-1.36,-5.47
2586,1082868181,42,66,45,52,237,266,38,227,252,377,41,54,-5.27,-0.47,-5.03
2587,1082869188,42,66,42,52,235,265,37,227,256,373,41,54,-5.27,-0.47,-5.03
2588,1082870172,37,66,38,49,235,267,40,225,256,374,41,55,-5.27,-0.47,-5.03
2589,1082871188,41,59,36,51,234,266,40,225,255,369,41,54,-5.27,-0.47,-5.03
2590,1082872172,39,62,37,50,232,266,39,223,256,369,42,54,-5.27,-0.47,-5.03
2591,1082873172,38,63,34,49,232,266,39,223,256,369,42,54,-5.27,-0.47,-5.03
2592,1082874189,40,55,34,48,231,265,37,223,256,373,41,54,-5.27,-0.47,-5.03
2593,1082875171,38,60,34,48,230,262,40,223,256,373,40,53,-5.27,-0.47,-5.03
2594,1082876172,39,61,25,48,228,261,36,223,256,375,41,54,-5.27,-0.47,-5.03
2595,1082877188,41,57,15,45,227,260,34,223,257,376,41,53,-5.27,-0.47,-5.03
2596,1082878172,40,52,8,46,226,256,35,223,257,375,42,55,-2.47,-0.97,-3.46
2597,1082879188,43,52,4,45,225,256,36,222,259,375,42,54,-2.47,-0.97,-3.46
2598,1082880172,41,52,3,46,214,257,35,213,258,376,42,55,-2.47,-0.97,-3.46
2599,1082881171,41,51,3,47,213,249,37,212,258,378,42,54,-2.47,-0.97,-3.46
2600,1082882188,41,50,2,47,212,242,36,210,259,378,42,54,-2.47,-0.97,-3.46
2601,1082883172,40,49,3,46,212,241,36,209,259,378,42,54,-2.47,-0.97,-3.46
2602,1082884188,42,51,3,44,212,239,38,203,259,380,42,54,-2.47,-0.97,-3.46
2603,1082885172,38,50,3,45,210,239,36,203,260,369,42,55,-2.47,-0.97,-3.46
2604,1082887784,38,50,3,48,206,238,35,202,260,371,39,53,-2.47,-0.97,-3.46
2605,1082888273,35,51,13,71,205,234,36,201,260,382,39,54,1.91,-0.87,-2.56
2606,1082889171,29,53,16,71,199,225,35,204,261,387,39,54,1.91,-0.87,-2.56
2607,1082890188,25,49,26,76,199,224,34,202,263,392,39,54,1.91,-0.87,-2.56
2608,1082891171,29,48,33,68,205,214,36,204,263,396,39,54,1.91,-0.87,-2.56
2609,1082892171,29,51,42,68,200,213,34,202,264,397,41,54,1.91,-0.87,-2.56
2610,1082895788,25,51,46,68,198,209,35,207,265,409,41,52,1.91,-0.87,-2.56
2611,1082897850,24,47,57,55,200,211,39,206,262,417,39,53,1.91,-0.87,-2.56
2612,1082898339,21,50,55,56,202,208,39,208,266,414,41,54,-1.81,-1.96,-2.03
2613,1082899171,20,50,53,62,203,209,38,203,265,413,42,53,-1.81,-1.96,-2.03
2614,1082900188,25,48,53,54,203,209,39,210,266,409,42,54,-1.81,-1.96,-2.03
2615,1082901171,21,50,57,50,206,207,39,208,264,388,42,54,-1.81,-1.96,-2.03
2616,1082902172,18,54,53,47,201,209,40,207,265,389,41,53,-1.81,-1.96,-2.03
2617,1082905359,22,48,55,46,203,210,39,207,263,389,41,54,-1.81,-1.96,-2.03
2618,1082908010,24,45,39,48,203,212,37,202,260,384,42,52,-1.81,-1.96,-2.03
2619,1082908515,20,48,13,48,203,210,33,204,263,374,42,54,-10.81,3.43,3.67
2620,1082909188,22,51,13,46,203,212,35,203,263,372,42,54,-10.81,3.43,3.67
2621,1082910171,24,47,12,46,199,211,36,202,260,375,42,54,-10.81,3.43,3.67
2622,1082911171,25,52,7,45,202,208,33,203,259,368,40,53,-10.81,3.43,3.67
2623,1082912172,22,51,11,47,200,212,35,203,254,374,39,53,-10.81,3.43,3.67
2624,1082913188,25,49,12,46,202,210,36,202,259,371,39,55,-10.81,3.43,3.67
2625,1082914172,25,47,16,48,203,211,38,202,259,368,39,54,-10.81,3.43,3.67
2626,1082915172,25,51,19,46,200,212,36,199,259,369,40,54,-10.81,3.43,3.67
2627,1082916188,20,50,25,49,202,211,37,202,261,377,39,53,-10.81,3.43,3.67
2628,1082917172,20,48,37,51,202,212,39,202,260,387,41,52,-10.81,3.43,3.67
2629,1082918172,22,50,42,53,201,210,36,201,261,376,41,53,1.14,-5.51,15.89
2630,1082919188,20,49,47,55,201,212,38,202,262,389,41,53,1.14,-5.51,15.89
2631,1082920171,20,51,47,50,198,212,39,201,261,394,41,53,1.14,-5.51,15.89
2632,1082921172,20,50,46,48,195,209,39,201,262,387,42,54,1.14,-5.51,15.89
2633,1082922188,19,49,47,47,197,213,38,202,260,385,41,53,1.14,-5.51,15.89
2634,1082923172,20,47,50,52,198,212,41,202,263,386,37,54,1.14,-5.51,15.89
2635,1082924172,22,51,49,52,199,214,40,205,262,389,39,53,1.14,-5.51,15.89
2636,1082925171,25,51,49,53,195,213,41,202,261,390,41,52,1.14,-5.51,15.89
2637,1082926188,22,48,50,53,195,218,39,204,261,391,39,53,1.14,-5.51,15.89
2638,1082927172,19,51,54,49,201,212,41,205,261,392,38,51,1.14,-5.51,15.89
2639,1082928172,19,47,54,45,199,215,40,202,260,392,40,53,8.43,0.69,2.33
2640,1082929188,19,50,49,49,198,212,39,206,261,391,40,53,8.43,0.69,2.33
2641,1082930172,20,49,52,46,201,212,40,206,260,387,41,51,8.43,0.69,2.33
2642,1082931171,20,52,50,45,201,213,39,206,260,386,41,51,8.43,0.69,2.33
2643,1082932188,20,50,52,45,198,215,39,207,261,384,42,50,8.43,0.69,2.33
2644,1082933172,20,47,48,45,194,214,38,202,260,379,41,51,8.43,0.69,2.33
2645,1082934172,20,48,44,44,201,213,38,205,259,379,41,50,8.43,0.69,2.33
2646,1082935188,22,48,43,44,203,213,40,202,261,378,41,51,8.43,0.69,2.33
2647,1082936171,21,50,40,45,202,215,38,205,260,378,43,52,8.43,0.69,2.33
2648,1082937908,19,50,37,45,201,222,37,207,260,378,43,52,-10.93,8.94,-4.44
2649,1082938397,19,48,26,44,203,210,37,206,260,379,40,53,-10.93,8.94,-4.44
2650,1082939189,20,49,16,46,201,223,36,207,259,377,39,53,-10.93,8.94,-4.44
2651,1082940172,19,49,5,47,204,214,39,202,258,378,39,50,-10.93,8.94,-4.44
2652,1082941188,20,48,5,45,204,214,39,204,257,378,40,52,-10.93,8.94,-4.44
2653,1082942172,20,49,9,43,204,212,38,206,255,377,41,51,-10.93,8.94,-4.44
2654,1082945345,19,50,5,44,200,226,39,204,257,376,41,52,-10.93,8.94,-4.44
2655,1082947669,20,46,3,45,203,226,37,207,258,378,40,53,-10.93,8.94,-4.44
2656,1082948157,19,48,12,45,202,225,37,206,257,387,41,53,-0.73,6.17,7.41
2657,1082948646,20,48,12,42,200,214,39,203,259,388,40,53,-0.73,6.17,7.41
2658,1082949171,19,48,13,43,202,211,38,202,259,384,40,53,-0.73,6.17,7.41
2659,1082950178,20,46,13,47,203,225,36,202,259,378,41,52,-0.73,6.17,7.41
2660,1082951172,20,46,14,47,199,225,37,202,259,379,41,52,-0.73,6.17,7.41
2661,1082952172,19,47,15,48,202,226,39,201,259,392,41,52,-0.73,6.17,7.41
2662,1082955574,19,47,17,46,200,225,40,205,260,395,40,52,-0.73,6.17,7.41
2663,1082957898,19,45,16,48,201,212,39,206,260,398,40,53,-0.73,6.17,7.41
2664,1082958410,18,48,21,52,199,217,40,205,262,388,41,52,8.31,-6.49,-9.64
2665,1082959172,19,49,25,50,202,212,40,205,262,387,41,51,8.31,-6.49,-9.64
2666,1082960171,19,48,28,51,199,222,40,209,262,387,41,51,8.31,-6.49,-9.64
2667,1082961188,20,47,32,56,193,214,38,207,262,391,41,52,8.31,-6.49,-9.64
2668,1082962172,19,48,35,52,193,225,40,204,262,393,41,51,8.31,-6.49,-9.64
2669,1082963173,19,47,36,48,201,211,39,205,263,393,41,51,8.31,-6.49,-9.64
2670,1082964172,18,48,37,43,201,214,40,209,263,393,41,52,8.31,-6.49,-9.64
2671,1082965172,18,48,42,43,202,217,40,209,262,392,41,52,8.31,-6.49,-9.64
2672,1082966172,18,48,43,45,203,212,40,208,263,388,41,51,8.31,-6.49,-9.64
2673,1082967172,19,50,45,47,198,214,41,206,261,387,40,50,8.31,-6.49,-9.64
2674,1082968183,19,48,40,48,197,213,41,206,261,386,41,51,-7.03,0,5.12
2675,1082969183,19,47,29,48,198,214,38,208,261,383,41,50,-7.03,0,5.12
2676,1082970167,18,47,22,45,198,214,39,207,262,382,41,49,-7.03,0,5.12
2677,1082971167,18,47,13,48,198,212,40,209,262,383,41,51,-7.03,0,5.12
2678,1082972183,18,50,13,48,200,213,40,210,263,382,41,52,-7.03,0,5.12
2679,1082973167,19,49,13,46,200,214,40,210,261,381,41,52,-7.03,0,5.12
2680,1082974183,18,49,14,47,203,225,40,207,262,381,41,52,-7.03,0,5.12
2681,1082975166,19,50,14,48,200,214,39,211,260,382,42,49,-7.03,0,5.12
2682,1082976166,19,49,15,45,200,213,40,210,259,383,42,50,-7.03,0,5.12
2683,1082977166,19,48,16,45,201,215,37,211,260,384,42,51,-7.03,0,5.12
2684,1082978168,20,52,17,46,201,214,41,210,259,385,42,50,-0.62,-1.25,5.44
2685,1082979167,19,50,19,46,200,215,38,208,260,387,41,51,-0.62,-1.25,5.44
2686,1082980167,19,52,22,47,198,214,41,210,259,384,40,52,-0.62,-1.25,5.44
2687,1082981184,19,51,27,42,194,215,39,209,259,381,39,53,-0.62,-1.25,5.44
2688,1082982167,19,48,33,47,198,214,40,211,260,379,40,52,-0.62,-1.25,5.44
2689,1082983168,19,49,39,48,200,225,39,209,260,378,40,51,-0.62,-1.25,5.44
2690,1082984167,19,50,42,47,202,225,42,210,260,378,41,52,-0.62,-1.25,5.44
2691,1082985184,19,49,44,47,203,214,40,208,261,381,41,51,-0.62,-1.25,5.44
2692,1082987879,19,50,46,49,200,215,40,209,260,383,41,50,-0.62,-1.25,5.44
2693,1082988368,20,52,46,48,200,225,39,210,259,385,41,52,2.37,0.51,-0.94
2694,1082989172,20,51,47,49,200,225,40,210,261,387,41,52,2.37,0.51,-0.94
2695,1082990188,20,48,47,48,201,225,39,217,259,389,40,52,2.37,0.51,-0.94
2696,1082991172,20,49,46,49,201,213,39,210,260,390,41,51,2.37,0.51,-0.94
2697,1082992172,19,52,47,48,200,211,39,213,259,389,41,50,2.37,0.51,-0.94
2698,1082995783,20,51,46,48,200,214,39,210,260,388,42,52,2.37,0.51,-0.94
2699,1082997734,18,48,47,44,199,213,40,212,260,385,41,52,2.37,0.51,-0.94
2700,1082998242,18,49,45,45,200,217,40,211,258,384,41,50,3.54,0.31,-4.63
2701,1082999188,18,52,45,47,201,215,38,215,261,385,42,50,3.54,0.31,-4.63
2702,1083000195,18,50,43,48,200,213,38,212,260,383,40,52,3.54,0.31,-4.63
2703,1083001189,18,49,43,44,202,214,37,210,261,385,41,50,3.54,0.31,-4.63
2704,1083002188,18,51,43,47,203,212,39,210,260,385,42,51,3.54,0.31,-4.63
2705,1083005573,18,52,40,48,203,211,39,207,259,384,42,51,3.54,0.31,-4.63
2706,1083007898,19,48,27,46,203,211,37,210,261,382,42,51,3.54,0.31,-4.63
2707,1083008403,20,48,28,43,203,212,36,211,260,383,43,51,-3.96,1.34,3.02
2708,1083009188,19,47,27,45,202,215,38,210,259,384,43,52,-3.96,1.34,3.02
2709,1083010188,19,48,25,45,201,218,39,211,260,383,41,52,-3.96,1.34,3.02
2710,1083011188,19,49,12,45,202,211,39,211,261,384,41,52,-3.96,1.34,3.02
2711,1083012188,19,49,7,45,200,215,38,209,259,384,41,54,-3.96,1.34,3.02
2712,1083013198,19,49,8,43,201,213,39,209,259,385,40,55,-3.96,1.34,3.02
2713,1083014188,20,50,13,45,203,216,36,210,261,385,40,52,-3.96,1.34,3.02
2714,1083015188,19,50,15,47,201,214,35,210,260,385,40,52,-3.96,1.34,3.02
2715,1083016188,19,49,18,46,202,212,38,212,258,385,40,52,-3.96,1.34,3.02
2716,1083017187,20,46,19,46,198,214,37,210,260,385,40,53,-3.96,1.34,3.02
2717,1083018184,19,51,19,45,200,218,38,210,260,385,41,52,-1.03,-2.89,-1.72
2718,1083019184,19,48,20,45,201,216,38,210,260,386,41,52,-1.03,-2.89,-1.72
2719,1083020184,19,52,20,45,198,215,37,210,260,386,42,53,-1.03,-2.89,-1.72
2720,1083021184,19,50,21,44,201,214,40,209,261,386,41,52,-1.03,-2.89,-1.72
2721,1083022184,19,50,22,46,200,212,38,208,260,386,41,52,-1.03,-2.89,-1.72
2722,1083023184,19,50,25,47,197,221,37,209,261,386,41,54,-1.03,-2.89,-1.72
2723,1083024184,18,48,26,47,203,219,37,212,262,387,41,51,-1.03,-2.89,-1.72
2724,1083025184,19,47,29,49,203,216,39,217,260,388,41,49,-1.03,-2.89,-1.72
2725,1083026183,20,47,31,49,198,218,39,213,261,391,42,51,-1.03,-2.89,-1.72
2726,1083027184,19,49,31,49,195,221,37,211,260,393,41,50,-1.03,-2.89,-1.72
2727,1083028188,19,51,37,47,201,215,38,211,259,393,42,50,3.15,-1.2,-3.07
2728,1083029188,19,48,37,46,201,216,38,214,260,393,43,51,3.15,-1.2,-3.07
2729,1083030188,18,51,34,43,200,214,39,211,261,392,43,52,3.15,-1.2,-3.07
2730,1083031188,19,48,33,43,200,221,39,211,260,392,42,53,3.15,-1.2,-3.07
2731,1083032188,19,50,38,46,198,211,37,212,260,393,42,51,3.15,-1.2,-3.07
2732,1083033188,19,51,36,45,198,216,38,209,261,393,42,50,3.15,-1.2,-3.07
2733,1083034188,19,51,37,44,200,211,40,214,259,390,42,50,3.15,-1.2,-3.07
2734,1083035187,20,52,36,44,200,215,39,213,261,389,42,51,3.15,-1.2,-3.07
2735,1083036574,19,50,36,45,197,213,37,209,261,389,42,50,3.15,-1.2,-3.07
2736,1083037934,19,51,36,46,203,211,36,213,261,389,42,51,-2,4.15,2.88
2737,1083038431,19,49,36,45,202,211,36,213,260,389,43,51,-2,4.15,2.88
2738,1083039179,18,50,32,46,203,212,38,210,261,389,43,51,-2,4.15,2.88
2739,1083040179,18,50,30,44,199,213,39,209,262,389,42,52,-2,4.15,2.88
2740,1083041179,19,51,28,42,198,211,38,210,261,387,42,52,-2,4.15,2.88
2741,1083042179,19,48,30,45,199,213,37,212,260,388,43,50,-2,4.15,2.88
2742,1083045575,19,50,30,45,201,222,35,211,261,388,43,51,-2,4.15,2.88
2743,1083047729,19,49,34,44,203,211,37,214,262,389,43,51,-2,4.15,2.88
2744,1083048233,19,51,38,43,200,216,39,212,261,389,43,51,2.09,-3.18,1.6
2745,1083049193,19,47,38,45,202,212,38,211,261,389,43,52,2.09,-3.18,1.6
2746,1083050188,19,50,37,48,203,215,39,209,260,389,41,51,2.09,-3.18,1.6
2747,1083051188,20,53,40,49,200,212,38,209,262,388,42,50,2.09,-3.18,1.6
2748,1083052191,20,48,41,47,200,212,37,209,262,389,41,51,2.09,-3.18,1.6
2749,1083055569,20,50,42,49,200,221,38,211,261,388,42,52,2.09,-3.18,1.6
2750,1083057898,19,48,44,45,200,212,37,213,260,389,42,50,2.09,-3.18,1.6
2751,1083058403,19,51,44,46,198,216,38,212,262,389,42,51,0.22,-2.13,-3.11
2752,1083059188,20,51,41,46,197,219,39,209,261,389,43,50,0.22,-2.13,-3.11
2753,1083060188,19,51,41,46,198,219,38,209,262,388,43,51,0.22,-2.13,-3.11
2754,1083061188,19,49,44,44,201,216,38,212,261,385,44,51,0.22,-2.13,-3.11
2755,1083062188,19,51,44,46,197,214,37,213,262,387,43,52,0.22,-2.13,-3.11
2756,1083063198,19,53,43,45,201,222,38,212,262,387,43,51,0.22,-2.13,-3.11
2757,1083064188,19,49,44,42,201,211,38,209,262,388,43,50,0.22,-2.13,-3.11
2758,1083065188,20,51,41,46,199,216,36,213,261,388,43,52,0.22,-2.13,-3.11
2759,1083066189,19,47,43,45,200,215,39,211,261,389,43,51,0.22,-2.13,-3.11
2760,1083067188,19,50,42,45,200,211,37,209,260,389,43,51,0.22,-2.13,-3.11
2761,1083068188,19,49,43,47,200,213,39,212,262,387,43,51,-0.76,0.8,0.66
2762,1083069188,19,49,40,43,197,216,37,211,260,383,43,53,-0.76,0.8,0.66
2763,1083070188,18,50,44,47,200,217,39,211,262,383,43,51,-0.76,0.8,0.66
2764,1083071189,19,50,40,45,200,213,38,210,263,383,43,51,-0.76,0.8,0.66
2765,1083072188,18,53,39,46,200,214,39,214,262,383,43,51,-0.76,0.8,0.66
2766,1083073189,18,49,39,44,200,211,37,211,260,383,43,53,-0.76,0.8,0.66
2767,1083074188,20,49,44,44,201,217,38,212,262,384,43,51,-0.76,0.8,0.66
2768,1083075188,19,49,39,45,201,213,39,209,262,384,43,51,-0.76,0.8,0.66
2769,1083076188,18,51,40,47,197,214,38,212,262,385,44,53,-0.76,0.8,0.66
2770,1083077188,19,49,41,45,200,214,40,209,261,384,42,52,-0.76,0.8,0.66
2771,1083078188,19,50,37,45,200,213,40,209,262,385,42,52,0.1,1.46,0.16
2772,1083079188,19,52,40,45,201,212,41,211,262,384,42,51,0.1,1.46,0.16
2773,1083080188,19,49,38,45,202,213,41,211,261,384,43,53,0.1,1.46,0.16
2774,1083081188,19,48,37,43,200,214,39,210,260,384,42,52,0.1,1.46,0.16
2775,1083082188,19,48,39,46,201,217,39,212,262,385,42,51,0.1,1.46,0.16
2776,1083083188,19,48,40,46,201,218,38,209,262,385,41,52,0.1,1.46,0.16
2777,1083084188,18,47,38,47,199,212,37,210,262,385,41,52,0.1,1.46,0.16
2778,1083085188,19,47,39,49,201,216,39,214,261,384,41,54,0.1,1.46,0.16
2779,1083087702,18,51,40,49,201,216,39,213,262,385,41,52,0.1,1.46,0.16
2780,1083088208,19,50,37,45,203,217,38,214,262,386,41,52,1.2,-1.1,-2.4
2781,1083089189,19,49,38,42,201,213,39,211,261,386,41,52,1.2,-1.1,-2.4
2782,1083090189,19,52,38,46,199,217,40,211,263,385,41,52,1.2,-1.1,-2.4
2783,1083091188,20,51,37,45,201,213,39,210,263,386,41,51,1.2,-1.1,-2.4
2784,1083092188,20,50,36,45,200,209,37,213,259,384,42,51,1.2,-1.1,-2.4
2785,1083095800,19,51,38,46,200,215,39,212,262,386,42,50,1.2,-1.1,-2.4
2786,1083097794,19,50,40,47,200,214,40,211,261,387,44,50,1.2,-1.1,-2.4
2787,1083098299,19,50,38,45,201,213,38,209,261,388,43,51,0.09,-1.22,0.13
2788,1083099188,19,52,36,45,198,217,40,212,262,388,43,50,0.09,-1.22,0.13
2789,1083100188,19,52,36,45,200,214,40,210,263,388,43,50,0.09,-1.22,0.13
2790,1083101190,18,50,37,45,200,212,38,211,263,388,43,53,0.09,-1.22,0.13
2791,1083102188,18,53,34,45,201,211,39,210,261,389,43,52,0.09,-1.22,0.13
2792,1083105570,19,52,35,45,203,212,39,210,261,389,43,51,0.09,-1.22,0.13
2793,1083107899,18,47,33,45,202,217,40,210,262,388,43,50,0.09,-1.22,0.13
2794,1083108406,20,51,31,43,201,212,39,212,261,387,43,50,-1.96,0.44,1.87
2795,1083109188,19,49,33,43,203,214,38,209,261,387,43,50,-1.96,0.44,1.87
2796,1083110188,19,50,33,44,203,213,39,210,262,387,43,50,-1.96,0.44,1.87
2797,1083111187,19,49,34,42,201,215,40,213,262,387,43,53,-1.96,0.44,1.87
2798,1083112188,19,49,37,45,203,213,40,209,262,388,43,51,-1.96,0.44,1.87
2799,1083113196,19,50,38,44,203,215,41,213,262,387,43,50,-1.96,0.44,1.87
2800,1083114188,21,48,36,44,199,213,37,211,261,387,43,51,-1.96,0.44,1.87
