3100,1316953188,20,49,7,32,138,210,77,211,286,427,6,31,-1.08,-0.45,0.27
3342,1317218171,5,47,3,16,117,204,77,131,265,392,37,6,-19.68,-2.69,-6.61
3343,1317219173,4,49,3,17,121,205,78,141,263,392,37,3,-19.68,-2.69,-6.61
3344,1317220171,3,46,3,17,122,203,79,143,265,393,38,4,-19.68,-2.69,-6.61
3345,1317221432,4,46,2,19,123,204,78,139,265,393,36,7,-4.42,3.43,10.42
3346,1317222171,2,46,3,17,125,206,76,143,265,396,28,5,-4.42,3.43,10.42
3347,1317223171,3,48,2,17,125,205,74,148,265,394,8,6,-4.42,3.43,10.42
3348,1317224172,3,45,3,17,126,203,76,148,265,395,6,9,-4.42,3.43,10.42
3349,1317225178,3,46,2,15,129,206,79,141,265,392,1,11,-4.42,3.43,10.42
3350,1317226178,2,47,2,17,128,205,76,149,263,395,1,18,-4.42,3.43,10.42
3351,1317227172,3,44,3,19,129,205,74,152,265,396,1,20,-4.42,3.43,10.42
3352,1317228172,3,47,2,28,127,207,76,144,263,395,1,19,-4.42,3.43,10.42
3353,1317229176,2,45,2,37,135,203,79,141,262,397,18,14,-4.42,3.43,10.42
3354,1317230171,4,49,2,34,137,206,82,143,263,398,6,13,-4.42,3.43,10.42
3355,1317231424,4,48,3,25,139,208,80,147,264,401,5,14,-0.41,-1.3,-4.91
3356,1317232172,6,48,3,23,140,208,83,153,264,398,4,13,-0.41,-1.3,-4.91
3357,1317233175,5,46,1,33,140,206,82,151,264,394,5,8,-0.41,-1.3,-4.91
3358,1317234171,3,46,2,42,138,209,84,147,264,384,5,3,-0.41,-1.3,-4.91
3359,1317235171,2,47,3,42,140,210,84,148,263,382,4,3,-0.41,-1.3,-4.91
3360,1317236171,2,48,2,42,138,206,85,151,263,379,4,11,-0.41,-1.3,-4.91
3361,1317237172,3,47,3,43,136,205,91,151,262,377,5,9,-0.41,-1.3,-4.91
3362,1317238171,3,50,2,45,140,204,85,163,263,374,28,1,-0.41,-1.3,-4.91
3363,1317239172,3,47,2,46,139,208,87,166,264,372,30,1,-0.41,-1.3,-4.91
3364,1317241357,4,47,3,45,138,205,84,166,263,369,35,1,-0.41,-1.3,-4.91
3365,1317241845,6,48,2,44,133,206,86,170,264,367,36,7,13.19,-3.87,2.06
3366,1317242337,5,44,2,43,127,204,89,170,264,366,36,12,13.19,-3.87,2.06
3367,1317243178,8,50,1,40,137,208,86,168,263,363,30,15,13.19,-3.87,2.06
3368,1317244177,9,46,2,43,129,205,87,170,262,367,38,11,13.19,-3.87,2.06
3369,1317245172,5,48,3,44,137,205,83,172,264,365,38,12,13.19,-3.87,2.06
3370,1317246171,13,46,2,38,133,206,82,174,264,367,39,11,13.19,-3.87,2.06
3371,1317249571,10,46,1,38,135,206,82,171,262,364,37,15,13.19,-3.87,2.06
3372,1317251515,14,45,3,39,138,204,83,173,263,369,37,2,13.19,-3.87,2.06
3373,1317251999,16,47,3,39,139,206,80,171,265,360,36,5,4.33,8.85,1.52
3374,1317252484,17,46,3,38,136,207,80,162,263,364,30,10,4.33,8.85,1.52
3375,1317253167,17,48,2,38,138,206,83,146,264,376,30,10,4.33,8.85,1.52
3376,1317254167,16,48,2,39,134,204,79,139,265,365,30,10,4.33,8.85,1.52
3377,1317255167,16,48,2,39,138,204,74,153,263,371,30,9,4.33,8.85,1.52
3378,1317256166,21,47,2,39,132,206,76,152,264,381,30,12,4.33,8.85,1.52
3379,1317259345,21,48,3,38,137,206,78,162,266,384,36,13,4.33,8.85,1.52
3380,1317261674,20,45,2,38,130,202,77,169,265,374,35,14,4.33,8.85,1.52
3381,1317262163,20,48,2,39,129,207,81,172,265,372,36,14,-16.19,-6.99,-1.7
3382,1317262650,21,49,3,37,129,203,80,170,265,375,36,13,-16.19,-6.99,-1.7
3383,1317263172,21,49,2,37,124,205,79,171,266,374,37,7,-16.19,-6.99,-1.7
3384,1317264178,21,48,2,38,121,209,81,167,265,370,36,7,-16.19,-6.99,-1.7
3385,1317265172,21,48,3,39,118,206,82,148,265,369,35,8,-16.19,-6.99,-1.7
3386,1317266172,21,47,1,40,116,201,79,141,265,367,36,9,-16.19,-6.99,-1.7
3387,1317267187,20,50,1,38,118,206,81,145,265,366,29,10,-16.19,-6.99,-1.7
3388,1317268171,20,48,3,40,113,205,81,148,265,370,36,10,-16.19,-6.99,-1.7
3389,1317269171,21,49,2,42,115,203,82,145,266,369,36,11,-16.19,-6.99,-1.7
3390,1317270173,21,47,3,43,117,201,81,154,264,370,35,10,-16.19,-6.99,-1.7
3391,1317271426,19,46,3,38,114,203,79,167,267,368,30,9,-16.19,-6.99,-1.7
3392,1317272182,20,50,3,42,114,203,80,167,267,373,30,10,-9.41,-4.52,0.39
3393,1317273171,20,51,1,43,114,205,74,168,265,370,30,9,-9.41,-4.52,0.39
3394,1317274178,20,50,1,38,114,202,78,167,267,373,35,7,-9.41,-4.52,0.39
3395,1317275177,20,47,3,40,113,204,75,167,266,371,35,7,-9.41,-4.52,0.39
3396,1317276172,20,49,3,43,115,202,76,166,266,378,35,7,-9.41,-4.52,0.39
3397,1317277171,20,49,2,43,115,201,72,166,265,401,36,9,-9.41,-4.52,0.39
3398,1317278176,17,50,3,40,114,204,72,165,266,393,35,8,-9.41,-4.52,0.39
3399,1317279171,17,48,2,38,113,204,73,147,266,389,35,8,-9.41,-4.52,0.39
3400,1317280171,20,48,3,40,116,201,73,144,265,388,29,8,-9.41,-4.52,0.39
3401,1317281419,20,47,2,41,116,204,74,138,267,385,30,10,-9.41,-4.52,0.39
3402,1317282184,17,47,3,40,115,205,76,128,268,387,36,8,3.11,0.57,-1.23
3403,1317283171,17,50,3,41,116,203,72,123,266,389,36,8,3.11,0.57,-1.23
3404,1317284171,17,46,1,41,117,202,71,126,267,394,31,8,3.11,0.57,-1.23
3405,1317285171,16,46,3,43,112,205,69,131,264,393,36,9,3.11,0.57,-1.23
3406,1317286171,16,46,3,44,116,202,68,134,267,392,36,9,3.11,0.57,-1.23
3407,1317287171,16,48,3,40,118,201,71,135,266,391,35,10,3.11,0.57,-1.23
3408,1317288172,16,47,1,42,115,200,67,138,267,391,30,9,3.11,0.57,-1.23
3409,1317289171,16,50,2,40,119,202,69,138,264,391,30,8,3.11,0.57,-1.23
3410,1317291487,17,47,2,42,113,202,69,139,266,390,30,7,-8.62,-5.37,3.01
3411,1317291978,15,49,2,42,115,199,66,149,266,390,30,8,-8.62,-5.37,3.01
3412,1317292466,15,47,3,39,116,202,69,145,266,389,35,9,-8.62,-5.37,3.01
3413,1317293171,16,49,3,44,114,202,64,149,266,390,36,10,-8.62,-5.37,3.01
3414,1317294172,13,49,2,41,113,205,66,150,265,389,30,10,-8.62,-5.37,3.01
3415,1317295171,12,48,2,39,114,205,66,149,267,389,30,12,-8.62,-5.37,3.01
3416,1317296178,14,47,3,39,115,204,67,153,267,391,35,10,-8.62,-5.37,3.01
3417,1317299369,15,47,3,38,115,202,66,147,267,390,36,8,-8.62,-5.37,3.01
3418,1317301296,14,44,3,41,117,203,68,149,267,389,36,8,-8.62,-5.37,3.01
3419,1317301784,12,45,2,41,117,202,68,129,265,379,35,7,0.38,5.94,-4.64
3420,1317302272,12,47,3,42,118,204,71,131,267,378,36,7,0.38,5.94,-4.64
3421,1317303171,12,49,2,40,116,200,65,127,267,376,36,6,0.38,5.94,-4.64
3422,1317304171,10,47,2,41,114,203,65,127,266,375,37,7,0.38,5.94,-4.64
3423,1317305172,9,51,3,36,116,201,68,126,266,374,37,6,0.38,5.94,-4.64
3424,1317306939,11,51,3,39,114,203,65,134,266,377,37,6,0.38,5.94,-4.64
3425,1317309774,11,45,3,38,117,203,63,138,265,384,37,6,0.38,5.94,-4.64
3426,1317311564,11,45,2,38,116,199,62,129,266,378,36,7,3,1.62,2.96
3427,1317312048,10,48,3,39,119,199,64,130,265,378,37,6,3,1.62,2.96
3428,1317312531,11,49,3,38,117,199,66,133,266,378,37,6,3,1.62,2.96
3429,1317313168,10,48,3,40,115,201,67,136,266,378,37,6,3,1.62,2.96
3430,1317314167,13,48,1,39,115,203,67,137,265,377,36,6,3,1.62,2.96
3431,1317315168,13,49,2,38,120,201,67,139,266,377,36,5,3,1.62,2.96
3432,1317316167,14,48,2,38,115,201,73,142,265,376,36,5,3,1.62,2.96
3433,1317317167,13,47,1,36,119,202,72,137,265,374,29,6,3,1.62,2.96
3434,1317318166,12,46,2,39,114,205,72,134,266,381,35,8,3,1.62,2.96
3435,1317319167,12,49,3,37,119,202,71,134,264,381,30,7,3,1.62,2.96
3436,1317320168,12,49,2,40,116,203,67,132,266,377,30,5,3,1.62,2.96
3437,1317321415,14,46,1,37,117,201,69,135,266,379,30,5,3,1.62,2.96
3438,1317322172,14,49,2,35,118,202,72,139,264,381,30,3,-0.41,-3.87,-2.51
3439,1317323171,13,48,3,36,118,202,74,136,265,381,35,4,-0.41,-3.87,-2.51
3440,1317324172,14,49,3,37,117,203,72,137,264,378,36,5,-0.41,-3.87,-2.51
3441,1317325172,14,48,1,37,118,206,73,140,266,376,30,4,-0.41,-3.87,-2.51
3442,1317326172,14,47,2,37,119,201,73,140,265,374,35,4,-0.41,-3.87,-2.51
3443,1317327171,14,48,2,39,119,201,73,139,267,382,30,5,-0.41,-3.87,-2.51
3444,1317328172,15,47,2,39,116,204,71,139,265,387,29,6,-0.41,-3.87,-2.51
3445,1317329171,14,48,2,39,117,202,73,138,265,391,35,6,-0.41,-3.87,-2.51
3446,1317330171,13,47,3,39,119,201,76,133,266,391,36,5,-0.41,-3.87,-2.51
3447,1317331419,14,49,3,39,118,200,73,139,265,391,36,4,-0.41,-3.87,-2.51
3448,1317332172,11,46,2,39,121,203,71,134,265,384,36,2,0.37,8.7,-0.29
3449,1317333171,10,48,1,38,116,200,77,137,266,389,36,3,0.37,8.7,-0.29
3450,1317334172,9,47,3,39,122,202,73,139,264,389,36,1,0.37,8.7,-0.29
3451,1317335172,8,46,2,37,114,200,75,138,266,386,36,1,0.37,8.7,-0.29
3452,1317336172,8,47,2,40,115,200,72,141,265,385,35,2,0.37,8.7,-0.29
3453,1317337171,8,47,3,39,114,200,74,141,265,384,36,1,0.37,8.7,-0.29
3454,1317338172,8,46,2,40,118,203,74,139,265,388,36,1,0.37,8.7,-0.29
3455,1317339171,8,48,3,40,114,203,73,141,264,393,36,1,0.37,8.7,-0.29
3456,1317341511,8,46,3,42,116,202,72,141,265,392,29,5,1.31,2.63,1.58
3457,1317341999,6,48,3,41,115,203,73,141,266,389,29,1,1.31,2.63,1.58
3458,1317342488,6,47,3,40,118,202,74,140,266,389,30,1,1.31,2.63,1.58
3459,1317343172,6,47,3,40,119,203,73,142,266,392,30,1,1.31,2.63,1.58
3460,1317344171,6,47,2,38,119,203,72,139,267,393,29,1,1.31,2.63,1.58
3461,1317345172,6,48,3,40,118,202,68,137,268,390,35,1,1.31,2.63,1.58
3462,1317346172,3,47,2,39,118,198,67,140,265,389,30,4,1.31,2.63,1.58
3463,1317349344,3,49,3,36,115,201,73,137,267,387,28,7,1.31,2.63,1.58
3464,1317351292,6,45,3,39,118,201,68,137,267,379,30,6,1.31,2.63,1.58
3465,1317351780,6,47,3,42,118,203,70,128,268,380,30,5,-4.04,-7.42,-0.01
3466,1317352269,6,47,3,44,117,200,71,124,266,380,29,5,-4.04,-7.42,-0.01
3467,1317353171,7,48,3,41,116,204,71,128,268,380,30,8,-4.04,-7.42,-0.01
3468,1317354172,7,48,3,41,120,201,71,130,268,380,36,6,-4.04,-7.42,-0.01
3469,1317355173,7,48,3,41,118,202,72,122,266,378,36,5,-4.04,-7.42,-0.01
3470,1317357335,6,48,1,40,114,202,71,130,265,372,36,4,-4.04,-7.42,-0.01
3471,1317359992,8,46,3,40,121,200,72,135,267,371,37,4,-4.04,-7.42,-0.01
3472,1317361565,7,46,2,41,115,202,69,133,265,373,37,1,4.04,0.81,7.07
3473,1317362053,6,49,3,39,115,202,73,131,266,375,37,1,4.04,0.81,7.07
3474,1317362540,6,50,3,37,115,203,73,131,266,375,37,1,4.04,0.81,7.07
3475,1317363171,7,47,3,40,115,203,71,130,266,376,37,6,4.04,0.81,7.07
3476,1317364172,7,49,2,39,118,199,69,126,265,376,37,4,4.04,0.81,7.07
3477,1317365172,7,48,3,41,119,203,71,126,266,373,37,5,4.04,0.81,7.07
3478,1317366171,7,47,2,41,120,200,73,123,266,381,36,4,4.04,0.81,7.07
3479,1317367172,8,45,3,41,114,202,70,119,266,385,36,1,4.04,0.81,7.07
3480,1317368172,8,46,3,39,115,202,68,123,266,388,35,1,4.04,0.81,7.07
3481,1317369171,8,50,2,40,117,202,67,130,266,388,35,1,4.04,0.81,7.07
3482,1317370172,7,45,1,39,116,198,67,134,265,380,36,5,4.04,0.81,7.07
3483,1317371424,7,49,3,39,114,202,72,134,266,376,36,6,4.04,0.81,7.07
3484,1317372171,7,49,3,40,114,202,73,131,265,377,36,7,4.22,2.44,-0.59
3485,1317373172,8,46,2,39,115,203,72,134,266,379,30,7,4.22,2.44,-0.59
3486,1317374172,7,47,2,39,113,204,71,138,265,376,30,9,4.22,2.44,-0.59
3487,1317375171,8,46,3,39,116,199,73,134,266,376,30,7,4.22,2.44,-0.59
3488,1317376172,8,47,2,38,113,200,70,138,266,378,35,7,4.22,2.44,-0.59
3489,1317377172,7,46,1,37,117,201,73,140,265,379,36,7,4.22,2.44,-0.59
3490,1317378171,7,48,2,41,123,200,67,136,265,382,30,9,4.22,2.44,-0.59
3491,1317379172,5,49,3,41,116,203,69,134,266,379,30,8,4.22,2.44,-0.59
3492,1317380171,8,47,3,41,119,203,68,134,266,378,36,7,4.22,2.44,-0.59
3493,1317381419,7,46,2,39,113,201,72,134,266,377,30,8,4.22,2.44,-0.59
3494,1317382172,7,49,3,40,120,201,71,139,266,378,35,8,-5.58,-1.33,-4.33
3495,1317383171,8,49,2,41,115,200,73,138,266,379,36,8,-5.58,-1.33,-4.33
3496,1317384172,8,49,3,40,114,203,72,141,266,380,36,7,-5.58,-1.33,-4.33
3497,1317385172,7,48,2,39,111,202,71,135,265,379,36,8,-5.58,-1.33,-4.33
3498,1317386171,8,50,3,37,115,201,72,137,265,381,35,7,-5.58,-1.33,-4.33
3499,1317387172,9,48,3,41,111,202,72,137,266,378,29,7,-5.58,-1.33,-4.33
3500,1317388171,9,50,3,40,110,203,75,139,267,378,30,8,-5.58,-1.33,-4.33
3501,1317389557,10,47,2,40,114,202,72,137,265,377,30,7,-5.58,-1.33,-4.33
3502,1317391326,10,44,3,41,118,201,75,140,267,374,31,7,0.5,3.33,0.77
3503,1317391810,8,48,3,41,114,203,73,139,266,376,35,7,0.5,3.33,0.77
3504,1317392294,8,46,3,40,114,203,75,131,266,376,36,7,0.5,3.33,0.77
3505,1317393167,7,46,3,41,116,202,74,138,265,376,36,7,0.5,3.33,0.77
3506,1317394168,8,47,3,41,119,203,73,138,264,375,36,7,0.5,3.33,0.77
3507,1317395167,7,50,1,39,115,201,74,138,266,375,37,6,0.5,3.33,0.77
3508,1317397292,5,44,1,41,114,203,73,134,265,374,36,7,0.5,3.33,0.77
3509,1317400171,4,44,3,41,118,202,69,132,264,375,37,5,0.5,3.33,0.77
3510,1317401372,4,45,3,37,116,200,72,133,263,375,36,2,-4.45,-0.83,-1.69
3511,1317401861,7,47,2,37,117,202,73,130,265,376,37,5,-4.45,-0.83,-1.69
3512,1317402350,6,48,3,40,120,200,72,127,264,374,37,6,-4.45,-0.83,-1.69
3513,1317403172,7,48,3,41,122,203,70,119,266,375,36,6,-4.45,-0.83,-1.69
3514,1317404172,7,46,3,40,121,200,71,125,264,375,36,6,-4.45,-0.83,-1.69
3515,1317405171,7,46,2,43,118,201,65,120,266,374,36,6,-4.45,-0.83,-1.69
3516,1317406740,4,46,2,39,120,200,66,121,267,389,37,7,-4.45,-0.83,-1.69
3517,1317409618,2,46,3,42,114,200,72,118,266,388,36,5,-4.45,-0.83,-1.69
3518,1317411554,2,47,3,39,119,199,69,126,266,388,36,6,-4.45,-0.83,-1.69
3519,1317412048,2,50,3,40,116,200,73,134,267,386,36,6,-5.29,-3.79,1.12
3520,1317412536,2,47,3,41,116,199,71,135,267,384,36,5,-5.29,-3.79,1.12
3521,1317413172,3,50,3,41,115,203,71,131,264,388,36,6,-5.29,-3.79,1.12
3522,1317414172,3,50,3,39,119,203,70,134,263,391,37,6,-5.29,-3.79,1.12
3523,1317415172,3,51,2,41,116,203,70,135,266,393,36,5,-5.29,-3.79,1.12
3524,1317416172,2,48,1,38,117,201,70,138,268,390,36,5,-5.29,-3.79,1.12
3525,1317417172,3,47,2,39,115,203,69,141,266,387,36,5,-5.29,-3.79,1.12
3526,1317418171,3,47,3,39,115,203,72,140,267,385,36,6,-5.29,-3.79,1.12
3527,1317419171,2,48,3,38,114,203,70,144,265,388,36,5,-5.29,-3.79,1.12
3528,1317420172,2,44,2,38,115,201,66,141,267,387,36,6,-5.29,-3.79,1.12
3529,1317421419,3,48,3,39,115,203,73,140,268,388,36,5,-5.29,-3.79,1.12
3530,1317422168,3,48,3,38,112,202,71,128,267,385,36,6,-1.25,-3.05,3.44
3531,1317423167,2,47,3,40,116,203,74,125,266,380,36,5,-1.25,-3.05,3.44
3532,1317424167,2,48,3,38,112,203,71,122,264,380,36,7,-1.25,-3.05,3.44
3533,1317425168,5,47,3,38,117,203,72,117,264,380,35,6,-1.25,-3.05,3.44
3534,1317426167,3,49,3,37,117,203,67,116,267,378,36,6,-1.25,-3.05,3.44
3535,1317427167,2,47,2,37,115,200,64,120,266,377,36,7,-1.25,-3.05,3.44
3536,1317428167,3,49,1,37,117,200,68,120,267,376,35,9,-1.25,-3.05,3.44
3537,1317429167,4,47,1,40,114,203,66,111,267,373,30,6,-1.25,-3.05,3.44
3538,1317430166,4,46,2,38,118,202,65,115,265,376,30,7,-1.25,-3.05,3.44
3539,1317431425,4,48,2,37,110,201,65,118,265,376,35,8,-1.25,-3.05,3.44
3540,1317432167,4,50,2,39,112,203,64,120,265,376,36,6,4.99,1.73,2.67
3541,1317433167,3,50,3,37,115,203,65,120,266,375,35,6,4.99,1.73,2.67
3542,1317434167,2,46,3,38,110,198,66,128,266,376,36,8,4.99,1.73,2.67
3543,1317435167,4,47,2,37,114,201,63,130,265,377,30,6,4.99,1.73,2.67
3544,1317436167,5,47,1,39,112,202,63,131,265,375,30,6,4.99,1.73,2.67
3545,1317437184,4,47,3,39,112,203,66,134,266,376,35,6,4.99,1.73,2.67
3546,1317438167,3,48,3,37,111,203,64,135,266,378,30,6,4.99,1.73,2.67
3547,1317439167,4,48,3,40,110,203,65,135,266,377,30,6,4.99,1.73,2.67
3548,1317441312,5,46,3,38,112,203,65,138,266,376,30,6,0.62,0.32,-4.73
3549,1317441817,5,47,3,38,110,203,68,135,266,376,30,6,0.62,0.32,-4.73
3550,1317442322,4,49,3,40,109,203,67,140,265,377,35,6,0.62,0.32,-4.73
3551,1317443188,5,47,2,38,108,203,67,137,266,377,30,6,0.62,0.32,-4.73
3552,1317444171,4,48,3,37,108,202,68,139,266,380,30,5,0.62,0.32,-4.73
3553,1317445171,4,49,3,39,110,203,73,136,266,378,35,6,0.62,0.32,-4.73
3554,1317447295,6,49,1,37,109,202,67,133,265,378,36,6,0.62,0.32,-4.73
3555,1317450155,7,45,2,36,112,202,68,139,266,380,37,5,0.62,0.32,-4.73
3556,1317451352,3,45,1,33,109,199,68,128,266,377,36,2,-1.67,0.94,0.33
3557,1317451841,2,47,2,35,111,203,69,122,264,377,36,3,-1.67,0.94,0.33
3558,1317452330,2,46,1,33,107,200,68,118,266,377,36,2,-1.67,0.94,0.33
3559,1317453174,3,48,1,36,110,201,68,114,266,375,36,2,-1.67,0.94,0.33
3560,1317454171,2,49,1,36,115,201,70,116,267,376,36,3,-1.67,0.94,0.33
3561,1317455178,2,48,3,37,115,203,72,113,264,377,36,1,-1.67,0.94,0.33
3562,1317457348,3,48,3,35,112,202,70,119,265,378,35,1,-1.67,0.94,0.33
3563,1317460419,2,47,3,33,115,198,69,116,265,377,36,1,-1.67,0.94,0.33
3564,1317461633,2,46,3,40,117,201,69,111,266,381,35,3,0.23,3.56,0.43
3565,1317462121,2,48,3,38,113,200,59,117,265,388,26,8,0.23,3.56,0.43
3566,1317462610,3,47,2,38,116,201,54,123,265,390,29,51,0.23,3.56,0.43
3567,1317463172,2,47,3,38,116,200,56,124,266,387,24,50,0.23,3.56,0.43
3568,1317464171,3,46,3,36,114,200,52,138,264,393,47,35,0.23,3.56,0.43
3569,1317465171,2,46,1,38,111,201,46,132,265,389,46,15,0.23,3.56,0.43
3570,1317466172,2,46,2,38,115,199,49,140,266,388,28,2,0.23,3.56,0.43
3571,1317467171,2,46,1,39,111,202,44,110,267,387,16,2,0.23,3.56,0.43
3572,1317468171,2,49,2,41,116,203,44,93,263,393,21,3,0.23,3.56,0.43
3573,1317469171,2,47,3,38,119,203,43,78,264,393,1,20,0.23,3.56,0.43
3574,1317470171,2,45,2,38,126,201,40,79,265,396,2,111,0.23,3.56,0.43
3575,1317471405,2,48,2,37,123,202,36,105,269,390,1,102,0.23,3.56,0.43
3576,1317472172,2,44,3,39,133,202,32,106,276,393,25,117,-3.53,-4.82,0.86
3577,1317473170,2,46,2,44,133,201,33,66,266,393,41,116,-3.53,-4.82,0.86
3578,1317474172,2,45,6,43,139,209,31,66,268,403,45,122,-3.53,-4.82,0.86
3579,1317475171,3,43,13,40,137,213,29,58,275,402,49,122,-3.53,-4.82,0.86
3580,1317476172,2,46,16,38,137,225,28,51,281,406,50,128,-3.53,-4.82,0.86
3581,1317477172,2,45,18,40,155,229,26,46,287,405,57,122,-3.53,-4.82,0.86
3582,1317478171,3,46,18,38,171,231,19,42,296,400,52,131,-3.53,-4.82,0.86
3583,1317479172,3,49,18,36,178,232,14,42,263,490,57,137,-3.53,-4.82,0.86
3584,1317480171,2,47,18,36,183,236,14,39,316,445,54,139,-3.53,-4.82,0.86
3585,1317481401,3,50,18,39,189,241,4,29,331,443,66,138,-3.53,-4.82,0.86
3586,1317482172,4,52,19,40,194,240,5,18,333,465,78,142,4.08,-0.05,2.96
3587,1317483171,6,57,19,37,200,244,9,3,373,465,80,141,4.08,-0.05,2.96
3588,1317484172,15,59,20,36,203,251,13,2,363,488,80,139,4.08,-0.05,2.96
3589,1317485172,21,58,19,41,203,253,14,4,390,506,80,115,4.08,-0.05,2.96
3590,1317486172,21,56,19,37,206,253,13,36,408,491,81,56,4.08,-0.05,2.96
3591,1317487172,21,57,18,37,202,261,3,30,436,507,85,75,4.08,-0.05,2.96
3592,1317488171,22,67,19,34,204,267,9,38,433,512,89,62,4.08,-0.05,2.96
3593,1317489177,25,66,20,37,212,291,14,45,430,524,100,117,4.08,-0.05,2.96
3594,1317491292,25,74,20,36,227,271,13,51,430,530,91,111,6.95,-4.5,7.94
3595,1317491776,27,83,20,37,235,274,19,89,437,537,90,115,6.95,-4.5,7.94
3596,1317492260,29,86,20,37,236,277,21,79,436,538,101,122,6.95,-4.5,7.94
3597,1317493167,33,85,18,38,235,278,5,101,436,541,110,125,6.95,-4.5,7.94
3598,1317494167,34,100,21,38,265,270,27,69,432,546,116,126,6.95,-4.5,7.94
3599,1317495184,41,98,20,33,266,271,25,74,432,549,122,128,6.95,-4.5,7.94
3600,1317497278,45,107,21,37,266,273,28,104,435,553,108,129,6.95,-4.5,7.94
