3100,1316953188,20,49,7,32,138,210,77,211,286,427,6,31,-1.08,-0.45,0.27
3847,1317775188,37,66,19,36,176,238,44,130,301,432,30,42,-19.59,-19.22,4.78
3848,1317776188,40,66,17,36,181,235,42,123,300,432,36,48,-19.59,-19.22,4.78
3849,1317777193,41,68,19,35,189,239,43,130,302,431,37,47,-19.59,-19.22,4.78
3850,1317778188,42,68,19,38,191,244,43,136,301,431,37,48,-19.59,-19.22,4.78
3851,1317779188,43,69,20,36,197,243,42,136,301,430,39,49,-19.59,-19.22,4.78
3852,1317780189,44,70,20,32,196,240,34,137,299,429,40,51,-19.59,-19.22,4.78
3853,1317781255,45,73,21,34,201,249,33,137,300,430,40,50,-19.59,-19.22,4.78
3854,1317782192,42,73,21,36,198,251,30,137,299,430,37,48,-8.42,-32.23,11.7
3855,1317783188,47,72,21,37,197,251,39,133,301,428,37,46,-8.42,-32.23,11.7
3856,1317784188,45,2,21,41,200,247,29,130,300,428,38,48,-8.42,-32.23,11.7
3857,1317785189,48,4,22,43,204,249,28,135,301,428,40,47,-8.42,-32.23,11.7
3858,1317786188,48,3,22,39,204,252,28,127,301,428,40,46,-8.42,-32.23,11.7
3859,1317787193,46,4,23,42,203,252,29,130,301,426,41,44,-8.42,-32.23,11.7
3860,1317788188,48,3,23,43,203,251,31,128,299,422,41,38,-8.42,-32.23,11.7
3861,1317791079,49,3,24,42,202,253,27,126,298,424,42,33,-8.42,-32.23,11.7
3862,1317791584,49,3,24,47,202,253,33,128,290,422,39,27,-8.82,-18.6,0.04
3863,1317792188,50,2,24,49,202,254,29,125,287,422,40,27,-8.82,-18.6,0.04
3864,1317793187,51,3,24,47,203,256,35,137,288,420,38,28,-8.82,-18.6,0.04
3865,1317794188,52,3,25,48,205,256,30,136,286,419,38,25,-8.82,-18.6,0.04
3866,1317795188,45,4,25,52,206,255,35,131,287,420,39,24,-8.82,-18.6,0.04
3867,1317798777,53,3,25,50,206,253,31,139,285,418,39,26,-8.82,-18.6,0.04
3868,1317801127,48,88,26,55,208,259,26,136,279,416,40,20,-8.82,-18.6,0.04
3869,1317801632,49,87,27,60,203,263,26,116,287,417,39,25,-15.68,-10.22,3.1
3870,1317802188,48,95,27,68,205,262,27,119,288,416,39,26,-15.68,-10.22,3.1
3871,1317803188,49,95,30,69,203,264,25,119,291,416,40,28,-15.68,-10.22,3.1
3872,1317804188,49,94,27,67,203,263,26,111,289,417,39,33,-15.68,-10.22,3.1
3873,1317805188,53,89,29,62,207,264,25,114,290,416,30,33,-15.68,-10.22,3.1
3874,1317808436,51,84,28,72,208,262,25,118,291,417,37,31,-15.68,-10.22,3.1
3875,1317811119,49,98,30,69,207,266,21,100,290,417,29,41,-15.68,-10.22,3.1
3876,1317811624,51,87,33,74,208,264,22,73,292,417,29,46,-12.89,-8.58,5.89
3877,1317812188,50,85,30,74,209,265,21,73,291,418,29,46,-12.89,-8.58,5.89
3878,1317813188,50,85,30,74,214,265,21,72,290,418,29,46,-12.89,-8.58,5.89
3879,1317814188,54,87,31,74,209,265,20,76,290,418,29,53,-12.89,-8.58,5.89
3880,1317815188,56,84,30,70,208,264,19,68,292,415,30,55,-12.89,-8.58,5.89
3881,1317816189,49,83,30,59,211,263,19,62,290,417,30,59,-12.89,-8.58,5.89
3882,1317817188,57,85,31,65,211,265,18,69,286,416,37,53,-12.89,-8.58,5.89
3883,1317818188,54,84,27,58,212,263,16,60,277,415,38,59,-12.89,-8.58,5.89
3884,1317819189,51,82,29,72,214,263,15,56,281,414,38,81,-12.89,-8.58,5.89
3885,1317820188,52,79,30,75,209,263,14,51,277,413,37,84,-12.89,-8.58,5.89
3886,1317821226,52,76,29,77,214,263,11,50,270,411,32,91,-12.89,-8.58,5.89
3887,1317822188,50,3,29,75,210,263,7,46,267,412,32,98,-5.56,1.42,8.63
3888,1317823187,50,4,29,76,213,263,5,47,269,411,32,103,-5.56,1.42,8.63
3889,1317824188,57,3,29,75,213,265,9,44,269,410,31,107,-5.56,1.42,8.63
3890,1317825188,52,4,28,77,212,265,9,44,270,410,31,110,-5.56,1.42,8.63
3891,1317826188,49,3,28,73,215,265,3,43,268,407,31,110,-5.56,1.42,8.63
3892,1317827188,50,4,27,75,215,265,2,43,270,405,31,111,-5.56,1.42,8.63
3893,1317828191,51,4,26,71,212,265,3,37,269,402,31,114,-5.56,1.42,8.63
3894,1317829188,50,4,26,75,216,265,2,39,267,402,31,116,-5.56,1.42,8.63
3895,1317830194,49,2,25,73,214,264,3,38,267,402,34,122,-5.56,1.42,8.63
3896,1317831235,52,3,25,73,210,266,2,38,267,404,37,122,-5.56,1.42,8.63
3897,1317832188,50,4,24,75,216,266,3,41,266,403,37,124,-12.44,5.79,2.57
3898,1317833191,51,4,23,75,210,266,2,39,264,404,38,123,-12.44,5.79,2.57
3899,1317834188,50,2,23,75,213,265,2,38,263,400,41,128,-12.44,5.79,2.57
3900,1317835195,52,4,22,76,215,266,3,39,265,398,40,126,-12.44,5.79,2.57
3901,1317836188,54,4,22,75,216,266,2,39,264,399,37,125,-12.44,5.79,2.57
3902,1317837188,51,3,21,73,212,265,2,38,264,397,37,126,-12.44,5.79,2.57
3903,1317838192,54,4,21,67,214,266,3,41,264,400,41,128,-12.44,5.79,2.57
3904,1317839188,54,4,20,65,213,266,3,41,266,397,38,129,-12.44,5.79,2.57
3905,1317841122,52,4,19,65,217,268,3,39,266,398,37,129,-11.35,0.61,3.63
3906,1317841627,52,4,17,64,223,265,3,38,266,395,41,129,-11.35,0.61,3.63
3907,1317842188,49,3,16,66,222,264,3,42,265,394,41,129,-11.35,0.61,3.63
3908,1317843189,51,3,6,67,214,262,2,43,266,395,42,132,-11.35,0.61,3.63
3909,1317844188,51,4,6,71,223,266,3,42,267,393,38,129,-11.35,0.61,3.63
3910,1317845193,50,3,5,70,225,267,3,41,265,393,41,130,-11.35,0.61,3.63
3911,1317848559,50,4,3,62,225,266,3,43,264,393,41,131,-11.35,0.61,3.63
3912,1317851039,50,4,5,60,226,265,3,49,266,393,41,131,-11.35,0.61,3.63
3913,1317851543,50,4,12,55,225,268,3,49,266,390,41,132,-6.77,-3.08,5.41
3914,1317852188,51,4,12,57,224,268,3,48,265,390,41,132,-6.77,-3.08,5.41
3915,1317853188,50,3,13,59,215,268,2,50,265,388,41,133,-6.77,-3.08,5.41
3916,1317854188,50,4,11,60,218,264,3,45,266,383,42,132,-6.77,-3.08,5.41
3917,1317855188,55,4,14,62,216,268,3,46,266,381,42,132,-6.77,-3.08,5.41
3918,1317858801,57,3,14,63,224,265,3,37,266,380,43,132,-6.77,-3.08,5.41
3919,1317861341,54,2,11,61,223,265,3,45,265,376,43,132,-6.77,-3.08,5.41
3920,1317861846,51,4,10,59,223,268,3,42,265,370,44,132,-20.22,-11.34,8.8
3921,1317862357,53,4,7,62,223,267,3,42,265,371,43,132,-20.22,-11.34,8.8
3922,1317863188,52,3,9,59,224,266,3,48,263,368,43,132,-20.22,-11.34,8.8
3923,1317864187,51,2,7,60,211,265,2,50,265,366,42,133,-20.22,-11.34,8.8
3924,1317865190,51,4,7,57,210,263,2,49,264,367,41,133,-20.22,-11.34,8.8
3925,1317866189,51,61,7,57,223,265,3,50,264,366,41,133,-20.22,-11.34,8.8
3926,1317867194,48,65,2,55,215,263,2,52,264,366,42,136,-20.22,-11.34,8.8
3927,1317868189,46,64,3,55,223,265,3,49,264,364,42,133,-20.22,-11.34,8.8
3928,1317869198,45,58,2,55,210,264,2,45,264,365,42,133,-20.22,-11.34,8.8
3929,1317870192,40,63,3,56,210,259,2,48,265,364,42,133,-20.22,-11.34,8.8
3930,1317871216,39,55,2,58,214,255,3,44,265,365,42,132,-20.22,-11.34,8.8
3931,1317872184,40,53,3,57,215,255,3,46,264,364,42,131,-21.09,-4.78,-5.69
3932,1317873190,35,57,2,57,212,255,3,45,264,365,42,131,-21.09,-4.78,-5.69
3933,1317874184,36,56,3,59,213,255,3,43,264,366,43,130,-21.09,-4.78,-5.69
3934,1317875184,35,2,2,59,213,250,2,45,263,366,43,129,-21.09,-4.78,-5.69
3935,1317876187,35,4,2,56,213,254,3,46,266,365,43,129,-21.09,-4.78,-5.69
3936,1317877184,35,3,3,60,212,253,4,49,266,366,42,85,-21.09,-4.78,-5.69
3937,1317878184,33,2,2,57,210,250,4,48,266,367,41,111,-21.09,-4.78,-5.69
3938,1317879183,31,3,2,59,211,252,11,48,265,366,41,112,-21.09,-4.78,-5.69
3939,1317880191,28,4,3,62,211,249,13,48,265,366,42,122,-21.09,-4.78,-5.69
3940,1317881207,28,4,2,58,209,246,13,50,265,366,41,122,-21.09,-4.78,-5.69
3941,1317882185,25,2,1,55,212,248,12,48,263,367,41,120,-9.82,-1.87,-7.96
3942,1317883184,24,4,2,58,209,244,13,54,263,367,41,120,-9.82,-1.87,-7.96
3943,1317884190,25,4,3,54,210,247,14,62,263,363,40,116,-9.82,-1.87,-7.96
3944,1317885183,26,4,2,57,208,247,15,59,257,362,40,117,-9.82,-1.87,-7.96
3945,1317886184,25,2,3,58,206,249,16,60,245,363,38,115,-9.82,-1.87,-7.96
3946,1317887184,23,4,2,55,211,250,16,60,242,364,37,114,-9.82,-1.87,-7.96
3947,1317888191,23,3,2,56,207,247,16,54,245,363,39,114,-9.82,-1.87,-7.96
3948,1317890966,22,2,2,58,210,247,19,53,246,363,37,113,-9.82,-1.87,-7.96
3949,1317891472,23,4,2,56,209,250,23,50,247,356,40,112,-9.34,-2.66,6.28
3950,1317892188,24,4,2,55,209,249,23,48,240,352,40,112,-9.34,-2.66,6.28
3951,1317893188,23,4,2,55,209,248,26,43,243,338,40,112,-9.34,-2.66,6.28
3952,1317894188,25,4,3,54,209,251,26,51,248,337,40,113,-9.34,-2.66,6.28
3953,1317895194,23,3,1,58,210,249,26,59,248,335,40,113,-9.34,-2.66,6.28
3954,1317898589,23,4,3,57,210,245,25,76,243,335,41,112,-9.34,-2.66,6.28
3955,1317901074,22,3,4,57,208,245,32,82,242,329,41,111,-9.34,-2.66,6.28
3956,1317901574,22,4,4,55,203,248,30,77,239,318,41,109,-7.14,0.42,7.06
3957,1317902184,22,3,5,56,203,247,34,86,238,315,41,108,-7.14,0.42,7.06
3958,1317903184,21,3,5,55,202,245,38,120,239,312,41,108,-7.14,0.42,7.06
3959,1317904184,20,3,5,56,204,249,41,118,239,310,41,106,-7.14,0.42,7.06
3960,1317905184,21,4,4,54,201,249,40,129,239,308,42,106,-7.14,0.42,7.06
3961,1317908359,21,4,5,56,200,250,44,135,235,308,41,99,-7.14,0.42,7.06
3962,1317911042,21,3,5,59,199,250,49,171,233,297,40,98,-7.14,0.42,7.06
3963,1317911547,20,4,4,55,195,246,67,188,217,295,40,78,-5.87,-1.9,11.15
3964,1317912188,21,4,3,54,198,242,69,203,213,296,40,78,-5.87,-1.9,11.15
3965,1317913188,21,3,3,57,199,244,69,202,209,297,40,78,-5.87,-1.9,11.15
3966,1317914188,21,3,2,55,197,244,74,204,207,296,40,81,-5.87,-1.9,11.15
3967,1317915191,21,4,2,56,198,242,80,205,210,294,40,77,-5.87,-1.9,11.15
3968,1317916188,21,3,2,54,196,241,81,210,213,289,40,78,-5.87,-1.9,11.15
3969,1317917195,21,3,2,56,194,243,82,208,209,287,40,78,-5.87,-1.9,11.15
3970,1317918188,20,3,2,56,194,240,84,211,208,279,40,80,-5.87,-1.9,11.15
3971,1317919188,20,4,2,54,195,241,83,212,209,275,41,79,-5.87,-1.9,11.15
3972,1317920192,20,4,2,54,195,245,87,214,210,284,41,79,-5.87,-1.9,11.15
3973,1317921199,20,4,2,52,193,240,93,224,209,276,41,79,-5.87,-1.9,11.15
3974,1317922191,20,2,2,52,193,245,90,225,206,275,41,75,-8.53,1.05,5.75
3975,1317923184,20,4,2,54,195,241,90,226,205,275,42,77,-8.53,1.05,5.75
3976,1317924184,20,4,2,53,194,243,95,230,202,271,41,78,-8.53,1.05,5.75
3977,1317925188,20,4,2,54,195,242,92,233,203,272,41,77,-8.53,1.05,5.75
3978,1317926184,21,4,2,53,195,243,102,232,201,268,41,74,-8.53,1.05,5.75
3979,1317927184,21,4,2,52,194,245,101,235,202,268,41,77,-8.53,1.05,5.75
3980,1317928184,23,4,2,50,195,242,101,235,199,269,42,76,-8.53,1.05,5.75
3981,1317929190,23,3,2,48,193,243,99,236,198,266,41,73,-8.53,1.05,5.75
3982,1317930190,24,3,2,50,194,244,103,235,202,268,41,71,-8.53,1.05,5.75
3983,1317931199,24,4,2,52,191,245,103,236,199,268,41,72,-8.53,1.05,5.75
3984,1317932188,25,3,2,52,187,239,107,236,201,267,41,71,-5.7,-2.86,13.73
3985,1317933194,25,2,2,53,192,243,104,236,199,268,41,70,-5.7,-2.86,13.73
3986,1317934188,26,3,2,55,192,242,105,237,199,265,41,68,-5.7,-2.86,13.73
3987,1317935189,26,3,2,50,193,240,106,235,200,266,41,49,-5.7,-2.86,13.73
3988,1317936188,27,4,2,50,188,244,108,235,199,265,42,38,-5.7,-2.86,13.73
3989,1317937195,26,2,2,46,189,242,110,237,198,268,41,22,-5.7,-2.86,13.73
3990,1317938189,27,4,3,47,190,244,108,236,201,267,42,17,-5.7,-2.86,13.73
3991,1317939188,27,3,4,45,190,243,110,238,198,266,42,17,-5.7,-2.86,13.73
3992,1317941122,27,4,4,46,188,240,110,241,201,270,42,17,-7.22,-2.44,7.95
3993,1317941623,26,3,4,48,193,241,110,239,198,271,41,27,-7.22,-2.44,7.95
3994,1317942184,27,4,4,48,190,240,112,242,200,272,41,28,-7.22,-2.44,7.95
3995,1317943184,26,4,4,51,190,244,112,240,200,276,41,34,-7.22,-2.44,7.95
3996,1317944191,27,59,4,52,191,245,113,240,200,269,41,41,-7.22,-2.44,7.95
3997,1317945191,27,60,5,49,190,239,110,239,199,269,41,45,-7.22,-2.44,7.95
3998,1317948586,27,62,5,50,190,239,114,239,199,275,41,47,-7.22,-2.44,7.95
3999,1317950911,27,56,7,49,190,245,113,236,200,274,40,50,-7.22,-2.44,7.95
4000,1317951416,27,63,6,51,190,242,120,236,188,274,41,52,-7.78,-0.24,9.34
4001,1317952188,28,59,5,50,186,244,117,236,182,273,40,55,-7.78,-0.24,9.34
4002,1317953188,27,61,6,50,187,245,117,236,184,272,41,53,-7.78,-0.24,9.34
4003,1317954188,27,61,7,51,191,245,118,237,192,273,41,51,-7.78,-0.24,9.34
4004,1317955188,29,62,7,50,191,241,117,238,190,275,41,53,-7.78,-0.24,9.34
4005,1317958357,27,62,9,50,189,240,118,239,191,276,41,54,-7.78,-0.24,9.34
4006,1317961046,27,3,7,50,191,240,114,238,194,280,41,59,-7.78,-0.24,9.34
4007,1317961550,27,4,8,50,190,241,120,240,189,276,41,61,-6.92,0.66,8.3
4008,1317962194,29,4,8,50,190,241,118,236,190,278,41,60,-6.92,0.66,8.3
4009,1317963188,29,4,8,50,193,240,118,238,191,278,41,59,-6.92,0.66,8.3
4010,1317964188,27,4,8,49,193,240,119,240,187,276,40,59,-6.92,0.66,8.3
4011,1317965188,27,4,9,50,192,240,117,240,193,274,40,56,-6.92,0.66,8.3
4012,1317966195,29,4,10,51,192,241,124,242,188,280,40,55,-6.92,0.66,8.3
4013,1317967188,28,3,10,48,192,242,124,241,194,280,41,54,-6.92,0.66,8.3
4014,1317968188,28,4,9,49,193,240,119,239,190,280,41,54,-6.92,0.66,8.3
4015,1317969188,27,2,9,50,190,239,121,241,193,276,41,56,-6.92,0.66,8.3
4016,1317970188,28,3,9,49,192,239,120,243,187,278,41,54,-6.92,0.66,8.3
4017,1317971195,27,4,8,50,190,240,123,238,192,280,41,58,-4.39,-2.79,12.52
4018,1317972188,28,4,8,50,191,240,125,236,187,279,41,58,-4.39,-2.79,12.52
4019,1317973188,27,3,7,49,187,242,120,235,193,280,41,56,-4.39,-2.79,12.52
4020,1317974194,28,3,7,47,189,245,120,231,194,279,41,55,-4.39,-2.79,12.52
4021,1317975187,28,4,7,51,188,242,123,227,188,278,40,56,-4.39,-2.79,12.52
4022,1317976188,29,2,6,48,187,240,124,215,194,274,41,58,-4.39,-2.79,12.52
4023,1317977191,27,3,7,48,188,246,121,208,192,276,40,53,-4.39,-2.79,12.52
4024,1317978188,28,3,7,50,190,241,120,206,192,280,40,53,-4.39,-2.79,12.52
4025,1317979195,28,4,7,50,190,245,120,201,186,280,40,55,-4.39,-2.79,12.52
4026,1317980189,28,2,5,51,187,242,121,201,185,274,40,57,-4.39,-2.79,12.52
4027,1317981199,27,4,5,49,188,244,123,202,193,275,40,52,-4.94,-2.16,12.03
4028,1317982192,28,3,6,49,188,245,121,199,190,275,40,52,-4.94,-2.16,12.03
4029,1317983188,28,4,6,51,183,243,123,202,191,276,41,51,-4.94,-2.16,12.03
4030,1317984188,28,2,5,48,188,243,120,197,189,281,41,52,-4.94,-2.16,12.03
4031,1317985190,28,4,4,50,181,242,117,203,190,282,40,50,-4.94,-2.16,12.03
4032,1317986188,28,4,3,52,184,245,117,202,191,279,40,50,-4.94,-2.16,12.03
4033,1317987188,28,3,3,51,185,243,118,201,194,286,41,49,-4.94,-2.16,12.03
4034,1317988188,26,4,2,50,182,241,118,200,192,286,40,52,-4.94,-2.16,12.03
4035,1317991010,28,4,2,49,188,245,119,206,196,289,41,49,-4.94,-2.16,12.03
4036,1317991515,28,4,2,48,188,241,114,206,194,292,40,48,-5.83,-2.3,9.44
4037,1317992195,28,4,2,48,184,239,116,206,193,293,41,48,-5.83,-2.3,9.44
4038,1317993192,28,4,2,49,185,241,114,208,195,295,41,48,-5.83,-2.3,9.44
4039,1317994189,27,3,2,49,181,238,112,206,193,297,41,49,-5.83,-2.3,9.44
4040,1317995188,28,4,2,48,184,236,114,207,194,300,40,50,-5.83,-2.3,9.44
4041,1317998588,28,4,2,47,182,238,115,206,198,302,40,49,-5.83,-2.3,9.44
4042,1318000911,28,3,2,49,181,235,116,206,200,307,38,48,-5.83,-2.3,9.44
4043,1318001417,33,3,2,48,171,232,114,205,198,311,38,48,-6.35,-2.1,8.71
4044,1318002188,28,4,2,49,171,231,114,205,200,314,39,48,-6.35,-2.1,8.71
4045,1318003188,28,4,2,49,173,230,110,210,200,314,40,48,-6.35,-2.1,8.71
4046,1318004188,27,4,2,45,172,227,112,208,201,314,38,49,-6.35,-2.1,8.71
4047,1318005188,28,4,2,49,172,228,112,210,201,315,39,47,-6.35,-2.1,8.71
4048,1318008357,29,3,2,48,170,226,111,207,203,317,39,45,-6.35,-2.1,8.71
4049,1318011051,28,2,2,48,166,225,111,209,209,317,41,46,-6.35,-2.1,8.71
4050,1318011556,28,4,2,48,162,223,109,208,209,319,42,46,-5.58,-0.74,6.38
4051,1318012189,28,4,2,49,164,223,109,211,211,320,42,45,-5.58,-0.74,6.38
4052,1318013188,28,3,2,46,166,213,110,207,207,321,42,45,-5.58,-0.74,6.38
4053,1318014188,33,3,2,48,163,215,108,211,209,323,42,46,-5.58,-0.74,6.38
4054,1318015192,31,3,1,47,151,211,109,208,207,324,42,47,-5.58,-0.74,6.38
4055,1318016188,28,3,2,48,150,209,106,211,209,325,42,46,-5.58,-0.74,6.38
4056,1318017188,29,3,2,47,150,211,107,210,209,325,42,46,-5.58,-0.74,6.38
4057,1318018188,29,2,2,46,148,210,106,207,212,325,41,44,-5.58,-0.74,6.38
4058,1318019187,29,3,1,49,146,209,108,206,209,327,41,46,-5.58,-0.74,6.38
4059,1318020188,32,3,2,47,148,212,107,206,212,327,41,44,-5.58,-0.74,6.38
4060,1318021198,30,3,1,50,148,212,108,209,210,328,41,46,-5.41,-1.18,7.23
4061,1318022188,29,3,1,47,145,208,105,207,214,326,41,47,-5.41,-1.18,7.23
4062,1318023172,33,4,2,48,144,209,107,206,211,328,40,45,-5.41,-1.18,7.23
4063,1318024172,30,4,2,48,143,209,107,205,214,328,40,43,-5.41,-1.18,7.23
4064,1318025193,32,4,2,49,143,209,107,202,219,330,41,44,-5.41,-1.18,7.23
4065,1318026188,33,4,2,47,142,210,105,201,215,329,41,44,-5.41,-1.18,7.23
4066,1318027172,30,4,2,49,140,210,107,201,223,330,41,44,-5.41,-1.18,7.23
4067,1318028190,28,4,2,47,141,208,107,201,212,330,41,44,-5.41,-1.18,7.23
4068,1318029172,32,4,2,47,142,210,107,202,213,330,41,44,-5.41,-1.18,7.23
4069,1318030192,33,4,2,47,142,212,106,197,222,330,41,44,-5.41,-1.18,7.23
4070,1318031201,32,3,2,47,137,211,107,195,216,330,40,44,-4.08,-1.72,5.24
4071,1318032188,34,4,2,49,138,211,107,198,226,331,41,44,-4.08,-1.72,5.24
4072,1318033173,34,4,2,46,139,210,107,193,225,331,41,44,-4.08,-1.72,5.24
4073,1318034188,33,3,2,48,138,209,104,197,217,331,41,44,-4.08,-1.72,5.24
4074,1318035177,28,5,2,48,138,210,106,197,224,329,41,43,-4.08,-1.72,5.24
4075,1318036172,30,4,2,48,141,213,106,200,221,331,41,43,-4.08,-1.72,5.24
4076,1318037195,33,4,2,48,138,208,107,200,226,331,41,42,-4.08,-1.72,5.24
4077,1318038172,30,4,2,49,140,209,104,200,219,329,41,41,-4.08,-1.72,5.24
4078,1318039178,32,4,2,48,138,209,105,202,217,330,41,40,-4.08,-1.72,5.24
4079,1318041144,33,3,2,49,140,210,107,199,226,333,41,31,-2.91,-0.74,5.18
4080,1318041644,29,4,2,48,139,209,105,204,221,333,40,39,-2.91,-0.74,5.18
4081,1318042184,33,3,2,49,137,209,106,202,214,331,41,39,-2.91,-0.74,5.18
4082,1318043167,33,4,2,49,139,210,108,203,218,334,40,37,-2.91,-0.74,5.18
4083,1318044169,32,4,2,48,138,210,108,205,223,332,40,36,-2.91,-0.74,5.18
4084,1318045184,30,4,2,48,139,208,107,202,229,334,40,30,-2.91,-0.74,5.18
4085,1318048569,30,2,1,45,137,209,107,204,219,333,39,34,-2.91,-0.74,5.18
4086,1318050881,29,3,2,45,137,207,107,199,226,333,38,27,-2.91,-0.74,5.18
4087,1318051386,29,4,1,45,134,210,107,204,233,336,37,32,-2.22,-0.91,4.92
4088,1318052188,31,4,2,48,137,209,103,201,234,333,37,27,-2.22,-0.91,4.92
4089,1318053188,32,4,2,45,138,210,106,204,234,335,37,27,-2.22,-0.91,4.92
4090,1318054188,30,2,2,42,139,211,106,203,234,334,38,26,-2.22,-0.91,4.92
4091,1318055188,29,4,3,45,136,210,105,205,234,336,38,28,-2.22,-0.91,4.92
4092,1318058553,33,3,2,44,139,211,105,201,235,336,39,27,-2.22,-0.91,4.92
4093,1318061075,31,3,2,43,139,211,106,200,235,338,38,26,-2.22,-0.91,4.92
4094,1318061580,28,4,2,43,140,211,106,202,235,338,39,27,-1.74,-0.94,7.4
4095,1318062188,31,4,2,45,139,210,103,203,234,336,39,28,-1.74,-0.94,7.4
4096,1318063190,29,3,1,43,137,209,106,200,234,339,39,27,-1.74,-0.94,7.4
4097,1318064187,28,4,2,45,137,210,107,202,236,338,39,26,-1.74,-0.94,7.4
4098,1318065188,29,3,2,45,140,205,106,200,234,336,39,24,-1.74,-0.94,7.4
4099,1318066188,29,4,2,45,139,211,105,204,231,335,39,25,-1.74,-0.94,7.4
4100,1318067195,33,3,2,43,140,205,107,201,231,337,39,26,-1.74,-0.94,7.4
