1000,503365192,59,74,2,50,270,271,40,228,320,415,37,84,7.87,3.25,5.27
1250,503640464,54,73,2,46,266,270,41,213,320,414,31,82,7.51,3.27,5.05
1251,503641191,57,76,3,45,269,266,41,224,320,415,31,84,7.47,3.25,4.96
1252,503642191,57,75,2,47,268,269,40,224,320,415,31,85,7.47,3.25,4.96
1253,503643191,57,76,2,48,267,269,40,224,320,415,32,85,7.47,3.25,4.96
1254,503644191,56,75,2,45,268,269,41,225,319,414,31,87,7.47,3.25,4.96
1255,503645191,56,73,2,47,267,271,40,225,320,415,32,84,7.47,3.25,4.96
1256,503646191,56,75,2,45,268,266,41,225,320,415,31,86,7.47,3.25,4.96
1257,503647191,60,72,3,45,270,270,40,225,320,415,31,85,7.47,3.25,4.96
1258,503648191,63,74,2,47,272,267,39,226,319,415,31,85,7.47,3.25,4.96
1259,503649191,57,73,3,47,270,267,42,225,320,414,31,86,7.47,3.25,4.96
1260,503650461,57,76,3,47,269,270,40,225,320,415,32,84,7.47,3.25,4.96
1261,503651196,59,78,3,47,271,270,41,225,320,415,31,85,7.56,3.14,5.03
1262,503652196,62,73,2,45,268,266,38,225,319,415,31,87,7.56,3.14,5.03
1263,503653196,56,74,1,47,271,271,41,225,320,415,32,86,7.56,3.14,5.03
1264,503654196,60,75,3,46,270,269,42,226,320,415,31,84,7.56,3.14,5.03
1265,503655196,59,71,3,47,271,270,41,225,320,415,32,86,7.56,3.14,5.03
1266,503656195,60,72,1,50,273,269,40,224,318,416,31,87,7.56,3.14,5.03
1267,503657196,57,75,2,48,267,269,41,226,320,415,32,85,7.56,3.14,5.03
1268,503658196,56,74,3,48,268,270,41,227,320,415,31,85,7.56,3.14,5.03
1269,503659195,58,75,3,48,266,270,41,227,320,415,31,84,7.56,3.14,5.03
1270,503660459,60,72,3,48,271,269,42,227,320,415,31,83,7.61,3.06,5.16
1271,503661196,56,73,3,45,269,270,41,226,320,415,32,84,7.61,3.06,5.16
1272,503662195,61,75,3,47,268,265,40,225,320,415,32,85,7.61,3.06,5.16
1273,503663196,60,73,3,46,270,271,42,225,320,416,38,84,7.61,3.06,5.16
1274,503664195,59,75,1,47,268,266,41,227,320,415,31,86,7.61,3.06,5.16
1275,503665195,58,73,1,46,269,269,41,227,319,415,37,86,7.61,3.06,5.16
1276,503666196,60,75,1,46,271,267,41,227,320,414,38,86,7.61,3.06,5.16
1277,503669589,54,74,2,46,273,267,41,226,319,413,32,83,7.61,3.06,5.16
1278,503670464,59,75,3,47,266,266,42,226,320,415,31,85,7.5,3.28,5.11
1279,503670972,56,76,3,47,268,269,41,225,320,415,32,85,7.5,3.28,5.11
1280,503671481,56,72,3,47,266,271,40,225,320,416,32,85,7.5,3.28,5.11
1281,503672191,57,74,3,46,272,270,41,225,320,415,32,85,7.5,3.28,5.11
1282,503673191,56,75,3,48,268,270,40,225,320,415,32,84,7.5,3.28,5.11
1283,503674191,56,77,2,47,268,270,40,226,320,414,32,85,7.5,3.28,5.11
1284,503675191,61,73,1,49,270,268,39,225,320,415,32,90,7.5,3.28,5.11
1285,503677894,57,72,2,47,271,269,40,225,320,416,38,85,7.5,3.28,5.11
1286,503680459,56,75,3,46,271,268,40,225,320,416,32,85,7.5,3.28,5.11
1287,503680971,57,73,3,47,269,269,43,226,320,415,32,85,7.56,3.14,5.1
1288,503681482,62,75,3,47,275,265,41,225,320,415,38,85,7.56,3.14,5.1
1289,503682198,56,72,3,47,267,269,41,225,320,416,38,85,7.56,3.14,5.1
1290,503683196,57,78,2,47,268,271,41,226,320,415,32,85,7.56,3.14,5.1
1291,503684196,56,72,3,46,266,269,40,225,320,415,31,84,7.56,3.14,5.1
1292,503685199,61,76,1,47,268,268,40,225,319,414,37,87,7.56,3.14,5.1
1293,503686195,59,75,3,47,270,270,42,225,320,414,34,86,7.56,3.14,5.1
1294,503687195,59,71,2,47,269,272,40,225,320,415,31,85,7.56,3.14,5.1
1295,503688200,60,71,3,47,269,270,40,224,320,415,31,84,7.56,3.14,5.1
1296,503689196,58,74,2,49,265,271,40,223,319,415,30,85,7.56,3.14,5.1
1297,503690456,56,74,3,47,267,270,40,224,320,416,31,84,7.59,3.19,5.11
1298,503691201,59,76,3,47,266,269,41,225,320,415,31,86,7.59,3.19,5.11
1299,503692196,56,75,3,46,270,270,41,224,320,415,32,84,7.59,3.19,5.11
1300,503693195,55,73,1,47,269,269,41,224,318,414,31,86,7.59,3.19,5.11
1301,503694196,58,72,2,46,274,271,41,225,320,415,31,85,7.59,3.19,5.11
1302,503695196,56,73,2,47,268,270,40,225,320,415,32,85,7.59,3.19,5.11
1303,503696203,60,73,3,47,269,270,41,225,320,415,31,85,7.59,3.19,5.11
1304,503697203,56,72,2,46,267,269,41,225,320,414,33,82,7.59,3.19,5.11
1305,503698197,60,72,3,48,269,269,41,225,320,415,32,84,7.59,3.19,5.11
1306,503699196,57,72,3,48,268,270,40,224,320,415,31,86,7.59,3.19,5.11
1307,503700457,59,73,2,48,270,269,40,225,320,415,37,84,7.48,3.36,5.11
1308,503701200,56,73,2,46,268,272,40,226,320,416,32,86,7.48,3.36,5.11
1309,503702196,58,70,2,46,270,268,41,225,320,415,31,83,7.48,3.36,5.11
1310,503703195,57,74,3,46,267,267,41,225,320,415,38,85,7.48,3.36,5.11
1311,503704196,57,75,3,45,271,268,40,226,320,415,32,86,7.48,3.36,5.11
1312,503705195,57,72,1,47,272,269,41,225,320,415,31,83,7.48,3.36,5.11
1313,503706199,58,75,3,46,269,269,41,226,321,415,34,86,7.48,3.36,5.11
1314,503707195,56,74,2,48,268,268,40,225,320,414,32,85,7.48,3.36,5.11
1315,503708195,57,76,3,45,267,269,41,225,320,415,32,85,7.48,3.36,5.11
1316,503709195,56,75,3,47,266,267,42,225,320,414,32,83,7.48,3.36,5.11
1317,503710443,62,75,3,48,268,266,40,226,320,415,36,85,7.48,3.36,5.11
1318,503711207,61,73,3,46,269,269,39,226,320,415,31,84,7.55,3.33,5.14
1319,503712196,59,71,2,45,270,270,40,225,320,415,31,86,7.55,3.33,5.14
1320,503713195,56,71,1,46,265,268,40,226,320,415,31,82,7.55,3.33,5.14
1321,503714196,57,74,3,47,270,264,42,227,318,416,38,87,7.55,3.33,5.14
1322,503715196,57,73,3,47,269,268,40,226,320,415,31,85,7.55,3.33,5.14
1323,503716196,60,73,3,48,271,269,40,225,320,415,31,85,7.55,3.33,5.14
1324,503719371,54,73,2,48,270,269,40,225,320,415,31,83,7.55,3.33,5.14
1325,503720567,60,76,3,47,270,270,40,227,320,415,32,83,7.52,3.43,5.16
1326,503721080,56,74,3,48,270,269,42,226,320,415,31,85,7.52,3.43,5.16
1327,503721593,56,71,3,49,270,270,41,227,320,415,32,86,7.52,3.43,5.16
1328,503722199,62,74,2,49,267,269,40,225,320,415,32,85,7.52,3.43,5.16
1329,503723196,59,72,3,46,267,264,42,225,320,416,31,86,7.52,3.43,5.16
1330,503724196,61,75,3,47,275,269,42,225,320,415,31,85,7.52,3.43,5.16
1331,503725195,60,72,1,47,272,269,43,225,320,415,32,88,7.52,3.43,5.16
1332,503726196,62,72,3,48,266,269,43,227,320,415,38,85,7.52,3.43,5.16
1333,503729602,57,75,3,48,271,270,41,225,320,415,32,85,7.52,3.43,5.16
1334,503730814,63,75,3,49,267,265,42,226,320,415,32,84,7.62,3.39,5.27
1335,503731326,58,74,3,51,267,266,42,225,320,415,32,85,7.62,3.39,5.27
1336,503732196,58,71,3,48,268,267,44,226,320,415,32,86,7.62,3.39,5.27
1337,503733196,60,73,1,48,270,269,44,225,319,414,38,88,7.62,3.39,5.27
1338,503734196,58,72,2,48,273,268,42,213,320,415,32,87,7.62,3.39,5.27
1339,503735196,62,76,2,48,276,268,43,224,320,416,34,85,7.62,3.39,5.27
1340,503736196,55,74,3,49,268,267,44,225,319,415,31,84,7.62,3.39,5.27
1341,503737196,55,75,2,48,275,269,40,213,320,415,31,86,7.62,3.39,5.27
1342,503738196,60,72,3,50,270,269,42,224,320,415,31,85,7.62,3.39,5.27
1343,503739196,58,72,3,47,270,270,42,225,320,415,32,85,7.62,3.39,5.27
1344,503740449,59,72,3,49,269,270,42,225,320,415,38,86,7.62,3.39,5.27
1345,503741196,58,75,1,46,270,265,43,225,319,415,32,88,7.95,3.18,5.21
1346,503742196,57,73,1,47,269,267,42,212,320,416,31,87,7.95,3.18,5.21
1347,503743196,63,74,3,49,267,267,45,225,320,415,31,86,7.95,3.18,5.21
1348,503744196,59,72,3,49,267,269,45,225,320,416,31,85,7.95,3.18,5.21
1349,503745200,63,69,2,47,272,267,42,224,320,415,31,85,7.95,3.18,5.21
1350,503746195,59,75,3,48,270,264,43,225,320,415,31,84,7.95,3.18,5.21
1351,503747196,60,73,2,48,275,270,41,225,320,415,31,85,7.95,3.18,5.21
1352,503748195,59,71,3,48,269,270,43,226,320,415,31,85,7.95,3.18,5.21
1353,503749196,57,74,1,48,267,267,43,225,320,415,32,82,7.95,3.18,5.21
1354,503750457,56,74,1,47,269,266,41,226,320,416,32,88,7.95,3.18,5.21
1355,503751196,55,73,3,48,271,269,43,226,318,416,32,87,7.94,3.28,5.23
1356,503752195,55,74,2,49,272,266,43,225,319,414,31,88,7.94,3.28,5.23
1357,503753195,57,73,3,51,270,269,42,225,320,415,31,84,7.94,3.28,5.23
1358,503754196,57,73,3,49,269,270,39,225,320,415,30,84,7.94,3.28,5.23
1359,503755195,56,74,3,49,270,268,42,225,320,414,31,85,7.94,3.28,5.23
1360,503756196,56,72,1,48,271,270,41,224,317,412,39,86,7.94,3.28,5.23
1361,503757196,57,72,1,48,269,269,43,224,322,416,39,85,7.94,3.28,5.23
1362,503758196,57,77,3,50,276,271,42,225,320,415,40,84,7.94,3.28,5.23
1363,503759196,59,72,3,49,266,266,41,226,320,415,39,84,7.94,3.28,5.23
1364,503760565,58,76,1,50,271,269,41,226,320,414,39,86,7.97,3.06,5.23
1365,503761196,61,73,3,50,270,268,40,225,320,415,39,84,7.97,3.06,5.23
1366,503762196,56,73,3,50,269,266,40,226,320,415,38,85,7.97,3.06,5.23
1367,503763196,56,76,3,48,266,270,41,226,320,415,38,86,7.97,3.06,5.23
1368,503764196,57,72,3,50,270,266,42,225,319,414,39,85,7.97,3.06,5.23
1369,503767661,63,72,3,48,267,269,42,225,320,415,34,85,7.97,3.06,5.23
1370,503770264,60,72,3,49,272,267,42,226,320,415,34,86,7.97,3.06,5.23
1371,503770777,59,74,2,51,271,266,43,227,320,415,32,85,7.81,2.99,5.11
1372,503771289,57,75,3,48,266,270,43,227,319,415,38,85,7.81,2.99,5.11
1373,503772201,57,76,3,50,266,269,42,227,320,415,38,83,7.81,2.99,5.11
1374,503773197,60,72,3,49,269,270,44,227,320,415,38,85,7.81,2.99,5.11
1375,503774196,61,75,2,48,269,268,44,227,320,415,32,85,7.81,2.99,5.11
1376,503777397,55,71,3,49,268,268,43,228,319,415,38,86,7.81,2.99,5.11
1377,503780028,61,68,3,51,269,269,43,227,320,415,38,85,7.81,2.99,5.11
1378,503780855,62,70,3,51,270,267,43,227,320,415,38,84,7.65,3.28,4.95
1379,503781367,55,74,2,50,268,268,43,227,320,416,31,82,7.65,3.28,4.95
1380,503782196,60,74,3,48,271,269,44,227,320,416,30,84,7.65,3.28,4.95
1381,503783196,56,74,3,49,267,266,43,227,320,415,30,84,7.65,3.28,4.95
1382,503784195,60,77,1,48,271,268,42,227,319,415,30,86,7.65,3.28,4.95
1383,503785196,60,72,1,49,273,270,41,226,319,414,31,84,7.65,3.28,4.95
1384,503786196,61,76,3,50,270,269,44,226,320,415,30,83,7.65,3.28,4.95
1385,503787196,61,76,3,50,271,268,43,226,320,415,32,85,7.65,3.28,4.95
1386,503788204,59,72,1,50,269,269,42,226,320,413,28,87,7.65,3.28,4.95
1387,503789196,57,73,1,50,272,270,41,225,320,415,30,83,7.65,3.28,4.95
1388,503790458,56,73,3,51,271,269,43,225,319,415,30,84,7.65,3.28,4.95
1389,503791196,59,74,2,50,266,269,43,225,320,415,30,84,7.49,3.32,4.91
1390,503792196,56,74,2,50,267,268,43,225,320,415,30,85,7.49,3.32,4.91
1391,503793195,58,76,1,49,268,271,43,223,318,414,30,81,7.49,3.32,4.91
1392,503794196,57,72,2,48,267,270,44,225,320,415,30,85,7.49,3.32,4.91
1393,503795195,61,72,3,51,269,267,44,224,320,415,30,85,7.49,3.32,4.91
1394,503796196,56,74,2,52,270,270,41,224,320,415,30,85,7.49,3.32,4.91
1395,503797196,57,72,2,50,268,268,41,225,319,414,37,81,7.49,3.32,4.91
1396,503798195,58,74,2,53,275,269,43,225,320,415,31,84,7.49,3.32,4.91
1397,503799195,63,71,3,50,268,270,43,225,320,415,31,85,7.49,3.32,4.91
1398,503800475,63,74,2,51,270,267,42,224,319,414,31,87,7.49,3.32,4.91
1399,503801191,58,74,1,51,271,271,41,225,319,415,32,82,7.41,3.45,5
1400,503802191,56,72,3,51,267,269,42,225,320,415,30,85,7.41,3.45,5
1401,503803191,55,74,3,51,267,270,44,225,320,415,31,84,7.41,3.45,5
1402,503804191,60,74,2,50,266,270,42,225,320,414,30,86,7.41,3.45,5
1403,503805191,57,74,2,52,268,271,43,225,320,414,31,84,7.41,3.45,5
1404,503806191,57,72,2,53,270,268,44,225,320,415,31,84,7.41,3.45,5
1405,503807191,58,75,3,51,266,269,43,225,320,415,31,84,7.41,3.45,5
1406,503810279,61,73,2,49,272,270,42,225,319,414,30,88,7.41,3.45,5
1407,503810793,58,76,3,54,270,269,42,225,320,415,31,85,7.48,3.46,5.11
1408,503811305,63,76,3,50,275,267,44,225,320,415,31,85,7.48,3.46,5.11
1409,503812195,56,75,2,52,270,270,44,224,320,415,31,85,7.48,3.46,5.11
1410,503813196,60,73,3,50,270,269,44,225,320,415,31,84,7.48,3.46,5.11
1411,503814196,59,76,2,53,269,271,42,224,318,413,31,83,7.48,3.46,5.11
1412,503816710,54,74,3,52,269,269,43,224,320,414,29,87,7.48,3.46,5.11
1413,503819351,59,68,3,52,269,269,44,225,320,415,31,84,7.48,3.46,5.11
1414,503820562,61,69,3,53,268,268,43,225,320,416,31,85,7.76,3.35,5.2
1415,503821081,57,71,3,50,270,270,44,226,320,415,31,84,7.76,3.35,5.2
1416,503821594,58,75,3,51,267,266,44,225,320,415,31,85,7.76,3.35,5.2
1417,503822197,59,72,3,50,270,267,40,226,320,415,31,86,7.76,3.35,5.2
1418,503823196,59,74,3,49,269,270,43,226,320,415,31,86,7.76,3.35,5.2
1419,503824196,60,77,3,52,276,270,44,226,320,415,31,86,7.76,3.35,5.2
1420,503825201,58,71,2,52,271,270,42,226,320,414,30,82,7.76,3.35,5.2
1421,503828598,57,72,2,53,266,268,44,227,320,415,31,86,7.76,3.35,5.2
1422,503830534,58,73,3,50,269,270,44,225,320,415,31,86,7.76,3.35,5.2
1423,503831046,63,73,2,51,270,268,44,225,320,415,31,85,8.06,3.39,5.27
1424,503831559,57,74,2,52,266,270,44,225,320,415,31,85,8.06,3.39,5.27
1425,503832196,60,73,3,51,272,272,43,226,320,415,31,85,8.06,3.39,5.27
1426,503833196,61,73,3,49,268,270,43,226,320,415,30,84,8.06,3.39,5.27
1427,503834196,60,75,3,53,272,271,45,226,320,415,31,87,8.06,3.39,5.27
1428,503835196,57,72,1,50,269,268,42,226,320,413,29,83,8.06,3.39,5.27
1429,503836196,55,76,3,51,271,266,43,226,319,415,31,84,8.06,3.39,5.27
1430,503837196,57,71,3,53,268,270,43,225,320,414,31,85,8.06,3.39,5.27
1431,503838195,56,74,3,50,266,271,42,225,320,415,31,84,8.06,3.39,5.27
1432,503840341,61,71,2,51,271,268,42,223,320,416,31,85,8.14,3.3,5.29
1433,503840855,61,70,2,51,270,271,41,225,320,415,31,85,8.14,3.3,5.29
1434,503841367,61,72,3,50,275,268,41,225,320,415,31,85,8.14,3.3,5.29
1435,503842196,56,71,2,51,270,272,42,225,320,415,31,84,8.14,3.3,5.29
1436,503843196,61,73,2,53,266,269,41,225,320,415,31,85,8.14,3.3,5.29
1437,503844195,57,70,1,51,271,270,39,224,319,414,31,87,8.14,3.3,5.29
1438,503847572,58,72,2,50,269,267,41,226,319,417,31,87,8.14,3.3,5.29
1439,503850313,55,72,3,52,271,271,41,226,320,415,31,86,8.14,3.3,5.29
1440,503850825,56,71,3,51,272,269,41,225,320,415,31,84,7.96,3.23,5.22
1441,503851341,57,72,2,52,269,268,40,225,320,415,31,84,7.96,3.23,5.22
1442,503852196,57,73,2,52,271,268,41,225,320,414,31,83,7.96,3.23,5.22
1443,503853195,60,75,1,51,269,267,40,227,320,414,31,86,7.96,3.23,5.22
1444,503854196,61,73,2,51,266,267,40,226,319,416,31,89,7.96,3.23,5.22
1445,503857617,60,73,2,52,271,269,41,227,318,415,38,86,7.96,3.23,5.22
1446,503860180,60,77,3,52,271,269,40,227,320,415,31,85,7.96,3.23,5.22
1447,503860692,62,77,2,50,267,267,41,227,319,415,31,84,7.87,3.28,5.23
1448,503861206,58,71,3,50,269,271,40,227,320,415,31,85,7.87,3.28,5.23
1449,503862196,61,72,3,51,269,270,40,227,320,415,30,85,7.87,3.28,5.23
1450,503863196,62,73,4,51,267,268,40,227,320,416,31,86,7.87,3.28,5.23
1451,503864196,54,73,3,52,270,270,41,227,320,415,30,81,7.87,3.28,5.23
1452,503867372,59,70,3,49,267,269,40,227,320,415,33,87,7.87,3.28,5.23
1453,503870006,58,70,2,52,270,270,41,227,320,415,31,85,7.87,3.28,5.23
1454,503870642,57,71,3,50,267,269,39,225,320,415,31,85,7.71,3.27,5.14
1455,503871196,57,73,2,51,266,271,40,225,320,415,31,84,7.71,3.27,5.14
1456,503872195,60,74,2,50,269,269,42,226,320,415,31,84,7.71,3.27,5.14
1457,503873195,57,75,3,53,268,270,41,225,320,415,31,85,7.71,3.27,5.14
1458,503874195,59,72,2,49,270,269,41,223,319,415,31,83,7.71,3.27,5.14
1459,503875198,59,72,1,50,271,268,41,225,319,412,34,87,7.71,3.27,5.14
1460,503878588,62,71,3,50,270,271,42,225,320,415,31,83,7.71,3.27,5.14
1461,503880629,57,72,3,52,268,271,41,226,320,416,31,84,7.58,3.38,5.09
1462,503881141,58,74,3,51,275,267,40,227,320,415,31,85,7.58,3.38,5.09
1463,503881653,59,72,2,52,271,269,41,227,320,415,31,84,7.58,3.38,5.09
1464,503882195,56,74,3,52,271,271,41,227,320,416,31,84,7.58,3.38,5.09
1465,503883196,57,75,3,50,270,272,41,225,320,415,31,84,7.58,3.38,5.09
1466,503884195,54,76,2,50,266,268,39,226,320,415,31,84,7.58,3.38,5.09
1467,503885196,56,70,1,51,267,270,41,227,319,414,31,81,7.58,3.38,5.09
1468,503886196,60,71,3,51,269,270,42,227,320,415,31,84,7.58,3.38,5.09
1469,503887196,56,74,2,49,272,270,41,227,320,415,31,85,7.58,3.38,5.09
1470,503888196,56,70,2,50,269,269,42,227,318,413,34,83,7.58,3.38,5.09
1471,503889196,54,70,3,50,272,269,41,227,320,415,31,84,7.58,3.38,5.09
1472,503890446,56,75,2,53,267,268,40,225,320,415,31,84,7.58,3.38,5.09
1473,503891195,62,73,2,50,269,269,41,227,320,415,31,84,7.4,3.52,4.93
1474,503892196,56,73,3,50,269,271,40,227,320,416,31,85,7.4,3.52,4.93
1475,503893196,56,72,2,49,272,269,41,227,319,415,31,86,7.4,3.52,4.93
1476,503894196,56,73,3,50,268,269,41,227,320,414,31,83,7.4,3.52,4.93
1477,503895199,62,76,3,52,272,269,41,227,320,415,31,83,7.4,3.52,4.93
1478,503896196,62,73,2,51,269,270,41,227,320,415,31,84,7.4,3.52,4.93
1479,503897195,57,73,1,52,268,270,42,225,319,414,31,87,7.4,3.52,4.93
1480,503898195,60,73,2,50,269,270,41,227,320,415,31,84,7.4,3.52,4.93
1481,503899196,58,70,3,50,268,269,39,226,320,415,31,85,7.4,3.52,4.93
1482,503900445,60,75,3,52,268,272,40,225,319,416,30,83,7.4,3.52,4.93
1483,503901196,55,73,2,50,268,266,39,226,319,415,30,87,7.38,3.45,5.02
1484,503902196,60,76,2,50,271,268,42,224,320,415,30,84,7.38,3.45,5.02
1485,503903195,58,73,2,53,269,270,40,226,320,415,30,84,7.38,3.45,5.02
1486,503904196,58,74,3,49,268,270,41,227,320,415,31,85,7.38,3.45,5.02
1487,503905195,62,74,2,51,270,267,42,225,319,414,31,87,7.38,3.45,5.02
1488,503906196,57,73,2,53,268,267,39,227,320,415,31,84,7.38,3.45,5.02
1489,503907196,59,71,3,53,268,269,40,227,320,415,31,85,7.38,3.45,5.02
1490,503910251,59,74,2,50,271,268,43,227,320,415,31,84,7.38,3.45,5.02
1491,503910763,59,73,3,53,267,271,40,227,320,416,31,85,7.43,3.33,5.12
1492,503911276,60,72,2,55,269,270,40,227,320,415,31,84,7.43,3.33,5.12
1493,503912196,55,72,2,52,267,268,40,226,319,415,31,88,7.43,3.33,5.12
1494,503913196,60,72,1,52,269,265,38,227,319,415,30,84,7.43,3.33,5.12
1495,503914195,59,74,3,52,272,269,41,227,320,415,31,85,7.43,3.33,5.12
1496,503916138,61,73,3,51,271,269,41,227,320,415,32,84,7.43,3.33,5.12
1497,503918771,55,71,3,52,269,271,41,227,320,415,32,86,7.43,3.33,5.12
1498,503920353,54,70,2,54,269,269,41,227,320,415,31,83,7.5,3.29,5.06
1499,503920862,57,75,2,53,267,269,42,227,320,414,31,85,7.5,3.29,5.06
