1000,503365192,59,74,2,50,270,271,40,228,320,415,37,84,7.87,3.25,5.27
1500,503921370,56,76,2,53,270,270,40,227,320,415,31,85,7.5,3.29,5.06
1501,503922191,57,72,1,51,270,270,41,227,319,414,31,86,7.5,3.29,5.06
1502,503923192,57,72,1,50,274,271,40,225,319,415,31,85,7.5,3.29,5.06
1503,503924191,61,72,3,53,271,267,40,227,320,415,31,85,7.5,3.29,5.06
1504,503927785,57,72,2,53,275,268,42,227,320,415,31,85,7.5,3.29,5.06
1505,503930329,58,73,3,53,268,270,39,227,320,415,30,83,7.5,3.29,5.06
1506,503930841,57,73,3,51,274,268,40,227,320,415,31,84,7.81,3.2,5.09
1507,503931354,58,75,2,55,269,269,40,227,320,415,31,84,7.81,3.2,5.09
1508,503932197,56,69,1,52,267,267,40,226,319,415,31,89,7.81,3.2,5.09
1509,503933195,60,73,1,50,271,267,40,227,319,414,33,81,7.81,3.2,5.09
1510,503934196,62,75,2,51,272,267,40,227,320,415,31,85,7.81,3.2,5.09
1511,503935195,61,73,2,53,269,271,42,227,320,415,31,85,7.81,3.2,5.09
1512,503936196,53,75,2,53,272,269,41,227,320,416,31,82,7.81,3.2,5.09
1513,503937196,59,70,2,53,272,268,40,229,320,415,31,85,7.81,3.2,5.09
1514,503938197,59,73,3,54,267,268,39,227,320,415,30,86,7.81,3.2,5.09
1515,503939196,61,74,2,51,271,269,40,227,320,415,31,84,7.81,3.2,5.09
1516,503940437,55,72,1,55,274,269,42,225,320,415,31,83,7.81,3.2,5.09
1517,503941199,55,72,2,53,272,268,41,225,320,415,31,85,7.9,3.32,5.1
1518,503942195,61,71,2,55,272,269,41,225,320,415,31,85,7.9,3.32,5.1
1519,503943196,61,75,2,57,267,269,43,226,320,415,32,85,7.9,3.32,5.1
1520,503944196,57,73,2,53,270,269,41,225,320,416,31,87,7.9,3.32,5.1
1521,503945196,60,73,1,54,272,268,40,225,321,416,31,85,7.9,3.32,5.1
1522,503946196,58,74,3,54,266,268,40,225,319,415,32,85,7.9,3.32,5.1
1523,503947195,61,71,2,53,269,270,40,225,320,415,31,84,7.9,3.32,5.1
1524,503948195,61,74,1,51,271,269,41,224,318,415,31,87,7.9,3.32,5.1
1525,503949196,57,74,2,55,269,268,40,225,320,415,31,86,7.9,3.32,5.1
1526,503950434,62,75,2,51,266,268,40,225,320,416,31,84,7.9,3.32,5.1
1527,503951195,57,75,3,53,272,271,40,225,319,415,31,86,7.96,3.47,5.13
1528,503952196,57,73,2,53,267,269,42,225,320,416,31,85,7.96,3.47,5.13
1529,503953196,59,72,2,52,267,269,40,214,318,414,32,86,7.96,3.47,5.13
1530,503954195,55,73,3,55,270,267,39,224,320,414,37,84,7.96,3.47,5.13
1531,503955197,60,72,1,50,270,269,42,225,319,416,32,82,7.96,3.47,5.13
1532,503956196,57,71,2,53,273,268,41,225,320,416,32,83,7.96,3.47,5.13
1533,503957196,57,74,1,51,269,269,41,226,320,414,31,86,7.96,3.47,5.13
1534,503958196,55,77,3,51,271,270,41,226,320,415,31,86,7.96,3.47,5.13
1535,503960313,58,73,3,52,268,270,41,225,320,415,31,85,8.01,3.5,5.25
1536,503960818,56,72,2,49,270,268,41,225,320,415,31,85,8.01,3.5,5.25
1537,503961322,60,76,2,50,275,271,40,225,320,415,31,84,8.01,3.5,5.25
1538,503962187,62,75,1,51,269,270,42,224,320,415,31,87,8.01,3.5,5.25
1539,503963187,61,73,1,52,271,267,39,224,319,415,30,86,8.01,3.5,5.25
1540,503964187,59,71,2,53,266,270,42,224,320,415,31,85,8.01,3.5,5.25
1541,503967364,57,75,2,52,269,270,40,224,320,415,31,84,8.01,3.5,5.25
1542,503970248,59,72,3,55,275,267,39,225,320,415,31,84,8.01,3.5,5.25
1543,503970761,58,73,2,53,266,269,41,225,320,415,31,84,7.93,3.63,5.35
1544,503971274,56,75,3,53,269,268,42,225,320,415,31,86,7.93,3.63,5.35
1545,503972196,62,72,1,51,270,271,41,225,320,415,31,85,7.93,3.63,5.35
1546,503973196,56,76,1,54,271,267,40,224,320,415,31,87,7.93,3.63,5.35
1547,503974196,61,76,2,54,269,265,40,225,320,415,31,86,7.93,3.63,5.35
1548,503977368,57,74,3,53,272,270,40,225,320,415,30,85,7.93,3.63,5.35
1549,503980466,59,67,2,53,267,268,42,225,320,415,31,85,7.93,3.63,5.35
1550,503980986,56,71,3,52,272,267,42,225,320,415,30,85,7.89,3.7,5.39
1551,503981499,56,74,2,52,266,271,40,225,320,415,31,85,7.89,3.7,5.39
1552,503982196,59,77,3,54,272,270,40,225,320,415,31,84,7.89,3.7,5.39
1553,503983201,56,77,2,52,269,268,40,225,320,415,31,83,7.89,3.7,5.39
1554,503984196,61,73,3,55,276,269,40,225,320,415,31,85,7.89,3.7,5.39
1555,503985195,62,73,2,51,267,269,39,226,320,415,30,84,7.89,3.7,5.39
1556,503986196,61,73,2,55,270,269,40,226,320,415,30,83,7.89,3.7,5.39
1557,503987195,55,74,2,53,270,271,40,225,319,414,30,87,7.89,3.7,5.39
1558,503988207,56,77,1,52,270,270,40,225,320,415,31,84,7.89,3.7,5.39
1559,503989196,58,75,3,53,272,268,39,226,320,415,30,84,7.89,3.7,5.39
1560,503990445,60,76,2,50,269,267,40,225,320,415,30,85,7.76,3.83,5.41
1561,503991196,56,74,3,53,268,270,41,226,320,415,31,84,7.76,3.83,5.41
1562,503992196,60,74,3,49,270,272,39,226,319,414,30,84,7.76,3.83,5.41
1563,503993196,60,73,2,51,269,271,39,227,320,416,31,84,7.76,3.83,5.41
1564,503994196,61,73,2,52,266,270,39,227,320,415,31,83,7.76,3.83,5.41
1565,503995195,57,75,2,51,271,269,39,226,320,415,30,84,7.76,3.83,5.41
1566,503996195,56,73,1,52,270,272,40,225,319,414,30,87,7.76,3.83,5.41
1567,503997196,62,76,2,53,267,270,41,227,320,415,31,85,7.76,3.83,5.41
1568,503998195,57,74,2,49,266,270,43,226,320,415,31,85,7.76,3.83,5.41
1569,503999196,56,74,2,53,266,270,41,226,320,416,31,85,7.76,3.83,5.41
1570,504000429,60,73,2,54,267,270,42,226,319,415,31,83,7.76,3.83,5.41
1571,504001196,59,72,2,54,272,268,43,223,320,415,31,85,7.76,3.84,5.42
1572,504002195,56,77,2,53,271,269,44,224,320,415,31,84,7.76,3.84,5.42
1573,504003195,62,74,2,51,267,269,43,223,320,415,31,85,7.76,3.84,5.42
1574,504004196,57,76,1,51,270,266,41,212,319,414,30,84,7.76,3.84,5.42
1575,504005196,61,72,2,53,267,268,43,225,320,415,30,84,7.76,3.84,5.42
1576,504006195,56,74,2,50,267,269,43,225,320,415,30,84,7.76,3.84,5.42
1577,504007195,58,72,3,53,269,271,41,225,320,415,31,86,7.76,3.84,5.42
1578,504010250,56,74,2,51,268,268,41,225,319,414,31,86,7.76,3.84,5.42
1579,504010762,61,74,2,50,266,267,42,225,320,415,30,86,7.98,3.64,5.44
1580,504011278,60,75,3,51,268,269,44,225,320,415,31,86,7.98,3.64,5.44
1581,504012196,63,73,2,50,266,269,43,226,320,416,31,85,7.98,3.64,5.44
1582,504013200,60,75,2,51,267,268,43,225,320,415,31,86,7.98,3.64,5.44
1583,504014196,59,73,1,51,272,267,44,224,320,414,31,88,7.98,3.64,5.44
1584,504017453,55,74,2,52,267,269,43,226,318,415,31,87,7.98,3.64,5.44
1585,504020138,62,68,2,51,271,269,42,226,320,415,33,86,7.98,3.64,5.44
1586,504020650,61,76,2,51,267,269,44,227,320,415,31,86,8.12,3.62,5.36
1587,504021196,56,75,3,54,267,272,43,227,320,416,30,85,8.12,3.62,5.36
1588,504022195,56,75,2,53,266,269,45,226,320,415,30,84,8.12,3.62,5.36
1589,504023196,57,77,2,50,267,270,43,225,320,415,31,85,8.12,3.62,5.36
1590,504024195,61,74,1,50,272,270,43,226,319,415,33,84,8.12,3.62,5.36
1591,504025196,57,74,2,51,269,268,42,224,320,414,30,87,8.12,3.62,5.36
1592,504028789,56,73,2,52,270,268,40,225,320,416,31,83,8.12,3.62,5.36
1593,504030567,58,75,2,52,267,269,42,225,320,416,31,85,8.18,3.43,5.29
1594,504031080,61,73,2,51,270,271,41,224,320,416,31,85,8.18,3.43,5.29
1595,504031592,58,74,2,53,269,269,41,224,320,416,30,83,8.18,3.43,5.29
1596,504032196,60,75,2,53,270,268,41,223,320,415,30,86,8.18,3.43,5.29
1597,504033196,62,77,3,53,266,271,40,223,320,415,30,84,8.18,3.43,5.29
1598,504034203,58,73,2,54,272,269,41,219,320,415,30,82,8.18,3.43,5.29
1599,504035197,61,73,2,51,272,267,43,225,320,415,31,86,8.18,3.43,5.29
1600,504036195,61,73,2,54,269,270,42,225,320,415,31,84,8.18,3.43,5.29
1601,504037196,56,74,2,53,267,268,42,225,320,415,31,85,8.18,3.43,5.29
1602,504038205,59,74,2,54,273,268,42,225,320,416,31,83,8.18,3.43,5.29
1603,504039203,58,76,2,51,267,269,40,227,321,416,38,86,8.18,3.43,5.29
1604,504040432,62,72,2,52,269,270,40,226,320,415,32,84,8.09,3.41,5.24
1605,504041202,60,73,2,54,268,272,41,225,320,415,32,84,8.09,3.41,5.24
1606,504042196,56,73,2,52,268,270,41,226,319,415,31,85,8.09,3.41,5.24
1607,504043197,56,74,2,54,266,268,40,225,319,414,31,88,8.09,3.41,5.24
1608,504044196,61,72,2,51,269,269,41,225,320,416,32,85,8.09,3.41,5.24
1609,504045200,59,73,2,54,271,270,41,227,320,415,38,83,8.09,3.41,5.24
1610,504046196,56,75,2,51,268,271,41,227,320,415,34,84,8.09,3.41,5.24
1611,504047195,57,72,1,51,270,269,41,226,319,415,38,87,8.09,3.41,5.24
1612,504048195,56,74,3,52,275,265,41,227,320,415,31,85,8.09,3.41,5.24
1613,504049196,60,73,2,52,272,272,40,227,320,415,32,86,8.09,3.41,5.24
1614,504050430,57,72,2,51,270,268,40,226,320,415,32,85,8.07,3.55,5.22
1615,504051195,60,71,2,54,271,268,40,226,320,415,31,86,8.07,3.55,5.22
1616,504052196,57,73,2,54,270,269,41,225,319,414,32,89,8.07,3.55,5.22
1617,504053196,59,76,2,53,268,266,41,225,319,416,38,88,8.07,3.55,5.22
1618,504054196,57,76,1,55,268,269,40,226,320,415,31,83,8.07,3.55,5.22
1619,504055196,58,77,1,53,270,268,42,226,319,414,32,86,8.07,3.55,5.22
1620,504056195,60,73,2,53,274,269,41,226,320,415,31,85,8.07,3.55,5.22
1621,504057196,63,75,2,51,268,268,41,226,320,415,31,86,8.07,3.55,5.22
1622,504058195,59,71,2,51,273,269,42,226,320,414,31,84,8.07,3.55,5.22
1623,504060317,56,74,1,54,272,269,42,227,319,414,31,86,7.93,3.59,5.25
1624,504060826,61,74,2,52,271,268,45,226,320,416,31,86,7.93,3.59,5.25
1625,504061334,59,74,2,52,266,269,41,227,320,416,31,84,7.93,3.59,5.25
1626,504062191,61,74,2,51,270,269,42,225,320,415,31,85,7.93,3.59,5.25
1627,504063199,62,72,2,51,267,270,41,227,320,415,38,84,7.93,3.59,5.25
1628,504064199,55,73,2,55,267,269,41,227,320,414,37,86,7.93,3.59,5.25
1629,504065194,56,73,1,51,272,270,42,226,318,416,31,87,7.93,3.59,5.25
1630,504068392,59,73,3,54,270,268,42,227,320,415,38,84,7.93,3.59,5.25
1631,504070341,61,73,3,52,270,269,42,227,320,416,31,85,7.93,3.59,5.25
1632,504070853,62,75,3,52,271,269,43,225,320,415,32,84,7.82,3.73,5.21
1633,504071367,59,74,2,50,269,269,45,227,320,415,32,84,7.82,3.73,5.21
1634,504072196,59,74,2,54,271,269,42,225,320,416,32,86,7.82,3.73,5.21
1635,504073195,61,72,2,54,272,269,42,227,320,415,31,83,7.82,3.73,5.21
1636,504074196,56,73,2,51,269,271,42,227,319,414,38,86,7.82,3.73,5.21
1637,504075195,61,72,3,52,267,268,44,227,320,415,32,86,7.82,3.73,5.21
1638,504078567,62,72,2,50,266,272,41,227,320,415,38,84,7.82,3.73,5.21
1639,504080535,57,74,2,55,271,271,43,227,320,415,31,84,7.83,3.63,5.26
1640,504081055,56,75,2,52,272,268,43,227,320,415,31,86,7.83,3.63,5.26
1641,504081567,59,72,2,51,266,270,42,227,320,415,31,86,7.83,3.63,5.26
1642,504082195,62,72,3,50,272,267,44,227,320,415,32,86,7.83,3.63,5.26
1643,504083196,56,76,1,52,270,269,43,227,320,415,32,86,7.83,3.63,5.26
1644,504084196,54,74,2,49,272,268,44,227,319,415,30,86,7.83,3.63,5.26
1645,504085195,59,73,3,51,266,269,43,227,320,415,32,85,7.83,3.63,5.26
1646,504086196,59,75,2,49,268,267,42,227,320,415,31,84,7.83,3.63,5.26
1647,504087196,58,73,3,52,269,267,39,226,319,415,31,84,7.83,3.63,5.26
1648,504088195,56,78,2,50,269,271,41,227,320,415,32,85,7.83,3.63,5.26
1649,504089195,60,74,3,51,266,270,44,227,320,415,31,84,7.83,3.63,5.26
1650,504090409,61,78,3,52,270,270,42,227,320,415,32,85,7.83,3.63,5.26
1651,504091196,55,69,3,52,267,268,41,225,319,415,31,86,7.71,3.65,5.26
1652,504092196,62,73,2,49,271,265,42,227,320,416,31,86,7.71,3.65,5.26
1653,504093195,60,75,3,49,270,268,41,227,320,415,31,84,7.71,3.65,5.26
1654,504094195,62,72,2,50,272,270,41,227,320,415,31,85,7.71,3.65,5.26
1655,504095195,60,75,2,51,270,265,39,226,319,415,37,86,7.71,3.65,5.26
1656,504096195,62,74,2,50,267,268,41,225,320,415,31,84,7.71,3.65,5.26
1657,504097196,61,72,3,50,270,270,41,225,320,415,31,84,7.71,3.65,5.26
1658,504098195,56,76,2,51,269,270,39,225,320,415,31,84,7.71,3.65,5.26
1659,504099195,55,70,2,50,271,269,41,224,320,414,31,82,7.71,3.65,5.26
1660,504100407,62,74,2,50,275,269,41,224,320,415,32,84,7.71,3.65,5.26
1661,504101196,60,74,3,50,275,269,42,225,320,415,32,84,7.7,3.68,5.28
1662,504102196,62,74,3,48,268,269,41,225,320,415,31,85,7.7,3.68,5.28
1663,504103196,56,72,1,50,274,269,41,225,320,414,34,83,7.7,3.68,5.28
1664,504104196,55,71,3,48,271,267,42,224,320,414,38,90,7.7,3.68,5.28
1665,504105195,61,72,3,48,267,269,41,226,320,415,38,85,7.7,3.68,5.28
1666,504106195,61,75,3,49,272,268,41,226,320,415,32,86,7.7,3.68,5.28
1667,504107195,55,73,2,49,270,269,42,226,319,414,38,86,7.7,3.68,5.28
1668,504110251,59,72,3,50,269,271,42,227,320,415,32,86,7.7,3.68,5.28
1669,504110764,58,71,3,50,271,270,42,227,320,416,38,84,7.87,3.42,5.34
1670,504111276,62,76,3,48,267,271,40,227,319,415,34,84,7.87,3.42,5.34
1671,504112195,62,70,3,49,271,267,41,227,320,415,32,86,7.87,3.42,5.34
1672,504113195,57,74,3,49,276,270,41,227,320,415,32,86,7.87,3.42,5.34
1673,504114196,55,72,1,47,272,268,41,227,319,415,38,88,7.87,3.42,5.34
1674,504117790,56,72,2,48,270,268,39,225,320,414,31,85,7.87,3.42,5.34
1675,504120318,55,71,3,50,275,270,41,227,320,415,34,85,7.87,3.42,5.34
1676,504120830,58,76,2,49,269,269,40,227,320,415,31,85,7.91,3.39,5.21
1677,504121343,62,74,2,50,272,271,41,227,320,415,32,84,7.91,3.39,5.21
1678,504122196,62,76,3,49,267,270,40,227,319,415,31,85,7.91,3.39,5.21
1679,504123195,62,73,3,49,266,270,41,227,320,415,31,85,7.91,3.39,5.21
1680,504124196,57,70,2,48,269,267,39,226,319,414,30,85,7.91,3.39,5.21
1681,504125196,57,74,1,50,270,268,38,227,320,414,31,83,7.91,3.39,5.21
1682,504128368,61,75,2,50,272,267,40,227,320,415,31,84,7.91,3.39,5.21
1683,504130537,62,71,2,50,269,265,42,227,320,415,31,86,7.91,3.39,5.21
1684,504131052,62,75,3,51,271,270,44,228,320,415,31,84,7.97,3.38,5.09
1685,504131565,58,74,2,49,272,271,43,227,320,415,31,84,7.97,3.38,5.09
1686,504132195,57,75,2,50,272,270,43,227,320,415,31,85,7.97,3.38,5.09
1687,504133196,57,73,2,50,271,268,44,227,320,415,32,83,7.97,3.38,5.09
1688,504134195,60,70,1,48,272,270,41,225,317,415,31,87,7.97,3.38,5.09
1689,504135196,59,71,2,50,275,269,45,225,320,414,31,85,7.97,3.38,5.09
1690,504136195,60,72,2,50,275,268,43,225,320,415,31,85,7.97,3.38,5.09
1691,504137196,57,74,3,49,272,269,42,225,320,415,31,85,7.97,3.38,5.09
1692,504138202,62,73,2,48,272,267,43,224,319,414,31,81,7.97,3.38,5.09
1693,504139195,56,73,2,48,275,269,42,224,320,415,31,84,7.97,3.38,5.09
1694,504140404,61,73,3,50,266,269,42,225,320,415,31,84,7.97,3.38,5.09
1695,504141196,62,74,2,49,266,271,40,225,320,415,32,84,7.89,3.37,5.09
1696,504142195,57,74,2,50,272,270,42,225,319,414,30,82,7.89,3.37,5.09
1697,504143196,57,70,1,49,270,267,41,224,318,416,38,86,7.89,3.37,5.09
1698,504144196,61,73,3,48,275,265,41,225,319,415,31,84,7.89,3.37,5.09
1699,504145195,60,76,3,49,266,269,41,225,320,415,31,85,7.89,3.37,5.09
1700,504146196,58,73,3,47,267,268,40,224,319,414,31,84,7.89,3.37,5.09
1701,504147195,59,73,2,48,271,267,40,225,319,415,31,81,7.89,3.37,5.09
1702,504148195,59,75,2,47,269,268,42,225,320,415,31,81,7.89,3.37,5.09
1703,504149195,60,72,1,48,271,270,41,224,319,416,32,87,7.89,3.37,5.09
1704,504150403,60,75,1,52,270,269,43,224,320,415,31,86,7.89,3.37,5.09
1705,504151196,57,72,2,50,276,271,43,225,320,415,31,86,7.79,3.39,5.05
1706,504152195,62,77,3,49,266,272,43,225,320,415,31,84,7.79,3.39,5.05
1707,504153195,58,73,2,49,271,268,41,225,320,415,31,82,7.79,3.39,5.05
1708,504154196,62,72,2,48,267,270,43,226,320,414,31,86,7.79,3.39,5.05
1709,504155201,59,75,2,49,267,270,41,225,320,415,31,85,7.79,3.39,5.05
1710,504156196,59,75,3,49,272,270,44,225,320,416,31,85,7.79,3.39,5.05
1711,504157196,60,71,3,50,273,268,42,224,320,416,31,81,7.79,3.39,5.05
1712,504158383,56,75,2,49,275,270,41,225,320,415,31,86,7.79,3.39,5.05
1713,504160320,61,74,2,50,269,271,44,225,320,415,31,85,7.73,3.49,5.14
1714,504160834,62,78,3,50,266,272,42,225,320,415,32,84,7.73,3.49,5.14
1715,504161346,55,76,3,51,271,271,43,225,320,416,31,86,7.73,3.49,5.14
1716,504162195,56,75,2,49,275,268,43,225,320,416,31,85,7.73,3.49,5.14
1717,504163196,61,74,2,50,272,271,43,225,320,416,31,85,7.73,3.49,5.14
1718,504164196,55,73,2,49,271,272,41,225,320,415,31,87,7.73,3.49,5.14
1719,504165195,62,75,3,50,272,271,43,225,320,414,31,86,7.73,3.49,5.14
1720,504168788,59,74,3,50,271,272,41,225,320,415,31,85,7.73,3.49,5.14
1721,504170371,57,69,3,48,268,271,41,225,320,415,31,85,7.64,3.58,5.16
1722,504170884,54,74,3,50,270,271,40,226,319,414,31,85,7.64,3.58,5.16
1723,504171404,63,75,3,49,270,270,41,225,320,416,31,86,7.64,3.58,5.16
1724,504172195,57,76,2,50,267,271,40,227,320,415,31,86,7.64,3.58,5.16
1725,504173195,60,75,1,50,273,267,41,227,319,415,31,82,7.64,3.58,5.16
1726,504174196,57,73,2,51,269,270,42,227,318,414,38,87,7.64,3.58,5.16
1727,504175195,56,73,3,50,269,272,39,227,320,415,38,84,7.64,3.58,5.16
1728,504178787,61,75,2,50,271,269,44,227,320,415,31,83,7.64,3.58,5.16
1729,504180606,57,75,3,52,271,270,43,227,320,415,31,84,7.68,3.46,5.17
1730,504181118,62,74,2,50,269,270,43,227,320,415,31,86,7.68,3.46,5.17
1731,504181631,58,76,3,51,271,268,41,227,320,416,32,84,7.68,3.46,5.17
1732,504182196,61,73,2,49,275,269,42,227,319,415,31,85,7.68,3.46,5.17
1733,504183196,56,77,1,50,270,272,42,225,320,415,30,83,7.68,3.46,5.17
1734,504184196,61,73,3,50,270,269,42,227,319,415,31,86,7.68,3.46,5.17
1735,504185196,59,77,3,49,272,271,40,227,320,416,31,83,7.68,3.46,5.17
1736,504186195,60,76,2,50,272,270,40,227,320,415,30,84,7.68,3.46,5.17
1737,504187196,60,76,1,50,269,272,42,228,320,415,31,86,7.68,3.46,5.17
1738,504188196,63,73,3,49,266,270,40,227,320,415,31,84,7.68,3.46,5.17
1739,504189198,63,73,3,49,267,272,41,227,320,415,38,86,7.68,3.46,5.17
1740,504190397,63,73,2,50,266,269,40,228,320,416,34,86,7.68,3.46,5.17
1741,504191195,55,75,1,49,271,271,40,227,321,414,38,87,7.64,3.31,5.13
1742,504192196,61,74,2,50,270,268,40,227,321,415,38,85,7.64,3.31,5.13
1743,504193195,62,75,2,51,271,267,44,227,320,415,34,85,7.64,3.31,5.13
1744,504194196,59,77,3,48,267,270,43,227,320,415,38,85,7.64,3.31,5.13
1745,504195195,59,75,1,51,270,271,40,227,319,415,38,87,7.64,3.31,5.13
1746,504196196,60,75,2,49,267,272,40,227,320,415,39,83,7.64,3.31,5.13
1747,504197195,60,76,3,51,275,270,40,227,320,416,32,85,7.64,3.31,5.13
1748,504198195,57,74,2,52,266,269,41,227,320,415,38,85,7.64,3.31,5.13
1749,504199195,59,72,1,50,271,269,39,227,319,415,38,87,7.64,3.31,5.13
