1000,503365192,59,74,2,50,270,271,40,228,320,415,37,84,7.87,3.25,5.27
1750,504200395,60,72,2,48,269,269,42,225,322,416,38,85,7.64,3.31,5.13
1751,504201196,56,75,3,51,267,270,42,227,320,415,32,84,7.38,3.36,5.16
1752,504202195,58,73,3,51,267,271,42,227,320,415,38,85,7.38,3.36,5.16
1753,504203196,63,72,1,49,271,268,39,227,319,415,31,81,7.38,3.36,5.16
1754,504204196,60,70,1,50,273,270,43,227,318,415,38,87,7.38,3.36,5.16
1755,504205202,57,74,2,49,269,270,40,227,320,415,32,85,7.38,3.36,5.16
1756,504206196,61,73,3,51,269,270,40,227,320,415,31,84,7.38,3.36,5.16
1757,504207196,59,74,1,50,270,267,41,227,320,415,30,86,7.38,3.36,5.16
1758,504208196,61,73,3,49,272,270,41,227,320,415,30,83,7.38,3.36,5.16
1759,504210318,56,73,2,51,270,272,41,227,320,415,31,84,7.41,3.34,5.16
1760,504210830,61,75,3,51,266,271,40,227,320,415,31,85,7.41,3.34,5.16
1761,504211343,59,74,3,52,270,270,41,227,320,415,31,84,7.41,3.34,5.16
1762,504212196,56,75,3,51,267,272,41,227,320,415,30,84,7.41,3.34,5.16
1763,504213196,57,74,2,51,271,268,41,226,319,415,30,82,7.41,3.34,5.16
1764,504214196,56,74,2,49,271,268,43,227,319,414,30,85,7.41,3.34,5.16
1765,504217594,59,74,2,51,269,268,40,227,320,415,30,85,7.41,3.34,5.16
1766,504220106,62,72,2,51,269,269,43,227,320,415,32,84,7.41,3.34,5.16
1767,504220618,60,70,3,51,275,269,43,227,320,415,32,85,7.48,3.28,5.08
1768,504221195,60,72,3,52,267,272,44,227,320,415,38,84,7.48,3.28,5.08
1769,504222196,57,71,3,50,269,270,43,227,320,415,38,84,7.48,3.28,5.08
1770,504223196,55,73,2,52,272,271,43,227,319,414,33,87,7.48,3.28,5.08
1771,504224259,55,73,2,50,272,268,44,226,318,416,32,85,7.48,3.28,5.08
1772,504225196,57,74,3,53,269,269,43,227,320,415,32,84,7.48,3.28,5.08
1773,504227887,57,74,3,53,271,268,44,227,320,415,38,85,7.48,3.28,5.08
1774,504230412,56,69,3,50,270,269,44,227,320,415,38,84,7.48,3.28,5.08
1775,504230927,55,73,3,50,269,268,44,227,320,415,32,84,7.49,3.34,5.04
1776,504231440,61,73,2,49,271,269,44,227,320,416,38,84,7.49,3.34,5.04
1777,504232196,61,73,3,52,266,270,44,227,320,415,32,84,7.49,3.34,5.04
1778,504233196,60,75,1,47,272,269,41,227,319,414,31,87,7.49,3.34,5.04
1779,504234196,63,73,2,52,275,268,42,227,320,415,37,85,7.49,3.34,5.04
1780,504235196,58,76,3,50,273,270,42,227,320,415,32,84,7.49,3.34,5.04
1781,504236196,56,76,3,51,269,272,42,227,320,415,32,84,7.49,3.34,5.04
1782,504237196,59,74,2,50,265,268,43,226,320,415,31,80,7.49,3.34,5.04
1783,504238196,56,74,2,52,267,270,41,227,320,415,38,83,7.49,3.34,5.04
1784,504239208,60,75,3,50,268,268,43,227,320,414,32,85,7.49,3.34,5.04
1785,504240387,56,73,2,52,270,270,42,227,320,415,32,84,7.49,3.34,5.04
1786,504241196,59,71,1,50,271,270,41,227,320,414,32,86,7.45,3.32,4.88
1787,504242196,63,75,2,51,269,271,41,227,321,415,38,84,7.45,3.32,4.88
1788,504243196,62,71,2,53,268,269,41,225,319,414,31,83,7.45,3.32,4.88
1789,504244196,60,70,2,49,271,269,44,226,319,415,32,87,7.45,3.32,4.88
1790,504245196,57,76,1,49,268,271,41,226,320,415,30,87,7.45,3.32,4.88
1791,504246204,60,73,3,50,266,271,43,226,320,415,30,84,7.45,3.32,4.88
1792,504247196,57,76,2,50,268,272,41,225,320,415,30,84,7.45,3.32,4.88
1793,504248196,60,72,2,50,266,270,42,225,320,415,30,84,7.45,3.32,4.88
1794,504249196,56,72,2,53,270,268,42,225,319,415,30,84,7.45,3.32,4.88
1795,504250385,57,72,2,49,268,270,42,224,320,414,32,84,7.45,3.32,4.88
1796,504251196,57,75,3,50,270,270,43,224,320,415,30,85,7.49,3.27,4.88
1797,504252195,56,73,3,49,269,268,41,224,320,415,30,85,7.49,3.27,4.88
1798,504253196,62,71,1,54,269,269,39,224,319,415,30,84,7.49,3.27,4.88
1799,504254196,57,71,1,52,272,268,37,225,319,415,32,81,7.49,3.27,4.88
1800,504255196,60,74,3,49,268,270,41,225,320,415,31,85,7.49,3.27,4.88
1801,504256195,56,72,3,52,270,269,42,226,320,415,31,85,7.49,3.27,4.88
1802,504257195,59,74,1,50,268,265,39,225,319,415,33,86,7.49,3.27,4.88
1803,504258197,60,74,1,50,269,271,42,225,320,415,30,85,7.49,3.27,4.88
1804,504259195,59,75,2,51,266,268,41,225,320,415,30,85,7.49,3.27,4.88
1805,504260383,63,71,3,50,276,268,40,226,320,416,30,84,7.49,3.27,4.88
1806,504261196,56,72,3,50,272,270,40,226,320,414,30,86,7.51,3.27,5.11
1807,504262196,59,71,2,48,270,268,42,226,320,414,29,81,7.51,3.27,5.11
1808,504263195,59,73,2,52,267,267,41,226,320,415,30,85,7.51,3.27,5.11
1809,504264195,60,73,2,51,272,269,40,227,320,415,33,84,7.51,3.27,5.11
1810,504265195,55,75,2,49,270,268,39,225,319,416,31,87,7.51,3.27,5.11
1811,504266196,61,76,3,52,267,269,41,227,320,415,30,85,7.51,3.27,5.11
1812,504269442,61,73,3,51,269,271,41,227,320,415,33,85,7.51,3.27,5.11
1813,504270469,61,68,2,53,266,271,41,227,320,415,30,85,7.56,3.65,5.16
1814,504270981,59,77,3,53,267,268,40,225,320,415,30,85,7.56,3.65,5.16
1815,504271494,60,71,2,53,270,271,40,226,320,415,30,86,7.56,3.65,5.16
1816,504272196,57,73,3,50,270,271,41,226,319,414,30,84,7.56,3.65,5.16
1817,504273196,59,74,3,51,272,271,41,225,320,415,30,84,7.56,3.65,5.16
1818,504274196,58,72,2,52,271,268,41,225,320,415,30,82,7.56,3.65,5.16
1819,504275196,59,74,2,53,268,268,41,225,320,415,30,86,7.56,3.65,5.16
1820,504278096,60,74,3,51,267,271,40,225,320,415,33,85,7.56,3.65,5.16
1821,504280423,60,76,3,54,270,271,41,225,320,415,30,86,7.56,3.65,5.16
1822,504280936,56,74,2,52,267,272,41,225,320,416,30,84,7.59,3.64,5.2
1823,504281449,63,75,3,55,272,270,41,225,320,416,30,85,7.59,3.64,5.2
1824,504282196,59,74,2,53,269,270,41,225,320,415,30,84,7.59,3.64,5.2
1825,504283195,60,73,2,54,269,271,41,225,320,415,33,85,7.59,3.64,5.2
1826,504284200,56,73,1,52,265,268,41,224,319,415,30,85,7.59,3.64,5.2
1827,504285196,59,72,2,54,268,271,40,227,320,415,31,85,7.59,3.64,5.2
1828,504286196,60,73,2,52,268,269,40,227,320,416,30,85,7.59,3.64,5.2
1829,504287195,61,74,3,53,266,270,40,227,320,415,31,85,7.59,3.64,5.2
1830,504288195,57,72,1,52,274,272,38,227,320,416,29,83,7.59,3.64,5.2
1831,504289202,61,72,3,54,271,270,41,227,320,416,30,85,7.59,3.64,5.2
1832,504290384,56,74,2,55,266,270,41,227,320,415,30,84,7.74,3.56,5.22
1833,504291198,63,72,3,53,271,271,40,227,320,415,33,83,7.74,3.56,5.22
1834,504292195,57,71,3,51,267,267,40,227,320,415,30,82,7.74,3.56,5.22
1835,504293192,59,72,3,52,271,269,42,227,320,415,30,84,7.74,3.56,5.22
1836,504294191,56,75,3,52,272,270,42,227,320,414,30,84,7.74,3.56,5.22
1837,504295191,56,74,2,54,271,271,41,227,320,415,30,86,7.74,3.56,5.22
1838,504296193,55,72,2,53,271,272,40,226,319,413,29,90,7.74,3.56,5.22
1839,504297191,60,75,3,54,266,271,40,227,320,415,33,84,7.74,3.56,5.22
1840,504298191,62,76,2,55,269,271,41,227,320,415,30,84,7.74,3.56,5.22
1841,504299191,61,73,3,52,270,271,41,227,320,415,30,84,7.74,3.56,5.22
1842,504300384,59,74,3,51,272,268,40,227,319,415,33,87,7.83,3.49,5.16
1843,504301194,59,74,2,54,269,272,40,227,320,415,30,86,7.83,3.49,5.16
1844,504302191,58,73,2,54,272,271,40,227,320,415,33,86,7.83,3.49,5.16
1845,504303191,57,75,3,53,267,271,40,227,320,415,30,86,7.83,3.49,5.16
1846,504304191,57,78,1,52,269,265,40,225,319,415,30,87,7.83,3.49,5.16
1847,504305191,60,75,3,53,269,270,41,225,320,414,30,84,7.83,3.49,5.16
1848,504306191,62,75,3,50,272,270,41,226,320,415,30,84,7.83,3.49,5.16
1849,504307192,57,77,2,52,273,271,41,225,320,415,31,86,7.83,3.49,5.16
1850,504308191,57,72,2,54,270,270,38,224,317,413,33,87,7.83,3.49,5.16
1851,504309191,59,75,2,53,267,270,40,226,320,415,31,86,7.83,3.49,5.16
1852,504310475,60,72,3,52,270,271,41,225,320,415,30,85,7.96,3.36,5.36
1853,504311191,59,74,3,51,266,270,41,226,320,415,30,86,7.96,3.36,5.36
1854,504312191,63,74,1,51,271,272,39,226,320,415,30,85,7.96,3.36,5.36
1855,504313191,56,74,3,53,267,270,41,225,320,415,30,85,7.96,3.36,5.36
1856,504314198,63,77,2,52,276,267,41,225,320,415,30,85,7.96,3.36,5.36
1857,504317580,60,74,2,53,266,271,40,226,320,415,31,85,7.96,3.36,5.36
1858,504320127,58,67,2,52,274,268,40,225,320,415,30,86,7.96,3.36,5.36
1859,504320636,55,75,2,52,267,269,40,225,320,415,30,85,7.82,3.39,5.23
1860,504321192,56,77,2,54,267,269,40,227,320,415,30,84,7.82,3.39,5.23
1861,504322191,60,76,1,53,267,269,41,227,319,415,31,86,7.82,3.39,5.23
1862,504323191,61,76,2,51,269,269,41,225,320,415,33,84,7.82,3.39,5.23
1863,504324191,63,75,2,53,272,272,42,225,320,415,30,84,7.82,3.39,5.23
1864,504327364,60,74,3,53,269,271,42,225,320,415,30,85,7.82,3.39,5.23
1865,504330260,56,69,2,51,271,269,40,227,321,415,31,86,7.82,3.39,5.23
1866,504330768,59,74,3,53,274,270,41,227,320,415,31,85,7.84,3.45,5.17
1867,504331277,57,74,3,55,269,270,41,227,320,416,31,84,7.84,3.45,5.17
1868,504332191,57,74,2,55,274,268,38,226,320,414,30,83,7.84,3.45,5.17
1869,504333197,56,72,1,52,273,269,40,226,320,415,32,86,7.84,3.45,5.17
1870,504334192,61,75,1,51,269,268,40,225,319,415,31,83,7.84,3.45,5.17
1871,504335191,59,74,2,53,269,269,41,225,319,415,31,86,7.84,3.45,5.17
1872,504336191,56,73,1,51,268,269,41,225,319,413,30,87,7.84,3.45,5.17
1873,504337192,56,74,1,52,269,266,42,225,319,415,31,87,7.84,3.45,5.17
1874,504338191,57,72,3,50,269,272,40,226,320,414,30,86,7.84,3.45,5.17
1875,504339191,60,75,1,54,268,270,40,225,319,415,31,85,7.84,3.45,5.17
1876,504340376,60,76,2,53,267,270,41,225,319,415,31,86,7.86,3.41,5.1
1877,504341191,56,74,2,53,270,270,40,225,319,415,31,88,7.86,3.41,5.1
1878,504342197,62,73,2,50,271,268,39,226,319,414,37,88,7.86,3.41,5.1
1879,504343192,58,73,2,50,269,267,40,225,320,412,33,90,7.86,3.41,5.1
1880,504344191,60,74,2,50,271,271,41,224,320,414,31,87,7.86,3.41,5.1
1881,504345199,59,77,1,52,270,268,43,226,320,416,37,90,7.86,3.41,5.1
1882,504346193,56,74,2,50,269,265,41,224,319,415,32,89,7.86,3.41,5.1
1883,504347191,55,72,3,50,275,270,41,225,319,416,31,87,7.86,3.41,5.1
1884,504348191,55,73,3,51,272,270,42,226,320,413,37,88,7.86,3.41,5.1
1885,504349195,57,76,2,51,268,272,40,226,318,413,31,88,7.86,3.41,5.1
1886,504350377,62,69,3,50,268,270,41,225,320,414,30,88,7.55,3.62,5.06
1887,504351191,59,72,1,51,270,268,41,225,319,415,31,87,7.55,3.62,5.06
1888,504352197,59,76,3,49,267,271,40,225,320,415,32,85,7.55,3.62,5.06
1889,504353191,58,76,3,53,269,269,41,225,320,414,31,86,7.55,3.62,5.06
1890,504354191,57,71,1,50,271,270,40,226,319,415,31,88,7.55,3.62,5.06
1891,504355197,55,73,2,52,270,271,41,226,320,413,30,83,7.55,3.62,5.06
1892,504356192,62,77,3,52,275,268,40,227,320,415,31,85,7.55,3.62,5.06
1893,504357191,58,75,3,49,266,270,41,228,320,415,31,83,7.55,3.62,5.06
1894,504358191,60,74,1,49,274,268,41,227,320,415,31,82,7.55,3.62,5.06
1895,504359191,61,73,3,53,266,272,40,227,320,416,32,86,7.55,3.62,5.06
1896,504360376,62,75,2,51,270,270,40,227,320,415,31,84,7.64,3.52,5.17
1897,504361203,62,73,3,52,271,271,41,227,320,414,31,84,7.64,3.52,5.17
1898,504362202,57,76,2,50,271,269,42,227,320,414,29,84,7.64,3.52,5.17
1899,504363196,60,69,3,50,269,268,41,228,320,415,31,86,7.64,3.52,5.17
1900,504364197,59,76,2,48,271,270,40,227,320,415,31,85,7.64,3.52,5.17
1901,504365195,58,77,2,49,275,269,38,227,320,414,31,83,7.64,3.52,5.17
1902,504368442,55,72,1,50,270,267,40,227,320,415,30,83,7.64,3.52,5.17
1903,504370317,59,68,3,49,270,269,41,228,320,415,31,86,7.64,3.52,5.17
1904,504370830,55,74,3,51,267,271,40,227,320,416,31,85,7.74,3.32,5.17
1905,504371342,57,75,3,50,270,271,40,227,320,415,31,84,7.74,3.32,5.17
1906,504372196,61,75,3,48,269,269,42,227,320,415,31,84,7.74,3.32,5.17
1907,504373196,62,73,2,50,270,270,41,228,320,415,31,84,7.74,3.32,5.17
1908,504374195,56,74,2,47,272,271,40,227,320,414,30,83,7.74,3.32,5.17
1909,504375196,57,77,1,50,271,268,40,227,319,413,36,89,7.74,3.32,5.17
1910,504377152,59,76,2,50,272,270,40,227,320,415,31,86,7.74,3.32,5.17
1911,504380251,57,70,2,49,269,268,41,228,320,414,31,84,7.74,3.32,5.17
1912,504380764,59,77,2,51,268,268,40,227,320,415,31,85,7.69,3.4,5.22
1913,504381276,58,78,3,51,271,270,41,228,320,415,31,86,7.69,3.4,5.22
1914,504382196,59,76,3,52,266,271,41,228,320,416,31,84,7.69,3.4,5.22
1915,504383196,56,72,2,50,266,267,38,227,319,415,31,87,7.69,3.4,5.22
1916,504384196,60,72,2,52,271,269,41,228,320,413,31,82,7.69,3.4,5.22
1917,504385196,57,76,3,48,268,271,41,228,320,415,31,84,7.69,3.4,5.22
1918,504386205,62,75,3,48,269,271,41,228,320,415,31,85,7.69,3.4,5.22
1919,504387196,55,74,3,51,269,267,37,226,319,415,31,89,7.69,3.4,5.22
1920,504388196,57,77,3,49,268,270,39,227,320,415,31,85,7.69,3.4,5.22
1921,504389195,61,74,3,50,269,269,41,227,320,415,31,84,7.69,3.4,5.22
1922,504390362,61,73,3,50,270,271,40,227,320,415,31,85,7.69,3.4,5.22
1923,504391196,54,71,1,49,273,268,40,226,319,415,30,81,7.76,3.31,5.17
1924,504392196,58,74,2,51,271,269,40,227,320,415,31,85,7.76,3.31,5.17
1925,504393196,62,73,3,48,266,272,41,225,320,415,31,85,7.76,3.31,5.17
1926,504394195,62,76,3,49,269,268,41,225,320,415,31,85,7.76,3.31,5.17
1927,504395196,56,74,1,47,271,270,39,225,319,415,31,87,7.76,3.31,5.17
1928,504396196,59,74,1,48,269,267,41,224,319,414,32,86,7.76,3.31,5.17
1929,504397196,61,74,3,51,268,270,41,225,320,415,30,83,7.76,3.31,5.17
1930,504398196,59,75,2,48,275,268,43,225,320,415,31,84,7.76,3.31,5.17
1931,504399195,57,73,3,49,270,268,41,224,320,414,31,86,7.76,3.31,5.17
1932,504400359,55,70,1,49,270,272,40,225,320,415,31,83,7.76,3.31,5.17
1933,504401196,61,73,3,48,266,268,40,226,320,415,31,86,7.76,3.29,5.18
1934,504402195,60,74,3,49,271,268,39,226,320,416,31,85,7.76,3.29,5.18
1935,504403196,59,75,2,48,271,269,40,226,320,414,31,87,7.76,3.29,5.18
1936,504404196,55,73,2,49,271,270,39,225,319,414,30,86,7.76,3.29,5.18
1937,504405195,63,78,2,50,272,272,40,226,320,415,31,84,7.76,3.29,5.18
1938,504406196,57,74,2,49,270,270,41,226,320,415,31,86,7.76,3.29,5.18
1939,504407196,60,73,2,50,269,266,39,225,317,413,37,86,7.76,3.29,5.18
1940,504408196,59,76,3,49,272,271,42,225,320,415,31,85,7.76,3.29,5.18
1941,504409196,62,74,3,50,269,269,41,226,320,415,31,84,7.76,3.29,5.18
1942,504410358,62,78,3,51,270,271,40,225,320,415,32,84,7.76,3.29,5.18
1943,504411196,57,74,1,48,273,267,41,225,321,415,31,87,7.83,3.32,5.3
1944,504412196,54,72,2,48,268,268,40,225,319,415,32,83,7.83,3.32,5.3
1945,504413195,62,74,3,50,269,270,40,226,320,415,31,86,7.83,3.32,5.3
1946,504414196,60,78,3,50,266,271,42,225,320,415,32,86,7.83,3.32,5.3
1947,504415195,61,73,2,51,274,271,40,225,319,415,32,86,7.83,3.32,5.3
1948,504416196,56,72,2,49,267,271,41,225,320,415,31,85,7.83,3.32,5.3
1949,504419796,62,73,3,49,268,271,40,226,320,415,32,84,7.83,3.32,5.3
1950,504420432,61,67,2,49,269,271,40,226,320,414,31,84,7.77,3.32,5.26
1951,504421196,62,75,3,49,270,269,40,225,320,415,32,85,7.77,3.32,5.26
1952,504422196,60,75,3,49,270,271,42,226,320,415,31,85,7.77,3.32,5.26
1953,504423196,56,69,3,49,268,266,39,224,319,415,31,87,7.77,3.32,5.26
1954,504424196,61,72,3,49,269,269,40,225,320,415,30,84,7.77,3.32,5.26
1955,504425195,59,76,3,50,270,271,40,226,320,415,31,84,7.77,3.32,5.26
1956,504428348,62,74,2,49,271,270,41,225,320,415,31,86,7.77,3.32,5.26
1957,504430485,55,75,2,50,274,271,41,225,320,415,31,85,7.77,3.32,5.26
1958,504430998,57,72,2,48,267,271,40,225,320,415,31,83,7.65,3.47,5.11
1959,504431518,57,70,2,50,266,270,40,225,320,416,31,84,7.65,3.47,5.11
1960,504432196,59,77,3,50,266,272,41,225,320,415,32,84,7.65,3.47,5.11
1961,504433196,57,72,3,51,273,267,41,225,318,414,31,82,7.65,3.47,5.11
1962,504434195,55,73,3,48,271,270,39,225,319,415,30,84,7.65,3.47,5.11
1963,504435202,58,74,3,49,271,268,40,226,320,415,30,82,7.65,3.47,5.11
1964,504436196,56,73,3,50,268,269,39,225,320,415,31,86,7.65,3.47,5.11
1965,504437195,57,75,1,48,270,270,40,226,319,415,31,85,7.65,3.47,5.11
1966,504438202,60,70,3,48,268,271,42,226,320,415,30,83,7.65,3.47,5.11
1967,504439197,62,73,3,49,266,273,40,226,320,416,31,84,7.65,3.47,5.11
1968,504440357,55,75,2,48,272,268,40,226,319,415,31,86,7.68,3.43,5.03
1969,504441196,56,72,1,47,269,270,40,225,320,416,31,85,7.68,3.43,5.03
1970,504442198,57,75,3,51,268,271,41,227,320,415,31,85,7.68,3.43,5.03
1971,504443196,58,74,3,49,272,271,41,227,320,415,31,85,7.68,3.43,5.03
1972,504444196,61,74,2,48,269,270,40,227,319,415,30,88,7.68,3.43,5.03
1973,504445199,59,74,3,51,270,272,40,227,320,415,31,84,7.68,3.43,5.03
1974,504446597,59,75,2,50,270,270,41,228,320,415,31,84,7.68,3.43,5.03
1975,504449635,59,74,3,50,269,270,39,227,320,415,31,86,7.68,3.43,5.03
1976,504450470,62,73,2,50,273,271,41,227,320,416,31,84,7.63,3.37,4.96
1977,504450983,61,75,2,49,269,270,40,227,320,415,31,85,7.63,3.37,4.96
1978,504451494,62,76,3,49,269,270,41,227,319,416,31,86,7.63,3.37,4.96
1979,504452196,60,76,2,50,266,271,41,227,320,415,31,85,7.63,3.37,4.96
1980,504453196,56,73,2,49,267,271,42,227,320,415,31,86,7.63,3.37,4.96
1981,504454196,55,74,1,51,270,268,40,226,319,415,31,85,7.63,3.37,4.96
1982,504455196,61,74,2,49,267,270,39,227,320,415,31,85,7.63,3.37,4.96
1983,504456961,57,77,2,49,269,270,41,227,320,415,31,86,7.63,3.37,4.96
1984,504459593,59,71,2,49,270,270,41,227,320,415,31,84,7.63,3.37,4.96
1985,504460423,59,72,3,51,267,270,39,227,320,415,31,85,7.72,3.25,5.11
1986,504460931,57,74,3,50,270,270,41,227,320,415,32,85,7.72,3.25,5.11
1987,504461440,58,77,3,48,276,267,39,227,320,415,31,85,7.72,3.25,5.11
1988,504462192,57,73,2,50,275,270,39,227,320,415,31,85,7.72,3.25,5.11
1989,504463191,55,75,1,47,271,268,40,226,320,414,31,82,7.72,3.25,5.11
1990,504464197,60,72,2,50,273,268,44,227,320,414,34,87,7.72,3.25,5.11
1991,504465191,56,71,3,50,268,271,41,227,320,415,32,85,7.72,3.25,5.11
1992,504468434,59,74,2,50,275,270,40,227,320,415,31,85,7.72,3.25,5.11
1993,504470186,56,75,3,49,271,272,41,227,320,415,32,84,7.72,3.25,5.11
1994,504470699,55,74,3,48,271,266,40,227,320,415,31,86,7.95,3.28,5.08
1995,504471212,62,75,3,47,270,269,40,227,320,416,31,84,7.95,3.28,5.08
1996,504472196,56,72,1,47,268,267,42,227,320,415,31,87,7.95,3.28,5.08
1997,504473196,55,71,2,46,268,271,42,225,319,413,37,86,7.95,3.28,5.08
1998,504474195,60,77,3,49,272,272,41,225,320,415,30,85,7.95,3.28,5.08
1999,504475196,56,73,2,48,273,268,40,225,320,415,31,85,7.95,3.28,5.08
2000,504478333,58,73,2,49,271,268,41,225,320,415,31,82,7.95,3.28,5.08
