1,12,554484111,4.81,8.51,-0.66,0.66,0.52,-0.51,-0.17,165,260,169,241,60,58,3,28,256,408,2,2
1,12,554494111,4.78,8.53,-0.64,0.66,0.52,-0.51,-0.18,164,259,168,238,64,59,2,26,258,410,1,2
1,12,554520700,4.74,8.55,-0.61,0.66,0.52,-0.51,-0.18,164,256,170,240,63,53,2,27,257,409,1,1
1,12,554524111,4.72,8.57,-0.6,0.66,0.52,-0.51,-0.19,167,258,170,241,67,61,3,27,258,411,2,1
1,12,554534111,4.69,8.58,-0.59,0.66,0.52,-0.51,-0.19,162,258,169,244,66,53,3,24,258,409,1,1
1,12,554544117,4.67,8.6,-0.57,0.66,0.51,-0.51,-0.2,167,257,170,240,65,53,3,27,259,407,1,1
1,12,554554111,4.65,8.61,-0.56,0.66,0.51,-0.52,-0.2,165,257,167,243,69,41,1,27,259,410,2,2
1,12,554564122,4.63,8.62,-0.55,0.66,0.51,-0.52,-0.2,165,254,168,243,68,45,3,25,257,411,1,1
1,12,554574122,4.62,8.63,-0.54,0.66,0.51,-0.52,-0.21,176,253,170,244,63,48,1,24,256,407,1,1
1,12,554584122,4.59,8.64,-0.53,0.65,0.51,-0.52,-0.21,176,258,170,244,69,54,2,25,258,406,1,1
1,12,554594126,4.56,8.66,-0.52,0.65,0.51,-0.52,-0.21,182,253,167,239,62,52,1,23,255,406,2,1
1,12,554620784,4.48,8.7,-0.51,0.65,0.5,-0.52,-0.22,181,276,169,244,67,59,1,25,257,407,1,1
1,12,554624124,4.44,8.72,-0.5,0.65,0.5,-0.52,-0.23,187,278,167,238,59,59,2,25,257,408,1,2
1,12,554634111,4.4,8.74,-0.49,0.65,0.5,-0.52,-0.23,186,287,167,242,55,61,2,25,259,408,1,1
1,12,554644111,4.36,8.76,-0.48,0.65,0.5,-0.52,-0.24,184,283,167,243,55,70,2,25,257,411,1,1
1,12,554654111,4.32,8.79,-0.46,0.65,0.5,-0.53,-0.24,185,292,166,239,62,67,2,26,259,410,1,1
1,12,554664111,4.27,8.81,-0.46,0.65,0.5,-0.53,-0.24,188,285,166,243,63,56,3,24,259,408,1,2
1,12,554674125,4.22,8.83,-0.46,0.64,0.5,-0.53,-0.25,189,286,168,240,65,45,2,28,258,415,1,1
1,12,554684111,4.17,8.86,-0.47,0.64,0.49,-0.53,-0.26,190,288,166,239,65,62,2,21,259,406,1,1
1,12,554694122,4.11,8.88,-0.46,0.64,0.49,-0.53,-0.26,194,290,167,243,63,60,2,17,254,408,1,1
1,12,554720812,4,8.94,-0.41,0.64,0.5,-0.52,-0.26,197,300,169,244,69,71,3,21,257,408,2,2
1,12,554724111,3.93,8.97,-0.41,0.64,0.5,-0.52,-0.27,197,302,169,246,67,70,2,28,257,407,1,1
1,12,554734111,3.85,9.01,-0.39,0.64,0.5,-0.52,-0.27,195,302,170,245,71,74,2,29,259,407,1,2
1,12,554744122,3.77,9.04,-0.38,0.64,0.5,-0.52,-0.28,200,306,171,244,66,68,2,23,255,409,1,1
1,12,554754122,3.67,9.08,-0.38,0.63,0.5,-0.52,-0.28,199,304,169,243,72,73,2,26,255,412,1,1
1,12,554764111,3.56,9.12,-0.37,0.63,0.5,-0.52,-0.29,201,306,174,241,72,75,2,28,258,414,1,2
1,12,554774122,3.47,9.16,-0.36,0.63,0.5,-0.51,-0.29,203,304,173,241,68,73,2,30,257,413,1,1
1,12,554784111,3.38,9.19,-0.35,0.63,0.5,-0.51,-0.3,202,304,169,238,73,80,2,28,256,413,1,2
1,12,554794111,3.29,9.23,-0.33,0.63,0.5,-0.51,-0.3,203,310,175,235,72,77,3,22,254,416,1,1
1,12,554820766,3.13,9.28,-0.29,0.62,0.51,-0.51,-0.31,213,314,173,237,77,72,2,29,258,414,2,2
1,12,554824107,3.05,9.31,-0.25,0.62,0.51,-0.51,-0.32,207,312,171,236,69,72,3,28,258,413,1,1
1,12,554834111,2.96,9.34,-0.21,0.62,0.51,-0.5,-0.32,207,311,177,235,78,74,2,29,257,415,1,2
1,12,554844122,2.88,9.37,-0.16,0.62,0.51,-0.5,-0.32,207,310,173,234,72,71,3,27,258,415,1,1
1,12,554854122,2.8,9.39,-0.11,0.62,0.51,-0.5,-0.33,216,311,174,237,77,82,2,29,257,414,1,1
1,12,554864111,2.7,9.42,-0.07,0.62,0.51,-0.5,-0.33,212,313,174,237,65,81,2,28,255,415,2,1
1,12,554874122,2.6,9.45,-0.03,0.62,0.51,-0.49,-0.34,217,312,175,241,72,77,2,30,257,416,1,1
1,12,554884122,2.52,9.47,0.02,0.62,0.51,-0.49,-0.35,218,312,178,241,76,81,2,29,257,418,1,1
1,12,554894111,2.45,9.49,0.07,0.62,0.51,-0.49,-0.35,218,314,173,235,75,75,2,29,258,416,2,2
1,12,554920831,2.34,9.52,0.18,0.62,0.5,-0.49,-0.36,208,320,180,238,73,84,2,30,258,417,2,1
1,12,554924111,2.27,9.53,0.22,0.62,0.5,-0.48,-0.36,218,319,176,238,71,82,2,29,258,418,1,1
1,12,554934111,2.19,9.55,0.27,0.61,0.5,-0.48,-0.37,219,317,175,234,70,77,2,30,258,418,1,1
1,12,554944111,2.09,9.57,0.32,0.61,0.5,-0.48,-0.37,207,316,176,232,68,76,2,31,258,418,1,2
1,12,554954107,2,9.59,0.37,0.61,0.5,-0.48,-0.38,206,312,174,236,75,86,2,36,259,414,1,2
1,12,554964111,1.95,9.6,0.42,0.61,0.5,-0.48,-0.39,208,316,173,236,80,82,9,46,257,399,1,4
1,12,554974111,1.92,9.6,0.47,0.61,0.5,-0.48,-0.39,205,318,167,240,77,81,9,46,257,408,1,5
1,12,554984111,1.88,9.6,0.51,0.61,0.5,-0.48,-0.39,208,318,168,234,78,80,11,48,258,409,2,5
1,12,554994122,1.83,9.61,0.52,0.61,0.5,-0.48,-0.4,210,316,165,238,75,80,15,45,256,411,1,3
1,12,555020882,1.65,9.65,0.51,0.6,0.5,-0.47,-0.4,216,241,154,235,77,81,2,53,256,410,1,8
1,12,555024107,1.53,9.67,0.5,0.6,0.5,-0.47,-0.41,211,240,160,239,82,78,2,54,257,409,1,7
1,12,555034111,1.41,9.69,0.47,0.59,0.5,-0.47,-0.41,209,253,159,240,73,78,2,52,259,409,1,1
1,12,555044111,1.3,9.7,0.43,0.59,0.51,-0.47,-0.42,215,242,162,238,81,72,2,52,257,411,1,1
1,12,555054111,1.17,9.72,0.4,0.59,0.51,-0.47,-0.42,220,254,159,238,78,71,3,54,258,411,1,4
1,12,555064111,1.02,9.74,0.37,0.58,0.51,-0.47,-0.43,217,256,147,239,81,73,2,51,256,410,1,1
1,12,555074122,0.86,9.76,0.36,0.57,0.51,-0.47,-0.43,218,253,146,234,78,63,2,51,258,410,1,1
1,12,555084122,0.68,9.77,0.36,0.57,0.52,-0.46,-0.44,210,258,145,235,78,68,2,55,255,410,1,1
1,12,555094111,0.47,9.78,0.38,0.56,0.52,-0.46,-0.45,214,258,154,237,72,61,1,50,256,410,1,2
1,12,555120759,0.03,9.79,0.42,0.55,0.53,-0.45,-0.47,208,249,148,238,73,62,2,55,257,409,1,2
1,12,555124112,-0.16,9.79,0.45,0.55,0.53,-0.44,-0.47,208,252,149,236,71,64,3,50,259,410,1,1
1,12,555134122,-0.35,9.78,0.49,0.54,0.53,-0.44,-0.48,210,254,151,235,74,56,1,54,257,412,1,1
1,12,555144122,-0.53,9.77,0.52,0.54,0.53,-0.44,-0.49,209,255,145,239,71,54,1,51,257,411,1,1
1,12,555154111,-0.73,9.76,0.58,0.53,0.53,-0.43,-0.5,210,274,137,234,65,61,3,53,257,412,2,1
1,12,555164111,-0.94,9.73,0.65,0.52,0.53,-0.43,-0.51,216,262,138,236,69,60,2,49,257,410,2,2
1,12,555174111,-1.17,9.7,0.73,0.52,0.54,-0.42,-0.52,208,235,136,235,61,58,2,54,256,413,1,2
1,12,555184111,-1.41,9.66,0.83,0.51,0.54,-0.41,-0.53,216,204,136,239,62,63,2,54,258,409,1,2
1,12,555194111,-1.65,9.62,0.92,0.51,0.54,-0.4,-0.54,210,234,137,235,64,60,2,51,258,413,1,1
1,12,555220804,-2.13,9.5,1.13,0.5,0.54,-0.39,-0.56,216,287,136,228,56,60,2,43,256,415,1,1
1,12,555224124,-2.36,9.43,1.25,0.49,0.54,-0.38,-0.57,211,285,136,228,56,67,2,42,259,415,1,1
1,12,555234111,-2.59,9.35,1.37,0.49,0.54,-0.37,-0.58,210,291,133,212,64,62,2,47,257,415,1,2
1,12,555244111,-2.81,9.27,1.5,0.48,0.54,-0.36,-0.59,210,291,115,215,63,72,2,48,259,414,2,1
1,12,555254117,-3.02,9.18,1.62,0.48,0.54,-0.35,-0.6,207,287,107,208,62,68,2,47,261,417,2,2
1,12,555264111,-3.23,9.09,1.74,0.47,0.54,-0.34,-0.6,209,290,108,203,57,73,2,46,261,413,1,1
1,12,555274111,-3.43,8.99,1.86,0.47,0.54,-0.34,-0.61,215,287,104,207,60,76,1,50,261,413,1,1
1,12,555284129,-3.63,8.88,1.98,0.46,0.54,-0.33,-0.62,214,294,104,203,61,75,2,44,262,415,1,1
1,12,555294111,-3.83,8.77,2.11,0.45,0.54,-0.32,-0.63,212,297,103,205,57,80,2,53,261,415,2,1
1,12,555320894,-4.23,8.52,2.35,0.44,0.54,-0.3,-0.65,206,291,101,204,71,81,2,49,264,415,1,1
1,12,555324111,-4.43,8.38,2.48,0.44,0.54,-0.29,-0.66,215,294,100,201,69,85,2,50,264,419,1,1
1,12,555334111,-4.64,8.23,2.61,0.43,0.53,-0.28,-0.67,210,292,99,201,67,80,2,51,264,418,1,3
1,12,555344128,-4.85,8.07,2.73,0.42,0.53,-0.27,-0.68,215,289,99,203,71,87,2,51,265,416,1,1
1,12,555354111,-5.06,7.89,2.85,0.41,0.53,-0.27,-0.69,218,294,99,207,74,80,14,47,264,414,1,10
1,12,555364111,-5.27,7.71,2.98,0.4,0.53,-0.26,-0.7,219,295,97,199,74,86,22,51,266,421,1,9
1,12,555374111,-5.47,7.52,3.1,0.39,0.53,-0.25,-0.71,219,298,99,205,75,88,23,53,265,418,1,11
1,12,555384122,-5.66,7.32,3.22,0.39,0.53,-0.24,-0.72,221,304,98,201,80,89,24,49,266,418,2,14
1,12,555394111,-5.83,7.13,3.34,0.38,0.53,-0.23,-0.73,221,307,102,201,88,91,27,52,268,416,1,14
1,12,555420762,-6.16,6.75,3.54,0.36,0.53,-0.21,-0.74,213,311,100,204,92,99,39,53,267,419,2,34
1,12,555424111,-6.3,6.56,3.64,0.35,0.52,-0.2,-0.75,216,311,98,207,93,103,42,50,266,418,2,30
1,12,555434111,-6.43,6.38,3.73,0.35,0.52,-0.19,-0.76,215,299,98,206,90,103,43,54,268,422,2,34
1,12,555444122,-6.56,6.21,3.79,0.34,0.52,-0.18,-0.76,225,293,97,202,96,107,42,53,264,421,2,32
1,12,555454111,-6.68,6.05,3.84,0.33,0.52,-0.18,-0.77,224,292,101,204,91,107,42,57,269,418,2,32
1,12,555464111,-6.81,5.9,3.86,0.33,0.52,-0.17,-0.77,225,288,101,205,97,96,44,54,269,420,1,32
1,12,555474107,-6.93,5.75,3.86,0.32,0.53,-0.16,-0.77,213,284,102,208,93,92,46,55,265,418,1,31
1,12,555484111,-7.04,5.62,3.86,0.31,0.53,-0.16,-0.77,224,287,100,203,92,91,44,53,268,418,1,30
1,12,555494115,-7.15,5.49,3.84,0.3,0.53,-0.15,-0.78,225,291,99,201,99,88,40,55,266,418,2,35
1,12,555520795,-7.34,5.29,3.77,0.29,0.54,-0.14,-0.78,217,291,98,201,96,83,41,51,266,417,2,36
1,12,555524133,-7.42,5.21,3.73,0.29,0.54,-0.14,-0.78,216,291,93,200,94,87,38,53,270,416,2,33
1,12,555534111,-7.49,5.13,3.68,0.28,0.54,-0.14,-0.78,224,299,91,203,100,82,42,51,265,418,2,32
1,12,555544122,-7.56,5.06,3.64,0.28,0.54,-0.14,-0.78,220,297,95,202,90,86,37,53,266,418,1,38
1,12,555554118,-7.62,5,3.6,0.28,0.55,-0.13,-0.78,219,297,93,201,87,79,18,52,269,418,1,38
1,12,555564122,-7.67,4.95,3.55,0.27,0.55,-0.13,-0.78,219,296,92,201,88,81,2,53,268,418,1,36
1,12,555574122,-7.72,4.91,3.51,0.27,0.55,-0.13,-0.78,214,298,89,201,85,81,3,53,266,418,1,38
1,12,555584122,-7.76,4.88,3.46,0.27,0.55,-0.13,-0.78,215,301,93,201,84,82,2,51,265,419,1,36
1,12,555594118,-7.8,4.85,3.42,0.27,0.56,-0.13,-0.78,221,298,89,187,80,81,2,48,265,420,2,37
1,12,555620906,-7.86,4.8,3.35,0.27,0.56,-0.12,-0.77,225,299,77,192,80,80,1,54,267,417,2,33
1,12,555624111,-7.88,4.78,3.32,0.27,0.56,-0.12,-0.77,224,303,78,185,79,75,2,53,264,419,1,31
1,12,555634125,-7.9,4.77,3.29,0.27,0.56,-0.12,-0.77,215,307,78,192,81,80,2,52,266,419,1,39
1,12,555644111,-7.91,4.77,3.27,0.27,0.56,-0.12,-0.77,219,297,81,195,75,79,2,50,265,420,1,37
1,12,555654118,-7.91,4.78,3.25,0.27,0.57,-0.12,-0.77,214,303,77,192,78,80,1,47,267,421,1,33
1,12,555664116,-7.91,4.79,3.23,0.27,0.57,-0.12,-0.77,209,306,77,193,81,71,2,46,268,419,2,31
1,12,555674111,-7.92,4.8,3.21,0.27,0.57,-0.12,-0.77,206,298,78,194,72,72,2,48,267,420,2,36
1,12,555684123,-7.92,4.81,3.19,0.27,0.57,-0.12,-0.77,199,293,77,190,79,72,1,51,266,420,1,31
1,12,555694111,-7.92,4.82,3.17,0.28,0.57,-0.12,-0.77,198,285,77,193,76,72,1,51,265,420,2,36
1,12,555721061,-7.91,4.87,3.12,0.28,0.57,-0.12,-0.76,190,255,75,193,73,78,3,50,271,421,2,33
1,12,555724116,-7.9,4.9,3.09,0.28,0.57,-0.12,-0.76,187,252,75,193,72,78,3,47,265,419,2,34
1,12,555734122,-7.9,4.93,3.06,0.28,0.57,-0.12,-0.76,185,249,76,193,77,75,2,49,265,420,2,35
1,12,555744122,-7.89,4.96,3.02,0.29,0.58,-0.12,-0.76,177,244,70,192,75,77,2,50,266,421,1,34
1,12,555754122,-7.89,4.98,2.99,0.29,0.58,-0.11,-0.75,180,208,73,192,73,75,3,51,262,419,1,35
1,12,555764124,-7.89,5.01,2.95,0.29,0.58,-0.11,-0.75,179,207,69,192,71,72,2,52,268,420,1,31
1,12,555774111,-7.88,5.04,2.91,0.3,0.58,-0.11,-0.75,169,230,76,190,76,72,2,51,265,418,1,31
1,12,555784111,-7.88,5.08,2.86,0.3,0.58,-0.11,-0.75,173,267,75,195,72,70,2,53,266,418,2,24
1,12,555794111,-7.88,5.11,2.8,0.3,0.59,-0.11,-0.74,172,269,71,184,72,76,2,50,262,426,1,29
1,12,555820923,-7.89,5.18,2.64,0.31,0.59,-0.11,-0.73,172,267,68,183,68,73,2,50,268,431,2,29
1,12,555824111,-7.89,5.22,2.54,0.31,0.6,-0.11,-0.73,173,266,70,181,63,73,2,53,270,432,1,33
1,12,555834107,-7.9,5.25,2.45,0.31,0.6,-0.11,-0.73,171,262,71,188,64,72,3,55,270,432,2,26
1,12,555844111,-7.9,5.3,2.35,0.31,0.61,-0.11,-0.72,172,264,68,183,65,75,2,56,277,431,1,27
1,12,555854118,-7.89,5.36,2.25,0.32,0.61,-0.11,-0.72,175,259,69,178,60,67,3,56,275,431,1,19
1,12,555864111,-7.87,5.43,2.16,0.32,0.61,-0.12,-0.71,175,264,71,174,62,69,3,49,268,431,1,20
1,12,555874111,-7.83,5.51,2.1,0.32,0.62,-0.12,-0.71,174,269,68,174,66,67,2,38,274,432,2,21
1,12,555884111,-7.76,5.62,2.08,0.32,0.61,-0.13,-0.71,172,267,64,178,61,74,2,39,266,431,1,18
1,12,555894111,-7.67,5.72,2.09,0.32,0.61,-0.13,-0.71,176,262,66,173,63,69,3,38,268,431,1,26
1,12,555920904,-7.51,5.9,2.2,0.33,0.61,-0.14,-0.71,173,284,64,181,62,69,2,42,265,431,2,27
1,12,555924112,-7.43,5.97,2.26,0.33,0.6,-0.15,-0.71,173,283,67,175,66,68,2,45,268,432,1,27
1,12,555934111,-7.36,6.03,2.32,0.34,0.6,-0.15,-0.71,168,272,69,183,68,69,22,40,266,432,2,28
1,12,555944111,-7.31,6.08,2.38,0.34,0.6,-0.15,-0.71,172,241,66,187,64,72,21,48,267,433,2,18
1,12,555954111,-7.26,6.11,2.45,0.34,0.59,-0.15,-0.71,177,261,68,184,66,73,23,50,268,433,1,17
1,12,555964111,-7.21,6.14,2.52,0.35,0.59,-0.15,-0.71,173,259,72,189,60,75,25,47,268,433,1,20
1,12,555974122,-7.18,6.14,2.6,0.35,0.59,-0.15,-0.71,172,270,75,199,60,74,26,44,274,433,1,17
1,12,555984122,-7.15,6.14,2.68,0.36,0.58,-0.15,-0.71,172,294,80,202,64,74,24,53,269,433,1,17
1,12,555994116,-7.13,6.13,2.77,0.36,0.58,-0.14,-0.71,175,288,77,198,61,78,27,48,272,434,1,17
1,12,556020939,-7.03,6.13,3,0.37,0.57,-0.14,-0.72,177,267,88,198,65,79,39,54,275,435,2,22
1,12,556024111,-6.96,6.15,3.13,0.37,0.56,-0.15,-0.72,177,265,94,200,69,82,43,49,269,435,1,17
1,12,556034111,-6.88,6.17,3.27,0.37,0.56,-0.15,-0.73,182,266,91,203,70,81,40,52,285,435,1,20
1,12,556044111,-6.79,6.18,3.41,0.38,0.55,-0.15,-0.73,185,261,94,211,67,83,47,52,290,435,2,23
1,12,556054111,-6.72,6.18,3.56,0.38,0.54,-0.15,-0.73,186,264,95,213,72,80,51,51,289,435,1,18
1,12,556064111,-6.65,6.15,3.73,0.38,0.54,-0.15,-0.74,186,261,104,211,80,87,55,46,286,434,2,21
1,12,556074122,-6.57,6.12,3.92,0.38,0.53,-0.15,-0.75,183,260,103,211,77,79,49,52,289,435,1,18
1,12,556084111,-6.47,6.09,4.12,0.38,0.52,-0.15,-0.75,183,261,101,214,81,80,51,55,291,435,2,18
1,12,556094122,-6.36,6.06,4.34,0.38,0.51,-0.15,-0.76,186,271,105,217,85,90,52,57,290,434,1,23
1,12,556120865,-6.09,6.04,4.74,0.39,0.48,-0.16,-0.77,185,269,109,214,87,83,52,67,291,433,1,17
1,12,556124118,-5.95,6.03,4.92,0.39,0.47,-0.16,-0.77,182,265,109,215,84,85,55,62,292,434,2,18
1,12,556134111,-5.84,6.02,5.07,0.39,0.46,-0.16,-0.78,189,262,115,218,87,81,54,58,292,434,2,20
1,12,556144107,-5.74,6,5.2,0.39,0.46,-0.16,-0.78,183,272,111,212,82,78,55,70,291,433,2,20
1,12,556154115,-5.68,5.97,5.31,0.39,0.45,-0.16,-0.79,187,271,115,223,84,74,53,58,289,434,2,42
1,12,556164111,-5.63,5.92,5.42,0.39,0.44,-0.16,-0.79,191,282,118,209,74,70,59,65,276,436,1,29
1,12,556174122,-5.56,5.86,5.54,0.39,0.44,-0.16,-0.79,189,279,127,215,75,71,56,68,272,435,1,36
1,12,556184122,-5.51,5.8,5.65,0.39,0.43,-0.16,-0.8,187,283,128,220,74,69,53,71,271,435,1,40
1,12,556194123,-5.45,5.74,5.78,0.39,0.42,-0.16,-0.8,185,284,131,215,69,73,56,75,275,435,1,40
1,12,556220923,-5.26,5.59,6.09,0.4,0.41,-0.15,-0.81,185,285,128,224,71,67,56,73,277,435,2,22
1,12,556224115,-5.16,5.51,6.24,0.4,0.4,-0.15,-0.81,185,288,133,225,71,70,56,71,270,435,1,21
1,12,556234122,-5.04,5.45,6.4,0.41,0.39,-0.15,-0.81,182,288,127,228,65,67,56,69,275,436,1,23
1,12,556244122,-4.91,5.39,6.54,0.41,0.38,-0.14,-0.81,180,289,128,228,68,61,57,70,284,435,1,22
1,12,556254122,-4.79,5.36,6.66,0.42,0.37,-0.14,-0.81,176,290,131,229,67,68,55,76,275,436,1,25
1,12,556264107,-4.7,5.33,6.75,0.43,0.37,-0.14,-0.81,173,288,130,231,63,69,54,75,272,436,2,27
1,12,556274111,-4.64,5.3,6.81,0.44,0.37,-0.13,-0.81,178,291,134,230,64,60,54,74,266,436,1,24
1,12,556284111,-4.59,5.24,6.89,0.45,0.36,-0.13,-0.81,178,287,134,232,55,60,55,73,272,436,2,16
1,12,556294122,-4.58,5.17,6.95,0.46,0.36,-0.12,-0.8,178,286,131,233,52,56,55,69,269,436,1,15
1,12,556320941,-4.65,4.96,7.05,0.46,0.36,-0.11,-0.8,175,288,129,234,46,61,54,77,269,436,1,27
1,12,556324130,-4.7,4.84,7.11,0.46,0.36,-0.1,-0.81,180,287,131,234,48,56,54,75,265,436,1,25
1,12,556334122,-4.72,4.71,7.18,0.46,0.35,-0.09,-0.81,176,289,127,233,43,59,54,75,268,436,1,29
1,12,556344118,-4.74,4.59,7.25,0.47,0.35,-0.09,-0.81,180,286,131,233,50,54,55,76,264,436,1,26
1,12,556354107,-4.75,4.46,7.32,0.47,0.35,-0.08,-0.81,175,288,130,232,46,65,57,70,265,436,2,28
1,12,556364111,-4.77,4.33,7.38,0.47,0.34,-0.07,-0.81,177,285,129,231,46,59,50,72,254,436,2,27
1,12,556374111,-4.8,4.18,7.45,0.47,0.34,-0.07,-0.81,174,284,128,232,45,61,52,75,258,437,1,28
1,12,556384114,-4.84,4.01,7.52,0.47,0.34,-0.06,-0.82,167,289,131,228,45,58,53,73,261,436,2,30
1,12,556394111,-4.87,3.82,7.59,0.46,0.33,-0.05,-0.82,168,287,126,228,45,59,53,77,259,436,2,32
1,12,556420992,-4.94,3.45,7.73,0.46,0.32,-0.03,-0.83,164,288,122,231,45,62,52,74,254,436,2,30
1,12,556424128,-4.96,3.26,7.8,0.46,0.32,-0.03,-0.83,167,287,119,231,46,56,53,77,257,436,1,28
1,12,556434111,-4.98,3.07,7.86,0.45,0.31,-0.02,-0.83,164,289,119,231,46,61,52,77,251,437,2,28
1,12,556444115,-4.99,2.88,7.93,0.45,0.31,-0.01,-0.84,165,292,120,233,46,55,43,72,252,437,2,28
1,12,556454118,-5,2.69,7.99,0.45,0.3,-0,-0.84,162,291,120,234,48,65,44,78,251,437,1,34
1,12,556464111,-5.01,2.48,8.05,0.44,0.3,0.01,-0.84,165,293,121,233,42,59,40,75,254,437,2,34
1,12,556474118,-5,2.26,8.12,0.44,0.29,0.02,-0.85,162,291,119,234,46,62,42,77,246,437,1,31
1,12,556484111,-4.99,2.05,8.18,0.43,0.29,0.02,-0.85,163,294,119,235,50,66,42,79,238,436,2,31
1,12,556494122,-4.98,1.84,8.24,0.43,0.28,0.03,-0.86,163,296,117,235,47,67,42,72,235,436,2,35
1,12,556521026,-4.92,1.44,8.35,0.42,0.27,0.04,-0.87,164,300,116,236,46,63,45,81,238,437,2,29
1,12,556524107,-4.87,1.25,8.41,0.41,0.26,0.05,-0.87,166,300,115,234,46,64,47,76,241,437,2,27
1,12,556534111,-4.82,1.07,8.46,0.41,0.26,0.06,-0.87,166,294,119,235,45,60,44,76,241,437,2,30
1,12,556544122,-4.77,0.9,8.52,0.41,0.25,0.06,-0.88,162,297,113,235,46,64,46,78,238,437,2,31
1,12,556554111,-4.7,0.72,8.57,0.4,0.24,0.07,-0.88,164,296,118,236,43,66,44,73,242,436,2,30
1,12,556564111,-4.63,0.56,8.62,0.4,0.23,0.07,-0.89,163,297,117,236,47,63,45,68,244,437,2,39
1,12,556574122,-4.57,0.4,8.66,0.39,0.23,0.08,-0.89,164,287,114,236,49,67,49,74,241,437,1,36
1,12,556584102,-4.5,0.25,8.7,0.38,0.22,0.08,-0.89,165,285,117,237,44,69,47,73,239,437,2,37
1,12,556594122,-4.42,0.12,8.74,0.38,0.22,0.08,-0.9,165,287,123,237,47,65,48,75,246,437,1,40
1,12,556621081,-4.28,-0.11,8.82,0.37,0.21,0.09,-0.9,164,300,120,236,46,67,48,62,251,437,1,41
1,12,556624135,-4.2,-0.22,8.85,0.36,0.2,0.09,-0.91,166,305,122,235,45,66,52,62,251,437,1,43
1,12,556634111,-4.13,-0.31,8.88,0.35,0.2,0.09,-0.91,166,307,123,235,50,71,51,68,251,437,1,41
1,12,556644111,-4.07,-0.4,8.91,0.34,0.19,0.09,-0.91,163,307,123,236,46,65,50,65,254,438,1,46
1,12,556654111,-4.01,-0.47,8.93,0.34,0.19,0.1,-0.92,167,310,121,237,51,75,52,62,255,437,1,45
1,12,556664111,-3.95,-0.53,8.95,0.33,0.18,0.1,-0.92,165,314,123,237,53,75,52,58,256,439,2,46
1,12,556674122,-3.89,-0.59,8.97,0.32,0.18,0.1,-0.92,164,315,123,235,48,72,52,64,258,438,1,45
1,12,556684111,-3.85,-0.63,8.99,0.31,0.18,0.1,-0.93,164,317,126,236,48,75,47,65,268,438,2,46
