1,12,554484111,4.81,8.51,-0.66,0.66,0.52,-0.51,-0.17,165,260,169,241,60,58,3,28,256,408,2,2
1,12,556694111,-3.81,-0.66,9.01,0.3,0.18,0.09,-0.93,168,315,117,239,50,67,53,66,259,439,1,46
1,12,556721027,-3.74,-0.71,9.03,0.29,0.18,0.09,-0.94,168,310,122,236,49,73,55,70,261,440,2,49
1,12,556724111,-3.71,-0.74,9.04,0.28,0.17,0.09,-0.94,167,309,118,237,48,74,55,74,260,440,2,45
1,12,556734122,-3.69,-0.78,9.04,0.28,0.17,0.09,-0.94,165,308,126,236,52,71,59,72,262,442,1,46
1,12,556744122,-3.67,-0.82,9.05,0.27,0.17,0.09,-0.94,170,305,122,235,51,72,55,72,263,440,1,46
1,12,556754111,-3.66,-0.86,9.05,0.26,0.17,0.09,-0.94,166,298,124,235,57,73,58,72,264,441,2,45
1,12,556764111,-3.66,-0.9,9.05,0.26,0.17,0.1,-0.95,163,298,119,238,51,67,58,72,269,440,1,43
1,12,556774116,-3.66,-0.94,9.04,0.26,0.17,0.1,-0.95,168,302,123,236,54,68,55,78,266,440,2,44
1,12,556784111,-3.66,-0.97,9.04,0.25,0.17,0.1,-0.95,163,310,116,239,52,68,58,75,264,441,2,46
1,12,556794107,-3.67,-1,9.03,0.25,0.17,0.1,-0.95,163,318,122,239,52,66,54,69,265,442,2,44
1,12,556821048,-3.69,-1.04,9.02,0.24,0.17,0.1,-0.95,165,324,124,238,58,68,56,73,266,443,2,45
1,12,556824114,-3.7,-1.05,9.01,0.24,0.17,0.1,-0.95,165,323,121,235,49,71,54,73,270,443,1,41
1,12,556834111,-3.69,-1.07,9.01,0.23,0.17,0.1,-0.95,167,320,119,236,53,63,56,73,268,456,2,40
1,12,556844122,-3.68,-1.09,9.02,0.23,0.17,0.1,-0.95,166,323,116,239,50,67,56,77,274,456,1,43
1,12,556854111,-3.67,-1.11,9.02,0.22,0.17,0.1,-0.95,168,322,118,239,52,66,56,72,272,457,1,45
1,12,556864116,-3.65,-1.13,9.02,0.22,0.17,0.1,-0.95,164,320,120,236,54,66,52,67,276,456,2,43
1,12,556874111,-3.63,-1.15,9.03,0.22,0.17,0.1,-0.96,166,325,122,235,53,71,51,63,273,457,2,42
1,12,556884112,-3.61,-1.15,9.04,0.21,0.17,0.1,-0.96,167,324,124,238,55,66,53,64,279,454,2,38
1,12,556894122,-3.58,-1.16,9.05,0.2,0.17,0.1,-0.96,167,328,124,237,54,71,54,63,269,452,1,48
1,12,556920899,-3.53,-1.19,9.07,0.2,0.17,0.1,-0.96,167,323,130,234,52,70,59,51,273,453,2,48
1,12,556924111,-3.49,-1.2,9.08,0.19,0.17,0.1,-0.96,169,325,132,237,52,74,60,44,275,453,2,48
1,12,556934111,-3.45,-1.2,9.09,0.18,0.16,0.1,-0.96,167,323,135,238,52,74,51,52,275,451,2,50
1,12,556944111,-3.4,-1.21,9.11,0.18,0.16,0.09,-0.97,165,324,137,235,52,75,56,32,277,451,1,52
1,12,556954111,-3.37,-1.23,9.12,0.17,0.16,0.09,-0.97,166,327,132,236,57,74,56,38,280,451,2,57
1,12,556964111,-3.36,-1.26,9.12,0.17,0.16,0.09,-0.97,166,325,134,234,51,80,42,53,280,454,2,53
1,12,556974111,-3.33,-1.28,9.13,0.17,0.16,0.1,-0.97,166,322,138,235,53,73,58,59,284,456,2,58
1,12,556984111,-3.32,-1.3,9.13,0.16,0.16,0.09,-0.97,166,321,136,236,52,73,49,59,276,451,2,56
1,12,556994111,-3.3,-1.33,9.13,0.16,0.16,0.1,-0.97,167,319,138,235,51,69,45,63,268,451,2,57
1,12,557021027,-3.26,-1.36,9.14,0.16,0.16,0.1,-0.97,167,321,136,234,51,81,23,54,270,448,2,62
1,12,557024111,-3.26,-1.39,9.14,0.16,0.16,0.1,-0.97,170,322,137,233,53,82,17,52,275,449,2,61
1,12,557034107,-3.25,-1.41,9.14,0.16,0.15,0.1,-0.97,166,321,138,235,55,78,4,52,267,450,2,57
1,12,557044111,-3.26,-1.46,9.13,0.16,0.15,0.1,-0.97,171,320,140,237,60,81,3,48,271,450,2,57
1,12,557054111,-3.28,-1.51,9.11,0.16,0.15,0.11,-0.97,169,315,140,237,63,85,2,39,267,451,2,59
1,12,557064111,-3.32,-1.58,9.09,0.16,0.16,0.11,-0.97,167,308,138,236,69,84,2,35,270,448,1,56
1,12,557074122,-3.37,-1.64,9.05,0.16,0.16,0.11,-0.97,166,308,137,236,75,84,2,32,262,441,1,61
1,12,557084111,-3.43,-1.69,9.02,0.16,0.16,0.12,-0.97,169,310,142,237,75,81,2,33,264,439,2,57
1,12,557094125,-3.5,-1.74,8.99,0.16,0.16,0.12,-0.97,167,312,138,233,85,83,2,35,265,437,1,64
1,12,557120921,-3.61,-1.82,8.93,0.16,0.17,0.12,-0.96,169,310,142,239,81,78,3,34,266,432,2,62
1,12,557124128,-3.67,-1.86,8.89,0.16,0.17,0.13,-0.96,168,313,135,235,85,83,2,33,266,431,1,61
1,12,557134122,-3.73,-1.92,8.86,0.15,0.18,0.13,-0.96,167,316,142,235,77,82,2,32,263,431,2,61
1,12,557144122,-3.81,-1.99,8.81,0.15,0.18,0.13,-0.96,166,312,143,237,83,84,1,32,264,430,1,58
1,12,557154108,-3.9,-2.07,8.75,0.15,0.19,0.14,-0.96,166,305,139,237,84,80,2,30,264,427,2,65
1,12,557164107,-4,-2.14,8.69,0.14,0.19,0.14,-0.96,164,290,140,235,79,80,2,26,262,427,2,62
1,12,557174111,-4.1,-2.21,8.62,0.14,0.2,0.15,-0.96,165,274,137,238,83,78,2,24,263,427,2,61
1,12,557184122,-4.22,-2.27,8.55,0.14,0.2,0.15,-0.96,166,257,137,237,83,76,1,27,261,427,2,68
1,12,557194111,-4.34,-2.33,8.47,0.14,0.21,0.15,-0.96,168,258,140,235,80,77,2,29,261,427,1,67
1,12,557221031,-4.56,-2.5,8.31,0.13,0.22,0.16,-0.95,170,254,142,237,70,73,1,36,261,427,2,65
1,12,557224118,-4.67,-2.61,8.21,0.13,0.23,0.17,-0.95,168,255,144,239,68,72,2,40,262,427,2,64
1,12,557234111,-4.79,-2.74,8.1,0.12,0.23,0.18,-0.95,167,256,140,239,68,66,2,37,261,427,2,66
1,12,557244122,-4.9,-2.87,7.98,0.12,0.24,0.19,-0.94,168,257,140,241,68,66,1,36,262,427,2,64
1,12,557254122,-5.03,-2.99,7.86,0.12,0.25,0.19,-0.94,167,259,140,235,70,74,1,42,261,427,2,66
1,12,557264122,-5.15,-3.1,7.74,0.12,0.25,0.2,-0.94,165,262,138,236,69,69,2,40,261,427,2,63
1,12,557274111,-5.26,-3.21,7.62,0.12,0.26,0.21,-0.93,170,264,137,238,70,80,3,41,261,428,2,66
1,12,557284186,-5.36,-3.34,7.49,0.12,0.27,0.22,-0.93,174,259,143,237,69,77,2,42,262,427,2,66
1,12,557294125,-5.45,-3.49,7.36,0.12,0.27,0.23,-0.93,171,257,139,237,69,75,3,45,261,427,2,61
1,12,557321164,-5.6,-3.83,7.07,0.12,0.28,0.25,-0.92,168,258,147,234,66,80,1,51,262,428,2,67
1,12,557324111,-5.66,-4.01,6.92,0.12,0.28,0.26,-0.92,174,263,142,229,65,80,1,56,259,427,1,67
1,12,557334122,-5.7,-4.19,6.78,0.11,0.28,0.27,-0.91,170,262,151,233,67,73,1,52,262,428,1,68
1,12,557344125,-5.73,-4.37,6.63,0.11,0.29,0.28,-0.91,170,263,146,233,67,81,2,55,261,427,2,66
1,12,557354107,-5.75,-4.56,6.49,0.11,0.29,0.29,-0.9,170,268,150,233,63,80,1,56,261,427,2,64
1,12,557364111,-5.77,-4.73,6.35,0.11,0.29,0.3,-0.9,171,268,155,233,62,82,3,57,260,428,2,59
1,12,557374111,-5.77,-4.91,6.21,0.11,0.29,0.31,-0.9,170,270,154,231,66,81,2,59,261,427,2,65
1,12,557384111,-5.77,-5.09,6.06,0.1,0.29,0.32,-0.89,172,271,157,232,68,74,1,57,261,426,2,66
1,12,557394111,-5.77,-5.27,5.91,0.1,0.29,0.34,-0.89,172,267,155,235,62,79,2,54,261,424,2,68
1,12,557420946,-5.73,-5.65,5.59,0.09,0.29,0.36,-0.88,172,269,156,235,67,83,2,55,260,409,2,67
1,12,557424128,-5.7,-5.84,5.42,0.09,0.29,0.37,-0.88,176,271,151,234,68,76,2,55,261,408,1,65
1,12,557434111,-5.66,-6.03,5.26,0.09,0.29,0.38,-0.87,171,265,156,233,63,73,2,56,261,410,2,64
1,12,557444111,-5.62,-6.22,5.08,0.08,0.29,0.39,-0.87,176,262,159,233,66,71,2,56,261,406,2,65
1,12,557454122,-5.57,-6.4,4.9,0.07,0.29,0.4,-0.86,174,263,161,235,62,71,2,58,259,406,1,66
1,12,557464122,-5.52,-6.59,4.71,0.07,0.29,0.42,-0.86,172,261,157,234,65,74,1,61,259,406,1,67
1,12,557474122,-5.45,-6.78,4.51,0.06,0.29,0.43,-0.85,175,260,155,234,61,74,2,65,258,407,1,67
1,12,557484111,-5.39,-6.97,4.29,0.06,0.29,0.44,-0.85,178,259,161,233,52,69,2,58,261,406,1,74
1,12,557494111,-5.32,-7.16,4.05,0.05,0.29,0.45,-0.84,174,258,154,232,54,74,1,63,260,408,2,73
1,12,557521046,-5.19,-7.52,3.55,0.04,0.3,0.48,-0.82,176,269,148,233,52,74,1,58,260,408,2,71
1,12,557524111,-5.13,-7.67,3.29,0.04,0.3,0.49,-0.82,175,265,154,233,50,71,3,54,261,407,2,76
1,12,557534111,-5.07,-7.82,3.03,0.03,0.3,0.51,-0.81,176,269,154,234,48,71,2,51,260,406,2,65
1,12,557544118,-5,-7.96,2.76,0.03,0.3,0.52,-0.8,178,264,147,236,50,73,1,63,259,404,1,76
1,12,557554111,-4.92,-8.1,2.49,0.02,0.3,0.53,-0.79,185,262,145,234,47,77,1,64,260,405,2,69
1,12,557564114,-4.84,-8.22,2.23,0.02,0.3,0.54,-0.78,192,273,145,233,47,70,1,66,260,405,2,77
1,12,557574111,-4.77,-8.33,1.96,0.02,0.3,0.56,-0.77,194,269,145,235,47,67,3,65,260,404,2,74
1,12,557584124,-4.72,-8.42,1.68,0.01,0.3,0.57,-0.77,199,274,153,235,48,73,3,69,260,407,1,77
1,12,557594107,-4.67,-8.5,1.39,0.01,0.31,0.58,-0.76,195,275,146,234,48,75,2,67,261,406,2,74
1,12,557621166,-4.58,-8.62,0.83,0.01,0.31,0.6,-0.74,202,281,153,235,44,77,2,52,261,409,2,74
1,12,557624111,-4.53,-8.67,0.55,0.01,0.31,0.61,-0.73,202,282,154,236,48,72,2,54,259,411,1,70
1,12,557634111,-4.47,-8.72,0.29,0,0.31,0.62,-0.72,202,281,158,236,48,72,2,69,261,409,2,72
1,12,557644119,-4.42,-8.75,0.03,0,0.32,0.63,-0.71,204,281,158,237,49,70,2,68,260,410,1,72
1,12,557654111,-4.36,-8.77,-0.21,-0,0.32,0.64,-0.7,201,284,157,237,49,67,1,70,259,410,1,70
1,12,557664111,-4.31,-8.79,-0.46,-0,0.32,0.65,-0.69,208,284,159,234,50,70,2,68,260,411,2,68
1,12,557674111,-4.26,-8.8,-0.68,-0.01,0.32,0.66,-0.68,206,284,153,235,44,68,2,71,259,410,2,74
1,12,557684122,-4.21,-8.8,-0.9,-0.01,0.33,0.66,-0.67,205,285,158,236,49,72,1,69,259,410,1,73
1,12,557694111,-4.16,-8.8,-1.11,-0.01,0.33,0.67,-0.67,205,284,158,236,44,72,2,66,260,410,1,75
1,12,557721173,-4.07,-8.78,-1.52,-0.01,0.33,0.68,-0.65,206,283,158,235,47,77,2,59,259,417,1,72
1,12,557724128,-4.05,-8.76,-1.71,-0.01,0.34,0.69,-0.64,209,285,159,234,46,74,2,57,259,417,2,71
1,12,557734128,-4.03,-8.73,-1.88,-0.01,0.34,0.69,-0.64,210,285,160,237,45,71,2,57,259,415,2,74
1,12,557744111,-4.01,-8.71,-2.04,-0.01,0.34,0.7,-0.63,216,291,163,237,45,67,2,71,261,419,2,72
1,12,557754114,-3.99,-8.68,-2.18,-0.01,0.34,0.7,-0.62,209,287,153,238,48,74,2,68,259,417,2,74
1,12,557764111,-3.96,-8.66,-2.31,-0.01,0.34,0.71,-0.62,210,294,160,237,48,65,2,59,259,418,1,75
1,12,557774122,-3.93,-8.64,-2.41,-0.01,0.34,0.71,-0.61,212,290,162,235,46,65,2,61,260,415,1,76
1,12,557784123,-3.91,-8.63,-2.5,-0.02,0.35,0.71,-0.61,212,294,164,236,51,77,2,64,258,418,2,71
1,12,557794111,-3.91,-8.61,-2.56,-0.02,0.35,0.71,-0.61,218,291,163,235,48,71,3,59,260,418,2,72
1,12,557821208,-3.88,-8.61,-2.62,-0.02,0.35,0.72,-0.6,218,296,163,234,52,67,2,68,259,417,2,73
1,12,557824128,-3.88,-8.59,-2.66,-0.02,0.35,0.72,-0.6,210,293,162,235,47,70,2,71,259,416,1,69
1,12,557834111,-3.89,-8.59,-2.66,-0.02,0.35,0.72,-0.6,218,296,163,238,51,67,2,66,260,416,2,72
1,12,557844111,-3.89,-8.6,-2.64,-0.02,0.35,0.71,-0.6,212,299,162,235,49,71,2,59,260,417,2,75
1,12,557854111,-3.9,-8.61,-2.6,-0.02,0.35,0.71,-0.61,209,297,162,233,47,70,2,62,258,414,1,73
1,12,557864111,-3.9,-8.62,-2.55,-0.02,0.36,0.71,-0.61,219,297,162,235,47,72,2,60,259,415,2,74
1,12,557874122,-3.89,-8.65,-2.47,-0.03,0.36,0.71,-0.61,219,300,164,237,48,74,3,61,257,414,2,74
1,12,557884111,-3.89,-8.67,-2.39,-0.03,0.36,0.7,-0.61,216,297,160,237,49,73,3,60,258,413,2,74
1,12,557894111,-3.88,-8.7,-2.28,-0.03,0.36,0.7,-0.62,219,297,165,238,50,69,3,59,259,413,2,73
1,12,557921150,-3.83,-8.79,-2.02,-0.04,0.35,0.69,-0.63,219,298,163,234,49,73,3,59,259,416,2,75
1,12,557924111,-3.78,-8.84,-1.88,-0.04,0.35,0.69,-0.63,220,298,164,235,51,69,2,57,257,415,2,76
1,12,557934114,-3.74,-8.89,-1.73,-0.04,0.35,0.68,-0.64,220,298,164,236,49,71,2,58,259,418,2,75
1,12,557944111,-3.7,-8.93,-1.6,-0.05,0.34,0.68,-0.64,214,297,164,233,51,73,2,58,258,419,2,77
1,12,557954111,-3.66,-8.97,-1.45,-0.05,0.34,0.68,-0.65,212,301,165,230,51,70,2,58,259,423,2,73
1,12,557964117,-3.6,-9.02,-1.31,-0.06,0.34,0.67,-0.66,213,300,163,232,51,69,3,62,258,426,2,76
1,12,557974111,-3.54,-9.07,-1.14,-0.06,0.34,0.67,-0.66,213,300,160,230,47,72,2,65,258,429,1,76
1,12,557984114,-3.49,-9.11,-0.96,-0.07,0.33,0.66,-0.67,220,297,162,230,51,70,2,60,258,429,2,71
1,12,557994122,-3.47,-9.13,-0.78,-0.07,0.33,0.66,-0.67,219,302,164,229,51,72,3,71,261,429,1,75
1,12,558021186,-3.46,-9.16,-0.39,-0.08,0.33,0.64,-0.69,219,296,163,229,49,73,8,67,264,431,2,74
1,12,558024128,-3.46,-9.17,-0.18,-0.08,0.33,0.63,-0.7,220,298,163,229,53,67,10,71,263,431,1,78
1,12,558034111,-3.43,-9.18,0.03,-0.09,0.33,0.63,-0.7,219,297,166,231,51,70,24,75,264,431,2,73
1,12,558044108,-3.38,-9.19,0.25,-0.09,0.32,0.62,-0.71,219,298,162,229,52,71,12,76,265,431,2,71
1,12,558054111,-3.33,-9.2,0.47,-0.1,0.32,0.61,-0.72,219,299,157,232,48,71,42,81,264,431,2,73
1,12,558064111,-3.29,-9.21,0.69,-0.1,0.32,0.6,-0.72,218,299,147,231,46,69,45,79,264,431,2,72
1,12,558074111,-3.26,-9.2,0.92,-0.11,0.32,0.59,-0.73,218,297,146,232,50,69,50,86,265,432,2,77
1,12,558084129,-3.24,-9.18,1.14,-0.11,0.31,0.59,-0.74,219,301,147,229,49,73,46,83,265,432,2,70
1,12,558094122,-3.24,-9.15,1.34,-0.12,0.31,0.58,-0.74,217,298,147,229,47,77,45,69,264,431,1,47
1,12,558121332,-3.19,-9.09,1.78,-0.12,0.31,0.56,-0.76,220,298,153,229,46,75,51,81,263,431,2,48
1,12,558124128,-3.14,-9.06,2.01,-0.13,0.3,0.55,-0.77,221,297,152,228,48,75,51,80,261,431,1,49
1,12,558134111,-3.08,-9.03,2.24,-0.13,0.3,0.55,-0.77,221,298,142,229,43,76,63,85,261,431,2,51
1,12,558144111,-3.02,-8.99,2.47,-0.14,0.29,0.54,-0.78,220,300,144,229,47,76,59,79,257,431,2,48
1,12,558154111,-2.96,-8.95,2.69,-0.14,0.29,0.53,-0.79,221,299,144,231,46,71,68,84,261,432,1,45
1,12,558164111,-2.92,-8.9,2.89,-0.14,0.28,0.52,-0.79,220,300,139,231,46,72,73,70,260,432,2,45
1,12,558174111,-2.88,-8.85,3.06,-0.15,0.28,0.52,-0.8,221,297,141,229,48,71,72,73,258,432,2,46
1,12,558184111,-2.83,-8.81,3.22,-0.15,0.28,0.51,-0.8,220,295,139,230,49,74,67,76,259,431,2,46
1,12,558194111,-2.8,-8.77,3.36,-0.16,0.28,0.5,-0.8,221,298,139,230,51,74,68,82,256,432,2,46
1,12,558221426,-2.75,-8.71,3.55,-0.17,0.28,0.49,-0.81,221,299,137,230,53,74,74,83,252,428,2,46
1,12,558224111,-2.72,-8.69,3.62,-0.17,0.28,0.49,-0.81,221,296,135,230,57,74,66,79,255,427,2,47
1,12,558234111,-2.68,-8.67,3.71,-0.18,0.28,0.48,-0.81,212,302,133,231,60,74,67,83,256,425,2,44
1,12,558244122,-2.61,-8.65,3.79,-0.19,0.28,0.48,-0.81,218,301,138,231,59,74,72,82,254,420,1,49
1,12,558254111,-2.53,-8.65,3.84,-0.2,0.28,0.48,-0.81,215,299,138,233,62,70,66,87,256,420,1,49
1,12,558264111,-2.44,-8.66,3.88,-0.21,0.28,0.48,-0.81,218,298,136,233,64,78,70,93,257,417,1,49
1,12,558274122,-2.37,-8.67,3.91,-0.22,0.28,0.47,-0.81,222,298,134,233,61,79,72,90,257,416,1,49
1,12,558284116,-2.3,-8.68,3.93,-0.22,0.28,0.47,-0.81,222,300,137,233,66,78,73,83,258,414,2,46
1,12,558294111,-2.23,-8.68,3.96,-0.23,0.28,0.47,-0.8,219,297,134,234,68,73,74,83,258,412,1,47
1,12,558320677,-2.09,-8.69,4.01,-0.25,0.28,0.47,-0.8,219,303,133,234,68,80,75,96,259,413,2,48
1,12,558324111,-2.01,-8.7,4.04,-0.26,0.28,0.46,-0.8,220,301,136,235,69,77,71,95,259,410,2,48
1,12,558334122,-1.91,-8.72,4.05,-0.27,0.28,0.46,-0.8,223,301,136,235,72,78,74,96,257,407,2,47
1,12,558344111,-1.81,-8.73,4.07,-0.28,0.28,0.46,-0.79,223,299,135,234,68,81,71,96,258,406,1,46
1,12,558354111,-1.7,-8.74,4.08,-0.29,0.28,0.46,-0.79,213,297,131,234,67,83,73,98,259,399,2,50
1,12,558364122,-1.6,-8.76,4.1,-0.3,0.28,0.46,-0.79,219,300,132,234,69,81,74,90,257,400,1,48
1,12,558374116,-1.49,-8.77,4.12,-0.31,0.28,0.46,-0.78,220,300,136,235,71,80,70,99,259,399,2,46
1,12,558384111,-1.38,-8.78,4.14,-0.32,0.28,0.46,-0.78,222,302,130,234,77,78,70,100,259,397,2,49
1,12,558394111,-1.27,-8.78,4.16,-0.33,0.28,0.46,-0.78,213,303,134,235,76,78,76,99,261,396,2,49
1,12,558421122,-1.03,-8.79,4.2,-0.35,0.28,0.46,-0.77,223,298,133,235,74,75,76,107,261,398,2,46
1,12,558424111,-0.91,-8.79,4.24,-0.36,0.28,0.46,-0.77,213,304,135,234,73,83,73,102,260,397,2,45
1,12,558434111,-0.79,-8.78,4.27,-0.37,0.27,0.45,-0.76,223,302,133,235,75,80,73,98,260,397,2,47
1,12,558444122,-0.67,-8.77,4.32,-0.38,0.27,0.45,-0.76,217,303,133,234,76,76,77,104,261,401,1,47
1,12,558454122,-0.56,-8.76,4.36,-0.39,0.27,0.45,-0.75,216,299,135,235,79,80,74,99,261,401,1,47
1,12,558464107,-0.44,-8.75,4.39,-0.4,0.27,0.45,-0.75,223,302,137,234,76,80,74,100,262,399,1,46
1,12,558474111,-0.32,-8.74,4.43,-0.41,0.27,0.45,-0.75,224,303,137,234,78,80,74,103,263,405,2,47
1,12,558484114,-0.22,-8.72,4.46,-0.42,0.27,0.45,-0.74,223,302,136,235,78,80,78,100,263,409,2,48
1,12,558494107,-0.13,-8.71,4.5,-0.43,0.27,0.45,-0.74,214,301,134,233,78,76,74,102,263,404,1,50
1,12,558521193,0.02,-8.67,4.57,-0.44,0.27,0.44,-0.73,220,295,132,234,76,77,76,105,262,409,1,49
1,12,558524128,0.09,-8.65,4.61,-0.45,0.27,0.44,-0.73,223,295,131,234,75,76,75,105,263,413,2,44
1,12,558534111,0.16,-8.63,4.65,-0.46,0.27,0.44,-0.73,224,303,136,234,75,78,80,105,263,416,2,48
1,12,558544111,0.22,-8.61,4.68,-0.47,0.27,0.44,-0.72,219,302,132,235,72,84,77,100,263,418,2,46
1,12,558554122,0.29,-8.59,4.71,-0.47,0.27,0.43,-0.72,219,300,131,235,75,73,78,101,263,420,1,49
1,12,558564118,0.36,-8.56,4.75,-0.48,0.27,0.43,-0.71,224,299,130,235,79,76,73,105,263,421,2,46
1,12,558574111,0.43,-8.54,4.78,-0.49,0.26,0.43,-0.71,224,302,133,235,75,77,82,103,261,423,1,49
1,12,558584111,0.48,-8.52,4.82,-0.49,0.26,0.43,-0.71,224,302,135,234,81,76,81,105,264,423,2,44
1,12,558594118,0.53,-8.5,4.85,-0.5,0.26,0.43,-0.71,217,301,132,235,75,78,77,106,264,423,1,46
1,12,558621457,0.62,-8.45,4.92,-0.51,0.26,0.42,-0.7,224,298,136,235,76,78,73,96,265,422,2,47
1,12,558624132,0.66,-8.43,4.95,-0.52,0.26,0.42,-0.7,214,301,127,235,77,82,70,98,265,421,1,46
1,12,558634111,0.71,-8.41,4.97,-0.52,0.26,0.42,-0.69,220,298,132,235,79,76,77,96,265,422,2,45
1,12,558644112,0.75,-8.39,5.01,-0.53,0.26,0.42,-0.69,223,298,131,234,80,79,79,100,265,422,2,45
1,12,558654111,0.79,-8.37,5.04,-0.53,0.26,0.42,-0.69,214,304,133,234,77,79,76,91,265,422,2,45
1,12,558664122,0.83,-8.34,5.07,-0.53,0.26,0.42,-0.69,222,301,133,235,78,73,72,96,264,425,1,49
1,12,558674111,0.87,-8.32,5.1,-0.54,0.26,0.41,-0.69,213,301,134,235,82,79,74,102,265,425,2,48
1,12,558684111,0.91,-8.31,5.12,-0.54,0.26,0.41,-0.68,224,303,134,235,80,76,81,97,264,422,2,48
1,12,558694118,0.96,-8.3,5.12,-0.55,0.26,0.41,-0.68,216,303,133,235,79,74,78,98,265,420,1,46
1,12,558720658,1.07,-8.29,5.11,-0.55,0.26,0.42,-0.68,220,310,129,235,77,76,75,89,265,433,2,47
1,12,558724111,1.11,-8.28,5.12,-0.55,0.26,0.42,-0.67,223,302,126,234,76,82,64,80,265,431,1,49
1,12,558734111,1.14,-8.28,5.12,-0.56,0.26,0.42,-0.67,221,304,129,235,77,77,57,94,266,435,2,46
1,12,558744111,1.19,-8.28,5.1,-0.56,0.26,0.42,-0.67,220,302,131,235,74,82,51,82,267,435,1,49
1,12,558754111,1.24,-8.3,5.06,-0.56,0.26,0.42,-0.67,221,295,138,236,77,79,36,92,266,432,2,49
1,12,558764122,1.28,-8.32,5.01,-0.56,0.26,0.42,-0.67,224,294,144,236,77,78,38,78,267,438,1,50
1,12,558774111,1.32,-8.35,4.96,-0.56,0.26,0.43,-0.66,225,294,142,236,75,82,54,89,267,439,1,48
1,12,558784172,1.35,-8.37,4.91,-0.56,0.26,0.43,-0.66,217,290,143,235,78,77,50,97,266,439,1,51
1,12,558794111,1.37,-8.41,4.83,-0.56,0.26,0.43,-0.66,218,287,141,236,72,81,50,97,265,439,2,50
1,12,558820915,1.43,-8.49,4.68,-0.56,0.26,0.44,-0.66,224,275,143,235,53,75,46,96,267,441,1,50
1,12,558824111,1.48,-8.52,4.6,-0.55,0.26,0.44,-0.65,217,278,144,236,53,82,49,99,265,442,2,47
1,12,558834122,1.54,-8.55,4.54,-0.55,0.26,0.45,-0.65,219,271,140,236,55,71,38,91,264,443,1,50
1,12,558844122,1.6,-8.58,4.46,-0.55,0.26,0.45,-0.65,221,259,139,237,44,73,41,66,265,445,1,49
1,12,558854122,1.65,-8.6,4.39,-0.55,0.26,0.46,-0.65,224,256,146,235,34,70,44,70,265,445,1,51
1,12,558864115,1.68,-8.62,4.34,-0.55,0.26,0.46,-0.65,224,253,145,235,36,75,40,37,267,437,2,51
