1,0,1077749355,7.31,6.52,-0.13,0.6,0.14,-0.7,-0.36,78,123,89,194,162,174,71,50,382,525,2,66
1,0,1079914922,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,87,175,99,204,133,115,71,54,378,501,1,78
1,0,1079918855,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,172,97,202,133,121,68,54,379,501,1,81
1,0,1079928725,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,88,174,100,204,134,121,66,54,379,499,1,81
1,0,1079938598,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,90,169,100,202,132,116,65,54,379,501,1,78
1,0,1079949091,7.3,6.54,-0.22,0.6,0.14,-0.7,-0.36,86,174,99,204,133,117,65,55,379,500,2,78
1,0,1079959145,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,174,97,209,135,114,72,55,379,501,1,81
1,0,1079969572,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,173,100,205,129,112,70,54,379,501,1,81
1,0,1079979561,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,98,200,126,117,68,57,378,501,1,78
1,0,1079988593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,99,204,135,121,65,55,379,501,2,79
1,0,1080014982,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,168,98,202,127,112,69,52,378,500,2,79
1,0,1080019488,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,94,205,128,120,67,54,379,502,2,80
1,0,1080029745,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,170,96,201,133,115,65,53,378,500,1,80
1,0,1080038600,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,173,97,209,125,112,73,59,378,501,2,79
1,0,1080049749,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,100,201,127,113,72,58,379,500,2,79
1,0,1080059587,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,169,98,202,132,115,66,52,378,501,1,78
1,0,1080069603,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,172,100,205,129,121,69,56,379,502,2,83
1,0,1080079594,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,100,205,126,112,64,55,379,501,1,81
1,0,1080088593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,172,94,202,125,117,66,52,378,500,2,78
1,0,1080115090,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,99,203,136,116,68,53,379,500,1,82
1,0,1080119388,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,173,100,202,132,114,70,54,378,501,1,80
1,0,1080129597,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,170,96,201,127,121,68,53,379,501,2,79
1,0,1080138605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,169,94,205,134,119,72,53,379,500,1,81
1,0,1080149577,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,174,97,201,129,117,68,55,379,501,1,79
1,0,1080159637,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,95,203,133,116,68,55,379,501,2,75
1,0,1080169581,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,170,99,204,132,114,66,54,379,501,1,82
1,0,1080179639,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,172,99,200,129,122,64,54,379,501,2,78
1,0,1080188593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,172,93,205,133,116,65,59,379,501,2,79
1,0,1080215020,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,168,94,204,131,117,67,55,378,501,1,82
1,0,1080219382,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,174,100,200,132,120,71,57,379,502,1,79
1,0,1080229616,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,81,173,95,203,133,116,72,58,379,501,2,79
1,0,1080238593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,178,97,204,135,112,71,55,379,501,2,82
1,0,1080249563,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,172,99,203,134,116,65,54,378,501,2,82
1,0,1080259623,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,173,100,205,132,117,65,59,379,501,2,79
1,0,1080269600,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,172,92,201,130,116,70,58,379,502,2,83
1,0,1080279617,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,97,203,132,114,66,55,379,502,2,82
1,0,1080288605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,94,207,133,110,66,54,378,502,1,80
1,0,1080315139,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,93,200,135,121,70,56,379,501,2,76
1,0,1080319395,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,175,100,204,127,120,68,55,378,501,1,78
1,0,1080329623,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,98,203,128,118,69,58,378,502,2,83
1,0,1080338593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,94,201,130,122,73,55,379,501,2,78
1,0,1080349636,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,170,99,208,135,118,66,60,379,502,2,79
1,0,1080359610,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,175,91,209,133,118,69,54,378,501,2,81
1,0,1080369609,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,82,171,95,209,127,114,65,54,378,501,1,81
1,0,1080379645,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,174,96,209,132,116,65,57,378,501,2,80
1,0,1080388607,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,171,92,201,131,113,70,57,378,501,2,80
1,0,1080415148,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,83,170,100,205,135,121,68,52,379,500,1,80
1,0,1080419416,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,83,172,99,201,135,120,66,60,378,501,1,82
1,0,1080429475,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,169,99,205,135,117,67,56,379,502,2,82
1,0,1080438593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,98,204,136,114,68,60,378,501,2,76
1,0,1080449669,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,173,93,206,137,117,72,56,378,502,2,84
1,0,1080459652,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,171,97,205,133,116,67,55,379,501,2,84
1,0,1080469671,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,172,97,202,137,118,65,57,378,501,1,81
1,0,1080479690,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,175,95,205,137,115,70,55,379,501,1,83
1,0,1080488605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,170,98,207,134,123,70,60,379,501,1,80
1,0,1080515081,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,172,93,208,138,114,65,57,378,500,2,82
1,0,1080519259,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,101,204,132,123,68,54,379,501,2,80
1,0,1080529472,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,172,97,205,127,123,66,57,379,501,2,79
1,0,1080538594,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,172,92,203,138,115,73,59,378,501,2,80
1,0,1080549667,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,95,202,138,120,68,58,378,501,2,79
1,0,1080559478,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,173,97,202,135,115,68,57,379,501,2,80
1,0,1080569493,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,172,98,200,138,118,65,56,379,500,2,80
1,0,1080579486,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,83,175,96,205,134,118,73,58,378,502,2,81
1,0,1080588593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,170,96,204,138,117,65,58,378,501,2,82
1,0,1080615017,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,167,99,204,137,114,69,54,379,501,1,84
1,0,1080619523,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,170,100,205,135,117,70,55,378,501,1,84
1,0,1080629506,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,101,200,135,116,69,57,378,501,2,79
1,0,1080638611,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,98,201,132,117,69,59,379,502,1,82
1,0,1080649656,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,99,207,131,118,73,54,378,501,2,78
1,0,1080659482,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,176,99,203,135,115,69,57,379,501,1,84
1,0,1080669463,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,174,96,205,135,123,72,53,379,502,2,80
1,0,1080679464,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,95,208,132,114,72,57,378,501,1,78
1,0,1080688593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,171,99,201,135,117,62,56,379,501,1,81
1,0,1080715015,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,175,101,205,129,123,68,54,379,500,1,84
1,0,1080719260,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,175,96,208,134,117,64,52,379,502,1,82
1,0,1080729545,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,171,98,204,135,117,72,56,378,502,1,80
1,0,1080738593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,171,100,204,136,118,72,59,378,502,1,82
1,0,1080749504,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,98,205,135,115,69,57,378,500,2,81
1,0,1080759540,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,171,101,204,135,115,72,55,379,501,2,78
1,0,1080769546,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,101,202,138,123,69,57,378,501,2,81
1,0,1080779535,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,97,205,135,115,73,54,379,502,2,81
1,0,1080788594,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,94,208,133,119,66,57,378,501,2,82
1,0,1080815161,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,170,98,202,134,117,68,53,379,501,2,80
1,0,1080819138,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,174,100,210,134,117,70,55,378,502,1,81
1,0,1080829328,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,173,99,203,131,117,73,57,378,501,2,82
1,0,1080838594,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,83,174,98,206,135,117,65,57,378,501,1,82
1,0,1080849514,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,83,174,100,205,131,114,69,55,378,502,1,79
1,0,1080859535,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,97,202,135,122,67,53,379,501,1,80
1,0,1080869526,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,172,101,204,134,116,70,53,379,501,1,82
1,0,1080879367,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,97,210,136,118,67,55,379,502,1,82
1,0,1080888593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,173,99,211,135,117,72,55,379,502,1,81
1,0,1080914985,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,176,101,204,131,115,70,60,379,501,1,84
1,0,1080919352,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,173,97,203,134,123,73,57,379,501,2,81
1,0,1080929341,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,171,101,202,133,115,68,55,379,501,2,85
1,0,1080938593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,172,100,202,135,115,67,53,379,502,2,80
1,0,1080949541,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,169,99,206,135,123,68,60,378,502,1,80
1,0,1080959365,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,174,100,207,137,121,69,56,378,502,2,81
1,0,1080969358,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,170,100,202,131,117,66,57,379,502,1,82
1,0,1080979365,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,101,204,134,118,63,56,378,502,1,78
1,0,1080988593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,173,99,207,131,118,72,56,379,502,2,81
1,0,1081015193,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,173,94,205,138,122,65,55,378,501,2,81
1,0,1081019156,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,173,98,208,138,122,72,55,379,501,1,82
1,0,1081029356,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,171,102,205,136,115,63,55,379,502,1,81
1,0,1081038611,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,168,99,202,138,119,64,54,379,501,1,81
1,0,1081049332,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,172,99,204,134,114,65,56,378,502,2,85
1,0,1081059394,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,172,98,205,135,117,63,54,379,501,1,80
1,0,1081069388,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,172,96,206,134,119,71,58,378,501,2,81
1,0,1081079359,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,170,99,207,132,119,69,56,379,501,2,78
1,0,1081088593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,97,202,133,118,69,58,379,501,1,85
1,0,1081115017,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,175,99,204,133,117,65,58,378,499,1,80
1,0,1081119394,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,96,202,132,119,67,54,379,501,1,81
1,0,1081129396,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,171,99,202,138,117,66,57,379,501,2,79
1,0,1081138593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,169,101,204,132,118,67,54,379,502,1,78
1,0,1081149379,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,97,205,128,120,71,54,379,502,1,81
1,0,1081159412,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,170,93,211,138,114,66,58,378,501,1,82
1,0,1081169402,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,172,99,204,133,111,70,59,378,501,1,81
1,0,1081179423,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,101,207,131,116,72,57,378,501,1,83
1,0,1081188605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,99,204,134,120,72,55,378,501,1,84
1,0,1081215040,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,170,97,204,132,118,68,54,378,502,1,80
1,0,1081218980,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,172,101,206,132,122,63,56,379,501,2,78
1,0,1081229432,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,95,207,135,117,68,53,379,501,1,83
1,0,1081238593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,96,209,135,115,66,54,379,502,1,82
1,0,1081249409,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,172,97,206,136,122,69,54,379,502,2,81
1,0,1081259419,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,99,208,132,113,72,57,379,502,1,82
1,0,1081269208,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,172,101,207,129,119,72,58,379,501,1,78
1,0,1081279435,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,99,207,132,117,64,54,378,501,1,83
1,0,1081288596,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,172,97,213,139,118,67,59,379,501,1,82
1,0,1081315077,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,169,101,207,137,115,68,59,378,501,1,84
1,0,1081319283,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,170,96,205,129,113,67,55,379,502,2,79
1,0,1081329246,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,173,100,203,138,116,65,57,380,501,1,81
1,0,1081338593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,102,208,138,116,65,58,379,502,2,82
1,0,1081349387,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,96,213,136,121,68,59,379,502,2,81
1,0,1081359433,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,97,209,134,117,73,57,379,502,1,84
1,0,1081369217,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,176,98,207,136,115,70,57,379,501,1,78
1,0,1081379404,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,172,97,208,134,116,65,55,379,501,2,81
1,0,1081388593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,103,212,136,114,71,58,379,501,1,79
1,0,1081415034,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,175,99,209,139,116,68,59,379,501,2,81
1,0,1081418968,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,176,103,212,131,118,67,56,379,501,2,84
1,0,1081429229,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,174,99,204,138,117,68,59,379,502,1,81
1,0,1081438593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,175,97,211,132,118,65,57,379,501,2,81
1,0,1081449389,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,99,207,138,116,69,55,379,501,1,83
1,0,1081459247,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,171,102,212,138,112,70,57,379,501,1,83
1,0,1081469236,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,83,172,103,208,130,112,69,55,379,501,1,81
1,0,1081479244,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,176,99,209,134,121,66,59,379,501,2,81
1,0,1081488593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,176,100,211,138,113,71,55,379,501,1,84
1,0,1081514950,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,103,202,138,113,73,59,379,502,2,80
1,0,1081518970,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,99,202,136,116,64,57,380,502,2,83
1,0,1081529233,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,101,206,138,114,66,54,379,501,1,84
1,0,1081538593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,175,104,204,135,117,66,59,379,502,2,80
1,0,1081549417,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,176,96,206,136,117,68,53,379,502,2,78
1,0,1081559256,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,172,97,212,136,117,66,57,380,501,1,82
1,0,1081569266,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,174,99,208,135,114,66,57,378,501,2,78
1,0,1081579272,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,100,208,137,117,68,56,379,502,1,82
1,0,1081588605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,98,206,134,118,65,57,379,501,1,83
1,0,1081614972,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,170,99,206,135,116,72,53,378,501,2,85
1,0,1081618986,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,99,206,137,116,68,56,378,501,2,81
1,0,1081629273,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,102,209,132,116,66,59,379,502,1,84
1,0,1081638594,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,176,99,205,135,117,73,55,378,502,1,81
1,0,1081649256,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,98,208,137,117,70,57,379,502,2,84
1,0,1081659259,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,175,101,204,136,115,69,60,378,502,1,81
1,0,1081669243,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,177,103,209,136,116,66,54,379,502,2,83
1,0,1081679276,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,172,102,209,138,113,67,55,379,501,2,82
1,0,1081688593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,97,205,137,123,67,57,379,502,2,84
1,0,1081714983,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,177,103,208,138,114,69,56,379,501,1,80
1,0,1081719038,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,173,103,205,135,113,66,53,378,501,1,83
1,0,1081729245,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,98,207,136,116,64,58,379,501,2,81
1,0,1081738593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,175,97,213,138,122,66,58,379,502,1,81
1,0,1081749229,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,177,101,211,137,118,73,54,379,502,1,80
1,0,1081759261,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,103,207,136,112,70,56,379,501,2,82
1,0,1081769245,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,177,103,207,138,120,69,59,378,502,2,81
1,0,1081779269,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,168,103,204,137,121,66,55,378,501,1,80
1,0,1081788605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,173,101,203,134,117,72,56,378,501,2,82
1,0,1081815112,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,101,208,139,123,70,55,378,501,2,80
1,0,1081818852,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,170,101,211,136,114,70,59,379,502,2,80
1,0,1081829246,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,100,204,132,119,67,57,379,502,2,82
1,0,1081838605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,171,101,205,134,116,66,56,379,502,2,79
1,0,1081849252,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,171,101,208,130,121,68,60,379,501,2,82
1,0,1081859276,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,175,103,204,135,113,67,58,380,501,2,81
1,0,1081869286,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,173,103,203,139,122,65,56,378,501,2,84
1,0,1081879111,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,174,99,208,136,113,73,57,379,502,1,84
1,0,1081888593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,98,208,137,117,70,55,379,501,2,81
1,0,1081915093,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,177,102,208,137,117,70,54,379,501,2,80
1,0,1081919012,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,170,102,204,135,116,68,58,380,501,2,80
1,0,1081929111,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,101,212,132,122,70,56,379,502,2,84
1,0,1081938593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,179,100,206,140,116,66,58,379,500,2,82
1,0,1081949265,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,103,208,133,115,66,54,380,501,2,84
1,0,1081959280,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,177,99,208,140,118,69,57,380,501,1,81
1,0,1081969314,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,177,101,211,135,117,66,57,379,502,1,82
1,0,1081979117,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,171,97,208,140,117,69,54,379,501,2,79
1,0,1081988605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,99,208,134,116,66,58,378,502,1,79
1,0,1082015184,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,103,206,135,114,69,58,379,501,1,80
1,0,1082019144,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,178,95,208,135,118,69,56,379,502,2,84
1,0,1082029131,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,172,101,208,136,117,70,55,380,501,2,83
1,0,1082038593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,173,99,207,138,117,68,55,379,501,1,79
1,0,1082049109,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,83,173,102,204,134,118,70,60,380,502,1,84
1,0,1082059145,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,174,100,204,138,115,67,56,380,502,1,79
