1,0,1077749355,7.31,6.52,-0.13,0.6,0.14,-0.7,-0.36,78,123,89,194,162,174,71,50,382,525,2,66
1,0,1082069147,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,170,99,208,134,120,65,57,379,502,2,80
1,0,1082079162,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,175,100,202,135,115,70,57,380,501,1,84
1,0,1082088593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,178,101,208,139,112,65,54,379,502,2,84
1,0,1082114991,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,176,103,205,139,115,72,56,380,502,2,81
1,0,1082119123,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,177,101,203,140,115,66,56,379,502,1,78
1,0,1082129126,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,178,100,204,135,119,65,56,380,502,2,80
1,0,1082138593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,174,104,207,136,113,67,56,378,501,2,79
1,0,1082149095,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,173,99,203,138,114,68,57,379,502,1,84
1,0,1082159152,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,170,98,209,135,112,65,57,379,501,2,84
1,0,1082169128,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,178,99,209,135,117,68,59,379,502,2,79
1,0,1082179140,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,174,103,210,135,121,65,57,378,502,1,84
1,0,1082188605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,171,99,208,135,115,65,61,379,502,2,81
1,0,1082215038,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,175,97,204,132,118,68,54,379,502,2,83
1,0,1082218891,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,178,98,209,138,112,70,56,378,501,1,81
1,0,1082229134,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,99,208,135,115,69,59,379,501,2,80
1,0,1082238593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,175,98,208,138,118,70,56,379,502,1,81
1,0,1082249102,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,175,100,208,138,117,71,54,379,501,1,82
1,0,1082259136,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,172,100,204,138,117,67,57,380,501,2,79
1,0,1082268967,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,98,208,135,118,64,56,379,501,1,79
1,0,1082279176,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,102,212,134,113,69,55,380,501,1,84
1,0,1082288593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,177,99,206,134,118,66,54,379,501,2,81
1,0,1082315037,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,178,100,206,136,115,69,53,379,502,1,79
1,0,1082318977,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,99,208,135,119,73,54,378,501,1,78
1,0,1082329158,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,176,100,206,133,115,67,57,378,501,2,81
1,0,1082338593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,176,97,204,137,114,64,58,378,502,1,84
1,0,1082349111,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,176,101,204,138,116,69,56,380,501,1,80
1,0,1082359155,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,176,102,205,133,115,71,56,378,502,2,84
1,0,1082368976,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,177,97,204,134,119,71,60,379,501,2,81
1,0,1082378965,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,178,100,209,136,118,66,59,379,501,1,80
1,0,1082388593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,93,175,98,206,134,113,64,55,378,501,1,79
1,0,1082414995,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,175,100,212,135,113,74,57,380,502,2,83
1,0,1082418898,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,178,101,209,138,116,68,56,379,502,2,80
1,0,1082428971,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,174,100,212,135,116,71,58,379,501,1,81
1,0,1082438593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,178,100,212,136,121,65,60,379,501,1,80
1,0,1082449119,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,100,209,136,115,69,59,379,501,1,81
1,0,1082459161,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,175,100,209,135,116,67,55,379,502,2,84
1,0,1082469019,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,83,172,103,208,135,122,73,61,379,502,1,79
1,0,1082478972,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,173,98,205,140,118,64,54,379,501,1,83
1,0,1082488593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,179,98,204,136,116,67,55,379,501,2,85
1,0,1082514996,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,103,205,134,120,71,57,380,502,1,84
1,0,1082518889,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,99,207,137,121,74,56,379,502,2,80
1,0,1082528984,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,99,209,136,111,68,54,380,501,1,85
1,0,1082538605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,167,102,208,134,118,66,58,378,500,1,81
1,0,1082549135,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,173,99,211,133,116,74,55,379,501,1,81
1,0,1082559150,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,178,95,211,136,116,69,61,380,501,2,82
1,0,1082568977,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,178,102,206,139,115,66,56,379,502,1,83
1,0,1082579006,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,171,98,214,139,112,69,60,380,501,1,79
1,0,1082588593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,101,209,134,113,66,57,379,502,2,84
1,0,1082615052,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,102,207,137,120,67,59,380,501,1,80
1,0,1082618978,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,172,99,212,132,112,69,56,380,502,2,82
1,0,1082628979,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,171,103,208,139,116,73,58,379,501,2,84
1,0,1082638593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,172,94,210,134,113,74,59,379,501,2,84
1,0,1082649159,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,170,103,210,140,116,69,56,380,502,2,84
1,0,1082659153,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,97,209,135,116,67,62,379,501,1,81
1,0,1082669009,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,172,100,215,138,114,68,56,379,502,2,79
1,0,1082679007,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,102,209,136,114,71,60,378,501,1,85
1,0,1082688606,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,103,214,134,116,69,57,379,501,2,84
1,0,1082715089,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,175,99,205,136,113,67,56,379,502,1,84
1,0,1082718784,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,94,173,101,209,137,116,74,56,379,502,1,81
1,0,1082728996,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,103,211,134,114,65,56,380,501,1,82
1,0,1082738593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,174,95,215,133,115,66,57,379,502,2,85
1,0,1082749156,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,178,102,214,139,112,68,57,379,502,2,81
1,0,1082758998,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,96,211,135,118,70,54,379,502,1,84
1,0,1082768983,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,172,101,210,140,119,68,59,379,502,1,80
1,0,1082778996,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,176,99,210,136,112,67,58,380,502,1,84
1,0,1082788594,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,94,177,101,211,137,116,73,58,380,502,1,84
1,0,1082815062,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,97,207,132,115,73,57,380,501,1,84
1,0,1082818763,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,100,205,136,113,66,57,380,501,1,84
1,0,1082829020,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,177,100,211,137,114,74,61,380,501,1,83
1,0,1082838593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,173,101,211,139,115,70,58,379,501,1,81
1,0,1082848967,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,175,102,211,139,113,66,59,379,501,2,81
1,0,1082859018,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,93,172,99,208,133,115,73,56,380,502,1,80
1,0,1082869026,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,173,98,211,136,118,74,57,379,502,2,84
1,0,1082879034,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,102,209,134,115,70,61,379,502,2,85
1,0,1082888605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,175,99,210,136,109,74,61,379,501,2,80
1,0,1082914993,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,176,103,209,135,112,74,57,379,502,2,83
1,0,1082918996,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,169,101,204,134,115,69,58,380,502,1,83
1,0,1082929022,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,169,99,209,135,111,67,59,379,501,1,77
1,0,1082938593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,179,103,208,133,115,69,58,380,502,2,78
1,0,1082948981,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,100,211,137,116,74,57,378,501,1,82
1,0,1082959017,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,98,210,138,117,69,56,379,501,2,82
1,0,1082969039,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,83,175,102,211,134,114,66,61,380,502,1,79
1,0,1082979037,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,172,102,210,133,117,70,61,379,502,1,77
1,0,1082988594,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,179,101,210,133,114,71,61,379,502,2,79
1,0,1083015153,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,175,101,207,133,117,66,58,380,501,2,79
1,0,1083018780,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,172,100,209,136,111,68,59,380,502,1,81
1,0,1083029011,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,171,100,210,140,114,74,56,380,501,2,82
1,0,1083038608,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,171,103,210,137,114,66,59,379,502,2,83
1,0,1083048997,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,171,100,214,139,118,69,55,380,501,1,78
1,0,1083059018,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,172,101,211,137,119,72,54,379,501,1,84
1,0,1083068991,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,102,210,135,113,74,58,380,501,2,82
1,0,1083079005,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,93,175,101,215,137,113,73,62,379,502,1,86
1,0,1083088593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,175,97,209,136,115,65,55,379,502,1,81
1,0,1083114966,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,172,100,210,137,115,70,53,380,502,2,84
1,0,1083118712,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,176,99,209,135,113,74,58,378,502,1,78
1,0,1083128832,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,174,99,210,136,115,70,61,380,500,1,79
1,0,1083138593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,174,98,210,135,110,67,59,379,502,2,83
1,0,1083148985,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,179,97,207,133,116,65,56,378,501,2,85
1,0,1083158839,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,172,98,208,137,110,66,57,379,501,1,80
1,0,1083168845,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,171,103,208,137,115,67,56,380,502,2,81
1,0,1083179025,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,174,99,210,137,110,69,57,380,501,2,86
1,0,1083188595,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,176,102,211,137,114,74,62,379,501,2,84
1,0,1083214991,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,177,99,210,138,114,66,58,379,502,1,83
1,0,1083218778,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,173,102,210,139,118,71,61,379,502,2,85
1,0,1083228876,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,100,211,134,119,69,62,378,501,2,82
1,0,1083238593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,99,214,137,116,70,56,379,501,1,79
1,0,1083249016,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,178,101,213,134,119,67,58,379,501,1,78
1,0,1083258844,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,175,102,211,136,112,71,59,379,501,1,79
1,0,1083268862,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,175,97,207,134,114,71,56,380,502,2,81
1,0,1083278850,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,100,210,137,111,71,62,378,502,2,85
1,0,1083288593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,172,98,208,134,119,67,58,379,502,1,80
1,0,1083315009,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,101,214,133,113,67,56,380,501,1,80
1,0,1083318780,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,100,210,133,112,67,58,380,502,1,80
1,0,1083328835,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,102,216,135,114,70,62,379,503,2,86
1,0,1083338593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,172,100,210,136,113,68,57,380,502,2,82
1,0,1083349048,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,176,102,212,139,109,68,56,380,502,1,82
1,0,1083358849,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,172,102,211,137,118,67,59,379,502,1,83
1,0,1083368843,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,177,102,215,136,108,71,56,379,502,1,82
1,0,1083378884,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,177,97,214,135,114,70,59,380,502,2,85
1,0,1083388594,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,97,211,134,114,73,61,379,502,1,83
1,0,1083415020,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,100,209,138,114,72,59,379,502,1,83
1,0,1083418807,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,177,100,214,137,112,71,57,379,502,1,81
1,0,1083428858,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,172,102,208,135,117,70,63,380,502,1,80
1,0,1083438593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,175,105,212,133,109,67,57,379,502,2,81
1,0,1083449054,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,176,101,215,137,116,70,57,380,502,2,83
1,0,1083458851,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,176,103,212,134,115,68,60,380,502,1,85
1,0,1083468870,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,170,101,211,136,115,70,61,379,502,2,81
1,0,1083478896,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,177,102,209,134,115,71,62,379,502,1,83
1,0,1083488593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,176,99,212,137,111,67,58,379,502,2,84
1,0,1083514978,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,178,104,215,139,114,72,57,378,502,1,80
1,0,1083518880,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,173,97,215,139,117,69,59,380,502,1,82
1,0,1083528876,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,177,96,208,131,115,70,62,380,502,1,83
1,0,1083538593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,102,213,134,115,69,59,378,502,1,83
1,0,1083548851,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,176,103,211,137,115,74,59,380,502,2,77
1,0,1083558874,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,175,99,216,138,115,70,57,379,501,1,78
1,0,1083568877,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,94,176,98,212,136,109,74,55,380,502,1,78
1,0,1083578894,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,171,101,217,137,118,71,56,379,502,1,81
1,0,1083588593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,102,216,136,115,70,62,379,502,2,80
1,0,1083615146,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,171,97,215,137,111,71,59,379,502,1,81
1,0,1083618739,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,180,99,213,133,110,70,56,379,501,2,77
1,0,1083628881,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,170,97,211,137,118,67,57,379,501,2,77
1,0,1083638593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,176,97,216,138,113,68,59,378,501,1,81
1,0,1083648871,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,179,98,213,136,109,67,56,379,503,2,84
1,0,1083658873,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,101,212,137,113,68,56,380,501,2,81
1,0,1083668892,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,177,100,211,135,119,72,59,380,502,2,83
1,0,1083678893,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,103,211,135,112,71,59,380,501,1,84
1,0,1083688593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,176,103,208,133,114,74,57,379,502,2,82
1,0,1083714991,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,176,100,212,140,115,71,57,380,502,1,84
1,0,1083718889,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,173,101,215,135,115,70,58,381,501,1,83
1,0,1083728857,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,174,100,212,137,113,70,58,379,502,1,84
1,0,1083738593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,179,100,210,137,116,71,57,380,502,2,82
1,0,1083748887,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,171,103,211,137,117,71,58,379,502,1,81
1,0,1083758854,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,176,99,211,134,115,67,60,380,501,2,83
1,0,1083769056,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,93,173,99,208,137,113,71,62,380,501,2,83
1,0,1083778884,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,104,208,137,115,67,60,379,502,2,78
1,0,1083788596,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,179,102,211,137,108,74,58,379,502,2,83
1,0,1083814988,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,175,100,215,137,114,71,56,379,502,1,84
1,0,1083818872,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,178,100,212,135,115,68,58,380,501,2,78
1,0,1083828877,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,176,99,213,139,119,70,60,380,502,2,82
1,0,1083838593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,173,100,208,138,111,74,58,379,501,2,82
1,0,1083848863,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,177,98,211,138,119,71,60,379,502,2,83
1,0,1083858828,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,176,100,214,141,115,67,56,380,501,1,77
1,0,1083868868,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,172,99,211,132,112,70,57,380,501,2,82
1,0,1083878879,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,100,212,137,115,72,57,380,501,2,78
1,0,1083888593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,176,101,212,139,119,70,63,379,502,1,81
1,0,1083915164,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,93,172,100,211,140,114,70,58,378,502,2,82
1,0,1083918883,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,96,213,137,119,71,57,380,501,1,80
1,0,1083928847,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,93,172,101,213,139,113,70,59,380,502,2,82
1,0,1083938593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,99,213,137,111,72,61,379,503,1,81
1,0,1083948842,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,91,173,99,211,137,114,70,58,380,502,1,83
1,0,1083958841,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,173,101,211,135,112,75,56,378,502,2,77
1,0,1083968879,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,175,101,209,136,119,73,62,380,502,1,84
1,0,1083978907,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,177,98,211,138,118,74,56,379,501,1,78
1,0,1083988593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,176,102,215,137,114,70,59,379,502,2,80
1,0,1084015056,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,173,97,215,136,118,72,57,380,503,1,80
1,0,1084018593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,180,97,211,138,114,70,63,379,502,1,81
1,0,1084028883,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,97,211,137,113,70,60,379,501,1,81
1,0,1084038593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,103,213,137,119,74,56,379,502,2,77
1,0,1084048841,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,176,102,210,141,114,70,57,379,502,2,84
1,0,1084058869,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,178,101,212,134,115,69,59,380,501,2,84
1,0,1084068892,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,100,212,135,114,72,60,380,501,2,84
1,0,1084078888,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,89,175,103,212,135,109,75,61,379,502,2,83
1,0,1084088605,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,174,103,211,138,112,68,55,380,501,1,84
1,0,1084115004,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,168,101,215,137,116,67,60,380,502,1,84
1,0,1084118756,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,85,174,100,208,136,112,70,55,381,502,2,82
1,0,1084128891,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,177,99,205,137,119,70,57,380,502,2,85
1,0,1084138593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,87,174,101,211,141,119,68,57,380,502,1,83
1,0,1084148839,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,84,176,101,215,139,117,71,59,379,501,2,83
1,0,1084158905,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,175,101,212,136,114,71,58,380,502,2,79
1,0,1084168871,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,174,101,211,135,112,74,59,381,502,2,88
1,0,1084178872,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,176,102,210,138,109,75,60,379,501,2,81
1,0,1084188597,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,88,171,100,211,136,119,72,56,380,501,2,83
1,0,1084215030,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,93,172,102,216,137,114,67,57,380,501,2,81
1,0,1084218593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,90,177,99,207,139,118,67,59,379,502,1,81
1,0,1084228885,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,86,174,99,212,137,115,75,62,379,502,2,83
1,0,1084238593,7.3,6.53,-0.22,0.6,0.14,-0.7,-0.36,92,174,101,211,137,111,70,62,379,501,2,81
