1,1,155323972,7.01,4.39,5.25,0.05,-0.39,-0.28,-0.87,210,75,143,233,1,76,19,28,253,363,1,83
1,1,155333961,7.01,4.39,5.25,0.05,-0.39,-0.28,-0.87,209,72,143,233,1,75,19,28,253,364,1,83
1,1,155343961,7.01,4.39,5.25,0.05,-0.39,-0.28,-0.87,216,70,141,233,1,78,19,27,253,363,1,80
1,1,155353963,7.01,4.39,5.25,0.05,-0.39,-0.28,-0.87,207,70,140,232,1,72,19,28,253,362,1,80
1,1,155363967,7.01,4.39,5.25,0.05,-0.39,-0.28,-0.87,206,69,138,232,1,81,18,27,254,364,1,82
1,1,155373961,7.01,4.39,5.25,0.05,-0.39,-0.28,-0.87,209,69,140,231,2,73,18,27,252,363,1,79
1,1,155383961,7.01,4.39,5.25,0.05,-0.39,-0.28,-0.87,216,73,141,231,1,71,17,25,253,362,0,79
1,1,155408449,7,4.4,5.25,0.05,-0.39,-0.28,-0.87,208,77,140,231,1,74,12,24,250,365,1,81
1,1,155413957,7,4.4,5.25,0.05,-0.39,-0.28,-0.87,209,77,144,227,1,71,10,27,251,365,1,82
1,1,155423961,7,4.4,5.26,0.05,-0.39,-0.28,-0.87,206,76,144,226,1,76,7,27,248,364,1,80
1,1,155433965,6.99,4.41,5.26,0.05,-0.39,-0.28,-0.87,208,79,145,229,1,71,2,24,243,366,1,77
1,1,155443967,6.98,4.43,5.26,0.05,-0.39,-0.28,-0.88,207,73,142,212,2,78,3,26,243,368,1,82
1,1,155453965,6.97,4.44,5.26,0.05,-0.39,-0.28,-0.88,213,75,140,216,1,75,2,6,241,370,1,84
1,1,155463965,6.95,4.47,5.27,0.05,-0.39,-0.28,-0.88,211,73,144,213,2,82,2,5,237,375,1,83
1,1,155473961,6.92,4.5,5.28,0.05,-0.39,-0.28,-0.88,206,71,137,223,1,81,1,6,233,375,1,83
1,1,155483965,6.9,4.54,5.26,0.05,-0.39,-0.29,-0.88,215,79,138,223,1,81,2,3,230,375,1,84
1,1,155508197,6.83,4.69,5.23,0.05,-0.38,-0.29,-0.87,209,71,137,214,2,84,1,3,233,375,1,90
1,1,155513965,6.79,4.78,5.21,0.04,-0.38,-0.3,-0.87,210,73,138,219,3,88,2,3,234,376,1,85
1,1,155523968,6.73,4.87,5.19,0.04,-0.38,-0.3,-0.87,210,69,140,211,2,88,2,3,234,376,1,87
1,1,155533965,6.67,4.96,5.19,0.04,-0.38,-0.31,-0.87,210,76,140,217,1,84,2,1,242,377,1,89
1,1,155543965,6.6,5.05,5.19,0.03,-0.37,-0.31,-0.87,213,71,142,216,1,83,2,3,251,377,1,96
1,1,155553965,6.53,5.14,5.19,0.03,-0.37,-0.31,-0.87,208,75,140,211,2,83,3,2,250,376,0,96
1,1,155563965,6.46,5.23,5.19,0.02,-0.37,-0.32,-0.87,208,69,138,217,1,83,2,2,253,376,1,90
1,1,155573965,6.37,5.33,5.2,0.02,-0.36,-0.32,-0.87,208,65,139,212,1,87,2,2,253,376,1,90
1,1,155583965,6.26,5.45,5.2,0.01,-0.36,-0.32,-0.87,208,65,141,222,2,83,3,2,253,377,1,98
1,1,155608459,6.01,5.7,5.23,-0,-0.35,-0.33,-0.88,203,67,141,215,3,83,2,7,253,377,1,105
1,1,155613966,5.87,5.84,5.24,-0.01,-0.35,-0.34,-0.88,202,59,141,213,1,84,2,7,252,376,1,106
1,1,155623965,5.71,5.98,5.26,-0.02,-0.34,-0.34,-0.88,202,61,138,207,1,87,1,9,253,377,1,108
1,1,155633977,5.54,6.13,5.27,-0.02,-0.33,-0.35,-0.88,201,61,138,212,2,87,3,14,252,377,1,111
1,1,155643969,5.35,6.29,5.28,-0.03,-0.32,-0.35,-0.88,203,53,149,208,1,86,2,13,253,377,1,111
1,1,155653965,5.12,6.47,5.28,-0.04,-0.31,-0.36,-0.88,189,56,153,198,1,91,2,16,253,377,1,113
1,1,155663965,4.86,6.66,5.3,-0.05,-0.3,-0.37,-0.88,191,56,159,202,1,84,2,16,253,377,1,118
1,1,155673965,4.54,6.86,5.32,-0.06,-0.29,-0.38,-0.88,192,58,149,202,2,88,2,13,251,378,1,119
1,1,155683977,4.17,7.09,5.32,-0.08,-0.28,-0.39,-0.88,190,55,160,205,2,87,2,15,251,378,1,122
1,1,155708197,3.3,7.54,5.32,-0.1,-0.24,-0.41,-0.87,184,58,152,219,1,84,3,10,245,370,1,109
1,1,155713966,2.83,7.74,5.3,-0.12,-0.22,-0.42,-0.87,184,64,150,230,3,85,3,12,243,371,1,108
1,1,155723965,2.31,7.95,5.24,-0.13,-0.2,-0.44,-0.87,185,62,137,231,1,77,2,10,245,371,1,102
1,1,155733965,1.76,8.14,5.16,-0.14,-0.18,-0.45,-0.86,211,74,125,229,1,76,2,5,244,369,1,77
1,1,155743965,1.18,8.31,5.05,-0.16,-0.16,-0.47,-0.86,226,73,120,234,1,80,2,3,231,372,1,56
1,1,155753965,0.53,8.48,4.88,-0.17,-0.13,-0.48,-0.85,229,71,123,235,1,76,2,2,235,375,1,28
1,1,155763965,-0.11,8.61,4.69,-0.18,-0.1,-0.5,-0.84,235,71,120,235,2,78,5,3,240,374,1,17
1,1,155773965,-0.83,8.71,4.42,-0.2,-0.07,-0.52,-0.83,237,77,127,234,2,76,6,8,243,374,0,16
1,1,155783972,-1.54,8.75,4.14,-0.21,-0.04,-0.54,-0.82,234,74,118,235,1,76,5,3,241,375,0,16
1,1,155808717,-2.88,8.69,3.49,-0.24,0.01,-0.57,-0.79,235,73,117,216,2,79,11,33,234,374,0,35
1,1,155813965,-3.51,8.59,3.13,-0.25,0.04,-0.58,-0.77,233,74,107,173,2,76,24,34,227,371,1,48
1,1,155823965,-4.14,8.44,2.77,-0.27,0.07,-0.59,-0.76,241,88,64,111,2,77,29,60,229,393,0,31
1,1,155833965,-4.73,8.23,2.43,-0.28,0.1,-0.61,-0.74,262,103,35,60,2,81,20,79,240,394,0,55
1,1,155843965,-5.23,7.99,2.19,-0.29,0.12,-0.61,-0.72,306,102,31,73,2,84,20,109,241,396,1,58
1,1,155853965,-5.72,7.73,1.86,-0.31,0.14,-0.62,-0.71,323,114,19,93,2,97,21,124,264,402,1,82
1,1,155863965,-6.19,7.44,1.52,-0.32,0.16,-0.63,-0.69,350,123,19,124,2,111,21,125,274,430,0,103
1,1,155873965,-6.67,7.07,1.22,-0.34,0.19,-0.63,-0.67,354,130,18,115,2,111,22,125,293,441,1,108
1,1,155883977,-7.23,6.55,0.95,-0.36,0.22,-0.64,-0.65,356,132,32,127,2,107,29,138,295,445,1,110
1,1,155908197,-8.27,5.24,0.52,-0.41,0.27,-0.63,-0.6,361,135,7,25,2,100,24,138,274,432,1,109
1,1,155913966,-8.71,4.49,0.31,-0.43,0.3,-0.63,-0.57,363,127,1,37,2,99,22,136,269,428,0,106
1,1,155923965,-8.92,4.05,0.16,-0.44,0.32,-0.62,-0.56,365,120,1,7,1,103,22,111,269,429,1,98
1,1,155933972,-9,3.88,-0.21,-0.43,0.34,-0.63,-0.55,362,110,1,10,1,100,21,96,246,412,1,85
1,1,155943965,-8.95,3.93,-0.68,-0.42,0.35,-0.64,-0.54,345,91,3,17,1,85,18,56,235,371,1,55
1,1,155953965,-8.86,4.04,-1.11,-0.4,0.35,-0.66,-0.53,273,69,40,44,1,83,21,63,238,376,0,1
1,1,155963971,-8.74,4.15,-1.55,-0.39,0.35,-0.67,-0.52,250,67,88,194,2,76,14,55,227,381,0,0
1,1,155973965,-8.66,4.17,-1.92,-0.38,0.35,-0.69,-0.51,229,65,126,205,1,71,10,42,243,393,0,0
1,1,155983965,-8.78,3.84,-2.06,-0.39,0.37,-0.68,-0.5,218,67,141,196,2,78,2,23,242,394,0,0
1,1,156008457,-9.01,2.91,-2.51,-0.4,0.41,-0.68,-0.46,214,67,86,174,1,73,2,26,245,375,1,96
1,1,156013966,-9.09,2.46,-2.73,-0.41,0.43,-0.68,-0.44,216,71,82,174,2,76,7,35,244,374,1,81
1,1,156023961,-9.08,2.14,-3,-0.41,0.44,-0.68,-0.43,214,72,83,171,2,72,8,33,247,375,1,84
1,1,156033965,-8.99,1.98,-3.36,-0.4,0.45,-0.68,-0.41,215,70,77,174,1,73,8,35,243,382,1,42
1,1,156043965,-8.86,1.97,-3.68,-0.39,0.46,-0.69,-0.4,211,66,87,189,1,74,3,36,242,382,1,15
1,1,156053965,-8.78,1.84,-3.93,-0.38,0.46,-0.7,-0.39,221,65,99,188,2,73,2,33,242,380,0,26
1,1,156063970,-8.69,1.71,-4.18,-0.38,0.47,-0.7,-0.38,221,68,79,185,1,72,2,27,236,375,1,57
1,1,156073965,-8.58,1.46,-4.51,-0.37,0.48,-0.7,-0.36,214,75,73,165,2,74,11,31,240,379,1,107
1,1,156083965,-8.49,1.18,-4.74,-0.37,0.5,-0.7,-0.35,214,78,40,104,2,75,9,29,255,399,1,104
1,1,156108222,-8.27,0.53,-5.23,-0.37,0.53,-0.7,-0.31,236,94,94,150,1,84,18,20,254,389,1,117
1,1,156113966,-8.1,0.2,-5.51,-0.36,0.54,-0.7,-0.3,245,95,143,178,3,88,19,22,250,383,1,111
1,1,156123963,-7.98,0,-5.69,-0.36,0.55,-0.7,-0.28,250,97,222,168,1,86,16,17,241,379,0,113
1,1,156133963,-7.88,0,-5.82,-0.35,0.56,-0.7,-0.28,255,96,269,179,2,98,11,14,241,355,1,114
1,1,156143957,-7.75,-0.05,-6,-0.35,0.55,-0.71,-0.27,263,93,288,213,1,104,17,11,239,337,1,28
1,1,156153966,-7.63,-0.6,-6.12,-0.36,0.57,-0.7,-0.25,264,96,303,208,1,105,18,17,232,334,1,76
1,1,156163965,-7.48,-1.15,-6.23,-0.36,0.58,-0.69,-0.22,265,93,298,216,1,104,19,18,235,337,1,90
1,1,156173969,-7.27,-1.83,-6.31,-0.37,0.61,-0.67,-0.2,266,90,276,194,3,103,19,23,201,328,1,81
1,1,156184007,-7.09,-2.59,-6.25,-0.39,0.63,-0.65,-0.17,266,91,222,189,1,103,21,22,201,307,1,52
1,1,156208197,-6.6,-3.88,-6.12,-0.42,0.65,-0.62,-0.12,265,86,180,204,3,93,16,32,206,368,0,3
1,1,156213983,-6.27,-4.44,-6.08,-0.43,0.66,-0.62,-0.09,260,78,174,207,1,99,18,32,229,413,0,0
1,1,156223977,-5.88,-4.9,-6.12,-0.43,0.66,-0.61,-0.06,261,77,165,197,1,92,21,41,241,447,0,0
1,1,156233965,-5.38,-5.04,-6.45,-0.41,0.68,-0.61,-0.03,263,83,145,207,3,96,21,37,266,460,1,0
1,1,156243965,-5.08,-5.23,-6.55,-0.41,0.68,-0.6,-0.02,261,78,141,213,1,97,21,44,270,442,0,0
1,1,156253977,-5.07,-5.43,-6.39,-0.42,0.7,-0.58,-0.02,264,82,139,216,1,89,21,43,271,416,0,0
1,1,156263965,-5.05,-5.64,-6.22,-0.43,0.71,-0.56,-0.03,263,78,140,213,1,98,22,41,271,412,0,0
1,1,156273965,-4.83,-5.98,-6.07,-0.44,0.72,-0.54,-0.01,266,82,99,206,2,93,20,42,265,393,0,0
1,1,156283965,-4.48,-6.45,-5.87,-0.45,0.72,-0.53,0.01,264,73,76,197,3,86,20,40,259,384,0,0
1,1,156308230,-4,-7.18,-5.33,-0.47,0.72,-0.51,0.05,262,72,67,182,1,70,10,35,262,393,0,23
1,1,156313978,-3.79,-7.5,-5.04,-0.49,0.71,-0.5,0.07,258,66,63,183,2,64,6,35,260,389,0,35
1,1,156323965,-3.62,-7.79,-4.71,-0.5,0.71,-0.48,0.08,262,67,81,196,2,74,3,23,237,373,1,38
1,1,156333971,-3.34,-7.99,-4.59,-0.51,0.72,-0.47,0.09,263,67,84,204,1,73,2,17,241,376,1,35
1,1,156343965,-3.02,-8.16,-4.51,-0.51,0.72,-0.45,0.11,261,66,89,201,2,65,2,19,250,375,1,31
1,1,156353965,-2.77,-8.26,-4.48,-0.51,0.73,-0.44,0.11,264,63,89,205,3,66,2,18,242,372,0,19
1,1,156363965,-2.52,-8.36,-4.45,-0.51,0.74,-0.43,0.12,261,71,85,204,2,70,2,20,250,378,1,18
1,1,156373965,-2.29,-8.43,-4.43,-0.51,0.74,-0.42,0.13,265,66,86,201,3,69,2,19,243,376,1,19
1,1,156383965,-2.04,-8.55,-4.32,-0.51,0.74,-0.41,0.14,262,67,87,202,3,71,2,16,241,377,0,20
1,1,156408977,-1.55,-8.73,-4.16,-0.51,0.75,-0.39,0.16,264,65,84,205,4,70,5,21,258,411,1,27
1,1,156413965,-1.29,-8.8,-4.12,-0.51,0.75,-0.38,0.17,260,63,84,205,3,69,6,18,252,412,0,24
1,1,156423977,-0.99,-8.87,-4.05,-0.51,0.76,-0.36,0.18,262,65,89,204,1,79,6,16,261,418,1,0
1,1,156433970,-0.69,-8.89,-4.07,-0.51,0.76,-0.35,0.19,263,68,89,209,1,79,7,21,261,422,0,1
1,1,156443982,-0.41,-8.87,-4.15,-0.5,0.77,-0.34,0.2,262,67,89,201,1,75,12,31,258,424,0,0
1,1,156453966,-0.14,-8.89,-4.12,-0.5,0.77,-0.33,0.21,258,71,88,204,1,85,17,29,250,421,1,0
1,1,156463965,0.11,-8.9,-4.09,-0.49,0.78,-0.33,0.22,265,70,91,210,1,78,18,31,251,419,0,0
1,1,156473968,0.4,-8.94,-3.99,-0.49,0.78,-0.31,0.23,264,70,94,210,3,78,19,38,252,418,0,0
1,1,156483965,0.7,-8.97,-3.88,-0.5,0.78,-0.3,0.24,263,70,74,211,1,83,14,39,251,416,0,0
1,1,156508977,1.33,-8.99,-3.66,-0.5,0.78,-0.27,0.26,261,67,55,198,1,80,5,27,254,410,0,17
1,1,156513966,1.71,-8.97,-3.55,-0.5,0.79,-0.25,0.27,262,69,62,198,1,82,3,10,259,408,1,27
1,1,156523965,2.13,-8.91,-3.47,-0.49,0.79,-0.23,0.28,257,68,58,199,1,79,3,19,259,393,1,24
1,1,156533965,2.57,-8.82,-3.42,-0.49,0.79,-0.21,0.29,253,61,63,197,1,79,2,16,250,389,1,41
1,1,156543977,3.02,-8.7,-3.35,-0.48,0.8,-0.19,0.31,164,58,77,173,2,78,2,11,255,385,1,76
