1,1,155323972,7.01,4.39,5.25,0.05,-0.39,-0.28,-0.87,210,75,143,233,1,76,19,28,253,363,1,83
1,1,156553965,3.42,-8.56,-3.31,-0.48,0.8,-0.17,0.32,103,42,135,201,2,82,5,30,262,407,1,103
1,1,156563968,3.76,-8.43,-3.3,-0.47,0.8,-0.16,0.33,66,16,195,199,1,83,8,25,260,408,1,123
1,1,156573977,4.08,-8.28,-3.3,-0.46,0.8,-0.14,0.34,44,20,260,232,1,85,10,30,264,415,1,129
1,1,156583961,4.38,-8.14,-3.25,-0.46,0.81,-0.13,0.35,68,25,285,235,1,88,14,34,266,414,1,141
1,1,156608197,4.98,-7.66,-3.53,-0.43,0.82,-0.11,0.37,66,32,315,248,3,102,22,44,265,387,0,178
1,1,156613966,5.29,-7.35,-3.76,-0.41,0.83,-0.09,0.37,66,34,320,250,3,97,20,43,265,391,0,181
1,1,156623965,5.66,-6.97,-3.93,-0.39,0.83,-0.07,0.38,69,33,319,249,1,103,19,45,266,391,0,181
1,1,156633965,6.02,-6.65,-3.95,-0.38,0.84,-0.05,0.39,76,33,307,243,1,101,19,44,267,401,1,185
1,1,156643965,6.32,-6.37,-3.94,-0.37,0.84,-0.03,0.4,77,38,291,227,4,98,19,45,264,412,1,170
1,1,156653977,6.55,-6.18,-3.86,-0.37,0.83,-0.02,0.41,80,33,280,232,1,99,18,46,265,417,1,132
1,1,156663969,6.68,-6.08,-3.8,-0.37,0.83,-0.01,0.41,80,30,235,230,1,83,13,47,267,419,1,113
1,1,156673965,6.79,-6.02,-3.7,-0.37,0.83,-0,0.42,81,31,199,212,1,85,7,47,267,419,1,108
1,1,156684012,6.88,-6,-3.56,-0.37,0.83,-0,0.43,75,32,177,209,3,77,8,39,265,417,1,124
1,1,156708457,6.82,-6.07,-3.56,-0.37,0.83,-0,0.42,76,42,133,142,3,77,2,23,257,391,1,98
1,1,156713966,6.77,-6.13,-3.55,-0.38,0.83,0,0.42,79,45,109,196,1,76,2,21,257,394,1,84
1,1,156723965,6.68,-6.2,-3.6,-0.38,0.83,-0,0.41,106,48,101,201,1,72,3,23,261,400,1,68
1,1,156733965,6.61,-6.23,-3.67,-0.38,0.83,-0,0.41,144,51,85,197,2,70,6,22,258,398,1,54
1,1,156743965,6.6,-6.17,-3.8,-0.38,0.83,-0,0.41,159,55,85,202,3,73,3,22,257,400,0,13
1,1,156753972,6.63,-6.02,-3.96,-0.37,0.84,0,0.4,169,57,80,204,2,75,2,19,257,393,0,0
1,1,156763965,6.71,-5.84,-4.1,-0.36,0.84,0.01,0.4,176,60,85,195,2,76,2,21,258,389,0,37
1,1,156773965,6.73,-5.68,-4.3,-0.35,0.85,0.01,0.4,196,57,85,201,1,70,5,21,257,369,1,64
1,1,156783965,6.69,-5.62,-4.44,-0.34,0.85,0.01,0.39,210,63,85,190,2,70,12,26,255,358,1,65
1,1,156808193,6.71,-5.5,-4.55,-0.33,0.86,0.01,0.39,269,77,114,204,4,80,16,28,241,269,1,83
1,1,156813965,6.73,-5.4,-4.64,-0.33,0.86,0.01,0.39,274,86,134,189,1,83,16,30,236,266,1,72
1,1,156823961,6.74,-5.25,-4.8,-0.32,0.86,0.02,0.39,277,87,149,202,1,85,16,34,217,268,1,86
1,1,156833965,6.72,-5.07,-5.01,-0.31,0.87,0.02,0.39,282,86,166,204,2,85,16,30,202,254,1,88
1,1,156843970,6.69,-4.87,-5.24,-0.29,0.88,0.02,0.38,289,86,170,210,3,85,16,33,197,243,1,98
1,1,156853965,6.71,-4.64,-5.43,-0.28,0.88,0.03,0.38,291,87,145,209,2,83,14,33,190,242,1,99
1,1,156863965,6.78,-4.38,-5.56,-0.27,0.88,0.04,0.38,293,84,137,209,2,93,7,41,191,260,0,73
1,1,156873977,6.89,-4.15,-5.6,-0.26,0.89,0.04,0.38,293,90,108,210,2,86,3,36,190,295,1,76
1,1,156883961,7.01,-4,-5.56,-0.25,0.88,0.05,0.39,292,85,96,207,1,88,2,37,200,344,1,55
1,1,156908197,7.37,-3.87,-5.16,-0.25,0.87,0.04,0.42,284,93,62,199,2,80,3,32,217,387,1,24
1,1,156913983,7.61,-3.86,-4.82,-0.25,0.86,0.04,0.44,287,87,63,199,1,69,3,30,226,392,1,18
1,1,156923965,7.82,-3.85,-4.48,-0.25,0.85,0.03,0.46,286,87,57,201,1,70,2,22,231,403,1,24
1,1,156933965,8.03,-3.8,-4.14,-0.25,0.84,0.04,0.48,283,89,57,198,1,73,3,17,239,398,1,3
1,1,156943965,8.18,-3.69,-3.92,-0.25,0.84,0.04,0.49,237,84,63,196,2,71,3,10,242,397,1,57
1,1,156953965,8.31,-3.52,-3.83,-0.25,0.83,0.05,0.49,220,81,76,204,3,70,16,35,237,390,1,70
1,1,156963982,8.44,-3.32,-3.71,-0.24,0.83,0.06,0.5,206,67,91,208,2,71,18,39,238,385,1,65
1,1,156973965,8.55,-3.14,-3.6,-0.23,0.82,0.06,0.51,187,63,115,212,1,71,21,48,249,379,1,70
1,1,156983965,8.64,-2.97,-3.54,-0.23,0.82,0.07,0.52,175,66,133,212,3,73,20,51,243,383,1,65
1,1,157008457,8.73,-2.7,-3.53,-0.22,0.82,0.08,0.52,104,51,149,223,3,70,20,74,256,406,1,64
1,1,157013961,8.75,-2.55,-3.61,-0.21,0.82,0.09,0.52,101,55,145,214,3,76,19,70,260,411,1,67
1,1,157023977,8.78,-2.48,-3.57,-0.21,0.82,0.09,0.52,100,53,151,209,1,71,19,68,261,410,1,74
1,1,157033968,8.83,-2.45,-3.48,-0.21,0.82,0.09,0.53,99,54,156,212,1,77,19,64,261,412,0,66
1,1,157043965,8.82,-2.49,-3.47,-0.21,0.82,0.09,0.53,102,53,161,215,1,76,20,62,261,415,1,70
1,1,157053965,8.79,-2.55,-3.51,-0.22,0.82,0.09,0.52,97,51,163,223,4,75,20,65,260,414,1,68
1,1,157063977,8.8,-2.6,-3.45,-0.22,0.82,0.08,0.53,86,49,165,224,2,78,20,66,257,413,1,73
1,1,157073965,8.81,-2.62,-3.4,-0.22,0.82,0.08,0.53,82,49,164,222,2,76,21,68,262,412,1,71
1,1,157083965,8.82,-2.56,-3.42,-0.22,0.82,0.09,0.53,84,52,166,215,2,81,21,78,263,414,1,66
1,1,157108453,8.86,-2.29,-3.5,-0.21,0.82,0.1,0.53,84,48,169,211,3,75,19,79,260,414,1,76
1,1,157113966,8.86,-2.23,-3.54,-0.21,0.82,0.11,0.53,94,50,169,221,3,72,20,80,260,415,1,74
1,1,157123977,8.82,-2.27,-3.61,-0.21,0.82,0.1,0.52,97,50,168,223,1,76,18,77,261,415,1,76
1,1,157133977,8.8,-2.36,-3.61,-0.21,0.82,0.1,0.52,102,52,160,216,1,78,18,85,261,414,1,71
1,1,157143969,8.77,-2.43,-3.64,-0.21,0.82,0.1,0.52,106,47,158,220,2,74,19,85,261,415,1,64
1,1,157153967,8.73,-2.45,-3.72,-0.21,0.82,0.1,0.51,110,48,160,217,1,75,19,85,263,411,1,66
1,1,157163965,8.7,-2.44,-3.8,-0.21,0.83,0.1,0.51,137,55,162,213,2,76,19,81,261,384,1,72
1,1,157173965,8.68,-2.4,-3.87,-0.21,0.83,0.1,0.51,159,53,162,214,3,74,22,81,262,373,1,72
1,1,157184028,8.65,-2.36,-3.96,-0.21,0.83,0.11,0.5,181,64,163,213,1,82,20,81,252,349,1,79
1,1,157208717,8.53,-2.38,-4.19,-0.21,0.84,0.11,0.49,214,68,164,214,3,82,20,76,237,308,1,84
1,1,157213970,8.42,-2.43,-4.38,-0.21,0.84,0.11,0.48,215,77,162,207,3,84,19,73,234,304,1,84
1,1,157223965,8.32,-2.48,-4.54,-0.21,0.85,0.11,0.47,222,77,158,213,1,84,19,64,232,306,1,85
1,1,157233957,8.25,-2.5,-4.65,-0.21,0.85,0.11,0.47,215,74,161,213,3,87,18,66,231,308,1,87
1,1,157243961,8.22,-2.5,-4.7,-0.21,0.85,0.11,0.47,219,80,147,213,3,83,18,61,231,328,0,86
1,1,157253961,8.25,-2.52,-4.65,-0.21,0.85,0.11,0.47,226,79,143,215,2,84,17,58,232,342,1,85
1,1,157263965,8.3,-2.55,-4.54,-0.22,0.85,0.11,0.47,216,76,144,214,2,83,15,58,231,352,1,76
1,1,157273965,8.35,-2.58,-4.43,-0.22,0.84,0.11,0.48,224,81,143,218,1,83,15,59,232,365,1,66
1,1,157283965,8.39,-2.63,-4.33,-0.22,0.84,0.11,0.48,215,72,140,221,2,86,16,59,239,369,1,61
1,1,157308495,8.43,-2.76,-4.15,-0.23,0.84,0.11,0.48,203,61,137,225,1,84,18,55,247,385,1,59
1,1,157313969,8.47,-2.8,-4.06,-0.24,0.83,0.11,0.49,192,67,137,225,4,78,18,53,248,387,1,57
1,1,157323961,8.5,-2.82,-3.98,-0.24,0.83,0.12,0.49,183,59,139,225,1,82,19,57,247,389,1,57
1,1,157333965,8.52,-2.83,-3.92,-0.24,0.83,0.12,0.49,170,62,140,225,4,78,19,51,252,393,1,70
1,1,157343969,8.55,-2.85,-3.84,-0.25,0.83,0.12,0.49,154,66,141,225,2,75,19,49,247,391,1,78
1,1,157353965,8.57,-2.89,-3.78,-0.25,0.82,0.12,0.49,158,62,141,226,1,73,17,53,252,392,1,85
1,1,157363965,8.57,-2.94,-3.74,-0.25,0.82,0.12,0.49,158,60,140,225,1,75,20,55,252,394,1,86
1,1,157373967,8.54,-3.01,-3.74,-0.26,0.82,0.12,0.49,156,63,134,225,1,74,17,55,251,396,1,81
1,1,157383970,8.52,-3.09,-3.73,-0.26,0.82,0.11,0.49,143,61,140,225,1,71,16,53,255,398,1,90
1,1,157408197,8.51,-3.17,-3.69,-0.26,0.82,0.11,0.49,145,65,141,225,3,75,15,50,252,398,1,85
1,1,157413965,8.51,-3.22,-3.65,-0.27,0.82,0.11,0.49,152,59,141,224,1,72,15,47,255,397,1,87
1,1,157423961,8.5,-3.27,-3.62,-0.27,0.82,0.11,0.49,154,61,145,225,1,74,15,50,256,397,1,88
1,1,157433965,8.48,-3.3,-3.63,-0.27,0.82,0.11,0.49,157,62,142,225,3,76,15,50,255,392,1,83
1,1,157443969,8.45,-3.32,-3.68,-0.27,0.82,0.11,0.49,159,62,143,225,1,74,15,46,256,393,1,87
1,1,157453965,8.43,-3.33,-3.71,-0.27,0.82,0.11,0.49,160,60,142,226,3,77,15,49,256,396,1,87
1,1,157463961,8.41,-3.35,-3.75,-0.27,0.82,0.11,0.48,161,57,143,225,1,74,16,47,257,393,1,95
1,1,157473965,8.39,-3.37,-3.78,-0.27,0.83,0.11,0.48,159,62,141,225,1,74,16,46,255,389,1,94
1,1,157483965,8.37,-3.39,-3.8,-0.27,0.83,0.11,0.48,161,62,143,227,1,75,15,45,256,388,1,99
1,1,157508223,8.37,-3.39,-3.79,-0.28,0.83,0.11,0.48,159,58,141,227,2,75,16,47,256,386,1,104
1,1,157513966,8.38,-3.38,-3.79,-0.28,0.82,0.11,0.48,160,60,143,226,1,72,16,49,254,386,1,104
1,1,157523971,8.4,-3.34,-3.78,-0.28,0.82,0.12,0.48,156,64,140,225,1,74,16,49,254,387,1,98
1,1,157533965,8.43,-3.29,-3.77,-0.27,0.82,0.12,0.48,157,64,143,226,1,77,16,49,257,388,1,103
1,1,157544009,8.45,-3.24,-3.76,-0.27,0.82,0.12,0.48,153,60,144,225,4,74,17,50,256,387,1,109
1,1,157553965,8.47,-3.21,-3.74,-0.27,0.82,0.13,0.48,160,60,140,227,1,74,22,49,257,387,1,107
1,1,157563977,8.48,-3.19,-3.73,-0.27,0.82,0.13,0.48,158,60,143,227,1,77,21,50,257,387,1,103
1,1,157573965,8.49,-3.17,-3.72,-0.27,0.82,0.13,0.49,165,59,141,227,3,75,21,50,255,386,1,98
1,1,157583961,8.5,-3.15,-3.72,-0.27,0.82,0.13,0.49,162,61,142,227,1,73,16,51,256,387,1,88
1,1,157608535,8.52,-3.07,-3.74,-0.27,0.82,0.14,0.48,164,63,141,227,2,75,19,49,257,386,1,70
1,1,157613966,8.53,-3.01,-3.76,-0.27,0.82,0.14,0.48,159,65,142,226,2,77,18,50,254,387,0,73
1,1,157623965,8.55,-2.96,-3.77,-0.27,0.82,0.14,0.49,160,61,140,227,2,77,19,48,256,387,1,78
1,1,157633965,8.56,-2.92,-3.78,-0.27,0.82,0.14,0.49,163,59,142,227,1,74,18,48,257,387,1,74
1,1,157644051,8.55,-2.91,-3.79,-0.27,0.82,0.14,0.49,166,59,142,227,4,77,18,44,254,387,1,74
1,1,157653968,8.55,-2.9,-3.81,-0.27,0.82,0.15,0.48,166,61,141,225,2,72,18,44,255,387,1,77
1,1,157663965,8.54,-2.91,-3.82,-0.27,0.82,0.15,0.48,163,62,141,226,1,73,19,44,254,387,1,70
1,1,157673967,8.53,-2.93,-3.83,-0.27,0.82,0.15,0.48,164,64,143,226,1,74,19,49,256,387,1,73
1,1,157683965,8.52,-2.95,-3.83,-0.27,0.82,0.14,0.48,163,63,142,227,2,75,18,47,253,387,1,75
1,1,157708557,8.51,-3,-3.81,-0.27,0.82,0.15,0.48,158,59,142,227,3,74,19,48,257,387,1,76
1,1,157713966,8.51,-3.03,-3.79,-0.27,0.82,0.15,0.48,162,59,141,227,2,71,19,51,256,387,1,79
1,1,157723969,8.51,-3.05,-3.78,-0.28,0.82,0.15,0.48,157,65,140,227,1,74,18,50,257,387,1,79
1,1,157733978,8.51,-3.06,-3.77,-0.28,0.82,0.15,0.48,158,63,144,224,4,74,18,50,253,387,1,89
1,1,157744092,8.51,-3.07,-3.77,-0.28,0.82,0.14,0.48,160,62,143,227,1,73,17,49,255,387,1,90
1,1,157753973,8.51,-3.09,-3.75,-0.28,0.82,0.15,0.48,157,62,141,224,2,73,16,55,257,389,1,95
1,1,157763977,8.51,-3.11,-3.74,-0.28,0.82,0.15,0.48,161,66,144,226,3,77,16,48,255,389,1,102
1,1,157773961,8.5,-3.13,-3.73,-0.28,0.82,0.15,0.48,159,60,144,224,2,73,14,47,254,388,0,100
1,1,157783976,8.5,-3.15,-3.72,-0.28,0.82,0.15,0.48,163,59,146,223,3,76,14,48,256,387,1,89
