1,54,1042814454,7.7,4.97,3.48,0.73,0.06,-0.56,-0.37,88,146,80,205,147,173,65,103,271,435,1,152
1,54,1042819617,7.7,4.97,3.48,0.73,0.06,-0.56,-0.37,87,154,80,203,144,175,64,101,262,435,2,150
1,54,1042829787,7.7,4.97,3.48,0.73,0.06,-0.56,-0.37,89,150,83,210,146,178,62,104,268,434,2,158
1,54,1042839552,7.7,4.97,3.48,0.73,0.06,-0.56,-0.37,94,152,82,204,148,179,62,102,270,435,2,159
1,54,1042849631,7.7,4.97,3.47,0.73,0.06,-0.56,-0.37,94,152,80,204,151,180,63,104,270,435,2,151
1,54,1042859630,7.7,4.97,3.47,0.73,0.06,-0.56,-0.37,89,146,77,204,147,175,60,103,273,435,1,159
1,54,1042869604,7.7,4.97,3.47,0.73,0.06,-0.57,-0.37,90,153,77,206,147,175,63,97,277,436,2,161
1,54,1042879799,7.7,4.97,3.47,0.73,0.06,-0.57,-0.37,91,153,77,202,149,181,61,103,273,436,2,158
1,54,1042889595,7.7,4.97,3.47,0.73,0.06,-0.57,-0.37,91,149,77,206,147,176,61,103,273,435,2,157
1,54,1042915359,7.7,4.97,3.46,0.73,0.06,-0.57,-0.37,86,148,79,206,148,181,59,103,275,436,2,159
1,54,1042919600,7.7,4.97,3.46,0.73,0.06,-0.57,-0.37,87,149,77,206,144,180,59,102,276,435,2,157
1,54,1042929823,7.7,4.97,3.46,0.73,0.06,-0.57,-0.37,92,152,77,204,148,184,56,104,282,435,2,161
1,54,1042938789,7.7,4.97,3.46,0.73,0.06,-0.57,-0.37,86,146,79,205,151,187,58,104,280,436,2,151
1,54,1042948772,7.7,4.97,3.45,0.73,0.06,-0.57,-0.37,91,149,77,206,149,181,68,99,283,436,1,159
1,54,1042959600,7.71,4.98,3.44,0.73,0.06,-0.57,-0.37,86,153,79,204,144,185,73,102,283,436,2,153
1,54,1042969597,7.71,4.98,3.44,0.73,0.06,-0.57,-0.37,87,150,80,207,151,185,75,103,281,436,2,146
1,54,1042979807,7.71,4.98,3.44,0.73,0.06,-0.57,-0.37,85,147,77,203,143,190,74,104,281,435,2,155
1,54,1042989630,7.71,4.98,3.45,0.73,0.06,-0.57,-0.37,84,147,77,205,143,186,76,96,281,436,2,148
1,54,1043015868,7.71,4.97,3.44,0.73,0.06,-0.57,-0.37,91,147,75,200,145,197,80,104,276,436,2,148
1,54,1043019617,7.71,4.97,3.44,0.73,0.06,-0.57,-0.37,85,149,78,204,148,201,79,99,279,437,1,149
1,54,1043029788,7.71,4.97,3.43,0.73,0.06,-0.57,-0.37,93,146,80,202,150,202,80,105,269,437,2,147
1,54,1043038786,7.72,4.97,3.43,0.73,0.06,-0.57,-0.37,86,150,81,203,145,204,84,101,270,437,2,157
1,54,1043048793,7.72,4.97,3.42,0.73,0.06,-0.57,-0.37,89,146,79,199,150,206,84,104,270,437,2,155
1,54,1043059600,7.73,4.96,3.42,0.73,0.06,-0.57,-0.37,87,146,77,202,152,204,87,102,275,436,1,147
1,54,1043069620,7.73,4.96,3.41,0.73,0.06,-0.57,-0.37,92,148,82,204,154,209,100,102,272,437,2,147
1,54,1043079807,7.74,4.96,3.4,0.73,0.06,-0.57,-0.37,88,147,79,202,155,216,99,101,275,437,1,152
1,54,1043088796,7.75,4.95,3.39,0.73,0.06,-0.57,-0.37,85,147,80,200,162,217,95,102,276,438,2,161
1,54,1043114448,7.78,4.91,3.36,0.73,0.06,-0.57,-0.37,84,146,78,202,171,233,102,111,277,443,2,170
1,54,1043119600,7.78,4.91,3.36,0.73,0.06,-0.57,-0.37,92,154,75,200,171,233,102,112,279,444,2,170
1,54,1043129788,7.79,4.89,3.37,0.73,0.05,-0.57,-0.37,85,154,73,199,175,242,100,111,275,446,2,170
1,54,1043138816,7.8,4.87,3.37,0.73,0.05,-0.57,-0.37,94,157,75,203,178,245,100,110,273,447,2,181
1,54,1043148804,7.82,4.85,3.36,0.73,0.05,-0.57,-0.37,87,158,73,204,182,249,109,112,274,449,1,184
1,54,1043159619,7.84,4.83,3.35,0.73,0.05,-0.57,-0.37,86,159,78,201,186,254,108,114,283,450,1,184
1,54,1043169605,7.85,4.81,3.35,0.73,0.05,-0.57,-0.37,88,166,79,204,187,258,113,113,275,451,2,190
1,54,1043179805,7.86,4.78,3.37,0.74,0.05,-0.57,-0.37,92,162,72,205,191,261,129,120,285,454,2,182
1,54,1043188821,7.87,4.74,3.42,0.74,0.05,-0.57,-0.37,88,166,73,203,188,266,137,117,280,461,2,188
1,54,1043213827,7.84,4.61,3.64,0.74,0.04,-0.56,-0.37,94,175,75,201,198,280,155,124,291,471,2,198
1,54,1043219604,7.84,4.61,3.64,0.74,0.04,-0.56,-0.37,95,182,74,202,202,278,150,126,307,474,1,203
1,54,1043229788,7.82,4.57,3.73,0.75,0.04,-0.55,-0.37,104,188,75,201,203,289,157,136,305,476,2,209
1,54,1043238818,7.81,4.53,3.8,0.75,0.04,-0.55,-0.37,107,190,77,201,209,298,163,141,308,480,2,210
1,54,1043248836,7.81,4.49,3.85,0.75,0.03,-0.55,-0.37,112,190,83,201,222,301,176,143,304,478,2,222
1,54,1043259619,7.83,4.43,3.88,0.75,0.03,-0.55,-0.37,119,193,87,205,228,309,183,147,305,481,1,224
1,54,1043269600,7.85,4.39,3.89,0.75,0.02,-0.55,-0.37,117,200,94,201,236,323,187,150,300,482,1,228
1,54,1043279787,7.86,4.34,3.92,0.75,0.02,-0.55,-0.37,120,207,97,204,251,326,185,167,308,489,2,231
1,54,1043288819,7.88,4.28,3.94,0.75,0.02,-0.55,-0.37,121,211,106,203,256,332,188,169,304,493,1,236
1,54,1043315025,7.92,4.18,3.98,0.75,0.01,-0.54,-0.37,129,229,125,212,288,349,194,174,318,502,1,247
1,54,1043319600,7.92,4.18,3.98,0.75,0.01,-0.54,-0.37,132,224,130,207,291,353,205,180,315,506,1,252
1,54,1043329787,7.92,4.16,3.99,0.75,0.01,-0.54,-0.37,131,229,130,211,301,359,215,191,324,507,1,260
1,54,1043338820,7.93,4.14,3.99,0.75,0.01,-0.54,-0.37,134,231,137,210,307,361,219,202,327,511,1,263
1,54,1043348832,7.96,4.09,3.99,0.75,0.01,-0.54,-0.37,143,239,143,210,308,366,213,205,336,516,1,265
1,54,1043359596,7.99,4.03,4,0.75,0,-0.54,-0.37,157,238,148,221,317,368,228,209,336,523,1,272
1,54,1043369596,8.02,3.97,4,0.76,0,-0.54,-0.36,164,241,151,225,325,370,235,221,344,526,1,276
1,54,1043379783,8.04,3.92,4,0.76,0,-0.54,-0.36,172,241,160,214,327,375,222,216,349,530,1,279
1,54,1043388833,8.06,3.88,4,0.76,0,-0.54,-0.36,172,248,164,224,328,379,234,233,355,534,1,282
1,54,1043413823,8.15,3.74,3.96,0.76,-0.01,-0.55,-0.36,190,273,197,236,350,385,236,237,376,542,1,289
1,54,1043419604,8.15,3.74,3.96,0.76,-0.01,-0.55,-0.36,191,268,194,236,352,392,238,245,377,545,1,298
1,54,1043429791,8.17,3.69,3.96,0.76,-0.01,-0.55,-0.36,199,280,201,235,356,394,247,253,380,551,1,300
1,54,1043438835,8.19,3.64,3.96,0.76,-0.01,-0.55,-0.36,199,280,210,238,359,401,251,263,379,552,1,304
1,54,1043448835,8.2,3.61,3.96,0.76,-0.01,-0.55,-0.35,203,281,227,238,365,404,256,269,392,556,1,298
1,54,1043459600,8.23,3.57,3.94,0.76,-0.02,-0.55,-0.35,205,283,236,241,372,407,255,268,391,556,1,315
1,54,1043469592,8.25,3.53,3.92,0.76,-0.02,-0.55,-0.35,216,281,242,238,379,411,260,270,394,562,1,316
1,54,1043479782,8.28,3.5,3.9,0.76,-0.02,-0.55,-0.35,231,292,248,245,382,416,261,280,398,564,1,315
1,54,1043488837,8.3,3.47,3.88,0.76,-0.02,-0.55,-0.35,238,294,251,243,385,419,263,282,402,568,1,320
1,54,1043513814,8.39,3.35,3.8,0.76,-0.02,-0.55,-0.34,260,305,276,253,395,424,266,304,407,575,1,317
1,54,1043519606,8.39,3.35,3.8,0.76,-0.03,-0.55,-0.34,258,300,279,257,399,429,273,312,408,576,2,314
1,54,1043529863,8.42,3.31,3.76,0.76,-0.03,-0.56,-0.34,266,299,287,258,402,434,280,321,410,576,1,317
1,54,1043538834,8.45,3.26,3.73,0.76,-0.03,-0.56,-0.34,266,307,283,263,406,437,274,326,413,582,2,316
1,54,1043548835,8.49,3.21,3.71,0.76,-0.03,-0.56,-0.34,275,313,285,265,414,440,274,334,413,584,2,321
1,54,1043559633,8.51,3.19,3.68,0.76,-0.03,-0.56,-0.33,286,315,292,266,418,442,278,336,412,587,1,329
1,54,1043569611,8.52,3.19,3.65,0.76,-0.03,-0.56,-0.33,284,319,296,261,421,447,288,345,416,589,1,332
1,54,1043579784,8.53,3.18,3.63,0.76,-0.03,-0.56,-0.33,294,319,298,266,423,451,290,350,419,589,1,335
1,54,1043588845,8.55,3.15,3.61,0.76,-0.03,-0.56,-0.33,299,320,301,267,426,455,294,352,421,593,1,339
1,54,1043614063,8.6,3.11,3.51,0.76,-0.04,-0.56,-0.33,304,325,310,263,434,462,293,361,428,596,1,342
1,54,1043619617,8.6,3.11,3.51,0.75,-0.04,-0.57,-0.33,306,320,312,264,436,464,289,363,429,598,1,345
1,54,1043629787,8.62,3.1,3.48,0.75,-0.04,-0.57,-0.33,309,321,314,267,439,466,284,366,429,600,2,344
1,54,1043638863,8.64,3.08,3.45,0.75,-0.04,-0.57,-0.33,310,331,317,267,439,468,283,365,430,597,1,343
1,54,1043648851,8.66,3.05,3.43,0.75,-0.04,-0.57,-0.33,311,339,317,273,441,472,295,370,431,600,2,349
1,54,1043659623,8.67,3.03,3.42,0.75,-0.04,-0.57,-0.33,313,337,320,271,444,474,299,372,433,602,1,351
1,54,1043669634,8.68,3.01,3.4,0.75,-0.04,-0.57,-0.32,313,341,321,271,445,475,302,374,438,603,3,354
1,54,1043679783,8.7,3,3.38,0.75,-0.04,-0.57,-0.32,314,342,320,277,447,480,302,375,437,605,2,354
1,54,1043688779,8.71,2.98,3.36,0.75,-0.04,-0.57,-0.32,314,342,322,274,448,479,302,375,438,607,2,358
1,54,1043713831,8.73,2.91,3.38,0.76,-0.04,-0.57,-0.32,315,347,323,275,449,470,303,379,438,608,2,360
1,54,1043719636,8.73,2.91,3.38,0.76,-0.04,-0.57,-0.32,315,345,324,274,450,472,303,380,439,608,1,362
1,54,1043729788,8.73,2.9,3.38,0.76,-0.04,-0.57,-0.32,315,346,323,271,449,473,300,381,439,610,2,362
1,54,1043738789,8.73,2.9,3.38,0.76,-0.04,-0.57,-0.32,315,347,324,277,452,474,305,381,439,611,2,363
1,54,1043748792,8.73,2.89,3.38,0.76,-0.04,-0.57,-0.32,316,345,324,276,450,473,302,383,438,610,2,363
1,54,1043759597,8.73,2.87,3.39,0.76,-0.05,-0.57,-0.32,317,348,325,278,451,474,304,386,439,611,3,365
1,54,1043769660,8.74,2.86,3.39,0.76,-0.05,-0.57,-0.32,317,349,325,276,452,474,306,389,440,609,2,364
1,54,1043779807,8.74,2.85,3.39,0.76,-0.05,-0.57,-0.32,318,349,327,276,451,476,309,391,440,610,2,365
1,54,1043788799,8.75,2.83,3.39,0.76,-0.05,-0.57,-0.32,318,349,327,280,454,476,309,392,439,610,2,364
1,54,1043813664,8.75,2.79,3.41,0.76,-0.05,-0.57,-0.31,318,355,327,278,452,474,310,398,440,614,3,366
1,54,1043819593,8.75,2.79,3.41,0.76,-0.05,-0.57,-0.31,318,352,328,285,453,475,310,397,439,615,2,366
1,54,1043829796,8.75,2.78,3.41,0.76,-0.05,-0.57,-0.31,319,352,328,284,452,474,311,396,441,615,2,369
1,54,1043838807,8.76,2.77,3.42,0.76,-0.05,-0.57,-0.31,320,352,328,285,455,474,311,398,440,613,3,369
1,54,1043848808,8.76,2.75,3.43,0.76,-0.05,-0.57,-0.31,319,351,328,282,456,471,312,397,440,615,3,369
1,54,1043859630,8.76,2.74,3.43,0.76,-0.05,-0.57,-0.31,319,352,326,275,456,470,312,401,440,614,2,369
1,54,1043869600,8.76,2.74,3.44,0.76,-0.05,-0.57,-0.31,320,355,326,286,455,471,313,399,440,612,3,370
1,54,1043879793,8.76,2.73,3.44,0.76,-0.05,-0.57,-0.31,320,355,327,286,456,473,312,401,439,614,2,370
1,54,1043889625,8.76,2.73,3.45,0.76,-0.05,-0.57,-0.31,320,355,329,286,457,474,312,402,440,615,2,370
1,54,1043915685,8.76,2.73,3.44,0.76,-0.05,-0.57,-0.31,320,360,326,285,458,474,314,403,441,614,3,371
1,54,1043919636,8.76,2.73,3.44,0.76,-0.05,-0.57,-0.31,321,353,328,275,458,474,313,401,440,614,2,370
1,54,1043929792,8.76,2.73,3.44,0.76,-0.05,-0.57,-0.31,320,354,327,281,459,477,313,402,441,615,2,371
1,54,1043939573,8.76,2.73,3.44,0.76,-0.05,-0.57,-0.31,321,357,330,281,456,480,312,402,440,612,2,370
1,54,1043949612,8.76,2.73,3.45,0.76,-0.05,-0.57,-0.31,322,358,327,286,457,478,313,402,440,614,2,369
1,54,1043959600,8.76,2.74,3.44,0.76,-0.05,-0.57,-0.31,322,358,330,274,458,485,314,403,440,613,2,370
1,54,1043969600,8.76,2.74,3.44,0.76,-0.05,-0.57,-0.31,321,358,328,287,459,481,315,405,443,614,3,370
1,54,1043979788,8.76,2.74,3.44,0.76,-0.05,-0.57,-0.31,323,359,331,286,460,481,315,405,443,612,2,370
1,54,1043988823,8.76,2.75,3.44,0.76,-0.05,-0.57,-0.31,322,355,330,280,459,490,315,403,441,614,2,371
1,54,1044013058,8.76,2.76,3.43,0.76,-0.05,-0.57,-0.31,322,358,330,281,460,490,315,405,443,614,2,369
1,54,1044019594,8.76,2.76,3.43,0.76,-0.05,-0.57,-0.31,323,361,330,287,459,490,314,405,442,614,2,369
1,54,1044029836,8.76,2.76,3.43,0.76,-0.05,-0.57,-0.31,323,359,332,288,460,490,315,401,442,611,2,366
1,54,1044039214,8.75,2.76,3.43,0.76,-0.05,-0.57,-0.31,323,359,329,288,461,490,315,407,442,612,2,368
1,54,1044049600,8.75,2.76,3.43,0.76,-0.05,-0.57,-0.31,324,359,332,281,461,490,315,407,443,613,3,371
1,54,1044059620,8.75,2.76,3.43,0.76,-0.05,-0.57,-0.31,324,362,332,286,460,486,315,405,444,617,2,371
1,54,1044069616,8.75,2.76,3.43,0.76,-0.05,-0.57,-0.31,324,360,328,286,461,488,315,405,443,615,2,370
1,54,1044079783,8.75,2.77,3.43,0.76,-0.05,-0.57,-0.31,323,363,328,286,461,490,315,407,443,615,2,371
1,54,1044089272,8.75,2.77,3.43,0.76,-0.05,-0.57,-0.31,325,360,332,286,462,486,313,409,443,613,2,371
1,54,1044114993,8.75,2.77,3.43,0.76,-0.05,-0.57,-0.31,325,366,334,282,462,488,315,410,443,614,2,368
1,54,1044119595,8.75,2.77,3.43,0.76,-0.05,-0.57,-0.31,324,363,334,285,462,487,315,408,442,615,2,367
1,54,1044129802,8.75,2.77,3.43,0.76,-0.05,-0.57,-0.31,324,363,333,283,461,484,313,410,444,614,2,369
1,54,1044138829,8.75,2.77,3.44,0.76,-0.05,-0.57,-0.31,326,363,334,290,463,485,315,410,443,615,2,369
1,54,1044148834,8.75,2.76,3.44,0.76,-0.05,-0.57,-0.31,326,364,334,290,460,487,315,410,443,612,2,369
1,54,1044159596,8.75,2.76,3.45,0.76,-0.05,-0.57,-0.31,326,364,331,282,463,486,314,409,443,614,2,368
1,54,1044169607,8.75,2.76,3.45,0.76,-0.05,-0.57,-0.31,321,360,333,291,463,487,316,410,442,617,2,368
