1,54,1042814454,7.7,4.97,3.48,0.73,0.06,-0.56,-0.37,88,146,80,205,147,173,65,103,271,435,1,152
1,54,1044179832,8.75,2.76,3.45,0.76,-0.05,-0.57,-0.31,327,363,336,289,463,485,316,411,444,616,3,368
1,54,1044188828,8.75,2.75,3.46,0.76,-0.05,-0.57,-0.31,326,365,334,290,463,488,317,412,443,617,3,367
1,54,1044213058,8.74,2.73,3.48,0.76,-0.05,-0.57,-0.31,326,365,336,290,463,488,317,411,444,616,2,365
1,54,1044219632,8.74,2.73,3.48,0.76,-0.05,-0.57,-0.31,327,364,336,289,464,487,317,412,442,617,1,366
1,54,1044229788,8.74,2.73,3.49,0.76,-0.05,-0.57,-0.31,323,365,335,285,464,487,317,412,443,615,2,365
1,54,1044238827,8.74,2.72,3.49,0.76,-0.05,-0.57,-0.31,325,366,330,279,460,487,317,412,442,615,2,365
1,54,1044248827,8.74,2.72,3.5,0.76,-0.05,-0.56,-0.31,325,363,331,285,464,485,317,412,442,616,2,364
1,54,1044259634,8.74,2.71,3.51,0.76,-0.05,-0.56,-0.31,326,365,333,283,464,485,316,413,441,615,3,366
1,54,1044269619,8.74,2.71,3.51,0.76,-0.05,-0.56,-0.31,324,367,333,290,465,484,318,413,443,617,3,363
1,54,1044279819,8.73,2.71,3.52,0.76,-0.05,-0.56,-0.31,325,366,333,290,463,480,317,413,443,617,2,365
1,54,1044288826,8.73,2.71,3.53,0.76,-0.05,-0.56,-0.31,329,366,336,283,465,483,318,414,442,615,3,366
1,54,1044313102,8.73,2.69,3.55,0.77,-0.05,-0.56,-0.31,324,367,334,287,466,482,316,414,443,610,2,365
1,54,1044319618,8.73,2.69,3.55,0.77,-0.05,-0.56,-0.31,327,364,334,288,466,482,316,414,443,617,2,367
1,54,1044329835,8.72,2.69,3.56,0.77,-0.05,-0.56,-0.31,328,369,333,290,466,483,318,414,443,614,2,366
1,54,1044338825,8.72,2.69,3.57,0.77,-0.05,-0.56,-0.31,328,367,336,287,466,480,317,415,444,616,2,367
1,54,1044348837,8.72,2.68,3.57,0.77,-0.05,-0.56,-0.31,326,364,338,289,466,481,316,415,444,615,2,367
1,54,1044359633,8.72,2.68,3.58,0.77,-0.05,-0.56,-0.31,323,366,338,288,466,480,315,415,445,616,2,367
1,54,1044369600,8.72,2.68,3.59,0.77,-0.05,-0.56,-0.31,328,370,332,282,467,480,315,415,444,613,2,366
1,54,1044379788,8.71,2.68,3.6,0.77,-0.05,-0.56,-0.31,329,368,338,288,467,480,318,416,445,614,2,366
1,54,1044388824,8.71,2.67,3.6,0.77,-0.05,-0.56,-0.31,325,369,338,288,466,478,317,417,444,610,3,367
1,54,1044413058,8.7,2.68,3.62,0.77,-0.05,-0.56,-0.31,329,367,338,286,465,471,319,417,442,610,2,368
1,54,1044419619,8.7,2.68,3.62,0.77,-0.05,-0.56,-0.31,329,369,336,288,465,466,317,416,444,611,2,368
1,54,1044429780,8.7,2.68,3.63,0.77,-0.05,-0.56,-0.31,330,367,334,280,467,467,316,417,442,611,2,370
1,54,1044438821,8.7,2.69,3.63,0.77,-0.05,-0.56,-0.31,330,369,333,290,467,468,320,417,442,608,2,370
1,54,1044448824,8.69,2.69,3.64,0.77,-0.05,-0.56,-0.31,330,369,335,289,467,467,317,417,443,609,2,368
1,54,1044459600,8.69,2.69,3.65,0.77,-0.05,-0.56,-0.31,327,370,332,290,467,467,319,418,444,606,3,369
1,54,1044469629,8.68,2.69,3.65,0.77,-0.05,-0.56,-0.31,328,369,335,282,468,466,320,418,443,606,2,370
1,54,1044479820,8.68,2.7,3.66,0.77,-0.05,-0.56,-0.31,331,369,338,290,467,457,317,418,445,606,2,371
1,54,1044488823,8.68,2.7,3.67,0.77,-0.05,-0.56,-0.31,328,369,340,286,468,460,320,418,443,602,2,371
1,54,1044513875,8.67,2.7,3.69,0.77,-0.05,-0.56,-0.31,327,374,338,283,468,455,317,418,444,603,1,370
1,54,1044519614,8.67,2.7,3.69,0.77,-0.05,-0.56,-0.31,326,368,339,275,468,456,320,418,444,601,2,371
1,54,1044529773,8.66,2.7,3.7,0.77,-0.05,-0.56,-0.31,328,370,327,286,468,454,320,418,444,603,2,371
1,54,1044538831,8.66,2.7,3.71,0.77,-0.05,-0.56,-0.31,328,370,326,285,468,448,320,418,443,600,2,369
1,54,1044548829,8.65,2.71,3.72,0.77,-0.05,-0.55,-0.31,328,371,328,285,468,444,321,419,444,600,2,369
1,54,1044559601,8.64,2.72,3.73,0.77,-0.05,-0.55,-0.32,326,369,324,274,469,445,320,420,443,599,3,366
1,54,1044569603,8.64,2.73,3.74,0.77,-0.05,-0.55,-0.32,329,369,323,274,466,434,320,421,442,595,1,365
1,54,1044579813,8.63,2.74,3.75,0.77,-0.05,-0.55,-0.32,330,372,324,273,468,433,318,420,444,596,2,356
1,54,1044588830,8.62,2.74,3.76,0.77,-0.05,-0.55,-0.32,328,371,318,283,468,434,320,420,445,595,2,350
1,54,1044613880,8.6,2.77,3.8,0.77,-0.04,-0.55,-0.32,329,376,311,273,469,419,322,405,445,591,2,348
1,54,1044619619,8.6,2.77,3.8,0.77,-0.04,-0.55,-0.32,330,371,308,284,469,420,321,405,445,590,1,339
1,54,1044629788,8.58,2.79,3.82,0.77,-0.04,-0.55,-0.32,328,371,303,286,468,419,320,398,445,588,1,338
1,54,1044638828,8.57,2.81,3.83,0.77,-0.04,-0.55,-0.32,328,368,296,282,469,411,321,397,445,584,2,337
1,54,1044648827,8.56,2.82,3.85,0.77,-0.04,-0.55,-0.32,332,358,291,276,469,408,321,392,446,581,2,334
1,54,1044659601,8.55,2.82,3.87,0.77,-0.04,-0.55,-0.32,328,351,275,277,468,411,321,387,447,574,1,336
1,54,1044669619,8.54,2.83,3.89,0.77,-0.04,-0.55,-0.32,332,351,270,274,463,408,320,383,444,570,2,341
1,54,1044679807,8.52,2.85,3.9,0.77,-0.04,-0.55,-0.32,330,348,270,267,459,404,321,376,443,566,1,330
1,54,1044688840,8.51,2.88,3.91,0.77,-0.04,-0.55,-0.32,331,346,254,265,455,394,322,371,443,564,1,331
1,54,1044713866,8.45,2.98,3.97,0.77,-0.03,-0.54,-0.33,330,340,232,254,443,385,312,361,431,559,2,328
1,54,1044719603,8.45,2.98,3.97,0.77,-0.03,-0.54,-0.33,329,338,227,258,442,383,303,356,426,557,1,330
1,54,1044729806,8.43,3.02,3.99,0.77,-0.03,-0.54,-0.33,331,343,212,253,439,378,305,350,422,554,2,321
1,54,1044738831,8.41,3.04,4.01,0.77,-0.03,-0.54,-0.33,329,329,203,257,434,378,287,343,419,548,1,328
1,54,1044748831,8.39,3.06,4.04,0.77,-0.03,-0.54,-0.33,332,321,194,256,429,374,278,340,415,542,1,325
1,54,1044759600,8.36,3.11,4.06,0.77,-0.03,-0.54,-0.33,327,317,196,239,427,367,287,319,415,537,1,308
1,54,1044769634,8.34,3.15,4.07,0.77,-0.02,-0.54,-0.34,327,320,189,240,425,356,290,303,410,540,2,306
1,54,1044779798,8.31,3.22,4.09,0.77,-0.02,-0.54,-0.34,327,315,177,229,416,354,285,300,408,533,1,306
1,54,1044788829,8.27,3.28,4.1,0.77,-0.02,-0.54,-0.34,325,313,167,235,410,352,269,296,399,534,1,274
1,54,1044813702,8.2,3.39,4.17,0.77,-0.02,-0.54,-0.35,323,296,159,232,399,341,254,281,390,521,1,276
1,54,1044819603,8.2,3.39,4.17,0.77,-0.01,-0.53,-0.35,327,297,144,204,398,340,258,280,388,515,1,272
1,54,1044829806,8.17,3.42,4.19,0.77,-0.01,-0.53,-0.35,318,298,138,232,389,336,245,266,388,511,1,270
1,54,1044838831,8.15,3.47,4.2,0.77,-0.01,-0.53,-0.35,305,294,133,226,389,329,234,266,387,510,1,273
1,54,1044848832,8.12,3.51,4.21,0.77,-0.01,-0.53,-0.35,282,290,123,212,388,330,222,257,386,497,1,278
1,54,1044859606,8.09,3.56,4.22,0.77,-0.01,-0.53,-0.36,274,279,108,204,388,325,229,249,374,501,1,271
1,54,1044869606,8.06,3.62,4.23,0.77,-0,-0.53,-0.36,268,273,106,212,383,320,230,248,361,500,1,277
1,54,1044879793,8.04,3.69,4.22,0.77,-0,-0.53,-0.36,256,265,105,214,379,320,222,239,354,495,1,266
1,54,1044888836,8.02,3.73,4.22,0.77,-0,-0.53,-0.36,257,263,96,183,365,314,217,237,353,488,1,256
1,54,1044913709,7.97,3.79,4.26,0.76,0,-0.53,-0.36,242,257,77,124,339,309,193,229,347,473,1,249
1,54,1044919709,7.97,3.79,4.26,0.76,0,-0.53,-0.37,246,257,73,184,333,305,185,216,342,471,1,235
1,54,1044929835,7.94,3.83,4.27,0.76,0,-0.53,-0.37,244,254,71,92,331,294,194,205,339,469,1,237
1,54,1044938842,7.92,3.87,4.28,0.76,0,-0.53,-0.37,243,255,65,104,319,290,175,196,330,466,2,237
1,54,1044948843,7.9,3.9,4.28,0.76,0,-0.53,-0.37,237,252,62,107,310,278,164,193,327,440,1,237
1,54,1044959633,7.89,3.93,4.28,0.76,0.01,-0.53,-0.37,236,244,57,110,310,266,160,180,328,444,1,235
1,54,1044969738,7.88,3.94,4.29,0.76,0.01,-0.53,-0.37,227,239,55,86,298,262,155,172,320,442,1,229
1,54,1044979897,7.88,3.93,4.3,0.76,0.01,-0.53,-0.37,205,238,55,83,287,262,142,172,305,440,1,234
1,54,1044988849,7.88,3.93,4.29,0.76,0.01,-0.53,-0.37,187,228,48,81,274,262,142,172,299,438,1,229
1,54,1045014343,7.9,3.94,4.25,0.77,0.01,-0.53,-0.36,177,229,40,108,254,246,104,169,292,431,2,204
1,54,1045019715,7.9,3.94,4.25,0.77,0.01,-0.53,-0.36,174,228,34,117,255,241,108,164,291,430,1,204
1,54,1045029816,7.91,3.95,4.22,0.76,0.01,-0.53,-0.36,164,216,33,108,251,233,102,151,289,425,2,210
1,54,1045038864,7.9,3.99,4.2,0.76,0.01,-0.53,-0.36,163,200,24,71,243,213,101,157,288,408,1,197
1,54,1045048853,7.89,4.02,4.19,0.76,0.02,-0.53,-0.36,149,197,21,77,237,216,99,149,278,409,2,172
1,54,1045059633,7.9,4.04,4.16,0.76,0.02,-0.54,-0.36,157,176,20,74,229,216,83,147,268,405,1,173
1,54,1045069750,7.91,4.06,4.13,0.76,0.02,-0.54,-0.36,148,172,7,106,224,204,72,147,266,402,1,165
1,54,1045079900,7.92,4.07,4.09,0.76,0.02,-0.54,-0.36,131,170,10,104,202,201,73,144,266,399,2,167
1,54,1045088772,7.93,4.08,4.05,0.76,0.02,-0.54,-0.36,112,169,11,105,199,190,59,143,259,391,2,161
1,54,1045114353,7.96,4.23,3.84,0.75,0.03,-0.55,-0.36,85,158,3,112,198,178,57,139,243,369,2,138
1,54,1045119727,7.96,4.23,3.84,0.75,0.03,-0.55,-0.36,84,161,3,115,198,175,59,133,239,366,2,140
1,54,1045129853,7.97,4.29,3.76,0.75,0.03,-0.56,-0.36,80,160,4,120,193,168,48,129,233,357,2,139
1,54,1045138784,7.97,4.35,3.68,0.75,0.03,-0.56,-0.36,81,156,2,137,182,171,49,126,222,356,1,133
1,54,1045148787,7.98,4.41,3.59,0.75,0.03,-0.56,-0.36,81,151,3,132,173,150,49,118,217,353,2,136
1,54,1045159633,7.98,4.48,3.51,0.74,0.04,-0.57,-0.36,73,150,4,76,174,146,42,116,208,354,1,134
1,54,1045169739,7.98,4.54,3.43,0.74,0.04,-0.57,-0.36,49,151,3,127,173,143,45,112,221,353,2,132
1,54,1045179902,7.97,4.6,3.37,0.74,0.04,-0.57,-0.36,32,140,6,123,169,140,40,116,214,353,2,124
1,54,1045188788,7.95,4.66,3.33,0.74,0.04,-0.57,-0.36,31,138,7,125,152,132,38,100,218,354,1,109
1,54,1045213531,7.88,4.78,3.33,0.73,0.05,-0.57,-0.36,26,140,7,128,141,110,34,98,216,367,2,102
1,54,1045219729,7.88,4.78,3.33,0.74,0.05,-0.57,-0.36,23,137,8,124,139,107,36,95,214,373,2,102
1,54,1045229916,7.87,4.77,3.36,0.74,0.05,-0.57,-0.36,25,138,9,140,133,107,37,92,217,380,1,99
1,54,1045238777,7.86,4.76,3.4,0.74,0.05,-0.57,-0.36,25,136,9,138,137,110,37,97,220,384,2,99
1,54,1045248776,7.85,4.75,3.43,0.74,0.05,-0.57,-0.36,27,139,9,137,133,112,28,90,214,386,2,96
1,54,1045259724,7.84,4.75,3.47,0.74,0.06,-0.56,-0.36,30,134,10,125,138,117,29,95,216,387,2,95
1,54,1045269721,7.81,4.78,3.49,0.74,0.06,-0.56,-0.36,35,138,12,140,137,113,33,91,215,387,2,99
1,54,1045279895,7.78,4.82,3.51,0.74,0.06,-0.56,-0.36,36,133,10,139,137,122,30,84,220,388,1,91
1,54,1045288775,7.75,4.86,3.5,0.74,0.06,-0.56,-0.36,36,132,13,136,138,125,30,86,214,387,2,93
1,54,1045313519,7.76,4.89,3.45,0.74,0.06,-0.57,-0.36,40,137,12,132,138,125,23,84,216,388,2,93
1,54,1045319709,7.76,4.89,3.45,0.74,0.06,-0.57,-0.36,35,132,14,129,137,135,24,78,220,389,1,90
1,54,1045329898,7.76,4.9,3.44,0.74,0.06,-0.57,-0.36,38,131,13,121,130,143,24,87,229,389,2,88
1,54,1045338779,7.76,4.9,3.43,0.74,0.06,-0.57,-0.36,39,135,14,132,138,147,23,83,231,390,2,97
1,54,1045348780,7.76,4.91,3.43,0.74,0.06,-0.57,-0.36,35,137,13,132,126,150,24,78,232,389,2,86
1,54,1045359677,7.76,4.91,3.42,0.74,0.06,-0.57,-0.36,39,136,14,129,134,163,21,75,232,388,2,90
1,54,1045369665,7.76,4.92,3.41,0.74,0.06,-0.57,-0.36,38,133,14,130,135,167,21,78,233,389,2,86
1,54,1045379940,7.76,4.92,3.4,0.74,0.06,-0.57,-0.36,42,129,14,127,134,170,22,79,236,388,2,90
1,54,1045388786,7.76,4.92,3.4,0.74,0.06,-0.57,-0.36,39,131,14,131,134,171,23,80,236,390,2,84
1,54,1045414349,7.76,4.91,3.42,0.74,0.06,-0.57,-0.36,37,135,13,137,135,171,18,82,234,389,2,88
1,54,1045419711,7.76,4.91,3.42,0.74,0.06,-0.57,-0.36,39,128,13,132,134,172,20,77,237,389,1,85
1,54,1045429909,7.76,4.91,3.42,0.74,0.06,-0.57,-0.36,38,133,14,125,138,170,21,77,235,389,1,87
1,54,1045438793,7.76,4.91,3.42,0.74,0.06,-0.57,-0.36,40,134,13,134,133,173,21,75,236,390,2,87
1,54,1045448794,7.77,4.9,3.42,0.74,0.06,-0.57,-0.36,38,128,14,124,138,174,20,78,235,389,2,86
1,54,1045459720,7.77,4.88,3.43,0.74,0.06,-0.57,-0.36,39,132,14,124,137,172,19,79,237,389,2,84
1,54,1045469728,7.77,4.88,3.45,0.74,0.06,-0.57,-0.36,36,134,14,125,134,171,19,75,234,388,1,87
1,54,1045479908,7.76,4.88,3.47,0.74,0.06,-0.56,-0.36,36,131,13,124,138,170,22,77,236,388,1,85
1,54,1045488809,7.75,4.87,3.49,0.74,0.06,-0.56,-0.36,37,129,14,129,138,169,22,76,236,388,1,85
1,54,1045514181,7.76,4.83,3.52,0.74,0.06,-0.56,-0.36,41,131,14,134,138,173,22,78,238,390,2,88
1,54,1045519729,7.76,4.83,3.52,0.74,0.06,-0.56,-0.36,39,129,15,129,138,171,23,79,236,389,2,87
1,54,1045529976,7.77,4.82,3.52,0.74,0.06,-0.56,-0.36,41,123,15,134,127,165,21,78,237,390,2,86
1,54,1045538803,7.77,4.82,3.52,0.74,0.06,-0.56,-0.36,35,129,15,121,131,154,22,75,235,391,2,86
1,54,1045548815,7.76,4.82,3.53,0.74,0.06,-0.56,-0.36,36,124,15,129,135,145,21,77,237,389,2,86
1,54,1045559724,7.75,4.82,3.56,0.74,0.06,-0.56,-0.36,37,127,14,121,134,137,23,76,236,391,2,86
1,54,1045569709,7.75,4.81,3.59,0.74,0.05,-0.56,-0.36,36,131,14,129,131,129,23,81,236,389,2,88
