3200,505793188,56,71,2,48,271,270,42,227,320,415,32,85,7.69,3.19,4.95
3450,506072167,60,76,2,51,274,270,42,225,320,416,30,86,7.75,3.36,5.02
3451,506073168,62,76,3,48,266,268,41,226,320,416,31,85,7.75,3.36,5.02
3452,506074168,57,75,1,50,272,271,41,223,317,415,31,86,7.75,3.36,5.02
3453,506075167,58,75,2,48,269,269,42,225,319,414,31,85,7.75,3.36,5.02
3454,506078341,62,74,3,50,273,268,41,226,320,416,31,85,7.75,3.36,5.02
3455,506080315,54,68,3,48,274,267,41,227,320,416,31,86,7.85,3.4,5.01
3456,506080804,55,76,2,48,272,268,41,227,320,415,31,85,7.85,3.4,5.01
3457,506081292,56,77,3,50,270,272,41,227,320,415,31,85,7.85,3.4,5.01
3458,506082172,60,75,3,49,270,268,42,227,320,416,31,85,7.85,3.4,5.01
3459,506083172,59,74,2,48,269,267,40,226,319,413,29,87,7.85,3.4,5.01
3460,506084171,57,74,1,49,270,268,42,227,320,413,31,87,7.85,3.4,5.01
3461,506085173,55,76,2,48,271,268,41,227,320,416,31,86,7.85,3.4,5.01
3462,506086172,56,75,2,51,271,268,42,227,320,416,31,85,7.85,3.4,5.01
3463,506087172,56,77,1,49,271,270,41,227,319,414,31,87,7.85,3.4,5.01
3464,506089966,60,75,3,51,270,272,42,227,320,415,31,84,7.85,3.4,5.01
3465,506090456,57,74,2,48,275,270,42,227,320,416,31,86,8.02,3.46,5.06
3466,506091172,61,75,2,48,274,268,41,228,320,416,31,84,8.02,3.46,5.06
3467,506092172,61,76,2,47,272,267,42,227,320,415,31,86,8.02,3.46,5.06
3468,506093172,58,74,2,49,274,272,42,226,319,415,30,87,8.02,3.46,5.06
3469,506094171,55,78,1,46,269,267,39,228,320,415,31,87,8.02,3.46,5.06
3470,506097599,56,73,2,48,274,267,42,228,320,416,31,85,8.02,3.46,5.06
3471,506099925,56,70,2,48,274,267,41,227,320,416,31,84,8.02,3.46,5.06
3472,506100415,60,75,2,48,274,272,41,228,320,415,31,86,8.02,3.54,5.12
3473,506101172,62,78,2,48,273,268,42,227,320,416,31,85,8.02,3.54,5.12
3474,506102172,57,73,1,48,275,271,42,227,320,415,32,81,8.02,3.54,5.12
3475,506103171,57,74,3,48,272,270,41,226,318,415,31,85,8.02,3.54,5.12
3476,506104172,59,75,3,51,274,269,41,227,320,416,30,86,8.02,3.54,5.12
3477,506107344,62,76,2,48,274,269,42,225,320,416,30,85,8.02,3.54,5.12
3478,506109891,58,69,3,48,271,271,40,225,321,415,30,85,8.02,3.54,5.12
3479,506110380,57,77,3,48,274,273,41,226,320,415,30,86,7.98,3.53,5.19
3480,506111175,55,75,1,49,272,266,41,225,320,415,30,82,7.98,3.53,5.19
3481,506112171,59,76,3,48,268,267,41,225,319,415,30,85,7.98,3.53,5.19
3482,506113171,60,77,3,48,270,272,41,226,320,416,32,85,7.98,3.53,5.19
3483,506114178,57,76,3,48,269,273,41,226,320,416,31,85,7.98,3.53,5.19
3484,506117557,58,75,2,50,270,269,40,226,319,414,31,86,7.98,3.53,5.19
3485,506119886,60,71,2,49,275,268,42,225,320,416,30,85,7.98,3.53,5.19
3486,506120374,54,72,3,49,275,271,40,227,320,416,31,84,7.88,3.43,5.09
3487,506121172,59,75,3,48,274,267,41,227,320,416,31,84,7.88,3.43,5.09
3488,506122172,57,75,2,48,274,268,40,227,320,416,31,85,7.88,3.43,5.09
3489,506123172,56,74,2,47,274,268,43,227,320,415,31,86,7.88,3.43,5.09
3490,506124178,54,78,1,47,273,269,42,226,318,416,31,80,7.88,3.43,5.09
3491,506127768,60,72,2,48,272,267,41,227,320,416,32,83,7.88,3.43,5.09
3492,506130108,55,67,2,49,271,268,41,227,320,415,32,84,7.88,3.43,5.09
3493,506130592,61,76,2,50,272,268,40,228,320,415,31,84,7.75,3.44,5.06
3494,506131167,56,75,2,47,273,266,42,229,320,415,31,83,7.75,3.44,5.06
3495,506132168,57,75,3,49,275,269,42,228,320,416,31,83,7.75,3.44,5.06
3496,506133170,57,76,1,48,270,272,41,227,317,416,31,84,7.75,3.44,5.06
3497,506134167,58,72,3,50,273,269,39,226,317,416,32,83,7.75,3.44,5.06
3498,506135167,60,76,2,49,274,269,41,229,320,415,31,85,7.75,3.44,5.06
3499,506136177,59,74,2,50,274,268,42,229,320,416,32,84,7.75,3.44,5.06
3500,506137168,56,75,1,49,269,269,39,227,319,414,32,84,7.75,3.44,5.06
3501,506138168,62,76,2,48,274,269,40,228,320,416,31,84,7.75,3.44,5.06
3502,506139171,57,75,2,49,270,267,42,228,320,416,31,85,7.75,3.44,5.06
3503,506140184,62,76,2,48,274,268,41,227,320,415,31,84,7.6,3.47,4.99
3504,506141172,57,75,1,49,270,273,39,228,319,415,32,83,7.6,3.47,4.99
3505,506142175,56,77,2,49,271,266,42,227,320,416,31,86,7.6,3.47,4.99
3506,506143172,61,76,3,50,270,272,42,228,320,416,31,84,7.6,3.47,4.99
3507,506144172,60,74,2,48,271,270,41,228,319,415,31,87,7.6,3.47,4.99
3508,506145176,61,75,1,50,268,269,42,229,320,415,30,87,7.6,3.47,4.99
3509,506146172,61,73,3,50,273,273,42,229,320,415,31,85,7.6,3.47,4.99
3510,506147172,60,74,2,50,273,269,42,229,320,416,31,84,7.6,3.47,4.99
3511,506148172,60,73,2,47,270,266,41,229,320,415,31,87,7.6,3.47,4.99
3512,506149172,57,75,3,50,274,268,41,229,320,416,31,86,7.6,3.47,4.99
3513,506150193,62,76,3,50,274,271,41,229,320,416,31,85,7.56,3.54,5.05
3514,506151178,57,77,2,49,270,267,42,229,320,416,31,85,7.56,3.54,5.05
3515,506152174,57,76,1,49,269,268,42,229,319,416,31,87,7.56,3.54,5.05
3516,506153172,57,75,2,49,274,268,41,229,320,416,32,85,7.56,3.54,5.05
3517,506154172,57,76,3,49,274,268,41,229,320,415,31,85,7.56,3.54,5.05
3518,506155177,56,75,2,50,274,272,41,229,320,415,31,85,7.56,3.54,5.05
3519,506156172,56,73,2,49,269,267,40,229,319,415,31,82,7.56,3.54,5.05
3520,506157172,58,77,2,47,271,267,42,229,320,415,31,86,7.56,3.54,5.05
3521,506158172,57,78,2,49,274,268,41,229,320,416,31,85,7.56,3.54,5.05
3522,506160099,62,76,3,48,273,266,42,229,320,416,31,84,7.61,3.6,5.17
3523,506160588,59,76,2,48,270,268,42,227,320,416,31,84,7.61,3.6,5.17
3524,506161172,59,72,2,48,274,269,41,228,320,416,31,85,7.61,3.6,5.17
3525,506162172,57,74,2,48,273,268,41,229,319,415,31,87,7.61,3.6,5.17
3526,506163177,58,74,1,49,270,270,40,227,320,415,37,87,7.61,3.6,5.17
3527,506164171,57,74,1,48,270,271,43,228,320,417,31,88,7.61,3.6,5.17
3528,506167358,60,76,2,50,271,270,41,228,320,415,31,85,7.61,3.6,5.17
3529,506169863,55,71,2,51,272,267,42,227,320,416,31,86,7.61,3.6,5.17
3530,506170351,61,76,2,50,275,272,42,228,320,416,31,85,7.93,3.33,5.19
3531,506171172,57,75,3,50,270,269,41,228,320,416,31,84,7.93,3.33,5.19
3532,506172171,57,74,2,48,275,270,41,227,320,415,31,84,7.93,3.33,5.19
3533,506173172,56,76,3,48,269,267,43,227,320,415,31,87,7.93,3.33,5.19
3534,506174171,62,72,3,47,268,267,41,227,320,415,37,84,7.93,3.33,5.19
3535,506177348,60,75,3,50,270,269,41,227,320,416,31,85,7.93,3.33,5.19
3536,506180090,59,73,3,50,274,268,40,227,320,416,31,86,7.93,3.33,5.19
3537,506180578,58,73,2,50,274,270,43,225,320,416,31,85,7.98,3.38,5.19
3538,506181172,62,74,3,49,274,272,41,225,320,416,31,85,7.98,3.38,5.19
3539,506182176,60,77,3,52,274,267,41,225,320,415,31,85,7.98,3.38,5.19
3540,506183172,63,76,2,48,273,268,42,225,319,414,31,86,7.98,3.38,5.19
3541,506184172,62,74,2,50,274,268,41,225,320,416,31,85,7.98,3.38,5.19
3542,506185172,58,76,2,49,273,267,42,225,320,414,31,85,7.98,3.38,5.19
3543,506186172,60,75,2,49,271,267,41,225,320,415,31,85,7.98,3.38,5.19
3544,506187179,59,73,1,50,270,269,43,225,320,414,31,87,7.98,3.38,5.19
3545,506188179,62,74,3,49,269,268,41,225,320,415,31,83,7.98,3.38,5.19
3546,506189175,59,74,3,49,274,267,40,225,320,415,31,85,7.98,3.38,5.19
3547,506190187,61,75,3,48,269,268,42,225,320,416,32,84,8.1,3.41,5.15
3548,506191172,61,75,2,50,273,270,42,225,320,416,30,81,8.1,3.41,5.15
3549,506192178,57,72,3,48,274,267,42,225,320,415,31,85,8.1,3.41,5.15
3550,506193173,56,76,3,48,271,268,42,225,320,416,32,85,8.1,3.41,5.15
3551,506194173,60,75,3,48,275,270,41,226,320,416,31,83,8.1,3.41,5.15
3552,506195172,56,73,1,51,269,267,42,226,320,416,30,83,8.1,3.41,5.15
3553,506196172,58,75,3,51,269,268,42,227,320,416,31,85,8.1,3.41,5.15
3554,506197172,60,75,3,51,274,269,40,227,320,415,32,84,8.1,3.41,5.15
3555,506198173,57,74,2,50,269,268,42,227,320,415,31,85,8.1,3.41,5.15
3556,506199172,57,73,1,49,272,267,42,226,320,414,30,85,8.1,3.41,5.15
3557,506200181,58,77,2,52,269,268,42,227,320,416,31,85,8.09,3.42,5.12
3558,506201172,60,73,3,51,274,267,42,227,320,416,31,84,8.09,3.42,5.12
3559,506202172,62,77,3,49,269,268,41,227,320,416,31,85,8.09,3.42,5.12
3560,506203172,56,74,2,50,275,270,41,224,318,415,31,86,8.09,3.42,5.12
3561,506204178,58,77,3,53,271,268,41,227,320,416,32,84,8.09,3.42,5.12
3562,506205172,59,74,3,51,273,268,42,227,320,416,38,84,8.09,3.42,5.12
3563,506206172,56,74,2,51,271,267,43,227,320,415,39,88,8.09,3.42,5.12
3564,506209348,59,73,2,50,269,269,42,227,319,415,39,86,8.09,3.42,5.12
3565,506210182,56,69,1,51,270,267,40,227,320,415,39,81,8.01,3.38,5.22
3566,506210670,57,74,1,49,272,269,41,227,320,414,39,87,8.01,3.38,5.22
3567,506211176,59,74,2,50,274,267,41,228,320,416,39,85,8.01,3.38,5.22
3568,506212173,60,73,2,48,272,272,42,227,320,415,31,86,8.01,3.38,5.22
3569,506213172,60,75,2,51,274,270,42,229,320,416,39,85,8.01,3.38,5.22
3570,506214172,61,73,1,48,271,270,43,228,319,415,39,82,8.01,3.38,5.22
3571,506217575,62,76,2,52,274,270,41,229,320,416,39,85,8.01,3.38,5.22
3572,506219886,60,68,2,52,274,269,41,228,320,414,39,85,8.01,3.38,5.22
3573,506220374,57,70,3,51,272,267,41,229,320,415,40,86,7.88,3.38,5.1
3574,506221172,59,74,2,49,275,266,41,229,320,415,39,84,7.88,3.38,5.1
3575,506222172,57,75,2,49,274,268,40,229,320,416,40,84,7.88,3.38,5.1
3576,506223172,56,75,2,51,270,270,42,229,320,415,39,87,7.88,3.38,5.1
3577,506224233,56,75,2,48,271,268,42,229,320,414,38,83,7.88,3.38,5.1
3578,506225172,58,77,3,52,270,267,41,228,320,416,40,85,7.88,3.38,5.1
3579,506228348,57,74,3,50,275,270,41,229,320,416,40,85,7.88,3.38,5.1
3580,506230110,63,68,2,51,269,268,41,228,320,416,39,84,7.73,3.38,5.01
3581,506230598,58,73,2,52,273,272,40,229,320,415,39,84,7.73,3.38,5.01
3582,506231172,61,77,2,52,274,269,42,228,320,416,39,84,7.73,3.38,5.01
3583,506232172,57,77,3,51,274,267,41,229,320,416,39,86,7.73,3.38,5.01
3584,506233178,59,76,1,50,270,266,42,229,320,414,39,86,7.73,3.38,5.01
3585,506234173,62,75,3,50,276,267,41,229,320,416,39,84,7.73,3.38,5.01
3586,506235172,58,74,3,52,270,267,41,228,320,415,39,85,7.73,3.38,5.01
3587,506236172,58,74,2,50,272,271,40,228,318,413,32,87,7.73,3.38,5.01
3588,506237173,55,76,2,50,269,269,41,228,318,415,38,87,7.73,3.38,5.01
3589,506238172,58,76,2,50,270,270,41,228,320,414,31,83,7.73,3.38,5.01
3590,506239172,58,76,2,51,274,268,42,227,320,416,39,86,7.73,3.38,5.01
3591,506240209,62,73,3,48,271,268,41,227,320,416,38,86,7.69,3.3,4.97
3592,506241172,56,73,2,50,273,267,42,228,320,415,38,85,7.69,3.3,4.97
3593,506242189,56,74,2,52,274,272,41,228,320,416,38,85,7.69,3.3,4.97
3594,506243179,58,74,2,52,271,269,41,228,320,415,39,85,7.69,3.3,4.97
3595,506244192,60,76,3,52,272,267,40,229,320,415,38,84,7.69,3.3,4.97
3596,506245173,57,75,2,50,274,267,42,229,320,415,32,86,7.69,3.3,4.97
3597,506246188,57,76,2,53,274,268,42,229,320,415,30,84,7.69,3.3,4.97
3598,506247175,61,74,2,52,270,269,41,229,320,415,31,83,7.69,3.3,4.97
3599,506248172,57,76,2,49,274,268,41,229,320,415,31,85,7.69,3.3,4.97
3600,506249172,57,76,3,50,270,270,40,229,320,416,31,85,7.69,3.3,4.97
3601,506250204,57,75,3,51,274,268,42,229,320,416,30,85,7.76,3.39,5.04
3602,506251196,59,74,2,50,274,267,40,229,320,414,30,86,7.76,3.39,5.04
3603,506252194,60,74,2,50,273,267,42,229,320,414,30,83,7.76,3.39,5.04
3604,506253196,62,74,1,49,270,268,42,227,320,413,30,83,7.76,3.39,5.04
3605,506254196,59,76,3,51,272,271,40,229,320,414,31,85,7.76,3.39,5.04
3606,506255196,57,75,3,52,274,268,42,229,320,416,31,84,7.76,3.39,5.04
3607,506256195,59,73,2,49,273,268,40,228,320,416,33,87,7.76,3.39,5.04
3608,506257196,56,73,1,50,268,271,41,229,320,415,31,85,7.76,3.39,5.04
3609,506258196,62,75,3,49,274,272,42,229,320,416,31,86,7.76,3.39,5.04
3610,506259196,56,76,2,52,270,271,42,229,320,416,31,85,7.76,3.39,5.04
3611,506260195,56,73,2,50,270,268,41,229,320,415,31,83,7.8,3.39,5.08
3612,506261195,56,73,3,52,274,267,40,229,320,416,31,85,7.8,3.39,5.08
3613,506262196,61,74,2,49,272,272,39,229,320,415,32,86,7.8,3.39,5.08
3614,506263196,56,73,2,49,274,267,41,229,320,416,31,84,7.8,3.39,5.08
3615,506264196,57,71,3,48,271,267,39,228,320,415,32,89,7.8,3.39,5.08
3616,506265196,61,75,2,51,269,268,40,229,320,415,31,86,7.8,3.39,5.08
3617,506266196,63,73,3,50,270,270,40,229,320,416,31,85,7.8,3.39,5.08
3618,506267963,59,74,3,49,268,268,41,229,320,415,31,86,7.8,3.39,5.08
3619,506269966,61,74,3,50,269,268,42,229,320,416,31,86,7.8,3.39,5.08
3620,506270474,55,72,2,50,274,269,42,229,320,415,32,86,8,3.34,5.08
3621,506271191,58,70,2,51,271,267,41,228,320,414,31,82,8,3.34,5.08
3622,506272191,59,69,2,50,269,269,41,227,320,415,30,86,8,3.34,5.08
3623,506273197,56,74,3,49,271,268,41,227,320,416,31,84,8,3.34,5.08
3624,506274191,62,73,3,52,276,267,40,228,320,416,31,85,8,3.34,5.08
3625,506275191,59,71,2,49,270,270,42,227,320,414,31,82,8,3.34,5.08
3626,506278575,58,74,2,51,269,267,40,226,319,415,32,85,8,3.34,5.08
3627,506280159,58,72,2,50,273,269,40,226,319,414,39,86,8.1,3.3,5.06
3628,506280672,57,74,2,50,272,269,41,227,320,416,39,86,8.1,3.3,5.06
3629,506281195,59,70,2,51,274,268,42,228,320,415,39,84,8.1,3.3,5.06
3630,506282196,60,76,1,50,271,270,42,227,320,415,39,88,8.1,3.3,5.06
3631,506283172,63,76,4,50,275,269,41,227,320,416,39,84,8.1,3.3,5.06
3632,506284172,58,75,2,51,275,267,41,228,320,416,40,84,8.1,3.3,5.06
3633,506285172,60,74,2,51,274,267,43,227,320,415,40,84,8.1,3.3,5.06
3634,506286172,57,74,2,53,274,275,43,227,320,416,40,84,8.1,3.3,5.06
3635,506287188,57,75,2,50,274,272,43,228,320,416,39,84,8.1,3.3,5.06
3636,506288172,58,75,2,51,274,270,43,228,320,415,39,85,8.1,3.3,5.06
3637,506289172,62,78,2,48,275,268,41,227,320,415,39,84,8.1,3.3,5.06
3638,506290188,60,74,2,49,271,270,42,227,320,415,32,85,8.1,3.3,5.06
3639,506291172,57,74,2,49,270,268,42,228,320,416,38,84,8.13,3.28,5.1
3640,506292189,59,74,3,52,273,269,45,228,320,415,32,85,8.13,3.28,5.1
3641,506293172,63,75,2,53,276,272,42,227,320,416,32,85,8.13,3.28,5.1
3642,506294172,57,77,2,52,273,268,44,228,320,416,39,85,8.13,3.28,5.1
3643,506295172,59,73,2,51,274,271,44,228,320,415,39,86,8.13,3.28,5.1
3644,506296172,59,76,2,49,275,269,43,227,320,416,39,85,8.13,3.28,5.1
3645,506297172,57,76,2,48,274,270,42,228,320,416,39,86,8.13,3.28,5.1
3646,506298189,61,73,3,48,270,267,43,227,320,415,39,86,8.13,3.28,5.1
3647,506299172,57,76,3,49,274,268,42,228,320,416,39,86,8.13,3.28,5.1
3648,506300188,59,73,2,49,274,268,44,228,320,415,40,85,8.13,3.28,5.1
3649,506301172,58,73,2,48,270,275,42,228,320,415,40,83,8.13,3.4,5.16
3650,506302172,62,75,2,50,269,269,43,227,320,416,40,84,8.13,3.4,5.16
3651,506303172,62,75,2,50,270,268,43,229,320,416,40,86,8.13,3.4,5.16
3652,506304172,58,76,2,50,273,269,43,228,320,415,40,85,8.13,3.4,5.16
3653,506305172,62,76,2,48,275,268,44,229,320,416,39,85,8.13,3.4,5.16
3654,506306172,56,76,3,50,273,267,43,229,320,416,39,85,8.13,3.4,5.16
3655,506309612,57,74,3,50,274,269,43,228,320,415,32,85,8.13,3.4,5.16
3656,506310242,55,67,3,50,269,270,43,229,320,415,31,85,8,3.29,5.22
3657,506310743,56,74,3,49,271,267,42,229,320,415,31,86,8,3.29,5.22
3658,506311243,62,75,2,50,270,270,41,229,320,416,31,84,8,3.29,5.22
3659,506312168,57,73,2,51,270,267,43,228,320,416,31,85,8,3.29,5.22
3660,506313167,61,74,2,49,276,268,44,229,320,416,31,85,8,3.29,5.22
3661,506314184,58,72,3,48,273,268,43,228,320,415,31,85,8,3.29,5.22
3662,506317388,56,72,3,51,274,268,42,229,320,415,30,85,8,3.29,5.22
3663,506319900,56,70,3,47,272,270,42,228,320,415,31,85,8,3.29,5.22
3664,506320410,57,77,3,48,275,271,40,228,320,415,31,86,7.89,3.26,5.19
3665,506321189,59,74,2,46,276,269,40,228,320,415,31,85,7.89,3.26,5.19
3666,506322175,57,76,2,48,272,267,43,229,320,415,31,83,7.89,3.26,5.19
3667,506323188,59,73,3,46,270,269,42,228,320,415,31,86,7.89,3.26,5.19
3668,506324172,58,76,2,46,275,268,43,229,320,416,31,85,7.89,3.26,5.19
3669,506325189,61,75,3,48,271,268,43,229,320,416,31,86,7.89,3.26,5.19
3670,506328595,56,77,2,48,273,268,43,229,320,416,31,84,7.89,3.26,5.19
3671,506330174,61,69,2,48,275,268,43,229,320,416,38,86,7.93,3.28,5.15
3672,506330663,58,77,2,48,272,268,42,229,320,415,32,84,7.93,3.28,5.15
3673,506331172,60,78,3,47,274,270,42,229,320,415,31,85,7.93,3.28,5.15
3674,506332172,56,77,2,47,270,268,44,229,320,416,34,86,7.93,3.28,5.15
3675,506333188,56,71,2,47,273,270,43,229,320,416,32,86,7.93,3.28,5.15
3676,506334172,57,75,3,48,273,269,44,229,320,416,32,86,7.93,3.28,5.15
3677,506335188,62,74,3,47,274,267,42,228,320,416,32,83,7.93,3.28,5.15
3678,506336172,61,75,3,47,272,269,42,228,320,416,33,84,7.93,3.28,5.15
3679,506337188,56,71,2,48,274,268,43,229,320,416,35,83,7.93,3.28,5.15
3680,506338172,62,77,3,49,274,269,43,229,320,416,39,85,7.93,3.28,5.15
3681,506339172,58,77,2,48,272,266,42,229,320,415,39,86,7.93,3.28,5.15
3682,506340175,57,74,3,51,273,268,43,228,320,416,39,86,7.93,3.28,5.15
3683,506341188,61,72,3,47,269,268,45,229,320,416,39,85,7.85,3.21,5.1
3684,506342172,56,76,2,49,270,267,43,228,320,416,39,85,7.85,3.21,5.1
3685,506343172,62,74,3,50,273,268,42,229,320,416,40,85,7.85,3.21,5.1
3686,506344188,56,73,2,50,275,269,41,229,320,417,40,84,7.85,3.21,5.1
3687,506345172,57,76,2,51,274,268,41,229,320,415,40,84,7.85,3.21,5.1
3688,506348361,61,75,2,50,275,268,42,229,320,415,39,84,7.85,3.21,5.1
3689,506349943,57,67,2,50,273,267,43,229,320,416,40,85,7.85,3.25,5.02
3690,506350445,58,73,3,48,270,271,43,229,320,415,39,85,7.85,3.25,5.02
3691,506351167,59,74,2,51,274,268,42,229,320,416,40,85,7.85,3.25,5.02
3692,506352168,62,76,2,51,275,267,42,229,320,416,39,84,7.85,3.25,5.02
3693,506353168,60,74,3,49,273,268,40,229,320,416,39,84,7.85,3.25,5.02
3694,506354184,61,73,2,50,274,267,42,229,320,416,39,83,7.85,3.25,5.02
3695,506355184,62,72,2,50,272,270,42,229,320,416,39,85,7.85,3.25,5.02
3696,506358361,63,74,3,51,272,271,44,228,320,415,39,83,7.85,3.25,5.02
3697,506359947,57,68,3,51,270,269,44,227,320,416,32,84,7.77,3.16,4.98
3698,506360457,61,74,2,48,270,267,45,228,320,414,37,84,7.77,3.16,4.98
3699,506361188,60,76,3,50,270,268,42,228,320,416,31,84,7.77,3.16,4.98
3700,506362172,60,76,2,49,274,268,41,229,320,416,32,83,7.77,3.16,4.98
3701,506363175,57,75,2,50,273,267,42,229,320,416,31,84,7.77,3.16,4.98
