3200,505793188,56,71,2,48,271,270,42,227,320,415,32,85,7.69,3.19,4.95
3702,506364172,62,78,2,49,271,267,42,229,320,415,31,84,7.77,3.16,4.98
3703,506365188,57,75,2,50,274,268,43,228,320,416,31,83,7.77,3.16,4.98
3704,506368547,60,76,2,50,272,268,42,229,320,416,31,83,7.77,3.16,4.98
3705,506369970,60,72,3,50,276,268,41,229,320,416,32,83,7.68,3.29,4.98
3706,506370459,61,74,3,49,272,267,43,228,320,416,37,84,7.68,3.29,4.98
3707,506371189,62,73,2,48,275,271,41,228,320,416,32,84,7.68,3.29,4.98
3708,506372172,59,77,2,48,274,268,43,227,320,416,31,84,7.68,3.29,4.98
3709,506373189,62,72,3,49,269,267,41,228,320,415,32,84,7.68,3.29,4.98
3710,506374172,62,73,3,49,273,267,42,227,320,416,31,84,7.68,3.29,4.98
3711,506375189,60,72,3,49,274,269,42,227,320,416,30,85,7.68,3.29,4.98
3712,506378344,57,75,3,49,275,266,42,227,320,415,30,85,7.68,3.29,4.98
3713,506380114,58,69,3,51,275,267,43,225,320,415,32,83,7.61,3.45,5.01
3714,506380602,57,71,2,49,276,268,41,226,320,415,30,85,7.61,3.45,5.01
3715,506381177,62,74,2,49,269,275,43,225,320,416,32,84,7.61,3.45,5.01
3716,506382172,61,74,3,51,275,273,41,226,320,415,30,85,7.61,3.45,5.01
3717,506383172,56,76,3,50,274,270,42,226,320,415,32,84,7.61,3.45,5.01
3718,506384189,60,72,3,48,273,271,41,226,320,415,30,85,7.61,3.45,5.01
3719,506385175,62,72,3,49,272,270,42,227,320,416,30,85,7.61,3.45,5.01
3720,506386172,59,74,3,50,272,268,42,227,320,416,31,85,7.61,3.45,5.01
3721,506387172,56,73,2,50,273,275,41,227,320,415,31,84,7.61,3.45,5.01
3722,506388188,61,69,3,50,272,271,42,227,319,415,30,85,7.61,3.45,5.01
3723,506389172,61,74,3,50,275,266,41,227,320,416,31,84,7.61,3.45,5.01
3724,506390182,61,75,3,49,275,268,41,228,320,415,30,85,7.56,3.49,4.99
3725,506391172,59,76,2,48,273,273,41,227,320,416,31,85,7.56,3.49,4.99
3726,506392188,56,72,2,49,271,268,41,227,320,415,30,84,7.56,3.49,4.99
3727,506393172,63,73,2,49,273,273,40,227,320,416,33,85,7.56,3.49,4.99
3728,506394172,57,71,3,49,273,267,40,227,320,416,33,84,7.56,3.49,4.99
3729,506395189,57,74,3,49,270,267,41,227,320,416,33,86,7.56,3.49,4.99
3730,506396172,62,76,3,52,273,267,42,227,320,415,30,83,7.56,3.49,4.99
3731,506397189,57,72,2,48,270,268,41,227,320,415,30,84,7.56,3.49,4.99
3732,506398172,58,74,2,49,275,267,44,227,320,416,30,85,7.56,3.49,4.99
3733,506399188,61,73,3,49,273,269,43,227,320,416,32,85,7.56,3.49,4.99
3734,506400172,56,74,2,48,274,272,42,227,320,416,30,85,7.72,3.53,5.22
3735,506401172,62,74,2,48,271,273,41,227,320,415,31,83,7.72,3.53,5.22
3736,506402188,59,73,3,49,275,271,41,227,320,416,31,84,7.72,3.53,5.22
3737,506403172,61,76,2,49,275,268,43,228,320,415,30,86,7.72,3.53,5.22
3738,506404172,60,77,2,51,275,268,42,227,320,416,30,84,7.72,3.53,5.22
3739,506405188,59,73,2,52,269,267,43,229,320,415,30,86,7.72,3.53,5.22
3740,506406172,60,72,3,49,272,268,41,229,320,416,30,85,7.72,3.53,5.22
3741,506407188,56,69,2,52,274,271,41,229,320,416,30,85,7.72,3.53,5.22
3742,506408172,60,76,3,52,275,267,41,229,320,416,33,86,7.72,3.53,5.22
3743,506409172,62,74,3,53,274,270,42,229,320,416,31,85,7.72,3.53,5.22
3744,506410172,58,78,3,52,273,267,41,229,320,416,31,86,7.71,3.49,5.26
3745,506411172,60,75,3,52,273,267,41,228,320,414,38,86,7.71,3.49,5.26
3746,506412188,59,72,3,51,271,269,41,229,320,415,39,86,7.71,3.49,5.26
3747,506413171,56,72,2,53,275,269,41,229,320,415,40,84,7.71,3.49,5.26
3748,506414172,58,74,2,51,273,267,41,228,320,416,40,86,7.71,3.49,5.26
3749,506415188,61,73,3,51,270,268,41,228,320,416,40,84,7.71,3.49,5.26
3750,506418652,56,74,2,52,273,267,43,227,320,415,40,85,7.71,3.49,5.26
3751,506420066,62,73,3,50,274,271,43,225,320,414,39,85,7.82,3.35,5.14
3752,506420554,58,76,2,53,275,267,42,226,320,416,39,86,7.82,3.35,5.14
3753,506421172,62,73,3,51,276,268,42,227,320,416,39,84,7.82,3.35,5.14
3754,506422194,60,72,2,49,273,269,40,227,320,415,39,84,7.82,3.35,5.14
3755,506423172,59,75,2,51,272,274,41,227,320,415,39,84,7.82,3.35,5.14
3756,506424189,57,75,3,52,275,270,43,227,320,416,39,84,7.82,3.35,5.14
3757,506425179,58,74,3,51,275,266,42,227,320,416,39,85,7.82,3.35,5.14
3758,506428560,62,71,2,53,273,273,42,227,320,415,39,83,7.82,3.35,5.14
3759,506430130,60,70,2,52,271,267,41,227,320,416,39,84,7.89,3.25,5.12
3760,506430614,60,72,2,51,271,271,39,227,320,416,39,85,7.89,3.25,5.12
3761,506431167,62,76,2,53,274,267,41,227,320,416,39,83,7.89,3.25,5.12
3762,506432168,57,74,2,53,275,267,42,227,320,416,39,85,7.89,3.25,5.12
3763,506433168,62,74,2,52,276,270,40,226,320,416,39,85,7.89,3.25,5.12
3764,506434167,57,77,2,52,273,272,41,225,320,416,32,84,7.89,3.25,5.12
3765,506435184,61,72,2,52,275,271,41,227,320,415,30,85,7.89,3.25,5.12
3766,506436167,58,72,2,53,275,272,40,227,320,416,31,85,7.89,3.25,5.12
3767,506437168,59,76,2,49,276,266,41,227,320,415,31,84,7.89,3.25,5.12
3768,506438167,56,75,2,52,273,273,41,225,320,415,31,85,7.89,3.25,5.12
3769,506439184,60,74,2,50,273,269,40,227,320,416,32,84,7.89,3.25,5.12
3770,506440167,61,72,2,52,270,273,42,227,320,416,31,83,8,3.22,4.95
3771,506441184,59,74,2,52,272,269,40,226,320,415,31,85,8,3.22,4.95
3772,506442167,57,75,2,50,273,271,42,227,320,415,31,84,8,3.22,4.95
3773,506443184,61,71,2,50,273,268,41,226,320,415,31,84,8,3.22,4.95
3774,506445117,58,74,3,50,272,267,42,227,320,415,30,85,8,3.22,4.95
3775,506447951,60,73,2,50,271,267,40,225,320,416,31,84,8,3.22,4.95
3776,506449925,54,74,3,52,271,272,42,226,320,415,30,83,8,3.22,4.95
3777,506450410,58,76,2,49,270,267,42,227,320,416,30,85,8.11,3.25,5.01
3778,506451167,57,78,2,53,275,268,42,227,320,416,32,85,8.11,3.25,5.01
3779,506452168,61,76,1,51,272,268,40,226,320,416,30,81,8.11,3.25,5.01
3780,506453168,56,77,1,52,275,268,41,227,320,416,30,87,8.11,3.25,5.01
3781,506454168,54,73,1,50,269,268,41,227,320,416,30,81,8.11,3.25,5.01
3782,506457747,54,76,1,50,270,271,42,227,320,415,32,81,8.11,3.25,5.01
3783,506459920,59,71,2,49,271,268,41,228,320,416,38,86,8.11,3.25,5.01
3784,506460408,57,76,2,53,271,272,42,227,320,415,31,84,8.12,3.39,5.19
3785,506461172,57,74,2,53,274,269,41,227,320,416,32,85,8.12,3.39,5.19
3786,506462172,58,74,2,51,275,267,43,227,320,416,36,84,8.12,3.39,5.19
3787,506463172,60,75,3,50,268,269,41,227,319,415,31,85,8.12,3.39,5.19
3788,506464171,61,72,2,51,274,270,42,227,320,415,30,88,8.12,3.39,5.19
3789,506467341,56,75,2,50,275,269,43,227,320,416,37,85,8.12,3.39,5.19
3790,506469851,62,72,3,50,272,271,40,227,320,415,38,86,8.12,3.39,5.19
3791,506470339,62,73,2,52,276,268,41,227,320,416,37,85,8.16,3.43,5.19
3792,506471172,61,75,2,52,270,275,43,227,320,416,32,85,8.16,3.43,5.19
3793,506472172,58,73,2,47,271,266,43,227,319,415,38,85,8.16,3.43,5.19
3794,506473171,59,74,3,49,270,269,41,227,320,416,32,86,8.16,3.43,5.19
3795,506474555,62,74,2,50,273,269,42,227,320,415,32,85,8.16,3.43,5.19
3796,506477842,58,67,2,49,273,272,43,227,320,416,32,85,8.16,3.43,5.19
3797,506480093,58,68,2,47,273,272,40,227,320,416,38,85,8.16,3.43,5.19
3798,506480581,57,72,2,48,271,268,42,227,320,414,32,86,8.27,3.47,5.34
3799,506481172,62,75,2,47,274,271,40,227,320,415,30,85,8.27,3.47,5.34
3800,506482172,59,72,1,46,274,270,41,227,320,415,30,81,8.27,3.47,5.34
3801,506483171,56,75,2,47,270,265,41,227,318,416,30,85,8.27,3.47,5.34
3802,506484172,60,75,2,48,272,267,41,227,320,415,31,84,8.27,3.47,5.34
3803,506485172,60,77,2,48,275,267,42,228,320,416,30,85,8.27,3.47,5.34
3804,506486172,58,76,1,48,272,269,41,227,320,415,32,81,8.27,3.47,5.34
3805,506487172,56,74,2,49,274,274,40,228,320,415,32,86,8.27,3.47,5.34
3806,506488172,58,74,2,48,272,268,41,227,320,416,30,85,8.27,3.47,5.34
3807,506489172,56,75,1,48,272,268,42,227,320,415,30,83,8.27,3.47,5.34
3808,506490172,57,73,1,46,273,267,39,227,320,415,30,82,7.96,3.43,5.3
3809,506491172,63,73,2,47,273,273,40,227,319,415,30,84,7.96,3.43,5.3
3810,506492172,61,74,2,50,273,268,41,228,320,416,31,84,7.96,3.43,5.3
3811,506493172,60,74,1,49,269,267,40,227,320,415,30,81,7.96,3.43,5.3
3812,506494172,59,75,2,48,275,267,42,227,320,416,31,85,7.96,3.43,5.3
3813,506495172,57,78,2,48,275,268,41,227,320,415,30,83,7.96,3.43,5.3
3814,506496172,58,75,2,48,275,269,42,223,317,414,31,84,7.96,3.43,5.3
3815,506497171,58,74,2,47,275,267,41,225,320,416,31,85,7.96,3.43,5.3
3816,506498171,56,74,2,48,270,268,42,225,320,416,31,85,7.96,3.43,5.3
3817,506499172,57,77,2,46,273,275,42,226,320,416,30,84,7.96,3.43,5.3
3818,506500172,57,75,1,45,271,272,43,225,319,416,30,85,7.9,3.45,5.24
3819,506501172,61,72,2,48,273,269,40,227,320,415,31,85,7.9,3.45,5.24
3820,506502172,59,72,2,46,275,266,42,227,320,416,31,85,7.9,3.45,5.24
3821,506503171,55,73,1,49,269,271,40,225,319,415,37,89,7.9,3.45,5.24
3822,506504172,56,75,1,45,274,270,42,225,319,415,37,87,7.9,3.45,5.24
3823,506505172,56,76,2,46,273,268,42,226,320,416,32,84,7.9,3.45,5.24
3824,506506172,63,76,2,46,273,266,42,226,320,416,31,85,7.9,3.45,5.24
3825,506507172,56,73,2,45,269,266,42,227,319,414,31,86,7.9,3.45,5.24
3826,506508172,62,77,2,46,274,270,41,227,320,416,31,84,7.9,3.45,5.24
3827,506509986,58,75,2,45,273,267,42,226,320,416,32,85,8.02,3.53,5.53
3828,506510474,62,76,2,45,271,267,42,227,320,416,32,84,8.02,3.53,5.53
3829,506511172,57,78,2,45,273,267,42,227,320,416,31,85,8.02,3.53,5.53
3830,506512172,55,77,1,48,274,268,42,226,316,415,32,82,8.02,3.53,5.53
3831,506513171,60,75,2,46,273,273,41,226,317,417,38,84,8.02,3.53,5.53
3832,506514172,57,74,3,44,273,267,42,227,320,416,32,83,8.02,3.53,5.53
3833,506517344,60,73,3,47,272,268,42,227,320,416,32,86,8.02,3.53,5.53
3834,506519856,58,70,2,47,270,269,40,228,320,415,32,86,8.02,3.53,5.53
3835,506520351,60,76,3,47,273,269,41,229,320,416,31,85,7.58,3.53,5.36
3836,506521172,59,76,2,46,268,268,43,227,319,414,32,86,7.58,3.53,5.36
3837,506522171,57,75,2,46,273,266,40,227,319,416,32,83,7.58,3.53,5.36
3838,506523172,58,76,3,47,273,268,42,227,320,416,32,84,7.58,3.53,5.36
3839,506524172,59,72,2,46,273,272,41,227,320,416,32,85,7.58,3.53,5.36
3840,506527753,60,75,1,46,269,268,40,226,318,416,31,83,7.58,3.53,5.36
3841,506530113,59,68,2,46,271,269,41,226,320,415,32,85,7.58,3.53,5.36
3842,506530607,56,76,2,46,272,269,41,225,320,416,38,84,7.51,3.32,5.45
3843,506531172,60,73,3,47,272,268,41,225,320,416,38,85,7.51,3.32,5.45
3844,506532172,57,75,2,46,272,271,42,225,320,416,38,85,7.51,3.32,5.45
3845,506533172,60,74,3,47,271,270,40,225,320,415,32,85,7.51,3.32,5.45
3846,506534172,57,72,2,47,272,268,40,222,319,415,31,86,7.51,3.32,5.45
3847,506535176,58,73,3,46,273,267,41,225,320,415,31,85,7.51,3.32,5.45
3848,506536172,53,72,2,47,271,271,41,225,320,416,32,84,7.51,3.32,5.45
3849,506537172,55,72,3,47,272,267,41,225,320,415,30,84,7.51,3.32,5.45
3850,506538172,54,74,1,46,270,269,39,225,320,415,31,82,7.51,3.32,5.45
3851,506539172,58,73,2,46,272,269,41,225,320,416,31,85,7.51,3.32,5.45
3852,506540172,59,76,3,46,271,271,41,225,320,415,38,84,7.62,3.21,5.52
3853,506541172,58,74,3,45,271,271,42,224,320,416,32,83,7.62,3.21,5.52
3854,506542172,58,76,1,45,272,268,41,224,319,415,31,81,7.62,3.21,5.52
3855,506543172,55,72,2,47,270,268,41,224,320,416,38,84,7.62,3.21,5.52
3856,506544171,61,74,1,46,271,270,42,223,319,416,31,82,7.62,3.21,5.52
3857,506545172,56,75,1,46,273,268,42,223,320,417,31,83,7.62,3.21,5.52
3858,506546171,55,75,2,46,268,269,41,215,318,416,38,89,7.62,3.21,5.52
3859,506547172,59,73,2,47,274,269,41,223,319,416,31,84,7.62,3.21,5.52
3860,506548172,61,73,3,45,272,275,40,223,320,415,31,84,7.62,3.21,5.52
3861,506549172,56,76,1,45,274,271,40,225,319,415,40,82,7.62,3.21,5.52
3862,506550171,56,72,2,48,271,269,40,225,320,416,39,85,7.41,3.05,5.37
3863,506551172,61,73,3,46,271,267,42,225,320,415,32,83,7.41,3.05,5.37
3864,506552172,57,74,3,46,271,268,40,213,320,415,38,83,7.41,3.05,5.37
3865,506553172,60,71,1,46,274,266,41,211,319,415,32,82,7.41,3.05,5.37
3866,506554172,62,76,3,46,270,266,41,227,320,415,38,85,7.41,3.05,5.37
3867,506555172,57,74,2,47,271,268,41,223,320,416,38,84,7.41,3.05,5.37
3868,506556172,57,71,3,47,274,267,43,213,319,415,31,87,7.41,3.05,5.37
3869,506557172,61,76,3,47,273,271,41,223,320,415,32,84,7.41,3.05,5.37
3870,506558172,57,76,3,46,272,269,40,223,320,415,32,84,7.41,3.05,5.37
3871,506559923,61,74,2,47,272,267,41,224,320,415,30,83,6.54,1.64,5.74
3872,506560412,57,71,3,46,269,268,41,225,320,416,32,82,6.54,1.64,5.74
3873,506561172,62,69,1,44,274,268,41,225,319,415,31,81,6.54,1.64,5.74
3874,506562172,60,71,3,47,271,275,41,225,320,416,31,85,6.54,1.64,5.74
3875,506563172,57,72,2,47,272,270,42,223,320,416,31,83,6.54,1.64,5.74
3876,506564172,61,74,3,46,272,271,41,225,320,415,30,83,6.54,1.64,5.74
3877,506567761,57,71,2,46,270,268,41,212,318,414,30,83,6.54,1.64,5.74
3878,506569919,56,62,2,46,271,271,41,223,320,415,28,82,6.54,1.64,5.74
3879,506570407,59,67,2,46,273,269,42,225,320,414,29,82,5.95,1.27,4.29
3880,506571175,60,68,3,46,273,268,40,225,320,414,28,82,5.95,1.27,4.29
3881,506572172,58,70,3,47,273,269,42,225,320,414,27,82,5.95,1.27,4.29
3882,506573172,58,68,1,47,270,266,40,224,319,413,30,82,5.95,1.27,4.29
3883,506574176,59,64,3,48,268,265,39,226,320,415,29,84,5.95,1.27,4.29
3884,506577353,57,62,3,46,274,267,41,225,318,415,31,82,5.95,1.27,4.29
3885,506580046,58,58,2,41,270,268,41,224,319,413,30,82,5.95,1.27,4.29
3886,506580540,57,68,2,37,270,267,42,223,319,412,29,82,5.12,2.63,4.49
3887,506581172,51,66,3,37,269,275,41,212,319,412,29,81,5.12,2.63,4.49
3888,506582172,56,68,3,41,268,271,40,226,319,412,30,80,5.12,2.63,4.49
3889,506583172,52,70,2,39,267,269,40,214,316,409,29,82,5.12,2.63,4.49
3890,506584172,52,67,2,39,267,270,39,223,318,406,30,79,5.12,2.63,4.49
3891,506585172,52,61,2,41,262,266,40,223,318,406,31,82,5.12,2.63,4.49
3892,506586172,58,63,4,43,260,266,40,214,318,404,30,81,5.12,2.63,4.49
3893,506587172,57,67,5,47,258,267,40,211,318,404,30,78,5.12,2.63,4.49
3894,506588172,52,71,10,47,257,269,39,205,319,405,30,79,5.12,2.63,4.49
3895,506589172,52,67,18,47,257,267,40,209,318,404,31,78,5.12,2.63,4.49
3896,506590172,53,62,17,44,252,265,38,208,318,405,31,80,2.21,1.69,-0.22
3897,506591172,53,67,16,43,253,267,40,205,318,404,31,76,2.21,1.69,-0.22
3898,506592172,49,68,15,44,254,266,39,205,318,405,31,76,2.21,1.69,-0.22
3899,506593172,55,66,15,46,251,266,40,203,319,405,37,74,2.21,1.69,-0.22
3900,506594172,50,65,12,44,251,264,40,204,319,403,38,61,2.21,1.69,-0.22
3901,506595172,52,67,3,45,251,265,40,209,318,405,38,55,2.21,1.69,-0.22
3902,506596172,54,67,3,45,248,264,41,208,318,403,37,51,2.21,1.69,-0.22
3903,506597172,51,69,3,44,243,263,38,215,316,406,37,72,2.21,1.69,-0.22
3904,506598171,49,63,4,46,244,260,42,212,318,406,31,71,2.21,1.69,-0.22
3905,506599172,49,64,2,46,245,261,41,217,318,403,30,73,2.21,1.69,-0.22
3906,506600172,49,64,3,45,245,262,42,213,318,404,32,73,2.21,1.69,-0.22
3907,506601167,52,61,2,43,246,259,40,224,318,405,29,72,-5.33,-3.75,1.7
3908,506602167,50,65,2,46,247,261,45,224,318,401,29,71,-5.33,-3.75,1.7
3909,506603168,51,66,3,46,242,261,44,223,319,405,30,70,-5.33,-3.75,1.7
3910,506604168,53,67,2,43,243,262,42,224,319,403,29,69,-5.33,-3.75,1.7
3911,506605168,52,67,2,46,242,258,44,224,317,403,30,70,-5.33,-3.75,1.7
3912,506606167,52,68,2,43,243,261,43,224,319,403,29,69,-5.33,-3.75,1.7
3913,506607168,53,70,3,45,241,261,43,224,319,403,30,69,-5.33,-3.75,1.7
3914,506609924,49,66,1,44,239,258,41,224,318,403,30,69,-5.33,-3.75,1.7
3915,506610410,50,61,2,44,241,261,44,216,319,403,30,70,-2.07,3.16,0.13
3916,506611167,48,66,3,43,240,261,44,215,318,403,30,69,-2.07,3.16,0.13
3917,506612168,52,61,2,45,241,262,43,214,318,405,31,68,-2.07,3.16,0.13
3918,506613168,54,64,1,42,242,261,44,215,317,402,31,68,-2.07,3.16,0.13
3919,506614167,53,66,1,43,240,261,43,223,318,403,30,69,-2.07,3.16,0.13
3920,506617344,52,70,2,45,242,261,43,224,318,402,31,68,-2.07,3.16,0.13
3921,506619778,49,56,2,46,238,261,45,225,319,405,31,67,-2.07,3.16,0.13
3922,506620268,48,71,3,47,240,261,44,227,318,405,31,68,5.3,5.5,1.26
3923,506621168,48,62,3,47,241,262,44,227,318,405,30,69,5.3,5.5,1.26
3924,506622172,49,64,1,47,240,260,44,224,316,405,30,68,5.3,5.5,1.26
3925,506623167,53,61,1,45,240,260,45,226,318,405,29,68,5.3,5.5,1.26
3926,506624168,52,61,1,45,240,260,46,224,317,402,28,68,5.3,5.5,1.26
3927,506627552,52,64,2,48,240,259,45,225,317,405,27,68,5.3,5.5,1.26
3928,506629994,53,55,3,47,239,261,45,223,319,403,29,68,5.3,5.5,1.26
3929,506630483,50,63,3,46,241,261,46,223,318,404,29,69,-1.46,-0.66,2.04
3930,506631172,49,65,2,46,237,260,48,223,319,405,31,68,-1.46,-0.66,2.04
3931,506632172,49,66,2,47,240,261,47,224,318,404,37,68,-1.46,-0.66,2.04
3932,506633172,49,61,2,47,242,261,47,225,319,405,37,68,-1.46,-0.66,2.04
3933,506634171,49,62,1,47,238,261,47,225,317,401,37,68,-1.46,-0.66,2.04
3934,506635171,49,63,2,46,239,260,47,225,318,403,37,68,-1.46,-0.66,2.04
3935,506636171,49,63,3,47,236,261,47,226,319,402,37,69,-1.46,-0.66,2.04
3936,506637172,49,60,2,46,240,261,46,226,319,403,37,69,-1.46,-0.66,2.04
3937,506638171,49,68,3,46,241,261,47,226,318,402,37,68,-1.46,-0.66,2.04
3938,506639172,50,63,3,47,236,261,48,227,318,403,37,68,-1.46,-0.66,2.04
3939,506640172,50,67,3,46,236,261,46,228,318,401,37,68,-2.42,0.34,0.02
3940,506641172,49,61,1,46,242,261,49,226,317,403,30,67,-2.42,0.34,0.02
3941,506642172,49,62,3,46,236,260,47,227,318,402,37,69,-2.42,0.34,0.02
3942,506643172,51,63,2,46,236,258,46,229,318,402,37,68,-2.42,0.34,0.02
3943,506644172,50,58,3,46,236,260,48,229,318,401,30,69,-2.42,0.34,0.02
3944,506645172,50,63,2,47,239,258,47,229,318,401,30,68,-2.42,0.34,0.02
3945,506646172,48,63,2,45,237,258,48,229,318,402,30,68,-2.42,0.34,0.02
3946,506647172,49,67,2,46,238,261,48,229,319,401,30,71,-2.42,0.34,0.02
3947,506648172,48,62,3,45,236,260,45,229,319,402,30,70,-2.42,0.34,0.02
3948,506649172,52,61,3,47,238,260,47,229,318,403,37,68,-2.42,0.34,0.02
3949,506650172,49,65,2,47,239,258,47,229,318,402,38,67,-2.42,0.34,0.02
3950,506651167,48,59,2,45,237,258,46,229,318,403,38,65,0.5,-0.98,-0.01
3951,506652168,49,59,3,45,237,260,48,230,318,403,38,67,0.5,-0.98,-0.01
