3200,505793188,56,71,2,48,271,270,42,227,320,415,32,85,7.69,3.19,4.95
3952,506653167,52,61,3,46,239,260,46,229,318,405,37,67,0.5,-0.98,-0.01
3953,506654168,49,66,1,45,239,260,47,230,317,399,31,65,0.5,-0.98,-0.01
3954,506655169,50,66,2,46,236,260,47,229,318,403,38,67,0.5,-0.98,-0.01
3955,506656168,48,65,3,46,237,260,47,230,318,403,37,67,0.5,-0.98,-0.01
3956,506657167,49,60,3,47,237,258,47,230,318,403,38,67,0.5,-0.98,-0.01
3957,506658168,49,62,1,46,236,260,47,229,318,403,30,65,0.5,-0.98,-0.01
3958,506659941,48,64,3,45,235,261,51,230,319,404,38,68,1.04,-2.29,0.9
3959,506660432,51,59,3,46,235,259,49,229,318,403,38,67,1.04,-2.29,0.9
3960,506661173,49,63,3,48,236,260,49,230,318,403,38,67,1.04,-2.29,0.9
3961,506662171,51,65,2,46,236,256,48,229,318,403,40,69,1.04,-2.29,0.9
3962,506663171,50,66,2,46,237,260,47,230,319,403,37,67,1.04,-2.29,0.9
3963,506664172,49,58,3,46,237,260,49,230,318,401,29,66,1.04,-2.29,0.9
3964,506667343,48,63,2,46,237,260,49,230,319,403,30,66,1.04,-2.29,0.9
3965,506669797,49,55,3,46,236,260,50,230,319,402,37,68,1.04,-2.29,0.9
3966,506670285,50,63,2,47,238,259,47,230,319,402,31,67,-0.45,2.54,1.13
3967,506671172,49,61,3,46,236,260,48,229,318,401,38,69,-0.45,2.54,1.13
3968,506672171,51,63,2,47,239,259,48,230,319,402,39,65,-0.45,2.54,1.13
3969,506673172,50,60,3,46,237,260,47,230,318,401,38,67,-0.45,2.54,1.13
3970,506674172,51,61,3,47,238,260,48,231,318,402,37,67,-0.45,2.54,1.13
3971,506677568,51,59,2,45,236,259,48,230,317,402,31,67,-0.45,2.54,1.13
3972,506680042,51,53,3,47,237,260,48,230,319,401,38,67,-0.45,2.54,1.13
3973,506680531,52,59,2,46,239,260,47,230,319,403,38,68,1.27,-1.13,-0.51
3974,506681172,50,60,2,45,238,260,47,230,318,402,40,67,1.27,-1.13,-0.51
3975,506682172,49,63,3,47,238,259,50,230,318,403,39,67,1.27,-1.13,-0.51
3976,506683171,53,60,1,47,236,258,49,231,317,403,30,67,1.27,-1.13,-0.51
3977,506684172,49,64,1,48,237,259,46,230,319,401,37,67,1.27,-1.13,-0.51
3978,506685172,48,63,3,48,239,260,50,231,319,403,39,67,1.27,-1.13,-0.51
3979,506686172,48,61,3,48,238,260,48,232,317,403,39,67,1.27,-1.13,-0.51
3980,506687172,49,57,2,48,236,259,48,231,317,400,40,69,1.27,-1.13,-0.51
3981,506688172,49,62,2,48,237,260,46,232,318,402,41,68,1.27,-1.13,-0.51
3982,506689172,50,64,3,45,237,260,48,232,318,403,40,67,1.27,-1.13,-0.51
3983,506690172,50,61,3,47,237,258,47,232,318,402,40,68,1.27,-1.13,-0.51
3984,506691168,51,60,2,46,240,259,48,232,318,402,39,69,0.51,-1.47,0.5
3985,506692168,54,60,3,47,238,260,49,232,318,402,39,67,0.51,-1.47,0.5
3986,506693168,48,59,2,47,238,259,47,233,318,401,39,68,0.51,-1.47,0.5
3987,506694167,52,61,1,48,236,259,47,232,318,403,39,69,0.51,-1.47,0.5
3988,506695167,51,55,1,47,237,257,47,231,318,399,39,64,0.51,-1.47,0.5
3989,506696167,50,60,2,46,239,260,46,233,318,399,40,68,0.51,-1.47,0.5
3990,506697167,49,59,3,47,237,260,46,233,317,402,40,67,0.51,-1.47,0.5
3991,506698167,48,58,1,47,238,260,48,232,317,402,39,64,0.51,-1.47,0.5
3992,506699168,51,57,2,46,237,256,48,233,318,398,39,68,0.51,-1.47,0.5
3993,506700167,52,57,2,47,235,259,47,233,317,401,38,69,0.51,-1.47,0.5
3994,506701167,49,60,2,49,237,260,47,233,317,403,40,67,-1.21,0.75,0.53
3995,506702167,50,57,2,47,237,260,48,232,319,402,38,66,-1.21,0.75,0.53
3996,506703168,48,61,2,48,239,259,47,233,318,403,38,68,-1.21,0.75,0.53
3997,506704168,48,58,3,46,239,260,48,233,318,403,38,67,-1.21,0.75,0.53
3998,506705167,52,58,3,46,235,259,47,232,317,402,38,68,-1.21,0.75,0.53
3999,506706167,53,56,3,46,236,260,49,233,318,403,40,67,-1.21,0.75,0.53
4000,506707168,51,63,3,45,236,260,49,233,318,402,41,67,-1.21,0.75,0.53
4001,506709851,49,57,2,46,236,260,49,232,318,403,41,67,-1.21,0.75,0.53
4002,506710340,53,60,2,45,239,260,50,233,319,403,41,67,0.42,-0.96,0.19
4003,506711172,47,61,1,46,236,260,47,233,318,403,41,65,0.42,-0.96,0.19
4004,506712172,49,61,3,47,238,260,48,233,318,403,41,67,0.42,-0.96,0.19
4005,506713172,47,63,2,47,236,260,48,233,318,403,41,67,0.42,-0.96,0.19
4006,506714172,50,59,2,45,236,258,48,233,319,404,41,67,0.42,-0.96,0.19
4007,506717343,49,65,1,47,237,259,48,232,318,403,38,67,0.42,-0.96,0.19
4008,506719792,49,52,1,49,236,260,48,232,318,403,37,68,0.42,-0.96,0.19
4009,506720280,48,55,1,47,237,259,47,232,318,403,37,69,0.51,1.02,0.73
4010,506721172,49,62,1,46,238,258,48,231,319,403,31,67,0.51,1.02,0.73
4011,506722172,47,63,2,46,237,259,48,231,318,402,41,68,0.51,1.02,0.73
4012,506723172,47,58,2,46,237,259,49,231,318,402,39,69,0.51,1.02,0.73
4013,506724228,50,63,3,47,237,260,48,232,319,399,40,67,0.51,1.02,0.73
4014,506727569,49,65,2,46,239,260,50,232,318,402,40,67,0.51,1.02,0.73
4015,506729933,51,53,2,45,239,257,50,232,319,402,41,67,0.51,1.02,0.73
4016,506730429,51,64,2,45,239,260,49,233,318,402,41,68,0.59,0.86,0.17
4017,506731172,49,61,3,46,239,260,48,233,318,401,40,67,0.59,0.86,0.17
4018,506732172,49,61,1,48,237,258,49,232,316,399,41,69,0.59,0.86,0.17
4019,506733172,48,62,3,47,237,259,49,232,318,401,40,67,0.59,0.86,0.17
4020,506734172,49,65,3,46,237,259,48,232,318,404,40,67,0.59,0.86,0.17
4021,506735172,48,61,1,47,236,257,45,232,318,403,40,69,0.59,0.86,0.17
4022,506736171,50,62,1,48,238,256,50,233,319,403,40,68,0.59,0.86,0.17
4023,506737172,50,61,1,46,239,258,51,232,317,403,41,66,0.59,0.86,0.17
4024,506738172,49,63,3,46,236,259,48,232,318,403,41,67,0.59,0.86,0.17
4025,506739172,50,63,3,46,237,259,49,232,317,403,39,68,0.59,0.86,0.17
4026,506740188,53,57,3,47,236,259,48,232,318,402,40,67,0.59,0.86,0.17
4027,506741188,49,55,3,47,236,259,50,233,318,402,40,68,0.18,-0.45,0.06
4028,506742172,49,57,3,45,237,257,49,233,318,401,40,67,0.18,-0.45,0.06
4029,506743188,51,58,3,47,238,258,50,233,319,402,41,68,0.18,-0.45,0.06
4030,506744172,50,59,2,48,237,258,50,233,318,403,40,68,0.18,-0.45,0.06
4031,506745175,48,64,3,48,237,259,49,233,318,401,40,67,0.18,-0.45,0.06
4032,506746172,50,63,3,46,237,258,50,232,318,403,40,68,0.18,-0.45,0.06
4033,506747172,48,64,3,47,234,259,50,234,317,402,40,67,0.18,-0.45,0.06
4034,506748172,50,59,2,47,238,260,50,233,318,401,41,67,0.18,-0.45,0.06
4035,506749172,50,59,3,48,236,260,50,233,317,402,41,67,0.18,-0.45,0.06
4036,506750172,48,65,3,47,237,258,49,233,318,403,40,68,0.18,-0.45,0.06
4037,506751188,51,56,3,47,236,259,50,233,319,403,40,68,-0.47,0.3,0.43
4038,506752172,50,62,2,47,234,260,48,234,319,402,39,68,-0.47,0.3,0.43
4039,506753196,50,60,2,47,239,259,53,233,319,403,40,68,-0.47,0.3,0.43
4040,506754189,49,55,3,46,235,259,50,233,319,402,39,67,-0.47,0.3,0.43
4041,506755172,49,58,3,46,238,259,48,234,318,403,40,67,-0.47,0.3,0.43
4042,506756193,50,54,2,46,238,259,50,233,318,402,38,68,-0.47,0.3,0.43
4043,506757188,54,55,2,47,235,259,47,234,318,403,38,68,-0.47,0.3,0.43
4044,506758172,49,58,3,47,235,259,51,234,319,402,39,68,-0.47,0.3,0.43
4045,506759923,49,58,3,47,235,259,49,234,319,402,39,68,-0.31,-1.21,0.04
4046,506760412,49,57,3,45,236,259,50,233,319,402,40,68,-0.31,-1.21,0.04
4047,506761172,49,57,2,46,238,258,48,233,318,402,40,68,-0.31,-1.21,0.04
4048,506762172,49,65,3,47,234,259,50,233,318,402,40,68,-0.31,-1.21,0.04
4049,506763188,52,56,3,46,238,259,48,234,318,401,41,68,-0.31,-1.21,0.04
4050,506764172,50,58,3,45,236,259,48,234,319,403,42,68,-0.31,-1.21,0.04
4051,506767585,48,54,3,46,238,259,48,233,319,402,42,68,-0.31,-1.21,0.04
4052,506769716,51,54,2,46,236,257,50,233,319,403,41,68,-0.31,-1.21,0.04
4053,506770221,50,57,3,45,236,259,49,234,319,401,41,68,0.15,-0.55,0.09
4054,506771188,50,57,3,46,236,259,51,234,319,402,40,67,0.15,-0.55,0.09
4055,506772172,49,60,2,46,235,259,52,234,319,403,41,68,0.15,-0.55,0.09
4056,506773188,48,63,2,46,238,258,50,234,319,402,39,68,0.15,-0.55,0.09
4057,506774172,49,60,2,48,235,259,52,234,319,402,40,68,0.15,-0.55,0.09
4058,506777345,48,60,3,47,234,259,50,234,319,401,41,68,0.15,-0.55,0.09
4059,506779861,49,53,2,46,235,257,51,234,318,403,42,68,0.15,-0.55,0.09
4060,506780350,48,61,3,47,236,259,51,234,318,402,42,68,0.56,0.46,0.55
4061,506781172,50,64,3,47,238,259,50,234,318,403,42,67,0.56,0.46,0.55
4062,506782192,50,60,3,47,235,257,52,234,318,402,41,67,0.56,0.46,0.55
4063,506783188,50,59,3,47,234,257,51,233,318,402,42,68,0.56,0.46,0.55
4064,506784172,50,63,2,47,236,259,52,234,319,403,42,68,0.56,0.46,0.55
4065,506785193,50,58,3,46,235,259,50,235,317,399,42,68,0.56,0.46,0.55
4066,506786188,49,57,2,46,235,258,49,234,318,402,41,68,0.56,0.46,0.55
4067,506787171,49,63,2,48,235,259,50,235,317,403,41,68,0.56,0.46,0.55
4068,506788177,49,61,3,47,237,258,50,235,318,403,41,67,0.56,0.46,0.55
4069,506789172,48,59,2,45,238,256,51,235,317,403,42,67,0.56,0.46,0.55
4070,506790198,52,58,3,47,238,257,52,235,319,402,42,67,0.56,0.46,0.55
4071,506791194,50,55,3,47,235,257,50,235,318,403,41,68,-0.05,0.18,0.52
4072,506792172,48,63,3,46,235,259,49,235,318,403,42,68,-0.05,0.18,0.52
4073,506793189,50,54,3,47,235,257,53,235,319,399,42,68,-0.05,0.18,0.52
4074,506794178,49,59,2,47,237,259,51,235,318,399,42,67,-0.05,0.18,0.52
4075,506795188,48,55,3,48,234,256,51,235,318,402,42,67,-0.05,0.18,0.52
4076,506796172,48,61,3,45,238,259,52,235,318,402,42,67,-0.05,0.18,0.52
4077,506797172,49,63,3,48,236,259,51,235,318,401,42,68,-0.05,0.18,0.52
4078,506798191,51,56,3,46,239,259,51,235,318,403,42,67,-0.05,0.18,0.52
4079,506799179,50,63,3,48,235,259,50,235,318,402,41,67,-0.05,0.18,0.52
4080,506800194,50,60,2,48,234,259,52,235,317,399,41,67,-0.05,0.18,0.52
4081,506801175,49,59,3,46,236,259,53,235,318,402,42,67,-0.2,0.29,0.58
4082,506802172,49,58,3,46,238,259,51,235,317,403,42,67,-0.2,0.29,0.58
4083,506803188,51,55,2,46,234,259,50,235,319,402,41,68,-0.2,0.29,0.58
4084,506804177,50,60,3,49,236,258,52,235,318,402,41,68,-0.2,0.29,0.58
4085,506805172,53,55,3,48,237,259,54,235,318,403,41,67,-0.2,0.29,0.58
4086,506806193,50,54,2,46,237,259,51,235,318,402,41,67,-0.2,0.29,0.58
4087,506807188,54,56,3,47,234,259,50,235,319,403,40,67,-0.2,0.29,0.58
4088,506809912,51,60,2,46,235,259,50,236,318,402,42,68,-0.2,0.29,0.58
4089,506810400,49,56,2,46,237,259,49,236,319,403,42,67,-0.27,-0.56,0.06
4090,506811172,53,60,3,46,237,259,52,235,318,402,42,67,-0.27,-0.56,0.06
4091,506812188,49,56,2,47,234,259,52,235,318,403,41,67,-0.27,-0.56,0.06
4092,506813172,49,59,3,49,238,259,51,235,318,402,41,67,-0.27,-0.56,0.06
4093,506814172,48,60,3,48,237,257,52,236,318,403,42,66,-0.27,-0.56,0.06
4094,506817564,50,58,3,46,238,259,53,235,318,402,41,67,-0.27,-0.56,0.06
4095,506819724,49,56,3,48,236,258,51,235,318,403,41,68,-0.27,-0.56,0.06
4096,506820209,49,64,3,47,235,256,50,235,319,402,43,67,0.75,0.02,0.39
4097,506821184,48,58,3,49,235,256,54,235,318,402,41,67,0.75,0.02,0.39
4098,506822184,49,56,2,47,235,258,50,235,319,403,42,67,0.75,0.02,0.39
4099,506823167,49,59,2,47,237,259,53,236,318,403,42,67,0.75,0.02,0.39
4100,506824168,49,64,2,46,237,259,52,235,318,403,42,67,0.75,0.02,0.39
4101,506827343,48,56,2,46,237,259,52,235,318,402,42,68,0.75,0.02,0.39
4102,506829858,49,53,2,46,238,259,51,235,319,402,42,67,0.75,0.02,0.39
4103,506830338,49,56,3,46,238,258,50,235,319,403,42,68,0.41,0.83,0.77
4104,506831179,51,56,3,46,238,257,52,235,318,402,42,67,0.41,0.83,0.77
4105,506832163,48,56,2,47,235,258,54,235,318,403,42,67,0.41,0.83,0.77
4106,506833163,50,59,3,47,235,259,53,235,318,403,42,67,0.41,0.83,0.77
4107,506834163,49,55,3,45,235,259,52,235,318,402,42,68,0.41,0.83,0.77
4108,506835184,50,54,3,48,235,257,54,235,319,401,42,68,0.41,0.83,0.77
4109,506836163,50,59,2,47,234,257,53,235,317,402,42,67,0.41,0.83,0.77
4110,506837182,51,55,3,46,235,258,56,235,318,403,41,67,0.41,0.83,0.77
4111,506838180,50,62,3,47,236,257,55,235,318,402,41,67,0.41,0.83,0.77
4112,506839163,48,62,3,48,235,259,53,236,318,403,43,68,0.41,0.83,0.77
4113,506840170,49,59,3,46,235,258,53,235,318,402,42,67,0.41,0.83,0.77
4114,506841195,49,54,2,46,235,258,52,235,319,403,42,68,-0.04,0.41,0.54
4115,506842173,47,62,3,46,238,256,54,235,319,403,41,68,-0.04,0.41,0.54
4116,506843172,48,60,3,46,234,259,53,234,318,402,41,67,-0.04,0.41,0.54
4117,506844195,49,58,3,49,238,257,53,234,319,403,41,68,-0.04,0.41,0.54
4118,506845173,48,58,2,49,235,259,52,235,318,403,41,68,-0.04,0.41,0.54
4119,506846172,50,56,2,49,238,257,52,235,318,403,41,67,-0.04,0.41,0.54
4120,506847189,50,63,3,49,238,258,55,235,318,403,42,67,-0.04,0.41,0.54
4121,506848174,49,61,3,49,238,257,54,235,318,401,42,67,-0.04,0.41,0.54
4122,506849172,50,62,3,47,238,257,55,235,318,403,42,68,-0.04,0.41,0.54
4123,506850210,48,54,2,50,238,257,55,235,318,403,42,67,-0.04,0.41,0.54
4124,506851172,48,63,3,48,238,259,54,235,318,402,42,67,0.09,0.2,0.33
4125,506852179,48,56,2,48,235,257,55,236,318,402,41,67,0.09,0.2,0.33
4126,506853178,50,56,2,48,236,259,52,235,318,404,41,68,0.09,0.2,0.33
4127,506854177,47,55,3,47,237,259,52,236,318,403,42,67,0.09,0.2,0.33
4128,506855173,51,60,3,49,238,257,52,236,318,403,42,67,0.09,0.2,0.33
4129,506856172,52,58,2,47,237,258,52,235,318,402,42,66,0.09,0.2,0.33
4130,506857171,52,56,2,48,237,260,51,236,317,403,41,68,0.09,0.2,0.33
4131,506858176,48,61,3,48,238,256,53,235,318,403,42,67,0.09,0.2,0.33
4132,506859939,49,56,3,49,237,258,52,236,318,402,42,67,-0.11,-1.1,0.22
4133,506860435,51,60,3,51,234,258,52,236,319,402,42,67,-0.11,-1.1,0.22
4134,506861172,49,55,2,48,237,256,52,234,315,405,42,67,-0.11,-1.1,0.22
4135,506862171,49,56,1,49,237,258,51,234,316,405,42,67,-0.11,-1.1,0.22
4136,506863173,48,55,3,48,234,259,55,236,318,402,42,68,-0.11,-1.1,0.22
4137,506864172,49,57,3,47,238,255,53,236,318,403,42,67,-0.11,-1.1,0.22
4138,506867560,50,59,1,48,238,256,51,235,317,401,42,65,-0.11,-1.1,0.22
4139,506869699,50,52,2,47,236,258,53,236,319,400,42,68,-0.11,-1.1,0.22
4140,506870188,49,58,2,48,234,257,52,236,319,402,43,67,0.47,-0.53,0.42
4141,506871172,48,64,3,48,236,258,53,235,318,401,43,66,0.47,-0.53,0.42
4142,506872172,48,59,2,47,235,258,52,236,319,402,42,67,0.47,-0.53,0.42
4143,506873171,51,60,1,45,237,258,50,234,318,405,43,65,0.47,-0.53,0.42
4144,506874171,52,59,1,46,236,258,51,235,318,404,43,66,0.47,-0.53,0.42
4145,506877348,50,58,2,48,235,257,51,235,318,403,42,67,0.47,-0.53,0.42
4146,506879880,50,57,2,48,235,258,53,236,318,402,43,66,0.47,-0.53,0.42
4147,506880375,48,55,2,48,234,258,55,236,319,401,43,66,0.51,0.78,0.65
4148,506881176,53,61,3,46,235,258,52,236,319,403,43,66,0.51,0.78,0.65
4149,506882172,51,60,1,47,235,257,53,235,317,403,42,63,0.51,0.78,0.65
4150,506883172,48,55,2,47,235,257,51,235,317,403,43,66,0.51,0.78,0.65
4151,506884172,48,63,3,46,238,258,53,236,319,401,43,66,0.51,0.78,0.65
4152,506885174,50,57,3,46,238,256,51,236,317,403,42,67,0.51,0.78,0.65
4153,506886172,51,58,2,48,237,256,53,235,318,401,42,67,0.51,0.78,0.65
4154,506887172,52,61,3,46,237,256,51,235,319,403,42,66,0.51,0.78,0.65
4155,506888172,49,56,3,48,235,256,53,235,318,402,42,66,0.51,0.78,0.65
4156,506889172,51,59,3,46,237,257,51,235,318,403,42,66,0.51,0.78,0.65
4157,506890181,49,57,2,47,238,258,53,234,318,402,43,66,0.51,0.78,0.65
4158,506891171,52,56,2,48,237,257,52,235,318,402,43,67,0.12,0.69,0.41
4159,506892172,48,62,3,47,238,259,51,236,318,403,43,66,0.12,0.69,0.41
4160,506893172,52,60,1,47,236,257,53,235,318,403,43,64,0.12,0.69,0.41
4161,506894171,50,56,3,49,237,258,51,236,318,401,41,66,0.12,0.69,0.41
4162,506895172,50,56,2,47,235,258,51,236,318,401,41,66,0.12,0.69,0.41
4163,506896172,50,59,2,49,237,254,52,236,318,403,41,66,0.12,0.69,0.41
4164,506897172,47,59,1,48,237,256,51,235,317,402,40,66,0.12,0.69,0.41
4165,506898172,49,56,3,48,238,254,53,236,318,402,41,66,0.12,0.69,0.41
4166,506899178,49,59,3,47,236,257,53,236,318,403,41,67,0.12,0.69,0.41
4167,506900174,50,56,2,48,236,258,53,236,319,403,42,66,0.27,-0.09,0.36
4168,506901172,49,55,1,46,237,255,51,236,318,403,41,68,0.27,-0.09,0.36
4169,506902172,50,60,3,48,238,258,53,236,318,403,42,66,0.27,-0.09,0.36
4170,506903174,51,59,2,47,238,254,52,236,318,402,42,66,0.27,-0.09,0.36
4171,506904172,51,57,2,46,237,257,53,234,318,402,43,65,0.27,-0.09,0.36
4172,506905172,53,59,2,47,237,257,53,236,319,401,43,67,0.27,-0.09,0.36
4173,506906175,50,58,2,48,237,256,52,236,319,403,43,66,0.27,-0.09,0.36
4174,506907171,51,57,2,48,237,256,50,235,319,403,43,64,0.27,-0.09,0.36
4175,506909865,51,59,2,48,237,257,51,236,319,401,42,65,0.27,-0.09,0.36
4176,506910354,51,59,3,50,235,258,51,236,318,402,43,66,0.19,-0.54,0.4
4177,506911178,50,58,3,51,237,258,51,236,318,401,42,66,0.19,-0.54,0.4
4178,506912173,49,60,2,49,238,257,51,236,319,402,42,66,0.19,-0.54,0.4
4179,506913172,51,55,1,50,235,258,49,235,318,402,42,66,0.19,-0.54,0.4
4180,506914171,50,58,2,49,235,255,51,235,319,403,41,67,0.19,-0.54,0.4
4181,506917559,50,56,2,48,237,257,52,236,319,403,43,66,0.19,-0.54,0.4
4182,506919699,48,51,3,51,236,255,51,236,318,400,42,66,0.19,-0.54,0.4
4183,506920188,50,55,2,47,235,258,52,236,318,402,43,66,0.06,-0.8,0.43
4184,506921172,54,58,2,49,235,258,52,236,318,402,43,66,0.06,-0.8,0.43
4185,506922172,50,58,3,48,236,259,50,236,318,402,43,66,0.06,-0.8,0.43
4186,506923172,49,56,3,50,238,256,53,236,319,403,42,66,0.06,-0.8,0.43
4187,506924172,49,57,3,49,238,258,56,236,318,402,43,66,0.06,-0.8,0.43
4188,506927348,49,58,3,50,238,257,53,236,318,402,43,65,0.06,-0.8,0.43
4189,506929861,49,53,3,48,235,257,52,236,319,405,43,66,0.06,-0.8,0.43
4190,506930356,50,58,2,48,235,258,52,236,318,402,42,66,0.55,0.28,0.62
4191,506931172,49,58,2,46,238,255,54,236,318,402,42,64,0.55,0.28,0.62
4192,506932174,51,59,2,48,238,256,56,236,319,403,43,65,0.55,0.28,0.62
4193,506933172,49,60,2,47,238,258,55,236,318,403,43,65,0.55,0.28,0.62
4194,506934172,49,60,3,47,236,257,51,236,318,403,42,65,0.55,0.28,0.62
4195,506935172,50,62,1,47,237,256,50,236,318,401,42,66,0.55,0.28,0.62
4196,506936172,48,61,3,48,238,257,51,236,318,402,43,66,0.55,0.28,0.62
4197,506937172,49,57,3,49,236,257,52,236,318,403,43,66,0.55,0.28,0.62
4198,506938172,50,59,2,46,237,254,51,236,318,401,42,64,0.55,0.28,0.62
4199,506939171,53,58,2,48,237,256,53,236,318,402,43,64,0.55,0.28,0.62
4200,506940180,49,59,3,47,235,258,52,236,318,403,43,65,0.27,0.11,0.3
