2950,691655551,6,44,3,34,187,202,111,212,263,428,2,82,0.07,0.38,0.47
3197,691932208,30,47,3,57,142,181,69,182,252,390,2,1,2.88,-0.04,8.55
3198,691933208,30,45,3,54,142,190,71,182,252,389,2,2,2.88,-0.04,8.55
3199,691934208,28,49,3,52,138,183,66,179,251,387,3,2,2.88,-0.04,8.55
3200,691935363,28,48,1,51,139,183,65,187,253,384,2,3,2.88,-0.04,8.55
3201,691936208,28,46,3,52,136,186,63,185,252,378,3,2,20.57,15.02,-2.87
3202,691937208,30,47,3,52,138,189,67,185,250,378,2,2,20.57,15.02,-2.87
3203,691938208,29,48,1,57,137,185,61,197,249,378,3,5,20.57,15.02,-2.87
3204,691939207,28,45,2,52,138,179,58,188,245,373,2,6,20.57,15.02,-2.87
3205,691940208,29,47,2,51,139,181,60,189,250,371,2,4,20.57,15.02,-2.87
3206,691941208,29,48,2,54,138,188,58,184,250,372,2,2,20.57,15.02,-2.87
3207,691942208,33,48,2,54,139,187,59,189,248,373,2,3,20.57,15.02,-2.87
3208,691943208,28,45,3,53,139,184,59,181,248,374,2,3,20.57,15.02,-2.87
3209,691945327,30,49,3,55,139,181,59,187,249,373,3,2,-2.46,13.16,0.66
3210,691945818,30,43,1,52,136,189,58,182,249,372,2,2,-2.46,13.16,0.66
3211,691946305,33,50,3,53,142,185,55,180,248,371,2,2,-2.46,13.16,0.66
3212,691947208,31,48,2,53,141,180,59,181,249,373,2,2,-2.46,13.16,0.66
3213,691948208,30,50,2,56,137,183,58,175,250,375,2,2,-2.46,13.16,0.66
3214,691949208,29,45,2,51,138,185,60,178,247,375,2,3,-2.46,13.16,0.66
3215,691951155,32,45,2,54,138,186,64,176,248,376,2,2,-2.46,13.16,0.66
3216,691953782,29,42,3,55,132,189,61,181,247,376,2,2,-2.46,13.16,0.66
3217,691955371,28,46,1,53,137,191,64,186,250,373,2,3,-1.33,-6.09,2.61
3218,691955859,30,49,4,59,138,188,62,181,251,372,3,3,-1.33,-6.09,2.61
3219,691956347,32,52,3,60,136,183,65,185,251,374,2,3,-1.33,-6.09,2.61
3220,691957208,33,48,3,55,138,187,66,188,246,376,2,2,-1.33,-6.09,2.61
3221,691958215,34,50,2,52,137,188,67,186,251,376,2,3,-1.33,-6.09,2.61
3222,691959212,34,49,1,52,136,188,64,186,249,375,2,4,-1.33,-6.09,2.61
3223,691961358,33,50,3,51,136,189,69,189,252,377,2,5,-1.33,-6.09,2.61
3224,691963981,33,45,3,51,137,188,72,188,253,375,2,5,-1.33,-6.09,2.61
3225,691965556,38,46,3,50,137,192,69,190,252,377,2,5,1.31,-6.52,2.18
3226,691966045,35,50,3,50,136,191,68,194,249,380,2,4,1.31,-6.52,2.18
3227,691966534,34,48,3,48,141,191,65,191,252,380,2,5,1.31,-6.52,2.18
3228,691967208,35,49,3,47,138,187,71,191,251,380,2,4,1.31,-6.52,2.18
3229,691968208,26,47,2,45,141,191,66,184,250,382,2,4,1.31,-6.52,2.18
3230,691969208,27,47,2,47,139,188,65,185,248,381,2,4,1.31,-6.52,2.18
3231,691970207,24,47,1,49,138,190,67,186,250,385,2,2,1.31,-6.52,2.18
3232,691971208,24,47,3,49,140,191,67,192,247,384,1,3,1.31,-6.52,2.18
3233,691972208,23,48,2,46,136,191,66,185,249,387,2,2,1.31,-6.52,2.18
3234,691973212,20,49,1,47,141,189,67,192,251,387,3,3,1.31,-6.52,2.18
3235,691974208,16,45,2,50,139,187,69,191,248,388,1,2,1.31,-6.52,2.18
3236,691975329,16,48,2,50,137,188,73,191,250,390,2,2,1.31,-6.52,2.18
3237,691976208,14,44,3,52,138,189,72,190,252,391,2,2,-5.76,-7.82,-0.31
3238,691977208,13,47,2,53,139,191,72,183,247,391,3,3,-5.76,-7.82,-0.31
3239,691978208,14,50,2,54,136,189,70,189,252,392,2,2,-5.76,-7.82,-0.31
3240,691979208,16,47,3,50,139,182,74,179,252,393,2,2,-5.76,-7.82,-0.31
3241,691980208,14,48,1,52,138,180,69,182,252,396,2,2,-5.76,-7.82,-0.31
3242,691981208,15,48,1,58,136,183,67,181,251,401,2,3,-5.76,-7.82,-0.31
3243,691982207,18,47,2,50,138,181,68,181,252,402,2,3,-5.76,-7.82,-0.31
3244,691983208,17,47,1,48,138,184,73,184,247,400,2,2,-5.76,-7.82,-0.31
3245,691984208,18,48,2,47,134,186,70,184,245,399,2,2,-5.76,-7.82,-0.31
3246,691985321,17,46,2,46,140,184,71,175,250,400,2,2,-5.76,-7.82,-0.31
3247,691986208,17,46,2,47,140,186,65,176,254,398,2,2,2.68,2.66,-6.94
3248,691987208,17,46,1,50,139,183,65,174,252,399,2,3,2.68,2.66,-6.94
3249,691988207,17,50,2,49,138,180,65,176,254,399,2,3,2.68,2.66,-6.94
3250,691989208,17,48,2,50,140,183,70,174,251,388,3,2,2.68,2.66,-6.94
3251,691990209,17,46,3,45,138,189,70,177,254,389,3,2,2.68,2.66,-6.94
3252,691991208,17,47,2,48,138,182,68,176,252,392,1,2,2.68,2.66,-6.94
3253,691992208,17,48,2,47,136,186,70,178,253,391,2,3,2.68,2.66,-6.94
3254,691993397,16,49,3,47,140,189,63,179,253,390,4,3,2.68,2.66,-6.94
3255,691995324,17,44,3,51,136,185,66,176,253,389,5,8,0.68,9.78,12.06
3256,691995813,17,47,2,48,139,189,61,180,253,389,5,14,0.68,9.78,12.06
3257,691996300,17,46,2,48,141,183,67,176,250,388,5,8,0.68,9.78,12.06
3258,691997208,18,48,2,49,140,181,66,180,252,387,4,3,0.68,9.78,12.06
3259,691998208,18,45,1,47,138,188,66,186,252,385,4,9,0.68,9.78,12.06
3260,691999208,17,46,2,47,140,189,64,185,251,384,3,4,0.68,9.78,12.06
3261,692001347,17,44,2,46,135,186,67,182,247,383,3,2,0.68,9.78,12.06
3262,692004199,18,43,3,50,138,186,63,185,243,380,3,2,0.68,9.78,12.06
3263,692005409,18,42,1,48,141,184,67,174,250,380,2,1,-3.91,7.17,6.73
3264,692005892,19,45,2,50,134,184,65,174,250,377,2,2,-3.91,7.17,6.73
3265,692006376,19,49,2,50,141,189,72,178,251,378,2,2,-3.91,7.17,6.73
3266,692007204,19,48,3,47,137,182,70,175,249,377,2,2,-3.91,7.17,6.73
3267,692008204,19,46,1,47,140,191,68,179,252,376,2,2,-3.91,7.17,6.73
3268,692009204,19,50,2,47,136,191,69,177,250,377,1,2,-3.91,7.17,6.73
3269,692010204,19,47,1,48,137,189,67,179,246,378,2,2,-3.91,7.17,6.73
3270,692013783,19,47,3,48,140,186,69,178,246,379,2,2,-3.91,7.17,6.73
3271,692015375,20,45,4,47,140,183,69,180,250,383,2,2,-2.13,-6.66,-2.14
3272,692015859,20,46,3,50,140,190,71,188,248,384,2,3,-2.13,-6.66,-2.14
3273,692016343,19,48,4,51,140,191,66,184,248,387,2,2,-2.13,-6.66,-2.14
3274,692017203,19,45,3,48,131,190,70,188,253,388,2,3,-2.13,-6.66,-2.14
3275,692018204,19,49,3,52,139,191,69,185,253,389,2,2,-2.13,-6.66,-2.14
3276,692019204,19,50,2,49,139,187,63,180,252,389,2,2,-2.13,-6.66,-2.14
3277,692020204,19,51,3,51,135,186,66,180,253,391,2,2,-2.13,-6.66,-2.14
3278,692021204,19,44,3,51,139,189,68,182,253,390,2,3,-2.13,-6.66,-2.14
3279,692022204,19,48,3,51,135,185,67,189,251,391,2,2,-2.13,-6.66,-2.14
3280,692023213,20,49,2,47,138,187,67,188,249,391,2,2,-2.13,-6.66,-2.14
3281,692024203,17,45,2,47,140,187,67,181,248,391,1,2,-2.13,-6.66,-2.14
3282,692025288,16,48,3,48,137,191,68,187,250,391,2,3,-2.13,-6.66,-2.14
3283,692026204,17,49,2,48,133,182,67,182,250,391,2,2,0.59,-5.5,-0.86
3284,692027203,18,47,3,47,137,188,68,184,247,393,1,2,0.59,-5.5,-0.86
3285,692028204,17,47,2,50,140,181,62,181,251,393,2,2,0.59,-5.5,-0.86
3286,692029204,17,47,1,49,140,188,63,188,249,390,2,2,0.59,-5.5,-0.86
3287,692030204,17,50,3,50,133,190,66,185,250,392,2,3,0.59,-5.5,-0.86
3288,692031204,17,47,2,48,137,187,70,184,251,390,2,3,0.59,-5.5,-0.86
3289,692032203,18,46,1,50,138,188,65,189,253,391,2,3,0.59,-5.5,-0.86
3290,692033204,17,46,2,50,140,188,65,183,252,392,2,2,0.59,-5.5,-0.86
3291,692034204,17,44,2,50,138,179,69,182,251,390,2,2,0.59,-5.5,-0.86
3292,692035279,15,47,2,49,131,185,63,188,254,390,2,3,0.59,-5.5,-0.86
3293,692036208,14,48,2,49,137,186,60,182,255,389,2,2,-1.32,4.18,-1.28
3294,692037208,14,47,2,48,137,185,64,181,254,391,2,2,-1.32,4.18,-1.28
3295,692038208,12,50,2,49,136,189,58,178,253,388,2,2,-1.32,4.18,-1.28
3296,692039208,11,46,1,50,137,179,61,174,252,390,2,2,-1.32,4.18,-1.28
3297,692040209,12,48,3,49,133,183,62,174,247,390,2,2,-1.32,4.18,-1.28
3298,692041208,13,45,2,48,136,182,65,176,252,391,2,2,-1.32,4.18,-1.28
3299,692042208,14,48,2,48,139,190,56,181,254,391,2,2,-1.32,4.18,-1.28
3300,692043208,14,46,2,51,129,184,64,182,254,392,3,3,-1.32,4.18,-1.28
3301,692045324,14,47,2,48,137,186,64,173,254,392,2,2,2.06,9.3,-6.27
3302,692045813,12,46,3,49,135,188,66,177,252,393,2,3,2.06,9.3,-6.27
3303,692046300,12,47,2,51,138,185,61,179,252,394,2,2,2.06,9.3,-6.27
3304,692047208,12,49,3,49,132,181,62,183,251,391,2,3,2.06,9.3,-6.27
3305,692048208,11,47,1,51,135,181,62,183,251,392,2,2,2.06,9.3,-6.27
3306,692049208,10,46,2,48,135,181,61,180,251,394,2,3,2.06,9.3,-6.27
3307,692051555,12,48,2,46,139,190,57,183,251,394,2,2,2.06,9.3,-6.27
3308,692054402,11,43,2,47,136,188,64,177,250,392,2,3,2.06,9.3,-6.27
3309,692055427,11,44,2,50,139,189,60,194,249,392,2,2,3.9,-5.08,7.54
3310,692055915,12,50,3,47,139,183,59,190,249,391,2,3,3.9,-5.08,7.54
3311,692056403,12,46,2,47,137,187,61,194,248,389,2,2,3.9,-5.08,7.54
3312,692057208,12,49,2,49,135,188,60,185,247,390,2,3,3.9,-5.08,7.54
3313,692058208,13,47,2,48,133,187,59,189,247,390,2,2,3.9,-5.08,7.54
3314,692059208,12,50,3,46,135,185,62,183,248,390,2,3,3.9,-5.08,7.54
3315,692060208,11,44,2,46,139,185,62,173,247,389,2,2,3.9,-5.08,7.54
3316,692063821,13,46,2,46,137,182,59,176,250,389,2,2,3.9,-5.08,7.54
3317,692065410,12,43,2,47,131,187,60,184,251,388,2,2,-4.53,-0.67,0.49
3318,692065898,11,45,3,49,134,186,64,184,253,388,2,2,-4.53,-0.67,0.49
3319,692066392,12,47,3,48,134,187,60,183,251,389,2,2,-4.53,-0.67,0.49
3320,692067208,11,48,2,47,132,186,61,179,253,389,2,3,-4.53,-0.67,0.49
3321,692068208,10,47,1,49,139,186,60,180,252,389,2,2,-4.53,-0.67,0.49
3322,692069207,11,48,2,48,133,188,62,183,250,391,2,3,-4.53,-0.67,0.49
3323,692070208,11,44,2,46,130,180,64,186,252,391,3,2,-4.53,-0.67,0.49
3324,692071208,13,47,2,49,134,186,59,180,251,391,2,2,-4.53,-0.67,0.49
3325,692072208,12,44,2,46,127,188,62,182,249,391,2,3,-4.53,-0.67,0.49
3326,692073210,11,47,1,46,137,188,60,190,248,391,2,2,-4.53,-0.67,0.49
3327,692074207,11,48,2,49,130,188,62,188,250,392,2,2,-4.53,-0.67,0.49
3328,692075256,12,47,2,50,127,184,60,190,248,391,2,3,-4.53,-0.67,0.49
3329,692076207,12,49,2,50,137,189,61,192,251,392,2,2,6.27,-0.21,3.26
3330,692077213,12,43,2,48,132,182,61,191,250,391,2,2,6.27,-0.21,3.26
3331,692078208,13,47,3,48,134,183,62,183,250,391,2,3,6.27,-0.21,3.26
3332,692079208,14,49,2,51,135,187,61,187,251,391,2,4,6.27,-0.21,3.26
3333,692080208,13,48,2,50,138,179,60,181,246,390,2,2,6.27,-0.21,3.26
3334,692081208,14,48,2,48,137,183,63,183,250,390,2,3,6.27,-0.21,3.26
3335,692082210,14,47,2,49,138,187,62,182,251,390,2,2,6.27,-0.21,3.26
3336,692083208,13,44,1,48,133,183,63,189,252,390,2,2,6.27,-0.21,3.26
3337,692084213,14,47,1,47,135,187,60,182,252,389,2,2,6.27,-0.21,3.26
3338,692085265,13,45,2,52,138,180,59,181,251,390,2,2,6.27,-0.21,3.26
3339,692086208,13,45,1,49,136,187,63,180,249,390,2,2,-5.85,-8.58,-1.15
3340,692087208,13,47,2,49,132,181,62,172,252,389,2,2,-5.85,-8.58,-1.15
3341,692088208,13,46,2,47,131,180,58,174,251,389,2,2,-5.85,-8.58,-1.15
3342,692089208,13,43,2,47,136,183,61,172,251,389,3,2,-5.85,-8.58,-1.15
3343,692090215,13,43,3,50,138,188,64,174,251,389,2,3,-5.85,-8.58,-1.15
3344,692091214,14,49,3,49,137,180,61,172,253,389,2,2,-5.85,-8.58,-1.15
3345,692092209,13,46,2,49,130,187,60,177,252,391,2,2,-5.85,-8.58,-1.15
3346,692093971,12,45,1,47,138,189,59,172,253,390,1,2,-5.85,-8.58,-1.15
3347,692095173,13,40,3,49,139,189,61,176,252,391,2,2,-6.12,-1.73,-11.75
3348,692095659,12,47,3,46,136,184,61,178,252,389,2,2,-6.12,-1.73,-11.75
3349,692096204,13,45,2,47,139,184,61,174,252,391,1,2,-6.12,-1.73,-11.75
3350,692097204,13,45,2,47,135,180,61,179,252,391,2,2,-6.12,-1.73,-11.75
3351,692098204,13,46,2,47,137,179,62,181,250,391,2,2,-6.12,-1.73,-11.75
3352,692099204,13,42,1,48,137,180,63,179,250,392,2,3,-6.12,-1.73,-11.75
3353,692102605,13,44,3,49,139,183,61,179,247,392,2,2,-6.12,-1.73,-11.75
3354,692105150,14,44,3,46,135,188,64,183,252,391,2,2,-6.12,-1.73,-11.75
3355,692105634,13,47,3,49,135,181,63,183,251,392,2,3,5.82,1.1,1.38
3356,692106204,13,47,3,47,135,181,63,182,247,391,2,1,5.82,1.1,1.38
3357,692107204,13,46,2,44,135,180,60,181,251,390,2,2,5.82,1.1,1.38
3358,692108204,13,42,1,47,139,187,61,180,250,391,2,2,5.82,1.1,1.38
3359,692109203,13,46,3,48,137,185,60,174,250,390,2,2,5.82,1.1,1.38
3360,692112103,13,45,3,49,137,183,59,181,251,391,2,2,5.82,1.1,1.38
3361,692114725,13,47,1,46,139,184,57,179,250,390,2,2,5.82,1.1,1.38
3362,692115532,13,43,3,49,138,181,62,174,252,391,2,2,-1.31,0.14,3.4
3363,692116208,13,48,2,45,138,178,57,171,248,393,2,2,-1.31,0.14,3.4
3364,692117208,13,46,2,49,139,185,61,177,251,392,2,2,-1.31,0.14,3.4
3365,692118208,13,46,2,46,138,188,61,176,245,393,2,3,-1.31,0.14,3.4
3366,692119208,13,48,2,47,133,185,61,175,248,393,2,2,-1.31,0.14,3.4
3367,692120208,13,44,2,48,137,179,65,174,250,393,2,2,-1.31,0.14,3.4
3368,692121214,12,46,2,51,138,183,60,184,251,391,2,3,-1.31,0.14,3.4
3369,692122208,11,47,1,51,134,181,59,178,251,391,2,2,-1.31,0.14,3.4
3370,692123216,11,49,1,48,137,186,60,186,247,392,2,2,-1.31,0.14,3.4
3371,692124209,10,46,4,46,139,180,58,186,251,393,2,2,-1.31,0.14,3.4
3372,692125233,10,44,2,48,136,187,62,181,246,392,2,3,-1.31,0.14,3.4
3373,692126212,12,47,2,48,138,186,57,180,250,392,2,1,2.55,0.8,3.87
3374,692127208,12,47,3,45,137,187,61,181,252,392,2,2,2.55,0.8,3.87
3375,692128215,12,44,2,47,137,187,59,184,252,392,2,2,2.55,0.8,3.87
3376,692129208,12,44,2,47,137,183,61,176,251,393,2,2,2.55,0.8,3.87
3377,692130208,13,47,1,49,139,186,60,179,249,390,2,3,2.55,0.8,3.87
3378,692131210,13,47,2,47,133,188,57,184,251,394,2,3,2.55,0.8,3.87
3379,692132208,13,47,1,47,136,184,61,181,249,393,2,2,2.55,0.8,3.87
3380,692133208,13,47,1,48,139,184,55,183,247,392,2,2,2.55,0.8,3.87
3381,692134215,14,48,3,48,137,181,61,178,251,392,2,2,2.55,0.8,3.87
3382,692135229,13,43,2,49,140,183,59,181,252,391,2,3,2.55,0.8,3.87
3383,692136210,13,46,1,45,137,187,63,177,253,391,2,2,-2.48,1.8,2.03
3384,692137208,13,47,3,47,140,181,62,178,253,392,2,2,-2.48,1.8,2.03
3385,692138214,14,47,2,50,137,179,59,177,252,392,2,2,-2.48,1.8,2.03
3386,692139208,14,46,3,49,134,180,61,174,248,391,3,3,-2.48,1.8,2.03
3387,692140208,13,47,2,51,135,187,60,173,249,392,2,2,-2.48,1.8,2.03
3388,692141208,14,46,3,47,135,187,61,175,252,391,2,2,-2.48,1.8,2.03
3389,692142212,13,47,2,50,137,187,66,175,249,392,2,2,-2.48,1.8,2.03
3390,692143208,12,44,3,47,137,187,61,173,250,391,2,1,-2.48,1.8,2.03
3391,692145157,13,46,3,46,137,188,58,173,253,391,2,2,1.07,-2.66,-2.46
3392,692145663,13,47,2,49,140,184,61,176,249,391,2,3,1.07,-2.66,-2.46
3393,692146208,13,44,2,49,138,187,58,176,251,392,2,2,1.07,-2.66,-2.46
3394,692147208,14,49,4,49,139,187,61,173,250,392,2,2,1.07,-2.66,-2.46
3395,692148215,14,46,2,47,136,187,57,178,252,394,2,2,1.07,-2.66,-2.46
3396,692149213,14,49,3,48,137,188,61,177,252,393,2,3,1.07,-2.66,-2.46
3397,692152641,14,46,2,49,139,188,60,181,243,393,2,2,1.07,-2.66,-2.46
3398,692154965,14,46,2,46,139,184,63,180,251,393,2,1,1.07,-2.66,-2.46
3399,692155454,14,44,2,46,135,187,59,177,253,392,2,2,2.54,1.14,1.74
3400,692156224,14,46,2,44,139,182,64,178,250,390,2,2,2.54,1.14,1.74
3401,692157208,14,47,4,50,137,184,65,176,253,391,2,2,2.54,1.14,1.74
3402,692158224,14,47,3,48,136,182,64,178,253,392,2,2,2.54,1.14,1.74
3403,692159208,14,48,2,45,140,179,61,179,253,391,2,3,2.54,1.14,1.74
3404,692162391,14,45,2,48,137,181,64,179,253,393,2,2,2.54,1.14,1.74
3405,692165084,14,43,3,46,138,187,61,181,252,391,2,2,2.54,1.14,1.74
3406,692165584,14,45,2,45,130,181,61,176,250,391,2,2,-1.6,3.87,-0.91
3407,692166219,13,44,3,48,133,180,60,174,247,392,2,2,-1.6,3.87,-0.91
3408,692167204,13,48,4,48,134,180,58,177,252,392,3,2,-1.6,3.87,-0.91
3409,692168204,14,45,3,49,139,179,58,181,247,393,2,2,-1.6,3.87,-0.91
3410,692169204,13,46,2,47,137,185,60,181,250,393,2,2,-1.6,3.87,-0.91
3411,692170204,14,48,2,45,139,181,59,175,250,393,2,2,-1.6,3.87,-0.91
3412,692171204,14,47,2,46,136,180,63,180,252,392,2,2,-1.6,3.87,-0.91
3413,692172219,14,44,3,48,139,181,60,180,247,392,2,2,-1.6,3.87,-0.91
3414,692173204,14,49,2,45,136,181,66,179,248,393,2,3,-1.6,3.87,-0.91
3415,692174204,14,46,2,48,139,183,62,180,251,392,2,2,-1.6,3.87,-0.91
3416,692175215,14,45,3,45,137,177,59,182,251,394,2,2,1.31,-2.32,0.31
3417,692176211,14,49,3,48,139,182,58,175,248,393,2,2,1.31,-2.32,0.31
3418,692177208,14,51,2,48,136,182,58,176,251,390,2,2,1.31,-2.32,0.31
3419,692178214,14,49,2,48,138,179,63,176,248,393,2,2,1.31,-2.32,0.31
3420,692179224,13,46,3,45,138,182,59,177,250,393,2,2,1.31,-2.32,0.31
3421,692180208,14,47,3,45,139,185,62,179,252,394,2,2,1.31,-2.32,0.31
3422,692181225,12,45,2,46,137,178,62,182,251,393,2,3,1.31,-2.32,0.31
3423,692182208,12,46,2,47,134,185,59,178,250,392,2,2,1.31,-2.32,0.31
3424,692183211,13,44,3,47,136,185,64,180,251,392,2,2,1.31,-2.32,0.31
3425,692184224,11,42,3,45,137,178,61,179,252,393,2,2,1.31,-2.32,0.31
3426,692185226,10,49,2,47,138,186,58,185,252,392,2,2,-3.1,3.33,1.73
3427,692186208,11,51,3,48,138,180,62,183,251,394,2,2,-3.1,3.33,1.73
3428,692187230,11,49,2,49,136,180,62,176,250,392,2,2,-3.1,3.33,1.73
3429,692188208,12,47,2,45,140,183,63,180,251,393,2,2,-3.1,3.33,1.73
3430,692189214,12,50,1,46,140,174,58,183,251,393,2,2,-3.1,3.33,1.73
3431,692190212,11,51,1,48,134,171,64,176,251,388,3,2,-3.1,3.33,1.73
3432,692191209,11,48,3,49,139,150,61,159,253,378,3,2,-3.1,3.33,1.73
3433,692192208,12,50,2,48,166,85,60,164,253,371,2,2,-3.1,3.33,1.73
3434,692194342,11,48,2,47,174,171,66,173,249,365,2,2,-3.1,3.33,1.73
3435,692195178,8,45,3,45,177,207,62,170,237,363,2,2,-4.05,1.74,-2.45
3436,692195683,9,47,3,46,193,201,64,168,243,342,2,2,-4.05,1.74,-2.45
3437,692196208,5,51,2,45,198,209,62,160,242,324,2,2,-4.05,1.74,-2.45
3438,692197228,11,44,3,40,239,228,67,157,242,302,2,2,-4.05,1.74,-2.45
3439,692198224,13,47,3,47,231,234,67,168,237,293,3,5,-4.05,1.74,-2.45
3440,692199214,12,46,2,53,305,255,64,170,238,266,2,16,-4.05,1.74,-2.45
3441,692202783,12,48,3,50,245,271,69,150,235,265,2,6,-4.05,1.74,-2.45
3442,692204953,17,45,1,85,352,252,72,149,207,268,2,2,-4.05,1.74,-2.45
3443,692205441,23,46,2,72,378,267,73,171,205,217,2,44,4.72,-2.57,2.78
3444,692206208,24,48,2,69,388,275,70,189,207,247,2,4,4.72,-2.57,2.78
3445,692207208,31,51,2,79,408,271,70,184,200,247,2,2,4.72,-2.57,2.78
3446,692208224,34,48,3,68,399,277,75,188,202,241,2,2,4.72,-2.57,2.78
3447,692209208,36,54,1,73,404,279,75,172,202,244,2,117,4.72,-2.57,2.78
3448,692212814,36,57,1,69,402,289,78,174,201,244,3,117,4.72,-2.57,2.78
3449,692215149,45,55,3,78,427,286,87,173,200,230,2,135,4.72,-2.57,2.78
3450,692215653,45,63,2,78,426,306,83,187,186,239,2,152,2.92,-1.99,10.63
3451,692216208,47,64,2,75,422,307,94,189,191,244,2,167,2.92,-1.99,10.63
3452,692217224,46,59,3,83,412,313,96,187,184,251,2,174,2.92,-1.99,10.63
3453,692218208,48,67,3,81,405,317,90,199,177,265,2,173,2.92,-1.99,10.63
