2950,691655551,6,44,3,34,187,202,111,212,263,428,2,82,0.07,0.38,0.47
3454,692219226,49,64,3,84,414,315,103,199,175,283,3,164,2.92,-1.99,10.63
3455,692220223,49,56,2,87,422,313,109,200,176,275,2,174,2.92,-1.99,10.63
3456,692221228,46,68,2,96,415,317,107,205,189,275,3,172,2.92,-1.99,10.63
3457,692222208,49,69,2,87,423,317,118,206,191,278,2,171,2.92,-1.99,10.63
3458,692223214,50,64,3,108,415,326,128,202,185,291,2,173,2.92,-1.99,10.63
3459,692224224,56,75,1,105,413,314,139,210,190,294,3,179,2.92,-1.99,10.63
3460,692225218,61,72,3,112,409,305,151,193,187,291,2,171,-2.26,-3.84,37.73
3461,692226208,56,78,2,120,409,308,157,203,193,298,2,171,-2.26,-3.84,37.73
3462,692227208,60,90,3,124,408,297,173,200,195,296,2,170,-2.26,-3.84,37.73
3463,692228208,62,99,2,139,412,284,184,213,189,297,2,170,-2.26,-3.84,37.73
3464,692229224,57,97,1,150,404,312,193,236,188,296,2,170,-2.26,-3.84,37.73
3465,692230214,59,103,1,172,392,300,197,240,185,295,2,173,-2.26,-3.84,37.73
3466,692231209,61,112,3,170,412,292,209,236,187,297,2,174,-2.26,-3.84,37.73
3467,692232208,71,136,3,152,412,288,212,243,185,300,1,172,-2.26,-3.84,37.73
3468,692233224,71,142,3,136,415,286,225,244,184,298,329,162,-2.26,-3.84,37.73
3469,692234208,79,154,4,114,412,306,221,241,180,301,3,170,-2.26,-3.84,37.73
3470,692235220,80,167,3,118,408,308,224,238,193,305,2,174,11.48,-2.56,30.34
3471,692236208,83,161,3,147,412,308,223,250,188,304,3,176,11.48,-2.56,30.34
3472,692237208,83,171,3,145,411,306,232,231,208,311,2,177,11.48,-2.56,30.34
3473,692238224,83,186,3,129,412,313,232,233,199,314,1,174,11.48,-2.56,30.34
3474,692239208,91,184,3,123,415,307,232,238,208,315,2,178,11.48,-2.56,30.34
3475,692240223,91,185,4,114,416,307,235,257,209,316,2,182,11.48,-2.56,30.34
3476,692241224,95,187,3,112,417,296,234,260,204,321,3,178,11.48,-2.56,30.34
3477,692242208,95,194,3,111,419,291,239,262,215,325,3,179,11.48,-2.56,30.34
3478,692243223,90,196,2,132,417,298,236,254,223,315,3,187,11.48,-2.56,30.34
3479,692245160,99,195,2,125,414,298,235,245,222,328,5,189,33.16,-25.25,1.49
3480,692245661,105,197,3,120,416,272,237,240,231,330,371,178,33.16,-25.25,1.49
3481,692246209,110,199,3,125,415,280,236,242,227,340,374,181,33.16,-25.25,1.49
3482,692247204,110,194,4,125,414,285,236,252,221,347,371,183,33.16,-25.25,1.49
3483,692248204,112,198,2,120,414,289,239,259,234,352,373,190,33.16,-25.25,1.49
3484,692249204,112,197,3,116,415,284,238,266,248,344,378,194,33.16,-25.25,1.49
3485,692252605,117,197,3,116,414,292,238,265,235,354,382,196,33.16,-25.25,1.49
3486,692254960,114,205,3,114,412,280,241,240,254,371,378,200,33.16,-25.25,1.49
3487,692255455,121,193,3,118,406,281,239,250,260,383,348,191,36.16,-28.26,25.1
3488,692256208,123,201,2,123,404,278,242,256,266,392,234,201,36.16,-28.26,25.1
3489,692257208,121,199,2,124,398,280,244,258,267,401,201,191,36.16,-28.26,25.1
3490,692258208,116,198,2,132,401,278,244,253,274,406,306,171,36.16,-28.26,25.1
3491,692259224,124,196,4,137,394,283,248,262,288,415,313,162,36.16,-28.26,25.1
3492,692262375,128,200,2,127,394,278,241,263,292,419,202,173,36.16,-28.26,25.1
3493,692265097,126,203,3,128,371,266,257,268,298,432,287,187,36.16,-28.26,25.1
3494,692265585,130,197,3,137,339,272,259,268,305,434,291,179,3.6,-38.22,0.59
3495,692266224,130,192,2,139,336,273,254,269,305,432,291,186,3.6,-38.22,0.59
3496,692267208,132,201,3,138,333,270,258,269,307,431,269,195,3.6,-38.22,0.59
3497,692268208,131,203,3,139,326,267,263,268,304,432,264,190,3.6,-38.22,0.59
3498,692269208,130,197,3,145,314,270,272,271,305,433,2,194,3.6,-38.22,0.59
3499,692270224,130,194,2,144,313,266,267,273,301,434,2,195,3.6,-38.22,0.59
3500,692271208,130,195,3,139,304,264,273,270,301,431,2,177,3.6,-38.22,0.59
3501,692272223,134,193,4,137,300,262,270,266,304,432,2,179,3.6,-38.22,0.59
3502,692273224,134,191,3,134,296,251,267,270,299,430,2,182,3.6,-38.22,0.59
3503,692274208,139,190,3,140,295,252,270,272,296,433,2,188,3.6,-38.22,0.59
3504,692275224,135,178,2,140,286,252,269,268,297,436,2,185,-8.29,-35.28,-3.89
3505,692276223,125,182,3,145,279,246,265,261,292,437,3,176,-8.29,-35.28,-3.89
3506,692277224,135,168,2,140,276,239,266,269,293,435,2,134,-8.29,-35.28,-3.89
3507,692278208,132,167,3,132,275,236,263,266,297,438,3,81,-8.29,-35.28,-3.89
3508,692279224,111,169,2,126,275,236,263,269,299,435,3,76,-8.29,-35.28,-3.89
3509,692280208,123,169,3,133,273,227,259,269,294,435,3,115,-8.29,-35.28,-3.89
3510,692281208,130,157,3,130,262,219,255,271,289,435,3,152,-8.29,-35.28,-3.89
3511,692282208,127,143,4,133,256,216,257,271,287,437,237,151,-8.29,-35.28,-3.89
3512,692283224,123,155,3,140,226,213,258,274,293,436,235,171,-8.29,-35.28,-3.89
3513,692284208,129,152,2,139,232,209,257,274,295,435,237,168,-8.29,-35.28,-3.89
3514,692285224,123,148,3,144,212,210,254,272,299,436,235,170,-5.69,-26.02,7.98
3515,692286223,122,147,4,141,210,206,259,273,299,434,236,169,-5.69,-26.02,7.98
3516,692287224,123,156,3,150,208,200,260,272,298,433,225,153,-5.69,-26.02,7.98
3517,692288208,126,156,3,163,194,202,256,274,290,434,214,162,-5.69,-26.02,7.98
3518,692289224,127,157,3,161,195,200,251,271,290,432,214,122,-5.69,-26.02,7.98
3519,692290208,126,157,3,163,182,199,256,279,296,428,213,133,-5.69,-26.02,7.98
3520,692291224,123,151,3,165,177,191,252,274,299,424,207,133,-5.69,-26.02,7.98
3521,692292224,120,155,3,162,170,185,257,269,288,422,209,126,-5.69,-26.02,7.98
3522,692294954,126,151,2,159,151,182,253,275,273,418,202,130,-5.69,-26.02,7.98
3523,692295439,128,150,2,164,134,178,255,270,275,409,201,132,-12.44,-26.97,14.8
3524,692296204,121,146,3,170,139,182,252,270,273,408,203,134,-12.44,-26.97,14.8
3525,692297204,123,145,4,170,139,172,246,276,278,395,197,134,-12.44,-26.97,14.8
3526,692298204,104,137,1,170,127,179,248,273,274,389,198,139,-12.44,-26.97,14.8
3527,692299204,107,137,2,172,120,176,248,274,274,387,189,141,-12.44,-26.97,14.8
3528,692302379,105,132,2,166,120,178,245,273,271,383,185,137,-12.44,-26.97,14.8
3529,692304874,107,114,1,164,107,172,237,272,264,369,3,137,-12.44,-26.97,14.8
3530,692305366,104,111,1,169,92,174,233,264,260,357,3,127,4.06,-13.84,11.85
3531,692306208,100,104,1,167,84,173,237,260,247,353,2,125,4.06,-13.84,11.85
3532,692307208,101,110,1,179,84,167,234,262,256,329,3,126,4.06,-13.84,11.85
3533,692308208,103,102,2,173,80,154,234,265,247,337,2,130,4.06,-13.84,11.85
3534,692309208,98,103,3,175,80,150,233,260,238,335,2,123,4.06,-13.84,11.85
3535,692312641,91,105,2,175,76,143,231,254,237,347,3,121,4.06,-13.84,11.85
3536,692315150,97,105,1,174,73,154,229,261,184,337,3,116,4.06,-13.84,11.85
3537,692315651,96,103,1,163,63,147,207,260,192,328,2,120,7.25,-5.99,9.27
3538,692316204,91,102,3,166,62,150,210,256,193,319,2,115,7.25,-5.99,9.27
3539,692317204,96,103,1,162,66,147,208,253,200,321,2,118,7.25,-5.99,9.27
3540,692318204,102,105,1,145,68,140,201,250,198,332,3,118,7.25,-5.99,9.27
3541,692319204,99,101,1,138,76,137,192,253,195,333,2,117,7.25,-5.99,9.27
3542,692320204,97,105,3,123,71,128,183,237,193,334,2,120,7.25,-5.99,9.27
3543,692321204,93,100,1,126,77,127,178,215,194,330,2,115,7.25,-5.99,9.27
3544,692322204,87,104,1,128,74,131,171,207,193,337,2,109,7.25,-5.99,9.27
3545,692323204,81,104,2,124,78,129,163,230,203,339,3,114,7.25,-5.99,9.27
3546,692324204,79,91,1,122,84,138,163,230,186,345,2,115,7.25,-5.99,9.27
3547,692325208,77,86,3,123,81,143,148,227,190,339,3,111,22.04,-3.79,10.52
3548,692326208,69,82,1,115,79,149,148,220,187,343,2,112,22.04,-3.79,10.52
3549,692327224,67,86,2,114,82,147,137,210,191,343,2,117,22.04,-3.79,10.52
3550,692328208,62,79,3,116,80,159,131,199,189,353,1,115,22.04,-3.79,10.52
3551,692329223,65,57,3,115,80,167,133,207,196,329,2,117,22.04,-3.79,10.52
3552,692330208,60,60,2,114,82,173,129,205,199,331,2,118,22.04,-3.79,10.52
3553,692331208,64,58,3,120,82,192,112,208,198,333,2,115,22.04,-3.79,10.52
3554,692332208,54,60,2,104,79,171,113,209,199,329,2,119,22.04,-3.79,10.52
3555,692333208,52,60,3,112,90,167,109,211,193,328,3,115,22.04,-3.79,10.52
3556,692334208,52,53,1,136,103,171,108,207,202,310,3,113,22.04,-3.79,10.52
3557,692335204,47,53,2,127,106,171,107,213,195,315,2,114,31.08,0.5,19.22
3558,692336204,47,51,1,119,103,171,94,205,194,323,2,119,31.08,0.5,19.22
3559,692337204,43,48,2,107,106,174,91,204,197,339,3,112,31.08,0.5,19.22
3560,692338204,45,49,3,108,103,173,82,197,204,308,2,115,31.08,0.5,19.22
3561,692339204,37,49,1,106,103,162,77,186,202,317,2,107,31.08,0.5,19.22
3562,692340203,29,49,2,105,103,148,71,193,212,321,3,107,31.08,0.5,19.22
3563,692341204,24,49,3,92,104,147,73,205,231,322,2,109,31.08,0.5,19.22
3564,692342204,24,50,2,98,105,140,71,201,235,345,3,109,31.08,0.5,19.22
3565,692343204,22,50,1,84,104,138,69,199,238,341,2,109,31.08,0.5,19.22
3566,692345143,21,48,3,79,103,148,72,175,238,352,2,109,37.87,3.41,15.38
3567,692345632,10,42,3,54,107,150,73,99,242,386,3,96,37.87,3.41,15.38
3568,692346208,8,46,2,54,107,155,73,67,241,389,1,105,37.87,3.41,15.38
3569,692347208,3,49,2,48,106,161,59,73,251,386,2,104,37.87,3.41,15.38
3570,692348208,2,46,2,54,97,141,64,87,255,393,3,27,37.87,3.41,15.38
3571,692349208,7,46,2,51,103,153,53,78,260,386,3,3,37.87,3.41,15.38
3572,692352817,8,44,3,44,111,145,54,127,260,411,2,2,37.87,3.41,15.38
3573,692354968,17,40,1,19,117,173,53,152,270,412,2,2,37.87,3.41,15.38
3574,692355459,17,43,2,24,117,186,52,150,271,416,2,13,11.3,4.99,9.35
3575,692356208,18,46,2,25,124,180,54,149,272,418,2,60,11.3,4.99,9.35
3576,692357213,22,44,2,24,126,194,51,145,270,419,2,64,11.3,4.99,9.35
3577,692358208,22,46,1,26,133,192,54,144,262,395,2,56,11.3,4.99,9.35
3578,692359207,24,45,2,33,140,191,58,134,267,406,2,51,11.3,4.99,9.35
3579,692362577,29,16,2,37,143,183,52,142,274,399,2,42,11.3,4.99,9.35
3580,692365118,26,46,2,40,149,178,51,137,273,392,2,16,11.3,4.99,9.35
3581,692365601,41,44,2,49,148,181,53,138,270,384,2,3,-6.3,-5.04,-1.35
3582,692366204,27,49,2,51,150,176,53,143,267,384,2,2,-6.3,-5.04,-1.35
3583,692367205,31,48,1,41,148,181,53,154,268,381,2,2,-6.3,-5.04,-1.35
3584,692368204,34,47,1,27,149,178,51,152,266,374,2,2,-6.3,-5.04,-1.35
3585,692369204,28,46,2,34,149,180,48,163,268,368,2,2,-6.3,-5.04,-1.35
3586,692370204,28,47,2,45,163,182,53,161,264,372,2,2,-6.3,-5.04,-1.35
3587,692371204,26,50,3,43,162,174,55,150,265,374,2,2,-6.3,-5.04,-1.35
3588,692372204,28,47,2,26,161,179,50,149,268,384,3,2,-6.3,-5.04,-1.35
3589,692373204,29,48,2,55,151,171,52,160,268,389,2,2,-6.3,-5.04,-1.35
3590,692374204,36,52,3,60,169,172,52,162,270,391,3,2,-6.3,-5.04,-1.35
3591,692375204,32,53,3,65,166,174,48,158,269,384,2,3,-39.32,14.07,-0.25
3592,692376204,28,47,3,59,167,171,47,158,269,383,1,16,-39.32,14.07,-0.25
3593,692377204,27,53,3,55,165,172,48,146,265,384,2,13,-39.32,14.07,-0.25
3594,692378204,21,51,2,52,162,178,38,143,267,400,2,6,-39.32,14.07,-0.25
3595,692379204,19,52,3,62,162,181,46,150,269,397,3,16,-39.32,14.07,-0.25
3596,692380204,21,56,3,64,159,179,51,142,268,392,2,22,-39.32,14.07,-0.25
3597,692381204,27,52,2,58,161,176,47,157,267,387,2,18,-39.32,14.07,-0.25
3598,692382204,25,52,3,61,165,179,48,143,269,385,2,9,-39.32,14.07,-0.25
3599,692383203,26,57,2,54,151,179,60,147,272,384,2,7,-39.32,14.07,-0.25
3600,692384204,29,59,2,32,159,178,53,151,271,381,19,16,-39.32,14.07,-0.25
3601,692385208,26,54,2,40,153,185,55,167,274,376,15,13,-25.42,-6.62,34.52
3602,692386208,25,54,3,61,150,179,55,161,273,374,2,5,-25.42,-6.62,34.52
3603,692387208,26,57,2,62,149,182,54,161,269,374,2,2,-25.42,-6.62,34.52
3604,692388208,28,54,2,57,143,181,56,169,269,375,2,4,-25.42,-6.62,34.52
3605,692389208,29,59,2,61,147,181,59,168,267,376,2,1,-25.42,-6.62,34.52
3606,692390208,28,52,2,65,146,182,60,164,266,372,2,2,-25.42,-6.62,34.52
3607,692391208,34,58,1,62,148,186,65,162,268,371,2,2,-25.42,-6.62,34.52
3608,692392208,38,57,3,56,140,185,64,164,270,374,2,2,-25.42,-6.62,34.52
3609,692394898,30,53,3,76,148,188,62,158,266,374,2,2,-25.42,-6.62,34.52
3610,692395383,34,54,2,77,144,180,63,168,268,371,2,2,13.85,-9.49,9.16
3611,692396204,36,57,2,78,140,184,71,171,263,373,2,3,13.85,-9.49,9.16
3612,692397204,35,57,1,81,151,185,71,164,265,376,2,3,13.85,-9.49,9.16
3613,692398203,40,55,2,81,151,186,66,169,267,374,2,3,13.85,-9.49,9.16
3614,692399204,41,54,2,86,148,188,65,166,264,373,2,2,13.85,-9.49,9.16
3615,692402380,41,58,1,81,143,192,66,170,264,374,2,2,13.85,-9.49,9.16
3616,692404905,44,49,3,89,151,184,66,166,262,376,2,2,13.85,-9.49,9.16
3617,692405393,41,54,1,87,148,190,64,172,262,375,1,2,19.54,-6.58,-4.77
3618,692406208,38,66,2,94,146,189,64,171,264,376,2,3,19.54,-6.58,-4.77
3619,692407208,38,56,2,101,149,185,69,168,264,376,2,3,19.54,-6.58,-4.77
3620,692408208,42,64,2,93,149,194,65,168,264,377,2,2,19.54,-6.58,-4.77
3621,692409215,41,64,2,96,151,185,65,171,263,377,2,2,19.54,-6.58,-4.77
3622,692412607,44,55,1,101,153,193,66,165,262,375,2,2,19.54,-6.58,-4.77
3623,692415114,45,54,3,99,154,193,71,172,265,370,2,15,19.54,-6.58,-4.77
3624,692415599,48,63,2,102,148,189,70,169,264,372,2,17,14.14,0.43,-10.63
3625,692416204,48,67,2,104,153,187,72,157,264,372,3,16,14.14,0.43,-10.63
3626,692417204,49,61,3,102,153,188,70,168,264,370,2,15,14.14,0.43,-10.63
3627,692418204,44,59,4,96,148,191,69,169,265,369,2,8,14.14,0.43,-10.63
3628,692419203,51,61,2,93,150,192,66,170,262,374,1,2,14.14,0.43,-10.63
3629,692420204,48,61,3,96,158,188,67,173,262,376,2,3,14.14,0.43,-10.63
3630,692421204,46,65,1,101,147,191,65,172,262,374,12,3,14.14,0.43,-10.63
3631,692422203,44,59,2,93,151,191,69,171,262,372,14,3,14.14,0.43,-10.63
3632,692423203,43,60,1,103,150,194,66,174,263,377,10,2,14.14,0.43,-10.63
3633,692424204,46,60,2,101,148,194,69,173,262,377,6,2,14.14,0.43,-10.63
3634,692425208,47,65,1,102,152,192,69,171,264,380,9,2,7.04,0.29,-6.73
3635,692426207,45,65,2,98,150,192,63,170,264,384,9,3,7.04,0.29,-6.73
3636,692427208,49,66,3,98,159,191,61,169,264,386,11,2,7.04,0.29,-6.73
3637,692428208,49,63,3,100,159,190,64,171,265,387,11,2,7.04,0.29,-6.73
3638,692429208,48,60,2,95,149,189,63,171,264,387,11,2,7.04,0.29,-6.73
3639,692430208,46,64,2,95,149,192,63,171,265,389,13,3,7.04,0.29,-6.73
3640,692431208,49,62,2,101,150,193,66,171,261,391,13,2,7.04,0.29,-6.73
3641,692432208,47,59,2,104,146,192,63,173,260,392,14,2,7.04,0.29,-6.73
3642,692433207,49,62,2,104,148,193,63,171,259,394,15,2,7.04,0.29,-6.73
3643,692434208,47,66,2,100,142,192,63,173,260,394,16,3,7.04,0.29,-6.73
3644,692435207,51,59,1,105,146,184,67,169,260,395,16,2,6.29,0.29,12.73
3645,692436208,54,63,1,104,148,184,61,166,256,395,17,2,6.29,0.29,12.73
3646,692437208,48,67,2,103,149,191,63,170,251,408,16,2,6.29,0.29,12.73
3647,692438208,51,62,2,103,149,191,64,170,259,403,17,2,6.29,0.29,12.73
3648,692439208,50,59,3,100,146,189,56,170,250,402,16,3,6.29,0.29,12.73
3649,692440207,52,62,3,94,147,186,57,174,244,399,16,2,6.29,0.29,12.73
3650,692441208,54,57,2,100,148,186,57,170,246,402,19,2,6.29,0.29,12.73
3651,692442208,52,62,2,102,148,189,61,174,252,400,17,2,6.29,0.29,12.73
3652,692443208,50,63,2,99,145,188,63,172,251,405,17,3,6.29,0.29,12.73
3653,692444961,48,64,2,104,150,193,60,172,251,405,17,2,4.54,-5.46,3.08
3654,692445449,45,62,2,101,149,189,59,173,249,405,16,2,4.54,-5.46,3.08
3655,692446208,45,61,3,107,147,192,60,170,248,405,16,2,4.54,-5.46,3.08
3656,692447208,48,61,3,107,145,193,62,172,249,403,16,2,4.54,-5.46,3.08
3657,692448208,49,62,2,106,151,190,61,168,250,406,17,2,4.54,-5.46,3.08
3658,692449208,49,59,3,100,149,190,58,177,249,408,17,2,4.54,-5.46,3.08
3659,692452597,50,55,2,106,155,190,65,174,248,401,17,3,4.54,-5.46,3.08
3660,692454841,47,54,2,105,145,190,62,171,249,414,17,2,4.54,-5.46,3.08
3661,692455330,50,55,2,104,147,190,62,166,252,417,13,2,7.98,-12.42,3.66
3662,692456208,49,66,2,100,141,192,58,165,251,422,14,2,7.98,-12.42,3.66
3663,692457214,48,55,2,99,142,188,57,169,253,423,16,3,7.98,-12.42,3.66
3664,692458208,52,56,2,102,140,182,64,170,261,425,16,3,7.98,-12.42,3.66
3665,692459208,45,56,2,101,138,182,59,171,262,426,15,2,7.98,-12.42,3.66
3666,692462383,42,55,3,98,140,184,57,173,270,429,16,2,7.98,-12.42,3.66
3667,692464894,43,50,1,93,135,186,61,172,269,434,15,3,7.98,-12.42,3.66
3668,692465382,43,56,2,95,117,181,60,166,271,433,14,2,1.05,-19.65,-4.68
3669,692466208,38,55,1,96,126,178,57,164,271,435,13,3,1.05,-19.65,-4.68
3670,692467207,40,52,1,97,124,183,61,164,272,436,4,3,1.05,-19.65,-4.68
3671,692468208,36,52,3,98,121,176,60,164,271,436,5,2,1.05,-19.65,-4.68
3672,692469208,36,54,2,91,126,180,61,167,276,436,12,2,1.05,-19.65,-4.68
3673,692470208,33,54,3,95,115,179,57,169,274,437,13,3,1.05,-19.65,-4.68
3674,692471208,37,57,1,92,121,182,58,167,278,436,16,2,1.05,-19.65,-4.68
3675,692472208,34,55,1,100,120,181,64,170,280,437,16,2,1.05,-19.65,-4.68
3676,692473208,37,57,3,97,122,179,58,171,276,438,17,2,1.05,-19.65,-4.68
3677,692474208,35,57,1,99,125,178,61,171,279,438,18,3,1.05,-19.65,-4.68
3678,692475208,32,58,3,97,118,182,54,168,276,438,18,2,1.05,-19.65,-4.68
3679,692476208,35,54,3,97,121,180,56,169,273,438,17,2,-2.29,-17.68,0.57
3680,692477208,34,56,3,95,118,181,58,168,283,439,16,3,-2.29,-17.68,0.57
3681,692478208,35,53,3,96,126,181,56,168,280,439,16,3,-2.29,-17.68,0.57
3682,692479208,34,53,2,101,120,182,55,170,277,440,14,2,-2.29,-17.68,0.57
3683,692480212,32,49,2,93,119,181,54,170,280,439,11,2,-2.29,-17.68,0.57
3684,692481208,36,50,2,99,122,185,55,169,278,440,12,3,-2.29,-17.68,0.57
3685,692482207,34,50,2,100,124,185,52,171,272,440,10,2,-2.29,-17.68,0.57
3686,692483208,36,50,2,97,127,185,53,170,275,439,7,2,-2.29,-17.68,0.57
3687,692484208,34,47,2,100,125,181,54,169,274,439,9,2,-2.29,-17.68,0.57
3688,692485208,35,49,2,93,123,185,56,167,270,438,13,2,-2.29,-17.68,0.57
3689,692486208,30,50,3,100,127,186,55,172,271,439,2,2,-14.83,-15.34,1.8
3690,692487208,34,49,3,93,123,180,54,173,268,439,2,2,-14.83,-15.34,1.8
3691,692488208,33,50,2,94,122,180,57,173,272,439,2,2,-14.83,-15.34,1.8
3692,692489208,33,51,1,99,128,178,57,171,271,438,1,2,-14.83,-15.34,1.8
3693,692490208,34,49,3,100,128,181,55,172,270,438,2,2,-14.83,-15.34,1.8
3694,692491208,35,49,2,91,126,178,55,170,269,438,2,2,-14.83,-15.34,1.8
3695,692492212,31,48,2,91,122,185,54,172,267,437,2,2,-14.83,-15.34,1.8
3696,692494888,30,49,3,88,116,182,52,174,269,437,3,3,-14.83,-15.34,1.8
3697,692495376,30,47,1,98,117,179,53,174,266,435,2,2,-17.44,7.49,4.22
