2950,691655551,6,44,3,34,187,202,111,212,263,428,2,82,0.07,0.38,0.47
3698,692496208,31,48,3,99,119,182,54,172,265,433,3,2,-17.44,7.49,4.22
3699,692497208,29,46,2,98,118,180,56,169,269,435,1,3,-17.44,7.49,4.22
3700,692498208,28,45,2,88,118,178,53,172,268,435,2,3,-17.44,7.49,4.22
3701,692499208,30,46,2,98,117,188,53,171,269,435,2,2,-17.44,7.49,4.22
3702,692502376,27,46,2,88,120,183,53,167,267,435,2,2,-17.44,7.49,4.22
3703,692504835,24,41,2,97,119,182,58,172,267,437,2,2,-17.44,7.49,4.22
3704,692505323,25,44,3,97,115,181,55,170,267,437,2,2,-1.83,0.11,2.3
3705,692506208,24,46,2,97,126,181,53,169,268,438,2,2,-1.83,0.11,2.3
3706,692507208,23,50,1,101,114,179,53,169,269,435,2,2,-1.83,0.11,2.3
3707,692508207,23,46,3,96,119,180,52,171,265,437,3,3,-1.83,0.11,2.3
3708,692509208,23,47,3,96,115,184,50,172,271,436,2,3,-1.83,0.11,2.3
3709,692512380,23,49,2,97,118,180,51,173,267,437,2,2,-1.83,0.11,2.3
3710,692514892,23,45,3,89,115,187,56,171,270,437,13,2,-1.83,0.11,2.3
3711,692515380,23,46,2,93,116,183,51,173,270,438,16,2,2.84,-17.42,5.14
3712,692516208,22,46,1,92,118,180,52,173,266,435,17,2,2.84,-17.42,5.14
3713,692517207,22,46,1,86,115,181,51,172,271,437,2,3,2.84,-17.42,5.14
3714,692518208,18,48,2,86,116,182,51,171,268,437,2,2,2.84,-17.42,5.14
3715,692519208,17,47,2,86,115,181,54,169,268,437,2,2,2.84,-17.42,5.14
3716,692520218,19,48,3,88,120,183,51,171,269,436,2,3,2.84,-17.42,5.14
3717,692521208,20,44,3,88,117,183,52,173,269,437,2,3,2.84,-17.42,5.14
3718,692522208,22,48,3,86,117,183,51,173,268,436,2,3,2.84,-17.42,5.14
3719,692523214,23,46,1,89,114,180,49,173,270,436,1,2,2.84,-17.42,5.14
3720,692524208,25,48,2,86,121,178,53,172,265,438,2,3,2.84,-17.42,5.14
3721,692525211,26,48,4,87,116,184,54,171,267,437,2,2,2.84,-17.42,5.14
3722,692526210,24,44,2,85,116,179,54,171,266,436,2,2,9.31,-8.07,6.6
3723,692527208,25,48,2,87,114,188,51,174,269,435,2,2,9.31,-8.07,6.6
3724,692528213,24,45,3,85,119,181,51,171,265,435,2,3,9.31,-8.07,6.6
3725,692529208,25,46,2,90,113,182,53,172,265,435,2,2,9.31,-8.07,6.6
3726,692530208,25,49,2,86,117,186,53,170,269,434,2,2,9.31,-8.07,6.6
3727,692531209,25,46,1,88,116,181,54,172,267,434,2,2,9.31,-8.07,6.6
3728,692532208,26,48,2,85,121,178,55,171,266,432,2,2,9.31,-8.07,6.6
3729,692533211,25,49,3,86,115,178,52,175,266,432,2,2,9.31,-8.07,6.6
3730,692534208,21,49,3,87,121,182,51,171,264,430,2,1,9.31,-8.07,6.6
3731,692535218,21,49,3,87,121,182,54,172,263,431,2,3,9.31,-8.07,6.6
3732,692536208,21,47,2,87,120,186,54,173,268,429,2,2,3.73,-13.09,-2.26
3733,692537215,21,51,2,89,115,178,51,167,268,428,2,2,3.73,-13.09,-2.26
3734,692538212,22,48,3,87,115,178,49,165,264,427,2,2,3.73,-13.09,-2.26
3735,692539209,23,49,2,85,113,181,49,164,263,426,2,3,3.73,-13.09,-2.26
3736,692540208,23,49,3,86,111,182,52,165,266,427,2,2,3.73,-13.09,-2.26
3737,692541210,22,46,1,85,117,184,54,162,264,426,1,2,3.73,-13.09,-2.26
3738,692542208,23,47,1,88,115,182,49,162,265,426,2,2,3.73,-13.09,-2.26
3739,692543399,23,49,1,90,115,186,49,162,264,426,2,2,3.73,-13.09,-2.26
3740,692544973,23,47,2,82,111,185,50,167,264,426,2,2,-0.72,-3.85,0.84
3741,692545461,22,45,3,85,112,184,46,167,265,425,2,2,-0.72,-3.85,0.84
3742,692546208,20,48,2,86,116,183,46,167,265,426,2,2,-0.72,-3.85,0.84
3743,692547210,18,51,2,87,114,183,47,167,266,425,2,2,-0.72,-3.85,0.84
3744,692548208,16,47,2,85,112,180,48,163,262,425,2,3,-0.72,-3.85,0.84
3745,692549212,17,48,2,83,113,186,48,163,268,423,2,2,-0.72,-3.85,0.84
3746,692552578,17,48,3,88,114,178,49,163,267,425,2,2,-0.72,-3.85,0.84
3747,692554747,13,44,2,88,112,182,45,168,267,425,2,2,-0.72,-3.85,0.84
3748,692555236,12,47,2,86,116,186,46,169,271,423,2,2,-5.71,0.01,-0.45
3749,692556208,11,50,2,88,111,186,45,171,271,425,2,2,-5.71,0.01,-0.45
3750,692557208,10,45,2,82,116,181,46,171,272,425,1,2,-5.71,0.01,-0.45
3751,692558208,11,47,2,89,113,182,43,170,271,425,2,2,-5.71,0.01,-0.45
3752,692559208,13,42,3,89,117,186,46,170,268,426,16,2,-5.71,0.01,-0.45
3753,692562380,12,48,2,89,120,182,43,171,271,426,16,2,-5.71,0.01,-0.45
3754,692564907,12,42,2,88,113,183,45,169,272,425,17,2,-5.71,0.01,-0.45
3755,692565396,14,44,2,84,112,182,44,171,273,425,18,3,-0.28,-7.39,2.13
3756,692566209,14,48,3,82,120,188,44,172,267,422,17,3,-0.28,-7.39,2.13
3757,692567208,13,45,2,82,115,188,40,171,269,426,18,2,-0.28,-7.39,2.13
3758,692568213,14,45,3,84,118,184,46,171,265,426,17,2,-0.28,-7.39,2.13
3759,692569208,14,44,3,83,116,182,46,171,269,426,18,3,-0.28,-7.39,2.13
3760,692570214,12,44,2,82,121,183,45,172,278,428,18,3,-0.28,-7.39,2.13
3761,692571207,11,46,3,82,111,182,45,173,279,427,17,2,-0.28,-7.39,2.13
3762,692572212,13,44,2,84,112,188,46,173,270,428,17,2,-0.28,-7.39,2.13
3763,692573208,13,47,2,86,116,184,46,173,273,428,17,2,-0.28,-7.39,2.13
3764,692574208,10,47,2,79,118,180,44,173,269,428,18,3,-0.28,-7.39,2.13
3765,692575216,10,47,1,83,114,179,48,170,272,428,18,2,4.43,-6.57,2.15
3766,692576208,9,44,2,86,113,185,48,173,273,431,19,2,4.43,-6.57,2.15
3767,692577208,10,47,3,82,113,182,46,172,276,432,17,2,4.43,-6.57,2.15
3768,692578208,9,48,2,83,114,181,48,171,272,432,15,3,4.43,-6.57,2.15
3769,692579208,9,44,3,80,115,186,48,169,273,433,17,2,4.43,-6.57,2.15
3770,692580209,9,45,2,81,117,181,48,171,276,434,16,3,4.43,-6.57,2.15
3771,692581208,11,47,2,82,115,177,47,171,273,433,15,2,4.43,-6.57,2.15
3772,692582213,11,45,2,82,113,178,49,170,272,431,14,2,4.43,-6.57,2.15
3773,692583208,12,48,3,85,110,185,50,172,273,434,16,2,4.43,-6.57,2.15
3774,692584215,14,43,3,89,113,183,51,173,280,434,15,2,4.43,-6.57,2.15
3775,692585216,14,43,1,86,114,185,49,171,276,436,16,2,0.5,-6.14,3.22
3776,692586204,16,46,3,86,116,180,48,171,275,435,16,2,0.5,-6.14,3.22
3777,692587207,15,43,3,84,112,179,47,170,277,435,17,2,0.5,-6.14,3.22
3778,692588204,19,46,3,82,115,182,46,170,279,435,17,2,0.5,-6.14,3.22
3779,692589210,23,49,1,83,119,182,46,174,276,434,16,2,0.5,-6.14,3.22
3780,692590203,27,48,3,80,118,179,46,169,271,434,15,3,0.5,-6.14,3.22
3781,692591204,27,51,2,88,116,179,46,166,276,434,2,2,0.5,-6.14,3.22
3782,692592204,35,56,1,83,113,180,44,167,275,434,2,3,0.5,-6.14,3.22
3783,692594718,35,49,1,84,109,178,47,168,272,435,2,3,0.5,-6.14,3.22
3784,692595204,45,61,3,81,112,181,47,168,276,434,2,2,-4.1,-10.7,-7.77
3785,692595688,49,60,2,83,113,182,45,167,276,434,2,2,-4.1,-10.7,-7.77
3786,692596204,47,65,3,82,114,180,40,170,273,431,2,2,-4.1,-10.7,-7.77
3787,692597208,47,66,3,88,108,184,43,169,273,429,2,4,-4.1,-10.7,-7.77
3788,692598203,50,66,1,85,109,184,43,171,270,428,2,2,-4.1,-10.7,-7.77
3789,692599204,51,66,1,81,112,180,44,168,265,426,1,2,-4.1,-10.7,-7.77
3790,692602600,54,68,2,81,111,186,40,170,271,422,2,2,-4.1,-10.7,-7.77
3791,692604741,63,61,2,84,109,179,46,169,267,421,9,3,-4.1,-10.7,-7.77
3792,692605229,58,66,1,81,111,179,44,172,272,421,4,2,-3.96,-15.3,6.16
3793,692606208,56,65,2,81,108,176,44,172,270,420,2,3,-3.96,-15.3,6.16
3794,692607207,63,73,1,83,110,179,44,170,270,420,1,3,-3.96,-15.3,6.16
3795,692608208,61,70,2,83,112,178,43,167,268,418,2,2,-3.96,-15.3,6.16
3796,692609208,69,79,3,84,108,185,47,172,268,418,2,2,-3.96,-15.3,6.16
3797,692612379,62,76,1,84,111,186,48,172,268,417,2,2,-3.96,-15.3,6.16
3798,692614874,67,79,2,85,108,180,46,172,265,418,2,2,-3.96,-15.3,6.16
3799,692615357,70,87,2,86,110,180,46,168,270,419,18,2,1.79,-19.28,6.23
3800,692616204,70,91,1,85,105,182,44,168,268,419,17,2,1.79,-19.28,6.23
3801,692617209,69,84,1,81,107,182,44,169,268,419,19,2,1.79,-19.28,6.23
3802,692618260,78,95,1,85,107,183,46,173,266,416,19,3,1.79,-19.28,6.23
3803,692619204,76,86,2,83,110,179,46,175,267,419,2,2,1.79,-19.28,6.23
3804,692620204,72,92,2,84,112,181,44,175,266,416,4,3,1.79,-19.28,6.23
3805,692621204,77,96,2,83,108,179,47,176,268,417,1,2,1.79,-19.28,6.23
3806,692622206,75,89,3,81,107,183,45,170,269,419,19,2,1.79,-19.28,6.23
3807,692623204,79,97,3,82,108,183,49,173,268,418,18,2,1.79,-19.28,6.23
3808,692624208,78,89,1,85,107,183,46,173,268,417,19,2,1.79,-19.28,6.23
3809,692625211,78,94,2,83,109,185,48,174,270,416,2,2,-0.53,-18.17,-10.75
3810,692626205,81,91,2,86,107,183,49,171,270,419,2,2,-0.53,-18.17,-10.75
3811,692627204,82,98,2,81,109,181,46,174,269,417,2,2,-0.53,-18.17,-10.75
3812,692628210,80,95,2,80,108,183,46,173,264,417,2,2,-0.53,-18.17,-10.75
3813,692629207,81,102,3,83,110,182,50,172,269,416,2,2,-0.53,-18.17,-10.75
3814,692630205,81,96,3,78,108,187,53,172,270,418,2,2,-0.53,-18.17,-10.75
3815,692631204,79,92,1,80,106,182,54,170,265,417,2,2,-0.53,-18.17,-10.75
3816,692632205,79,104,2,83,106,181,51,176,265,417,2,2,-0.53,-18.17,-10.75
3817,692633204,78,100,1,78,106,182,56,174,265,417,2,3,-0.53,-18.17,-10.75
3818,692634204,84,100,1,78,111,187,51,175,264,418,2,2,-0.53,-18.17,-10.75
3819,692635220,85,103,1,79,106,186,53,175,265,416,2,3,-8.71,-18.09,-5.44
3820,692636204,83,104,2,80,105,183,54,175,263,416,2,3,-8.71,-18.09,-5.44
3821,692637204,85,104,2,80,108,183,55,176,263,416,3,2,-8.71,-18.09,-5.44
3822,692638204,88,105,2,77,110,183,56,173,263,416,2,3,-8.71,-18.09,-5.44
3823,692639203,83,103,2,79,106,189,55,174,263,416,2,2,-8.71,-18.09,-5.44
3824,692640204,83,104,1,79,104,186,56,177,266,416,2,2,-8.71,-18.09,-5.44
3825,692641203,87,103,2,79,111,182,58,175,265,417,2,2,-8.71,-18.09,-5.44
3826,692642204,85,103,3,77,109,183,56,175,262,416,2,2,-8.71,-18.09,-5.44
3827,692643203,90,99,4,83,106,185,59,173,264,417,2,2,-8.71,-18.09,-5.44
3828,692644944,79,105,3,81,109,188,58,174,264,416,2,2,-4.07,-9.99,-12.88
3829,692645433,86,98,3,80,107,178,63,176,264,417,2,2,-4.07,-9.99,-12.88
3830,692646209,79,99,3,82,108,187,59,172,265,416,2,2,-4.07,-9.99,-12.88
3831,692647208,86,97,1,79,110,183,56,170,264,416,2,2,-4.07,-9.99,-12.88
3832,692648208,83,99,1,81,106,181,56,171,265,416,2,3,-4.07,-9.99,-12.88
3833,692649208,81,104,2,81,106,183,57,173,266,415,3,3,-4.07,-9.99,-12.88
3834,692652599,80,103,2,80,110,188,61,176,265,417,2,1,-4.07,-9.99,-12.88
3835,692654768,79,101,2,84,107,185,59,178,263,415,2,2,-4.07,-9.99,-12.88
3836,692655255,84,96,2,78,111,185,63,172,267,416,2,2,-2.72,-12.74,-3.67
3837,692656208,80,102,1,77,110,184,65,168,263,416,2,2,-2.72,-12.74,-3.67
3838,692657207,84,101,2,81,106,180,60,174,262,415,2,2,-2.72,-12.74,-3.67
3839,692658208,87,101,2,84,110,185,60,172,262,415,2,2,-2.72,-12.74,-3.67
3840,692659207,84,104,2,81,105,183,64,177,267,417,2,2,-2.72,-12.74,-3.67
3841,692662797,86,103,3,86,110,187,60,172,266,416,2,3,-2.72,-12.74,-3.67
3842,692664954,84,102,2,83,107,177,64,176,267,415,3,3,-2.72,-12.74,-3.67
3843,692665437,91,101,2,79,110,187,57,176,266,416,2,2,-3.97,-6.66,-4.4
3844,692666203,84,103,1,84,107,186,61,177,266,416,2,2,-3.97,-6.66,-4.4
3845,692667203,87,98,3,79,106,188,62,173,263,416,2,3,-3.97,-6.66,-4.4
3846,692668203,85,100,3,82,104,188,59,177,263,416,2,3,-3.97,-6.66,-4.4
3847,692669203,91,105,1,83,109,180,57,177,263,416,2,2,-3.97,-6.66,-4.4
3848,692670203,87,99,2,79,108,180,55,176,263,416,2,2,-3.97,-6.66,-4.4
3849,692671204,82,101,2,82,106,179,57,176,266,416,1,3,-3.97,-6.66,-4.4
3850,692672203,92,100,2,79,108,186,58,172,264,417,2,2,-3.97,-6.66,-4.4
3851,692673204,86,103,1,78,109,188,56,174,266,416,2,2,-3.97,-6.66,-4.4
3852,692674204,82,105,2,81,110,185,57,175,262,417,2,3,-3.97,-6.66,-4.4
3853,692675208,86,109,3,80,112,185,55,174,262,416,3,2,-2.34,-6.79,-6.44
3854,692676209,85,104,1,77,107,189,53,174,265,418,2,1,-2.34,-6.79,-6.44
3855,692677208,83,105,2,80,110,182,56,176,265,418,2,2,-2.34,-6.79,-6.44
3856,692678208,88,102,1,78,108,182,59,172,266,418,2,2,-2.34,-6.79,-6.44
3857,692679208,85,109,2,76,108,184,57,173,266,417,2,2,-2.34,-6.79,-6.44
3858,692680208,90,104,3,79,109,187,56,178,265,417,2,3,-2.34,-6.79,-6.44
3859,692681208,84,106,2,80,108,186,55,178,266,418,2,2,-2.34,-6.79,-6.44
3860,692682208,83,108,1,85,110,188,55,174,266,418,2,2,-2.34,-6.79,-6.44
3861,692683208,93,107,2,80,109,188,55,176,266,418,2,2,-2.34,-6.79,-6.44
3862,692684208,87,111,2,78,108,185,55,174,266,416,2,3,-2.34,-6.79,-6.44
3863,692685208,85,111,1,84,108,182,59,173,266,417,1,2,-6.1,-3.01,-2.74
3864,692686208,91,110,1,85,108,184,53,175,263,414,2,2,-6.1,-3.01,-2.74
3865,692687208,93,105,2,79,108,182,54,171,266,414,2,3,-6.1,-3.01,-2.74
3866,692688208,91,107,2,80,108,184,58,173,263,414,2,2,-6.1,-3.01,-2.74
3867,692689207,87,106,2,80,112,188,55,175,266,417,2,2,-6.1,-3.01,-2.74
3868,692690208,91,108,2,80,108,182,55,172,266,414,2,3,-6.1,-3.01,-2.74
3869,692691224,91,105,2,85,111,184,53,174,265,415,2,3,-6.1,-3.01,-2.74
3870,692692208,86,108,3,81,107,180,53,172,265,414,2,2,-6.1,-3.01,-2.74
3871,692694715,90,107,1,79,107,183,55,173,265,415,1,2,-6.1,-3.01,-2.74
3872,692695220,91,100,2,82,110,179,50,172,267,412,2,2,-4.36,-10.22,-4.51
3873,692695725,91,103,3,82,104,180,52,172,267,411,2,2,-4.36,-10.22,-4.51
3874,692696230,82,104,3,81,108,182,51,171,263,411,2,2,-4.36,-10.22,-4.51
3875,692697208,86,100,2,80,109,183,50,171,263,411,2,3,-4.36,-10.22,-4.51
3876,692698223,88,101,1,83,109,182,53,168,266,412,2,2,-4.36,-10.22,-4.51
3877,692699224,92,105,3,79,108,182,53,168,263,412,2,1,-4.36,-10.22,-4.51
3878,692702376,89,109,2,80,107,182,55,166,263,413,2,2,-4.36,-10.22,-4.51
3879,692704701,95,96,2,82,110,180,53,173,263,410,2,2,-4.36,-10.22,-4.51
3880,692705189,94,106,2,83,109,188,56,170,266,411,2,2,1.6,-13.21,-3.43
3881,692705677,90,101,2,83,109,186,58,172,264,412,2,2,1.6,-13.21,-3.43
3882,692706209,94,106,3,83,110,187,57,171,266,412,2,2,1.6,-13.21,-3.43
3883,692707208,88,107,1,81,109,187,55,175,267,412,3,3,1.6,-13.21,-3.43
3884,692708212,85,105,3,83,112,188,54,175,266,412,2,2,1.6,-13.21,-3.43
3885,692709208,85,109,2,81,109,180,53,172,266,412,3,2,1.6,-13.21,-3.43
3886,692712593,87,96,2,79,108,185,53,174,267,413,2,2,1.6,-13.21,-3.43
3887,692714885,89,106,1,82,111,186,52,175,262,412,2,2,1.6,-13.21,-3.43
3888,692715389,94,99,3,78,108,184,53,172,265,413,2,2,-9.92,-5.65,-5.27
3889,692716208,94,100,3,80,109,185,56,174,263,413,2,2,-9.92,-5.65,-5.27
3890,692717208,94,103,3,86,112,185,54,174,266,412,3,2,-9.92,-5.65,-5.27
3891,692718208,92,104,3,80,108,181,54,175,263,413,2,2,-9.92,-5.65,-5.27
3892,692719208,86,101,3,82,109,188,53,176,263,412,2,2,-9.92,-5.65,-5.27
3893,692720228,83,96,2,86,107,189,57,175,264,412,2,2,-9.92,-5.65,-5.27
3894,692721208,84,97,1,87,108,181,50,176,264,413,2,2,-9.92,-5.65,-5.27
3895,692722208,87,102,3,83,109,181,51,174,264,413,2,2,-9.92,-5.65,-5.27
3896,692723223,90,98,2,79,111,187,53,173,263,413,2,2,-9.92,-5.65,-5.27
3897,692724479,85,91,3,85,109,183,51,176,264,412,3,2,-9.92,-5.65,-5.27
3898,692725208,84,101,2,84,112,188,51,177,264,413,2,2,-4.01,-2.06,-2.91
3899,692726224,86,94,2,85,110,181,51,174,264,413,2,2,-4.01,-2.06,-2.91
3900,692727224,95,100,3,81,108,181,51,176,261,412,2,2,-4.01,-2.06,-2.91
3901,692728208,83,100,1,81,109,187,49,177,264,413,2,2,-4.01,-2.06,-2.91
3902,692729224,89,92,2,76,108,182,58,179,266,413,2,2,-4.01,-2.06,-2.91
3903,692730208,92,89,4,77,109,184,55,178,265,411,2,2,-4.01,-2.06,-2.91
3904,692731208,85,88,1,78,108,185,53,179,263,414,2,3,-4.01,-2.06,-2.91
3905,692732208,81,93,1,82,108,187,53,175,264,411,15,2,-4.01,-2.06,-2.91
3906,692733207,85,88,1,79,107,189,55,176,265,413,16,3,-4.01,-2.06,-2.91
3907,692734456,83,98,3,78,112,181,53,175,266,412,15,2,-4.01,-2.06,-2.91
3908,692735208,83,87,1,79,109,187,52,179,266,413,16,2,1.93,-4.14,-5.62
3909,692736208,84,96,2,80,110,182,51,179,264,411,17,2,1.93,-4.14,-5.62
3910,692737208,83,98,1,79,109,188,50,176,267,412,16,2,1.93,-4.14,-5.62
3911,692738208,81,94,3,78,107,186,54,178,264,411,18,2,1.93,-4.14,-5.62
3912,692739211,81,89,2,80,110,185,52,180,266,412,18,2,1.93,-4.14,-5.62
3913,692740207,85,90,3,78,108,187,53,175,262,411,18,3,1.93,-4.14,-5.62
3914,692741208,84,89,2,76,110,188,57,179,262,411,17,2,1.93,-4.14,-5.62
3915,692742208,85,88,2,81,109,186,52,176,265,411,17,2,1.93,-4.14,-5.62
3916,692744704,78,87,2,80,107,182,54,175,267,412,17,3,1.93,-4.14,-5.62
3917,692745189,80,96,2,85,113,183,58,169,266,412,17,2,0.62,-8.07,-3.8
3918,692745673,83,94,2,80,110,180,55,177,267,413,17,2,0.62,-8.07,-3.8
3919,692746204,85,97,2,81,110,182,51,171,267,413,16,2,0.62,-8.07,-3.8
3920,692747203,89,98,2,83,108,178,58,172,262,412,15,2,0.62,-8.07,-3.8
3921,692748203,82,87,1,80,108,180,52,168,266,412,15,2,0.62,-8.07,-3.8
3922,692749203,85,92,1,80,108,183,57,166,263,413,13,2,0.62,-8.07,-3.8
3923,692752379,85,99,2,84,111,179,55,165,266,412,14,2,0.62,-8.07,-3.8
3924,692754625,88,89,1,80,110,183,55,170,265,412,1,2,0.62,-8.07,-3.8
3925,692755109,85,88,2,82,108,183,54,171,265,414,2,2,-3.72,-6.6,-4.96
3926,692755592,85,98,1,84,108,179,54,172,262,412,2,2,-3.72,-6.6,-4.96
3927,692756203,82,96,1,83,111,181,57,171,265,412,2,2,-3.72,-6.6,-4.96
3928,692757205,83,88,3,83,109,183,54,173,266,413,2,2,-3.72,-6.6,-4.96
3929,692758204,85,91,2,81,108,184,56,173,267,413,16,3,-3.72,-6.6,-4.96
3930,692759207,84,89,1,85,113,187,53,172,265,412,15,3,-3.72,-6.6,-4.96
3931,692762389,84,90,1,78,114,182,54,175,263,412,16,2,-3.72,-6.6,-4.96
3932,692764832,84,88,1,82,110,180,57,179,266,414,2,2,-3.72,-6.6,-4.96
3933,692765320,85,96,3,81,114,186,52,178,266,414,2,2,-3.83,-7.9,-3.32
3934,692766208,80,88,2,83,110,187,55,179,266,414,2,2,-3.83,-7.9,-3.32
3935,692767208,81,88,1,79,108,183,55,176,266,412,2,2,-3.83,-7.9,-3.32
3936,692768208,82,92,1,80,109,185,49,174,266,412,3,2,-3.83,-7.9,-3.32
3937,692769208,81,92,3,84,110,187,53,181,264,413,4,2,-3.83,-7.9,-3.32
3938,692770208,83,88,2,82,108,188,54,174,266,414,4,3,-3.83,-7.9,-3.32
3939,692771208,81,97,3,80,107,189,52,176,266,413,5,2,-3.83,-7.9,-3.32
3940,692772208,84,97,2,80,110,183,53,176,267,412,4,3,-3.83,-7.9,-3.32
3941,692773208,81,93,2,80,109,186,54,178,267,414,4,3,-3.83,-7.9,-3.32
3942,692774467,88,98,1,81,111,186,52,177,265,412,3,3,-3.83,-7.9,-3.32
3943,692775208,81,90,2,82,111,184,52,177,266,412,2,2,-3.49,-7.44,-2.66
3944,692776208,84,94,2,81,110,188,58,174,264,411,2,3,-3.49,-7.44,-2.66
3945,692777208,84,99,2,81,112,188,55,179,265,413,2,3,-3.49,-7.44,-2.66
3946,692778208,82,92,1,81,109,187,55,175,262,412,2,2,-3.49,-7.44,-2.66
3947,692779209,79,89,2,79,112,183,53,179,262,412,2,2,-3.49,-7.44,-2.66
3948,692780208,82,100,1,82,110,188,55,178,262,414,2,2,-3.49,-7.44,-2.66
3949,692781208,82,96,1,78,107,184,53,181,267,412,2,3,-3.49,-7.44,-2.66
3950,692782208,82,94,1,83,107,183,58,179,264,413,1,3,-3.49,-7.44,-2.66
