8000,1212187890,25,62,9,52,188,236,56,178,275,409,31,45,-6.94,-4.47,5.27
8001,1212188404,24,65,9,52,182,236,56,178,280,408,31,45,-6.94,-4.47,5.27
8002,1212189195,25,62,9,51,184,236,58,180,277,408,31,45,-6.94,-4.47,5.27
8003,1212190203,24,60,8,51,182,235,58,183,274,409,36,47,-6.94,-4.47,5.27
8004,1212191201,24,61,9,50,188,235,57,180,279,410,31,44,-6.94,-4.47,5.27
8005,1212192196,24,67,9,51,182,236,57,178,273,410,30,45,-6.94,-4.47,5.27
8006,1212195469,25,66,9,53,188,237,55,178,275,408,31,44,-6.94,-4.47,5.27
8007,1212197413,25,62,8,50,187,236,55,179,275,407,30,44,-6.94,-4.47,5.27
8008,1212197926,24,64,9,52,181,237,56,178,275,408,30,45,-6.91,-4.46,5.24
8009,1212198439,25,61,9,53,185,235,59,180,275,410,31,44,-6.91,-4.46,5.24
8010,1212199195,24,65,8,51,186,235,56,178,278,409,31,44,-6.91,-4.46,5.24
8011,1212200195,24,61,7,51,183,236,56,176,280,410,31,43,-6.91,-4.46,5.24
8012,1212201196,24,61,8,50,188,237,55,180,275,410,31,45,-6.91,-4.46,5.24
8013,1212202195,25,63,9,51,185,236,56,178,276,410,30,45,-6.91,-4.46,5.24
8014,1212204916,24,60,9,50,183,233,55,178,276,410,30,43,-6.91,-4.46,5.24
8015,1212207426,24,57,8,50,188,236,56,179,278,409,31,45,-6.91,-4.46,5.24
8016,1212207938,24,59,9,51,188,237,59,180,277,408,30,45,-6.94,-4.47,5.23
8017,1212208452,25,66,9,50,187,236,58,179,277,409,30,44,-6.94,-4.47,5.23
8018,1212209195,24,63,9,52,185,237,56,176,277,409,30,45,-6.94,-4.47,5.23
8019,1212210195,24,59,9,52,186,237,58,178,272,409,31,45,-6.94,-4.47,5.23
8020,1212211196,25,59,9,52,187,236,58,180,276,408,31,45,-6.94,-4.47,5.23
8021,1212212195,24,59,8,50,180,235,56,176,274,408,30,43,-6.94,-4.47,5.23
8022,1212213196,25,64,9,52,188,237,57,178,275,409,31,45,-6.94,-4.47,5.23
8023,1212214196,24,63,8,49,184,235,57,177,275,409,36,46,-6.94,-4.47,5.23
8024,1212215196,24,64,8,50,182,236,55,175,275,407,30,45,-6.94,-4.47,5.23
8025,1212216196,25,61,9,53,186,234,57,180,276,407,29,44,-6.94,-4.47,5.23
8026,1212217456,24,57,9,52,184,235,55,178,276,409,30,45,-6.94,-4.47,5.23
8027,1212218196,24,56,9,50,188,235,60,177,279,409,30,45,-6.93,-4.46,5.21
8028,1212219195,25,61,9,51,182,236,57,180,274,408,31,45,-6.93,-4.46,5.21
8029,1212220195,25,58,9,53,183,235,55,177,278,407,30,43,-6.93,-4.46,5.21
8030,1212221195,25,60,9,51,184,234,57,178,276,407,30,44,-6.93,-4.46,5.21
8031,1212222196,25,58,7,51,187,236,59,177,280,408,30,44,-6.93,-4.46,5.21
8032,1212225364,25,61,9,49,187,235,59,179,275,409,31,44,-6.93,-4.46,5.21
8033,1212227312,25,56,8,49,183,235,57,181,280,406,31,47,-6.93,-4.46,5.21
8034,1212227824,24,63,8,51,186,234,58,178,280,407,36,47,-6.91,-4.48,5.24
8035,1212228343,24,65,9,50,179,235,55,177,276,407,30,44,-6.91,-4.48,5.24
8036,1212229196,25,58,7,54,188,235,58,177,276,408,30,43,-6.91,-4.48,5.24
8037,1212230196,25,65,8,50,182,235,60,180,275,407,30,45,-6.91,-4.48,5.24
8038,1212231195,24,58,8,50,180,235,55,180,278,410,30,43,-6.91,-4.48,5.24
8039,1212232196,24,61,9,50,185,235,54,180,278,409,30,45,-6.91,-4.48,5.24
8040,1212235648,24,61,9,51,181,237,55,179,275,408,30,45,-6.91,-4.48,5.24
8041,1212237398,25,58,8,52,188,236,55,177,272,409,30,45,-6.91,-4.48,5.24
8042,1212237911,25,64,9,52,188,236,56,176,275,410,30,45,-6.9,-4.49,5.31
8043,1212238424,25,61,9,53,188,236,58,180,275,410,30,45,-6.9,-4.49,5.31
8044,1212239196,25,59,9,52,188,237,57,180,275,410,30,45,-6.9,-4.49,5.31
8045,1212240195,25,62,8,51,185,236,56,180,271,407,29,47,-6.9,-4.49,5.31
8046,1212241196,25,61,8,50,181,234,61,180,278,409,30,44,-6.9,-4.49,5.31
8047,1212242196,24,64,9,50,181,236,55,179,279,410,30,45,-6.9,-4.49,5.31
8048,1212245365,24,66,9,49,187,236,55,180,273,410,30,45,-6.9,-4.49,5.31
8049,1212247339,24,56,9,51,188,236,55,179,275,409,30,45,-6.9,-4.49,5.31
8050,1212247852,25,59,9,52,187,236,55,179,277,408,30,45,-6.92,-4.48,5.24
8051,1212248365,25,66,9,50,187,236,57,180,273,409,30,45,-6.92,-4.48,5.24
8052,1212249195,24,65,9,50,181,235,54,176,279,409,30,45,-6.92,-4.48,5.24
8053,1212250196,24,65,8,48,180,235,54,178,279,409,30,43,-6.92,-4.48,5.24
8054,1212251195,24,62,9,50,182,236,56,177,278,411,30,45,-6.92,-4.48,5.24
8055,1212252203,24,62,9,51,188,237,55,179,276,409,30,45,-6.92,-4.48,5.24
8056,1212255812,25,60,8,50,182,235,56,179,277,409,36,46,-6.92,-4.48,5.24
8057,1212257585,24,56,9,52,185,236,54,180,276,408,30,44,-6.92,-4.46,5.21
8058,1212258097,24,64,9,52,185,236,54,180,277,409,31,45,-6.92,-4.46,5.21
8059,1212258609,25,61,9,52,188,236,56,177,277,410,31,45,-6.92,-4.46,5.21
8060,1212259195,25,60,9,52,188,236,56,179,272,409,30,45,-6.92,-4.46,5.21
8061,1212260195,24,61,9,52,188,237,55,180,281,409,30,45,-6.92,-4.46,5.21
8062,1212261195,24,66,9,53,188,236,56,177,279,409,31,45,-6.92,-4.46,5.21
8063,1212262196,25,59,8,52,188,235,57,181,276,411,30,44,-6.92,-4.46,5.21
8064,1212263196,24,59,7,50,185,235,60,180,281,408,31,45,-6.92,-4.46,5.21
8065,1212264195,24,63,9,50,188,236,59,177,275,409,30,44,-6.92,-4.46,5.21
8066,1212265195,24,60,9,50,188,237,56,177,276,409,30,45,-6.92,-4.46,5.21
8067,1212266195,24,60,8,51,183,235,55,182,271,411,30,45,-6.92,-4.46,5.21
8068,1212267556,24,65,8,50,188,236,59,177,275,410,30,45,-6.94,-4.49,5.2
8069,1212268195,24,63,9,52,188,236,57,176,276,410,30,45,-6.94,-4.49,5.2
8070,1212269195,24,65,9,49,188,236,54,180,276,409,30,45,-6.94,-4.49,5.2
8071,1212270195,24,64,9,52,181,235,55,177,273,409,30,45,-6.94,-4.49,5.2
8072,1212271195,25,59,7,50,184,236,54,177,279,409,36,47,-6.94,-4.49,5.2
8073,1212272195,24,65,8,52,188,237,55,178,275,409,30,45,-6.94,-4.49,5.2
8074,1212275586,25,59,9,52,188,236,56,180,277,410,30,45,-6.94,-4.49,5.2
8075,1212277438,25,60,9,51,182,236,56,178,276,410,30,45,-6.91,-4.47,5.21
8076,1212277955,24,61,9,52,185,236,57,178,275,410,30,45,-6.91,-4.47,5.21
8077,1212278465,24,63,9,52,185,237,58,178,274,409,30,45,-6.91,-4.47,5.21
8078,1212279195,24,64,9,52,182,237,55,178,275,410,30,45,-6.91,-4.47,5.21
8079,1212280195,24,59,8,51,182,235,54,179,276,410,31,44,-6.91,-4.47,5.21
8080,1212281196,25,59,8,49,183,236,55,181,275,407,31,47,-6.91,-4.47,5.21
8081,1212282195,24,60,9,50,187,236,55,176,276,409,30,45,-6.91,-4.47,5.21
8082,1212285283,24,61,9,50,188,236,56,176,274,408,30,45,-6.91,-4.47,5.21
8083,1212287424,24,58,9,53,182,236,54,178,275,409,31,45,-6.91,-4.47,5.21
8084,1212287936,25,63,9,52,185,237,54,179,275,409,30,45,-6.91,-4.46,5.3
8085,1212288451,25,68,9,50,182,236,55,179,277,410,31,45,-6.91,-4.46,5.3
8086,1212289195,25,57,9,52,187,235,58,180,277,408,30,45,-6.91,-4.46,5.3
8087,1212290196,25,63,8,50,185,236,55,177,280,410,30,43,-6.91,-4.46,5.3
8088,1212291196,24,64,9,52,187,236,55,178,279,410,30,45,-6.91,-4.46,5.3
8089,1212292202,24,60,9,52,188,236,55,180,274,409,30,45,-6.91,-4.46,5.3
8090,1212295596,23,63,9,50,184,236,55,178,276,408,30,43,-6.91,-4.46,5.3
8091,1212297342,25,55,9,52,181,236,55,180,274,409,30,44,-6.91,-4.46,5.3
8092,1212297859,24,62,9,51,188,236,59,178,273,410,30,45,-6.92,-4.45,5.26
8093,1212298371,24,67,9,49,182,236,58,176,277,408,30,45,-6.92,-4.45,5.26
8094,1212299195,25,62,9,50,188,236,55,178,278,409,30,45,-6.92,-4.45,5.26
8095,1212300195,24,63,9,52,183,236,54,178,275,411,30,45,-6.92,-4.45,5.26
8096,1212301195,25,58,8,52,184,235,54,177,278,408,30,45,-6.92,-4.45,5.26
8097,1212302196,24,64,7,49,184,235,55,179,275,408,31,43,-6.92,-4.45,5.26
8098,1212305364,24,60,8,51,188,236,58,177,276,408,30,45,-6.92,-4.45,5.26
8099,1212307500,24,58,9,49,183,237,55,178,273,409,30,45,-6.92,-4.45,5.26
8100,1212308013,24,67,8,53,188,236,55,178,276,410,31,45,-6.92,-4.48,5.23
8101,1212308525,25,61,9,51,188,236,54,178,276,409,31,45,-6.92,-4.48,5.23
8102,1212309199,24,59,9,50,186,236,56,180,279,410,30,45,-6.92,-4.48,5.23
8103,1212310196,25,62,9,53,188,236,54,177,275,409,31,45,-6.92,-4.48,5.23
8104,1212311196,25,59,8,50,186,235,55,180,273,409,31,44,-6.92,-4.48,5.23
8105,1212312197,24,59,9,53,187,236,55,177,275,408,30,44,-6.92,-4.48,5.23
8106,1212313196,25,68,8,51,186,236,56,180,272,409,30,45,-6.92,-4.48,5.23
8107,1212314195,24,68,9,49,182,236,54,181,276,409,30,45,-6.92,-4.48,5.23
8108,1212315195,24,60,8,50,182,235,54,179,275,409,36,45,-6.92,-4.48,5.23
8109,1212316208,24,65,9,52,185,236,57,178,275,410,30,45,-6.92,-4.48,5.23
8110,1212317545,24,59,9,51,188,237,56,179,278,409,31,45,-6.92,-4.47,5.19
8111,1212318195,24,60,9,51,181,236,55,178,275,410,30,45,-6.92,-4.47,5.19
8112,1212319195,24,62,8,50,188,236,55,177,278,410,30,45,-6.92,-4.47,5.19
8113,1212320203,25,62,8,51,183,236,57,179,276,409,30,44,-6.92,-4.47,5.19
8114,1212321200,24,62,9,51,185,236,55,177,275,410,30,45,-6.92,-4.47,5.19
8115,1212322196,24,66,9,51,188,236,55,177,279,408,31,45,-6.92,-4.47,5.19
8116,1212325394,24,60,9,52,187,236,55,180,275,408,30,44,-6.92,-4.47,5.19
8117,1212327344,24,57,9,50,185,236,59,178,273,410,30,45,-6.92,-4.47,5.19
8118,1212327857,24,66,9,50,185,236,56,177,278,409,30,44,-6.92,-4.47,5.16
8119,1212328371,24,63,9,49,185,236,59,177,277,409,30,45,-6.92,-4.47,5.16
8120,1212329196,24,62,9,50,185,235,55,179,273,409,36,45,-6.92,-4.47,5.16
8121,1212330196,24,60,8,50,187,235,55,178,277,408,30,43,-6.92,-4.47,5.16
8122,1212331196,25,67,9,50,186,237,54,178,277,408,36,45,-6.92,-4.47,5.16
8123,1212332196,24,63,9,52,185,236,56,177,275,409,30,45,-6.92,-4.47,5.16
8124,1212335636,24,66,8,50,182,235,55,183,275,408,30,46,-6.92,-4.47,5.16
8125,1212337414,24,66,9,50,182,236,54,180,280,409,31,45,-6.93,-4.46,5.26
8126,1212337926,25,63,9,51,183,236,54,178,275,409,31,45,-6.93,-4.46,5.26
8127,1212338439,24,62,9,52,182,236,58,180,274,409,30,45,-6.93,-4.46,5.26
8128,1212339196,24,65,8,53,185,236,54,179,277,408,30,45,-6.93,-4.46,5.26
8129,1212340195,25,66,9,50,185,237,56,178,274,409,31,45,-6.93,-4.46,5.26
8130,1212341195,25,65,8,51,184,235,57,183,271,409,31,47,-6.93,-4.46,5.26
8131,1212342196,24,61,9,53,188,236,60,177,274,409,30,45,-6.93,-4.46,5.26
8132,1212345087,24,62,8,50,181,235,55,179,278,410,29,43,-6.93,-4.46,5.26
8133,1212347219,25,57,9,50,184,237,55,177,275,409,31,45,-6.93,-4.46,5.26
8134,1212347731,24,65,8,53,188,236,57,179,279,410,30,45,-6.92,-4.45,5.21
8135,1212348244,25,60,9,52,188,236,54,180,275,409,30,45,-6.92,-4.45,5.21
8136,1212349198,25,62,8,51,185,235,57,177,275,410,30,44,-6.92,-4.45,5.21
8137,1212350195,24,65,9,49,188,236,56,179,276,410,31,45,-6.92,-4.45,5.21
8138,1212351196,24,68,9,52,185,237,55,177,275,408,30,45,-6.92,-4.45,5.21
8139,1212352195,24,61,8,51,181,235,56,178,275,409,30,45,-6.92,-4.45,5.21
8140,1212355601,24,59,8,49,184,236,55,180,272,410,31,43,-6.92,-4.45,5.21
8141,1212357533,25,56,9,51,188,236,56,180,276,408,30,45,-6.92,-4.45,5.21
8142,1212358045,24,64,8,51,188,237,55,180,273,410,31,45,-6.91,-4.47,5.23
8143,1212358560,24,64,9,51,188,236,58,178,275,410,31,45,-6.91,-4.47,5.23
8144,1212359195,24,63,9,52,184,236,55,180,279,410,30,45,-6.91,-4.47,5.23
8145,1212360196,24,63,9,52,185,236,59,176,272,409,30,45,-6.91,-4.47,5.23
8146,1212361196,24,64,9,51,182,236,57,180,275,409,31,45,-6.91,-4.47,5.23
8147,1212362196,24,61,8,50,184,235,56,183,274,408,30,47,-6.91,-4.47,5.23
8148,1212363195,24,61,9,53,188,237,55,182,275,409,30,45,-6.91,-4.47,5.23
8149,1212364195,24,61,9,53,185,236,55,177,273,410,31,45,-6.91,-4.47,5.23
8150,1212365195,24,66,9,52,188,236,56,178,276,410,30,45,-6.91,-4.47,5.23
8151,1212366198,23,62,9,53,185,233,54,179,274,409,30,43,-6.91,-4.47,5.23
8152,1212367411,24,61,9,52,185,236,58,180,275,409,30,45,-6.91,-4.47,5.23
8153,1212368196,25,58,9,52,188,236,55,179,272,409,30,45,-6.9,-4.49,5.21
8154,1212369195,24,62,9,53,188,237,57,180,275,410,30,45,-6.9,-4.49,5.21
8155,1212370195,24,60,8,50,180,234,56,179,273,409,30,47,-6.9,-4.49,5.21
8156,1212371195,24,63,9,50,185,236,59,178,275,410,30,45,-6.9,-4.49,5.21
8157,1212372195,25,62,9,51,184,237,59,180,274,409,36,45,-6.9,-4.49,5.21
8158,1212375787,25,66,9,52,188,237,57,178,275,408,30,45,-6.9,-4.49,5.21
8159,1212377372,25,55,8,52,181,237,55,177,273,410,31,45,-6.93,-4.48,5.25
8160,1212377880,25,65,9,51,181,237,56,180,274,408,31,44,-6.93,-4.48,5.25
8161,1212378389,24,64,8,51,185,236,55,176,277,410,31,45,-6.93,-4.48,5.25
8162,1212379191,24,61,8,50,186,235,59,177,279,410,30,42,-6.93,-4.48,5.25
8163,1212380199,25,60,8,49,187,237,57,181,277,409,30,46,-6.93,-4.48,5.25
8164,1212381199,24,62,9,52,188,237,56,179,277,410,30,45,-6.93,-4.48,5.25
8165,1212382193,24,68,9,50,187,237,56,179,277,409,30,45,-6.93,-4.48,5.25
8166,1212385389,24,65,8,50,187,235,55,179,277,411,30,43,-6.93,-4.48,5.25
8167,1212387336,24,57,8,50,186,237,55,176,277,410,30,45,-6.93,-4.48,5.25
8168,1212387849,25,60,9,51,185,236,56,177,275,410,31,45,-6.92,-4.48,5.29
8169,1212388361,24,64,9,52,186,236,59,179,275,408,36,45,-6.92,-4.48,5.29
8170,1212389195,25,63,8,51,184,236,58,179,279,410,31,45,-6.92,-4.48,5.29
8171,1212390195,24,62,9,51,188,236,57,177,276,410,30,45,-6.92,-4.48,5.29
8172,1212391195,24,57,8,50,183,235,56,177,276,409,30,43,-6.92,-4.48,5.29
8173,1212392196,25,61,8,52,182,236,55,176,279,409,36,47,-6.92,-4.48,5.29
8174,1212395788,24,64,8,51,187,237,59,178,279,408,30,45,-6.92,-4.48,5.29
8175,1212397421,24,61,9,52,187,237,59,177,272,409,30,45,-6.92,-4.47,5.26
8176,1212397934,25,60,9,53,188,237,59,177,276,408,30,45,-6.92,-4.47,5.26
8177,1212398447,24,66,9,50,182,237,57,176,279,409,36,45,-6.92,-4.47,5.26
8178,1212399195,24,60,9,52,188,237,56,178,277,410,30,45,-6.92,-4.47,5.26
8179,1212400196,24,63,9,52,189,237,55,180,274,410,31,45,-6.92,-4.47,5.26
8180,1212401195,24,60,9,52,188,234,55,179,274,410,30,43,-6.92,-4.47,5.26
8181,1212402195,24,63,9,49,188,237,57,177,275,410,30,45,-6.92,-4.47,5.26
8182,1212405276,24,64,9,49,181,235,55,180,281,409,30,45,-6.92,-4.47,5.26
8183,1212407411,25,55,9,51,185,237,56,178,276,410,30,45,-6.92,-4.47,5.26
8184,1212407924,25,63,9,52,188,236,56,180,277,410,31,45,-6.91,-4.48,5.19
8185,1212408440,24,66,9,51,188,236,58,180,276,409,30,45,-6.91,-4.48,5.19
8186,1212409200,24,63,9,51,187,237,60,177,280,410,30,45,-6.91,-4.48,5.19
8187,1212410195,24,64,8,50,180,236,56,179,273,409,31,47,-6.91,-4.48,5.19
8188,1212411196,24,59,8,54,184,236,59,177,279,409,30,45,-6.91,-4.48,5.19
8189,1212412195,24,59,8,52,187,236,56,177,275,410,30,45,-6.91,-4.48,5.19
8190,1212413202,24,64,9,53,182,236,59,177,272,408,30,45,-6.91,-4.48,5.19
8191,1212414202,24,60,8,51,181,236,59,179,277,409,30,46,-6.91,-4.48,5.19
8192,1212415198,24,67,9,51,188,237,55,177,275,410,30,45,-6.91,-4.48,5.19
8193,1212416198,24,59,9,51,184,237,58,177,275,408,30,45,-6.91,-4.48,5.19
8194,1212417497,24,63,8,50,187,236,56,180,273,410,30,45,-6.91,-4.48,5.2
8195,1212418202,24,65,9,51,184,236,57,177,275,408,30,45,-6.91,-4.48,5.2
8196,1212419196,24,58,8,49,186,234,56,176,273,410,31,42,-6.91,-4.48,5.2
8197,1212420195,24,62,8,49,186,236,55,177,272,409,30,45,-6.91,-4.48,5.2
8198,1212421201,25,62,8,52,188,236,58,176,273,410,30,45,-6.91,-4.48,5.2
8199,1212422195,25,65,9,51,185,236,55,178,276,408,30,45,-6.91,-4.48,5.2
8200,1212425595,24,68,8,52,185,236,56,178,277,408,30,45,-6.91,-4.48,5.2
8201,1212427345,25,57,9,50,188,236,59,180,279,410,30,45,-6.91,-4.48,5.2
8202,1212427857,24,63,8,49,185,236,56,177,277,410,30,45,-6.9,-4.48,5.22
8203,1212428370,25,66,8,50,186,236,59,179,280,410,30,45,-6.9,-4.48,5.22
8204,1212429196,25,63,9,51,188,237,56,178,278,409,30,45,-6.9,-4.48,5.22
8205,1212430196,25,68,9,50,188,236,55,180,273,410,30,45,-6.9,-4.48,5.22
8206,1212431196,25,65,8,51,187,235,57,181,277,406,36,46,-6.9,-4.48,5.22
8207,1212432195,25,63,8,50,183,235,55,180,275,410,30,44,-6.9,-4.48,5.22
8208,1212435786,24,59,9,52,189,236,59,176,275,409,30,44,-6.9,-4.48,5.22
8209,1212437375,24,57,9,49,188,236,59,180,272,410,30,45,-6.92,-4.48,5.3
8210,1212437888,24,63,8,51,188,236,59,178,277,409,30,44,-6.92,-4.48,5.3
8211,1212438401,25,59,8,51,188,237,56,179,279,409,31,45,-6.92,-4.48,5.3
8212,1212439196,25,66,9,52,185,236,57,181,277,410,30,44,-6.92,-4.48,5.3
8213,1212440202,24,60,9,53,184,236,54,178,279,409,30,43,-6.92,-4.48,5.3
8214,1212441195,25,60,9,50,182,235,56,180,279,409,33,46,-6.92,-4.48,5.3
8215,1212442195,24,59,9,50,185,236,59,180,277,408,30,45,-6.92,-4.48,5.3
8216,1212445646,24,63,9,49,185,236,58,179,273,409,30,45,-6.92,-4.48,5.3
8217,1212447395,24,55,9,51,188,236,55,180,274,410,30,45,-6.92,-4.48,5.3
8218,1212447908,25,62,8,50,188,237,56,177,275,410,30,45,-6.93,-4.48,5.27
8219,1212448421,25,66,8,52,185,237,57,176,274,409,30,45,-6.93,-4.48,5.27
8220,1212449195,25,57,8,52,182,235,58,180,276,408,30,45,-6.93,-4.48,5.27
8221,1212450195,24,64,8,52,181,235,55,177,281,409,31,43,-6.93,-4.48,5.27
8222,1212451195,25,65,9,51,188,236,56,178,280,410,30,45,-6.93,-4.48,5.27
8223,1212452196,24,66,9,52,188,237,56,177,276,410,30,45,-6.93,-4.48,5.27
8224,1212454895,25,62,8,49,184,235,56,178,276,407,30,47,-6.93,-4.48,5.27
8225,1212457407,25,56,9,51,188,236,54,177,277,410,31,44,-6.93,-4.48,5.27
8226,1212457920,24,59,9,50,187,237,58,178,276,409,31,45,-6.93,-4.48,5.19
8227,1212458433,24,66,9,51,188,237,55,179,277,410,30,45,-6.93,-4.48,5.19
8228,1212459196,24,62,8,51,188,237,56,176,277,407,30,43,-6.93,-4.48,5.19
8229,1212460195,24,63,8,50,184,235,54,178,280,409,30,43,-6.93,-4.48,5.19
8230,1212461195,25,63,8,52,188,236,59,179,274,410,31,46,-6.93,-4.48,5.19
8231,1212462195,25,67,8,50,180,237,55,178,273,408,36,45,-6.93,-4.48,5.19
8232,1212463195,24,64,9,50,187,236,57,178,276,410,30,45,-6.93,-4.48,5.19
8233,1212464195,24,62,9,49,187,237,58,177,278,409,30,45,-6.93,-4.48,5.19
8234,1212465196,24,59,8,50,187,234,59,182,278,409,30,46,-6.93,-4.48,5.19
8235,1212466203,25,63,8,50,182,234,55,178,278,409,30,44,-6.93,-4.48,5.19
8236,1212467380,25,61,9,50,187,236,54,179,276,409,30,45,-6.93,-4.48,5.19
8237,1212468195,24,61,8,52,182,237,54,177,277,410,30,45,-6.91,-4.46,5.2
8238,1212469195,25,64,7,50,180,235,55,177,277,409,31,45,-6.91,-4.46,5.2
8239,1212470196,24,62,7,49,183,235,55,178,279,411,31,43,-6.91,-4.46,5.2
8240,1212471196,25,60,9,50,182,236,56,179,279,408,30,45,-6.91,-4.46,5.2
8241,1212472195,24,64,9,50,184,236,55,180,277,410,30,45,-6.91,-4.46,5.2
8242,1212475807,25,60,8,50,179,235,55,177,278,405,30,45,-6.91,-4.46,5.2
8243,1212477397,25,58,8,49,185,236,55,180,275,408,30,45,-6.9,-4.46,5.22
8244,1212477909,25,64,8,49,185,236,55,180,273,411,30,45,-6.9,-4.46,5.22
8245,1212478427,25,64,9,50,184,236,55,178,275,409,30,45,-6.9,-4.46,5.22
8246,1212479195,24,61,9,53,189,237,59,178,275,411,31,45,-6.9,-4.46,5.22
8247,1212480195,24,63,9,49,182,237,56,183,275,410,30,45,-6.9,-4.46,5.22
8248,1212481202,25,64,9,51,186,235,56,179,276,409,30,45,-6.9,-4.46,5.22
8249,1212482202,24,63,8,51,183,235,55,179,272,406,36,43,-6.9,-4.46,5.22
8250,1212485600,24,65,8,50,182,236,55,179,275,409,30,45,-6.9,-4.46,5.22
