8000,1212187890,25,62,9,52,188,236,56,178,275,409,31,45,-6.94,-4.47,5.27
8502,1212785416,24,65,10,50,188,236,55,178,276,410,30,44,-6.92,-4.48,5.2
8503,1212787172,24,62,10,52,185,235,56,178,276,409,30,45,-6.92,-4.48,5.2
8504,1212787655,25,64,10,52,188,236,56,179,277,411,31,44,-6.92,-4.49,5.28
8505,1212788172,25,64,10,51,185,235,57,180,279,410,30,44,-6.92,-4.49,5.28
8506,1212789167,25,59,9,50,185,237,55,179,279,406,30,43,-6.92,-4.49,5.28
8507,1212790167,24,65,10,51,182,237,58,178,277,409,30,44,-6.92,-4.49,5.28
8508,1212791167,24,65,10,50,188,237,56,178,277,411,30,44,-6.92,-4.49,5.28
8509,1212792172,24,65,10,50,187,236,56,181,276,410,30,44,-6.92,-4.49,5.28
8510,1212795793,24,70,10,52,188,237,57,179,277,410,30,44,-6.92,-4.49,5.28
8511,1212797175,25,58,10,50,185,236,56,178,278,410,30,45,-6.91,-4.45,5.26
8512,1212797658,25,60,10,53,185,237,56,180,278,410,30,45,-6.91,-4.45,5.26
8513,1212798167,24,63,10,50,183,236,56,178,278,408,30,44,-6.91,-4.45,5.26
8514,1212799167,25,65,10,50,188,237,55,178,277,410,31,45,-6.91,-4.45,5.26
8515,1212800167,24,63,10,52,184,236,55,178,276,409,30,44,-6.91,-4.45,5.26
8516,1212801167,23,66,10,50,179,236,58,177,276,408,30,44,-6.91,-4.45,5.26
8517,1212802167,24,66,10,50,188,237,57,179,279,410,30,44,-6.91,-4.45,5.26
8518,1212805765,24,70,10,52,188,236,60,180,274,409,30,44,-6.91,-4.45,5.26
8519,1212807349,24,55,10,53,182,235,55,182,280,408,30,45,-6.92,-4.47,5.22
8520,1212807833,25,59,10,50,183,235,56,178,275,410,31,44,-6.92,-4.47,5.22
8521,1212808317,24,66,11,51,188,236,57,177,279,410,30,44,-6.92,-4.47,5.22
8522,1212809167,25,66,9,50,184,237,56,178,275,407,35,43,-6.92,-4.47,5.22
8523,1212810173,25,61,10,49,181,236,56,178,279,409,30,45,-6.92,-4.47,5.22
8524,1212811173,24,64,10,51,188,236,56,179,280,409,30,44,-6.92,-4.47,5.22
8525,1212812168,24,64,10,52,185,237,56,176,280,410,31,44,-6.92,-4.47,5.22
8526,1212813168,24,65,10,51,184,235,59,177,276,411,35,47,-6.92,-4.47,5.22
8527,1212814173,25,67,10,50,183,237,58,180,275,410,36,45,-6.92,-4.47,5.22
8528,1212815167,24,65,10,51,185,237,58,179,277,409,30,44,-6.92,-4.47,5.22
8529,1212816170,24,64,10,52,188,235,57,178,280,410,31,45,-6.92,-4.47,5.22
8530,1212817340,24,60,9,51,181,234,55,178,275,409,31,43,-6.9,-4.46,5.19
8531,1212818170,24,60,10,51,185,235,57,179,280,410,30,44,-6.9,-4.46,5.19
8532,1212819167,24,61,10,51,185,236,57,178,278,410,30,44,-6.9,-4.46,5.19
8533,1212820167,24,60,10,53,182,234,56,179,275,407,30,42,-6.9,-4.46,5.19
8534,1212821166,24,62,10,50,180,234,56,180,276,408,30,44,-6.9,-4.46,5.19
8535,1212822170,25,64,10,50,188,236,56,178,277,410,31,44,-6.9,-4.46,5.19
8536,1212825787,25,64,10,53,185,237,57,180,275,410,31,45,-6.9,-4.46,5.19
8537,1212827173,25,56,10,52,184,236,60,177,278,408,31,45,-6.9,-4.47,5.18
8538,1212827657,24,60,10,51,182,236,56,178,278,410,30,45,-6.9,-4.47,5.18
8539,1212828167,24,61,10,51,181,236,56,178,278,408,30,44,-6.9,-4.47,5.18
8540,1212829167,25,62,9,53,181,233,56,178,275,411,30,43,-6.9,-4.47,5.18
8541,1212830167,24,67,10,52,183,237,58,179,278,409,30,44,-6.9,-4.47,5.18
8542,1212831167,24,64,10,52,185,236,55,179,275,410,30,44,-6.9,-4.47,5.18
8543,1212832167,24,65,10,51,185,235,55,178,276,410,30,44,-6.9,-4.47,5.18
8544,1212835572,24,66,10,50,184,236,58,181,279,410,30,44,-6.9,-4.47,5.18
8545,1212837147,24,58,10,53,184,236,56,178,280,410,30,44,-6.91,-4.49,5.3
8546,1212837630,24,61,10,52,188,237,56,178,280,410,30,44,-6.91,-4.49,5.3
8547,1212838167,25,63,10,51,181,236,59,180,280,410,30,45,-6.91,-4.49,5.3
8548,1212839168,24,60,10,53,184,235,58,178,273,410,31,45,-6.91,-4.49,5.3
8549,1212840167,25,62,10,52,182,236,58,178,277,410,31,44,-6.91,-4.49,5.3
8550,1212841167,25,66,10,52,187,236,56,178,280,410,36,47,-6.91,-4.49,5.3
8551,1212842167,24,64,10,52,183,236,57,176,277,408,30,44,-6.91,-4.49,5.3
8552,1212845787,25,62,10,53,188,236,59,178,278,410,30,44,-6.91,-4.49,5.3
8553,1212847172,24,57,10,51,183,236,56,178,280,410,31,45,-6.93,-4.45,5.25
8554,1212847650,24,61,10,52,184,235,56,179,276,410,30,44,-6.93,-4.45,5.25
8555,1212848165,24,66,10,53,186,236,57,179,280,411,31,45,-6.93,-4.45,5.25
8556,1212849163,24,60,10,52,188,235,55,179,279,409,30,44,-6.93,-4.45,5.25
8557,1212850163,24,59,9,53,187,235,60,180,276,408,30,44,-6.93,-4.45,5.25
8558,1212851163,25,65,9,50,180,237,58,179,278,408,30,41,-6.93,-4.45,5.25
8559,1212852169,24,62,9,49,185,236,55,178,275,408,30,45,-6.93,-4.45,5.25
8560,1212855571,24,63,9,52,189,234,56,179,280,410,30,42,-6.93,-4.45,5.25
8561,1212857337,25,57,10,51,185,235,54,178,274,410,36,45,-6.91,-4.46,5.19
8562,1212857821,25,59,10,51,189,236,56,180,274,410,31,45,-6.91,-4.46,5.19
8563,1212858305,25,61,10,51,185,235,59,180,275,410,31,44,-6.91,-4.46,5.19
8564,1212859167,25,63,10,51,185,236,59,183,275,410,31,45,-6.91,-4.46,5.19
8565,1212860167,24,60,10,53,188,238,57,179,277,411,31,44,-6.91,-4.46,5.19
8566,1212861167,24,65,10,48,187,236,56,178,277,409,36,46,-6.91,-4.46,5.19
8567,1212862166,24,65,9,51,186,236,59,178,280,409,30,43,-6.91,-4.46,5.19
8568,1212863167,24,69,10,49,188,235,56,179,274,408,31,44,-6.91,-4.46,5.19
8569,1212864167,24,69,10,49,182,235,57,180,279,410,30,44,-6.91,-4.46,5.19
8570,1212865167,24,59,10,51,183,234,61,176,276,408,36,45,-6.91,-4.46,5.19
8571,1212866167,24,69,10,51,189,235,58,179,277,410,31,44,-6.91,-4.46,5.19
8572,1212867218,24,68,10,51,185,235,56,179,278,409,30,44,-6.91,-4.46,5.19
8573,1212868167,24,64,10,51,187,236,58,179,276,410,35,46,-6.93,-4.47,5.19
8574,1212869167,24,63,10,51,188,236,56,177,280,410,31,44,-6.93,-4.47,5.19
8575,1212870167,25,64,10,51,188,236,58,178,277,410,36,45,-6.93,-4.47,5.19
8576,1212871167,24,63,10,51,185,235,58,180,280,410,30,44,-6.93,-4.47,5.19
8577,1212872168,24,65,9,50,183,237,58,179,278,407,31,46,-6.93,-4.47,5.19
8578,1212875341,24,70,10,51,188,236,55,179,277,410,30,44,-6.93,-4.47,5.19
8579,1212877134,25,63,10,51,182,235,54,183,277,410,36,45,-6.91,-4.47,5.24
8580,1212877618,24,64,10,51,184,235,59,180,278,410,31,44,-6.91,-4.47,5.24
8581,1212878167,24,67,10,52,182,234,56,177,275,411,31,44,-6.91,-4.47,5.24
8582,1212879173,25,62,10,50,183,236,56,181,279,411,30,45,-6.91,-4.47,5.24
8583,1212880167,25,62,9,52,183,234,54,178,277,409,31,42,-6.91,-4.47,5.24
8584,1212881167,25,62,10,51,183,236,56,177,279,411,30,44,-6.91,-4.47,5.24
8585,1212882167,25,64,10,49,188,235,56,176,277,410,31,44,-6.91,-4.47,5.24
8586,1212885788,24,64,10,50,189,235,56,178,275,410,30,45,-6.91,-4.47,5.24
8587,1212887177,25,55,10,50,183,235,56,177,275,410,31,44,-6.91,-4.47,5.31
8588,1212887661,24,69,10,53,183,235,56,177,274,410,31,45,-6.91,-4.47,5.31
8589,1212888167,24,65,10,50,185,235,57,183,279,410,31,44,-6.91,-4.47,5.31
8590,1212889168,24,65,9,50,184,235,56,178,279,410,30,42,-6.91,-4.47,5.31
8591,1212890167,25,63,10,50,188,235,55,180,279,410,31,44,-6.91,-4.47,5.31
8592,1212891167,24,70,10,51,183,236,59,180,275,410,31,44,-6.91,-4.47,5.31
8593,1212892167,24,65,9,53,187,238,57,178,273,408,30,43,-6.91,-4.47,5.31
8594,1212895763,24,68,10,50,185,234,56,178,277,409,31,44,-6.91,-4.47,5.31
8595,1212897181,25,64,10,54,185,235,55,179,277,410,30,45,-6.91,-4.49,5.26
8596,1212897664,24,63,10,54,185,235,55,178,279,410,30,44,-6.91,-4.49,5.26
8597,1212898168,24,68,10,49,182,235,57,182,272,410,30,44,-6.91,-4.49,5.26
8598,1212899167,24,67,10,52,183,236,56,183,277,408,30,44,-6.91,-4.49,5.26
8599,1212900167,24,64,10,52,188,236,57,176,278,409,30,44,-6.91,-4.49,5.26
8600,1212901167,23,61,9,52,184,236,57,177,277,408,30,45,-6.91,-4.49,5.26
8601,1212902167,24,70,10,51,188,235,57,180,280,411,30,44,-6.91,-4.49,5.26
8602,1212905566,24,63,10,52,187,236,56,180,275,410,30,44,-6.91,-4.49,5.26
8603,1212907340,24,57,10,51,181,235,59,176,272,410,31,44,-6.91,-4.49,5.19
8604,1212907824,24,68,10,51,183,236,56,178,278,409,31,44,-6.91,-4.49,5.19
8605,1212908314,24,61,10,49,183,235,58,178,280,410,31,44,-6.91,-4.49,5.19
8606,1212909174,25,65,9,50,186,235,59,179,280,410,30,43,-6.91,-4.49,5.19
8607,1212910173,24,62,10,49,183,237,56,176,274,409,36,44,-6.91,-4.49,5.19
8608,1212911169,24,67,10,51,185,236,59,180,279,410,30,44,-6.91,-4.49,5.19
8609,1212912168,24,67,10,53,184,236,57,178,275,410,31,44,-6.91,-4.49,5.19
8610,1212913175,24,62,10,51,188,235,59,180,276,409,30,44,-6.91,-4.49,5.19
8611,1212914169,24,69,10,52,185,236,56,180,274,411,30,44,-6.91,-4.49,5.19
8612,1212915167,25,66,10,51,189,235,56,179,279,410,31,44,-6.91,-4.49,5.19
8613,1212917120,24,66,10,50,188,235,54,178,279,410,31,44,-6.89,-4.48,5.2
8614,1212917604,24,64,10,51,189,235,56,176,275,410,30,45,-6.89,-4.48,5.2
8615,1212918167,25,65,10,53,183,235,58,183,277,410,31,46,-6.89,-4.48,5.2
8616,1212919173,24,63,10,51,186,236,56,178,279,409,31,42,-6.89,-4.48,5.2
8617,1212920167,24,66,10,53,185,236,59,183,278,409,30,44,-6.89,-4.48,5.2
8618,1212921167,24,65,10,52,185,237,57,177,279,410,30,44,-6.89,-4.48,5.2
8619,1212922546,25,65,10,49,182,236,58,176,279,410,30,46,-6.89,-4.48,5.2
8620,1212925580,24,56,10,53,186,235,61,178,279,409,31,44,-6.89,-4.48,5.2
8621,1212927189,24,62,10,53,188,235,56,182,274,411,31,44,-6.91,-4.46,5.19
8622,1212927672,25,66,10,52,184,235,58,179,272,410,31,44,-6.91,-4.46,5.19
8623,1212928167,24,60,10,50,185,235,60,178,274,410,30,44,-6.91,-4.46,5.19
8624,1212929167,24,65,10,51,184,235,59,178,273,410,30,44,-6.91,-4.46,5.19
8625,1212930167,24,59,10,54,187,236,56,178,278,410,30,44,-6.91,-4.46,5.19
8626,1212931167,24,63,10,50,184,234,56,176,279,409,30,44,-6.91,-4.46,5.19
8627,1212932167,24,62,10,52,188,236,61,177,275,410,31,44,-6.91,-4.46,5.19
8628,1212935345,24,60,10,53,185,236,61,183,279,411,30,44,-6.91,-4.46,5.19
8629,1212937102,25,55,10,51,185,235,57,179,279,408,31,44,-6.91,-4.46,5.19
8630,1212937586,24,67,10,52,185,235,57,178,277,410,30,44,-6.91,-4.48,5.29
8631,1212938167,24,63,10,50,188,235,59,178,279,410,30,44,-6.91,-4.48,5.29
8632,1212939167,24,68,10,51,184,233,59,176,275,409,31,44,-6.91,-4.48,5.29
8633,1212940169,24,68,9,51,184,235,58,179,278,411,36,46,-6.91,-4.48,5.29
8634,1212941168,24,61,10,53,188,236,60,178,277,411,30,44,-6.91,-4.48,5.29
8635,1212942559,23,66,10,50,184,233,55,179,280,408,30,44,-6.91,-4.48,5.29
8636,1212945601,25,57,9,50,183,237,56,179,279,409,30,42,-6.91,-4.48,5.29
8637,1212947172,24,56,10,52,184,234,58,179,276,411,36,46,-6.92,-4.45,5.2
8638,1212947655,24,67,10,50,183,235,56,179,276,410,36,47,-6.92,-4.45,5.2
8639,1212948167,25,62,10,51,184,236,56,177,278,410,30,44,-6.92,-4.45,5.2
8640,1212949166,24,60,10,51,188,235,55,177,274,410,30,42,-6.92,-4.45,5.2
8641,1212950167,24,65,10,54,183,235,56,179,280,410,30,44,-6.92,-4.45,5.2
8642,1212951168,24,65,10,50,185,237,56,176,279,409,36,46,-6.92,-4.45,5.2
8643,1212953331,24,63,10,51,188,236,58,179,273,410,31,44,-6.92,-4.45,5.2
8644,1212956172,24,57,10,51,185,234,60,183,276,410,31,44,-6.92,-4.45,5.2
8645,1212957380,25,56,10,52,188,235,57,177,278,408,30,45,-6.91,-4.47,5.24
8646,1212957863,24,62,10,54,184,236,58,178,278,410,31,44,-6.91,-4.47,5.24
8647,1212958346,25,59,10,52,188,236,61,180,277,410,30,44,-6.91,-4.47,5.24
8648,1212959174,24,62,10,52,185,236,56,179,275,410,30,44,-6.91,-4.47,5.24
8649,1212960174,24,63,10,50,186,236,59,180,275,410,30,44,-6.91,-4.47,5.24
8650,1212961169,23,61,10,52,180,235,56,179,276,410,36,45,-6.91,-4.47,5.24
8651,1212962168,24,66,10,50,188,236,58,177,274,408,30,45,-6.91,-4.47,5.24
8652,1212963178,25,62,8,50,184,234,58,179,280,409,30,43,-6.91,-4.47,5.24
8653,1212964168,24,60,10,54,184,234,58,180,278,410,36,44,-6.91,-4.47,5.24
8654,1212965167,24,61,9,50,185,234,59,178,279,410,30,42,-6.91,-4.47,5.24
8655,1212966168,25,68,10,53,188,236,56,179,276,410,31,44,-6.91,-4.47,5.24
8656,1212967296,24,69,10,51,185,237,56,177,277,410,30,44,-6.9,-4.46,5.19
8657,1212968168,25,62,10,49,181,235,57,179,274,408,36,46,-6.9,-4.46,5.19
8658,1212969166,24,62,10,51,184,235,57,181,274,410,31,42,-6.9,-4.46,5.19
8659,1212970167,24,60,10,51,185,237,58,177,277,410,31,44,-6.9,-4.46,5.19
8660,1212971167,24,62,10,53,189,236,58,180,278,410,31,44,-6.9,-4.46,5.19
8661,1212973298,24,59,10,50,188,234,61,176,276,412,31,44,-6.9,-4.46,5.19
8662,1212975926,24,56,10,52,185,236,58,179,280,410,30,44,-6.9,-4.46,5.19
8663,1212977123,24,56,10,52,187,236,56,180,280,409,30,44,-6.91,-4.47,5.21
8664,1212977608,25,62,10,52,188,236,58,180,277,410,31,44,-6.91,-4.47,5.21
8665,1212978167,24,60,10,51,186,235,56,183,278,410,31,44,-6.91,-4.47,5.21
8666,1212979167,24,65,10,54,185,235,55,179,276,411,31,44,-6.91,-4.47,5.21
8667,1212980167,24,65,10,50,182,235,56,180,280,410,30,44,-6.91,-4.47,5.21
8668,1212981167,24,63,10,51,183,234,57,177,280,407,30,43,-6.91,-4.47,5.21
8669,1212982576,25,65,10,52,185,236,55,179,277,409,30,44,-6.91,-4.47,5.21
8670,1212985406,24,60,10,53,185,236,54,179,278,411,31,44,-6.91,-4.47,5.21
8671,1212987180,24,56,10,51,187,236,55,178,276,410,31,44,-6.91,-4.48,5.3
8672,1212987664,24,60,10,51,185,237,54,178,278,410,30,44,-6.91,-4.48,5.3
8673,1212988167,25,62,10,53,187,236,56,179,273,410,30,44,-6.91,-4.48,5.3
8674,1212989167,24,61,10,50,185,236,57,179,279,410,31,44,-6.91,-4.48,5.3
8675,1212990167,24,68,10,52,188,236,57,180,274,408,31,45,-6.91,-4.48,5.3
8676,1212991167,23,63,10,49,188,235,57,178,276,411,31,46,-6.91,-4.48,5.3
8677,1212992168,24,60,10,52,188,235,58,178,280,410,31,44,-6.91,-4.48,5.3
8678,1212995345,25,66,10,49,182,235,61,178,278,409,36,45,-6.91,-4.48,5.3
8679,1212997095,24,58,10,52,188,235,59,179,278,410,31,44,-6.91,-4.48,5.3
8680,1212997578,24,63,10,53,188,236,61,178,278,410,31,44,-6.89,-4.47,5.22
8681,1212998167,25,65,9,52,180,235,57,180,278,410,30,43,-6.89,-4.47,5.22
8682,1212999168,24,65,10,50,188,237,60,177,274,408,35,44,-6.89,-4.47,5.22
8683,1213000169,24,63,10,51,183,237,58,181,277,411,31,44,-6.89,-4.47,5.22
8684,1213001167,24,70,10,52,187,236,60,179,277,409,30,44,-6.89,-4.47,5.22
8685,1213002189,24,64,10,52,185,237,58,177,279,411,30,45,-6.89,-4.47,5.22
8686,1213005553,25,62,10,51,184,234,57,178,279,410,30,44,-6.89,-4.47,5.22
8687,1213007316,25,57,10,50,185,236,58,180,280,411,30,44,-6.92,-4.46,5.2
8688,1213007799,25,63,10,51,188,237,59,177,279,411,31,44,-6.92,-4.46,5.2
8689,1213008283,25,66,10,52,188,236,60,178,279,411,31,44,-6.92,-4.46,5.2
8690,1213009167,25,67,10,52,185,235,57,177,278,410,30,45,-6.92,-4.46,5.2
8691,1213010184,24,59,10,51,188,236,56,177,279,410,30,45,-6.92,-4.46,5.2
8692,1213011167,24,65,10,52,186,235,60,179,280,411,30,44,-6.92,-4.46,5.2
8693,1213012167,25,63,10,51,185,235,61,178,277,409,30,44,-6.92,-4.46,5.2
8694,1213013175,24,61,10,50,188,236,57,178,275,411,31,44,-6.92,-4.46,5.2
8695,1213014167,24,64,10,51,183,235,58,176,277,410,31,44,-6.92,-4.46,5.2
8696,1213015167,24,63,10,52,188,237,60,179,278,410,31,44,-6.92,-4.46,5.2
8697,1213017120,25,65,10,51,187,236,56,180,277,408,31,44,-6.91,-4.46,5.19
8698,1213017604,25,62,10,51,187,236,56,183,277,410,30,44,-6.91,-4.46,5.19
8699,1213018168,24,60,10,51,188,236,58,178,277,410,30,44,-6.91,-4.46,5.19
8700,1213019167,24,63,10,53,188,237,57,178,278,410,30,45,-6.91,-4.46,5.19
8701,1213020167,24,69,10,50,181,235,58,178,275,410,31,45,-6.91,-4.46,5.19
8702,1213021184,25,65,10,53,185,236,58,179,273,410,30,45,-6.91,-4.46,5.19
8703,1213022762,24,61,10,54,188,237,55,178,273,411,30,45,-6.91,-4.46,5.19
8704,1213025386,25,57,10,52,188,236,58,179,280,408,30,45,-6.91,-4.46,5.19
8705,1213027142,25,57,10,53,181,236,58,180,275,410,31,45,-6.91,-4.46,5.19
8706,1213027643,24,60,10,51,187,236,57,178,275,410,30,45,-6.91,-4.46,5.26
8707,1213028167,25,66,10,51,185,236,57,178,280,410,31,44,-6.91,-4.46,5.26
8708,1213029172,24,65,10,50,188,235,57,178,278,410,30,45,-6.91,-4.46,5.26
8709,1213030167,25,69,10,50,185,236,60,180,277,410,30,45,-6.91,-4.46,5.26
8710,1213031168,25,63,10,51,188,235,57,180,278,408,30,45,-6.91,-4.46,5.26
8711,1213032167,25,69,10,51,188,236,57,178,277,410,30,44,-6.91,-4.46,5.26
8712,1213035764,25,64,10,53,186,236,57,182,275,410,31,45,-6.91,-4.46,5.26
8713,1213037173,24,58,10,52,184,235,58,176,276,410,30,45,-6.9,-4.46,5.29
8714,1213037676,24,65,10,49,188,235,57,178,275,410,30,45,-6.9,-4.46,5.29
8715,1213038167,24,70,10,50,188,236,56,179,274,410,31,45,-6.9,-4.46,5.29
8716,1213039167,24,70,10,52,189,234,59,178,278,410,30,45,-6.9,-4.46,5.29
8717,1213040167,25,65,10,52,186,236,56,182,279,410,31,45,-6.9,-4.46,5.29
8718,1213041167,24,64,10,50,188,236,56,183,280,410,31,45,-6.9,-4.46,5.29
8719,1213042186,24,60,10,52,182,236,56,178,279,410,30,45,-6.9,-4.46,5.29
8720,1213045345,24,65,10,50,188,237,58,178,280,411,30,44,-6.9,-4.46,5.29
8721,1213047138,24,55,10,50,188,235,57,176,275,410,36,45,-6.92,-4.48,5.26
8722,1213047621,25,64,10,51,181,235,58,178,275,410,30,44,-6.92,-4.48,5.26
8723,1213048173,24,60,10,50,188,236,55,180,274,410,31,44,-6.92,-4.48,5.26
8724,1213049167,24,63,10,50,185,236,55,177,274,410,36,44,-6.92,-4.48,5.26
8725,1213050184,25,64,10,49,186,236,56,179,276,410,30,44,-6.92,-4.48,5.26
8726,1213051168,24,63,10,54,185,235,57,178,280,410,31,44,-6.92,-4.48,5.26
8727,1213052167,24,68,10,51,185,236,57,179,280,410,30,44,-6.92,-4.48,5.26
8728,1213055567,24,60,10,52,185,235,58,180,275,410,31,44,-6.92,-4.48,5.26
8729,1213057368,24,55,10,52,187,235,57,180,278,411,30,44,-6.91,-4.48,5.2
8730,1213057852,24,63,10,51,188,235,56,180,274,410,36,45,-6.91,-4.48,5.2
8731,1213058336,24,61,10,50,185,235,58,176,279,409,30,44,-6.91,-4.48,5.2
8732,1213059168,24,68,10,51,184,235,57,177,274,410,31,44,-6.91,-4.48,5.2
8733,1213060167,24,63,10,51,184,236,56,179,277,411,31,44,-6.91,-4.48,5.2
8734,1213061167,25,68,10,51,188,234,56,177,275,410,31,44,-6.91,-4.48,5.2
8735,1213062184,24,57,10,49,187,236,57,178,275,410,31,45,-6.91,-4.48,5.2
8736,1213063175,24,64,10,49,184,237,59,176,279,410,31,44,-6.91,-4.48,5.2
8737,1213064167,24,69,10,50,188,237,57,180,280,410,31,44,-6.91,-4.48,5.2
8738,1213065184,25,59,10,51,185,235,59,178,275,409,30,44,-6.91,-4.48,5.2
8739,1213066167,25,64,10,52,185,236,60,179,273,410,31,44,-6.91,-4.48,5.2
8740,1213067305,24,63,10,53,185,236,55,179,279,410,30,44,-6.89,-4.46,5.21
8741,1213068167,25,63,10,54,188,235,57,178,278,410,30,44,-6.89,-4.46,5.21
8742,1213069184,24,62,10,51,185,235,59,177,277,411,36,45,-6.89,-4.46,5.21
8743,1213070184,25,61,10,53,187,235,59,180,278,410,30,44,-6.89,-4.46,5.21
8744,1213071167,24,63,10,51,185,235,56,178,279,409,31,44,-6.89,-4.46,5.21
8745,1213073339,24,62,10,50,185,235,55,177,278,409,30,44,-6.89,-4.46,5.21
8746,1213075993,25,61,10,53,188,238,57,180,276,410,30,44,-6.89,-4.46,5.21
8747,1213077200,25,59,10,53,188,234,59,178,275,409,36,45,-6.94,-4.49,5.22
8748,1213077689,25,59,10,51,185,234,55,179,273,409,36,45,-6.94,-4.49,5.22
8749,1213078173,24,64,10,52,188,235,55,177,273,409,31,44,-6.94,-4.49,5.22
8750,1213079184,24,62,10,51,181,235,56,182,273,408,30,44,-6.94,-4.49,5.22
