8000,1212187890,25,62,9,52,188,236,56,178,275,409,31,45,-6.94,-4.47,5.27
8751,1213080168,24,60,10,51,186,236,56,176,279,410,31,44,-6.94,-4.49,5.22
8752,1213081167,24,65,10,52,188,236,56,178,277,411,30,44,-6.94,-4.49,5.22
8753,1213082167,24,66,10,50,181,235,57,179,278,410,30,44,-6.94,-4.49,5.22
8754,1213085804,25,59,10,52,185,235,59,176,275,410,36,45,-6.94,-4.49,5.22
8755,1213087181,24,57,10,50,183,235,55,178,277,410,30,44,-6.93,-4.47,5.27
8756,1213087682,24,66,10,50,183,236,55,178,280,410,30,44,-6.93,-4.47,5.27
8757,1213088183,24,64,10,53,184,237,55,179,275,411,30,45,-6.93,-4.47,5.27
8758,1213089168,25,68,10,52,183,235,55,178,279,411,30,44,-6.93,-4.47,5.27
8759,1213090224,24,60,10,53,188,237,57,179,275,409,31,44,-6.93,-4.47,5.27
8760,1213091190,24,62,10,54,183,236,56,179,277,410,30,44,-6.93,-4.47,5.27
8761,1213092184,25,61,10,51,184,236,59,176,280,410,31,45,-6.93,-4.47,5.27
8762,1213095585,24,61,10,51,188,234,57,180,279,411,30,44,-6.93,-4.47,5.27
8763,1213097165,24,62,10,50,182,236,58,179,277,410,30,45,-6.93,-4.47,5.22
8764,1213097666,25,58,10,50,183,235,57,180,278,408,31,44,-6.93,-4.47,5.22
8765,1213098184,24,61,10,52,186,235,57,178,279,410,31,44,-6.93,-4.47,5.22
8766,1213099167,24,64,10,54,184,235,55,178,277,410,31,44,-6.93,-4.47,5.22
8767,1213100167,24,60,10,51,185,235,55,178,277,411,30,44,-6.93,-4.47,5.22
8768,1213101184,24,65,10,51,185,236,57,178,275,410,36,45,-6.93,-4.47,5.22
8769,1213102167,24,63,10,52,183,235,56,179,276,410,30,44,-6.93,-4.47,5.22
8770,1213105765,24,65,10,52,184,235,56,179,275,411,30,44,-6.93,-4.47,5.22
8771,1213107350,24,55,10,52,181,236,58,179,280,410,30,44,-6.9,-4.44,5.22
8772,1213107833,25,61,10,54,187,235,55,178,279,410,30,44,-6.9,-4.44,5.22
8773,1213108317,24,60,10,50,188,236,58,180,280,410,31,44,-6.9,-4.44,5.22
8774,1213109167,24,65,10,53,188,236,56,178,278,411,31,44,-6.9,-4.44,5.22
8775,1213110187,24,63,10,52,183,235,56,177,277,410,31,44,-6.9,-4.44,5.22
8776,1213111184,24,60,10,50,181,237,58,181,278,410,30,44,-6.9,-4.44,5.22
8777,1213112184,24,59,10,51,189,235,56,179,279,410,30,45,-6.9,-4.44,5.22
8778,1213113192,25,64,10,50,183,235,56,177,275,410,31,44,-6.9,-4.44,5.22
8779,1213114167,24,67,10,51,188,235,56,176,277,411,31,45,-6.9,-4.44,5.22
8780,1213115174,25,60,10,51,185,236,58,176,277,411,31,44,-6.9,-4.44,5.22
8781,1213117121,24,59,10,52,183,236,56,178,276,410,31,44,-6.91,-4.46,5.19
8782,1213117605,25,59,10,52,189,236,55,183,275,410,31,44,-6.91,-4.46,5.19
8783,1213118172,24,64,10,50,185,235,55,180,275,411,31,44,-6.91,-4.46,5.19
8784,1213119167,24,59,10,51,188,235,56,178,278,410,30,44,-6.91,-4.46,5.19
8785,1213120167,25,63,10,51,185,236,55,181,275,410,30,44,-6.91,-4.46,5.19
8786,1213121186,24,58,10,51,188,235,56,180,273,410,30,44,-6.91,-4.46,5.19
8787,1213122743,24,63,10,51,181,235,56,183,280,410,31,44,-6.91,-4.46,5.19
8788,1213125583,24,56,10,52,181,235,55,178,280,410,31,45,-6.91,-4.46,5.19
8789,1213127157,24,57,10,52,181,236,58,177,280,411,36,45,-6.92,-4.46,5.18
8790,1213127642,24,65,10,53,188,236,55,179,277,410,31,44,-6.92,-4.46,5.18
8791,1213128168,25,62,10,52,188,237,57,177,277,411,31,44,-6.92,-4.46,5.18
8792,1213129167,24,65,10,51,188,235,56,178,277,411,31,44,-6.92,-4.46,5.18
8793,1213130167,24,64,10,52,188,234,58,178,279,410,30,44,-6.92,-4.46,5.18
8794,1213131184,24,59,10,52,187,235,57,176,274,411,30,45,-6.92,-4.46,5.18
8795,1213132168,24,66,10,52,189,236,57,179,274,411,31,44,-6.92,-4.46,5.18
8796,1213135361,24,60,10,53,188,236,55,177,278,410,30,44,-6.92,-4.46,5.18
8797,1213137135,24,57,10,51,188,236,55,180,275,410,30,44,-6.92,-4.48,5.28
8798,1213137635,25,58,10,51,189,236,56,180,277,411,31,44,-6.92,-4.48,5.28
8799,1213138167,25,66,10,51,186,236,58,176,277,411,31,44,-6.92,-4.48,5.28
8800,1213139184,24,61,11,52,181,237,56,176,275,410,30,44,-6.92,-4.48,5.28
8801,1213140167,24,65,10,50,185,235,57,178,277,411,31,44,-6.92,-4.48,5.28
8802,1213141184,24,62,11,51,186,237,57,180,277,410,32,44,-6.92,-4.48,5.28
8803,1213142184,24,62,10,51,187,234,55,178,276,406,31,44,-6.92,-4.48,5.28
8804,1213145361,24,60,10,50,182,235,55,183,279,410,30,44,-6.92,-4.48,5.28
8805,1213147111,24,56,10,52,185,236,56,178,278,411,31,44,-6.92,-4.48,5.28
8806,1213147602,24,68,11,50,185,237,55,177,277,411,31,44,-6.91,-4.5,5.25
8807,1213148176,24,65,10,53,189,236,54,179,274,410,30,44,-6.91,-4.5,5.25
8808,1213149175,24,59,10,52,186,237,56,180,280,410,30,44,-6.91,-4.5,5.25
8809,1213150180,24,62,10,52,188,236,55,182,279,410,30,45,-6.91,-4.5,5.25
8810,1213151175,24,60,10,51,188,236,57,178,280,410,30,44,-6.91,-4.5,5.25
8811,1213152175,24,62,10,51,181,236,55,177,275,410,30,44,-6.91,-4.5,5.25
8812,1213155564,25,67,10,51,182,236,58,177,273,411,30,44,-6.91,-4.5,5.25
8813,1213157335,24,58,10,53,188,237,55,179,277,410,30,44,-6.94,-4.51,5.22
8814,1213157842,25,65,10,53,188,237,58,179,274,410,31,45,-6.94,-4.51,5.22
8815,1213158342,24,59,10,52,188,236,56,176,276,410,30,44,-6.94,-4.51,5.22
8816,1213159184,24,64,10,50,182,237,56,177,276,410,30,45,-6.94,-4.51,5.22
8817,1213160184,25,62,10,51,184,236,57,176,279,411,30,42,-6.94,-4.51,5.22
8818,1213161184,24,63,9,50,180,235,56,178,277,410,30,44,-6.94,-4.51,5.22
8819,1213162183,24,57,10,54,185,236,56,179,273,410,30,44,-6.94,-4.51,5.22
8820,1213163183,25,62,10,53,188,237,56,176,272,409,30,44,-6.94,-4.51,5.22
8821,1213164184,25,60,10,53,184,236,57,177,274,408,30,46,-6.94,-4.51,5.22
8822,1213165184,24,59,10,50,185,235,56,180,276,411,30,44,-6.94,-4.51,5.22
8823,1213166184,25,59,10,51,183,236,56,178,277,410,30,44,-6.94,-4.51,5.22
8824,1213167226,25,60,11,50,186,237,58,179,276,411,30,42,-6.93,-4.48,5.2
8825,1213168183,24,64,10,49,184,237,57,178,278,408,30,44,-6.93,-4.48,5.2
8826,1213169183,25,63,10,50,187,237,54,177,274,411,30,44,-6.93,-4.48,5.2
8827,1213170184,25,60,10,53,188,235,54,178,273,410,30,45,-6.93,-4.48,5.2
8828,1213171184,24,62,10,51,188,235,56,176,273,410,30,44,-6.93,-4.48,5.2
8829,1213174055,25,59,9,51,184,236,59,176,275,408,36,46,-6.93,-4.48,5.2
8830,1213176482,24,58,10,51,182,236,57,177,275,410,31,45,-6.93,-4.48,5.2
8831,1213177310,24,58,10,49,182,234,55,176,277,411,30,44,-6.89,-4.48,5.24
8832,1213177811,24,61,10,51,188,235,58,178,276,410,30,44,-6.89,-4.48,5.24
8833,1213178311,25,59,10,52,188,237,58,178,280,411,31,44,-6.89,-4.48,5.24
8834,1213179185,24,61,10,54,188,238,56,178,275,410,31,44,-6.89,-4.48,5.24
8835,1213180184,24,64,10,51,189,238,58,179,277,410,30,44,-6.89,-4.48,5.24
8836,1213181189,25,61,10,49,185,237,56,178,275,411,30,42,-6.89,-4.48,5.24
8837,1213182184,24,65,10,51,188,236,55,178,275,410,30,44,-6.89,-4.48,5.24
8838,1213185369,24,59,10,51,188,235,56,178,277,411,30,44,-6.89,-4.48,5.24
8839,1213187113,24,56,10,52,188,235,56,180,275,410,36,44,-6.89,-4.48,5.24
8840,1213187620,25,65,10,50,182,235,58,179,277,411,31,44,-6.92,-4.46,5.28
8841,1213188184,24,62,10,51,189,235,55,179,272,410,30,44,-6.92,-4.46,5.28
8842,1213189184,24,59,10,52,187,236,58,179,279,409,30,44,-6.92,-4.46,5.28
8843,1213190184,24,58,10,50,188,237,57,177,275,409,29,44,-6.92,-4.46,5.28
8844,1213191184,24,57,10,50,182,235,55,179,277,411,30,44,-6.92,-4.46,5.28
8845,1213192184,24,63,10,49,182,235,57,180,274,410,30,44,-6.92,-4.46,5.28
8846,1213195556,24,61,10,51,183,237,56,177,279,410,30,46,-6.92,-4.46,5.28
8847,1213197145,25,57,10,50,182,237,56,181,273,411,31,44,-6.91,-4.49,5.27
8848,1213197646,25,60,10,53,185,235,55,181,277,410,31,44,-6.91,-4.49,5.27
8849,1213198184,25,59,10,49,185,235,58,179,275,410,30,44,-6.91,-4.49,5.27
8850,1213199184,24,59,10,51,188,235,58,176,277,411,30,44,-6.91,-4.49,5.27
8851,1213200184,24,59,10,54,189,238,58,179,273,410,30,44,-6.91,-4.49,5.27
8852,1213201184,25,58,10,52,183,235,58,183,277,411,31,43,-6.91,-4.49,5.27
8853,1213202185,24,59,10,53,188,238,57,178,280,410,30,44,-6.91,-4.49,5.27
8854,1213205583,24,59,10,50,187,237,59,176,272,410,30,44,-6.91,-4.49,5.27
8855,1213207267,25,56,10,49,185,236,57,177,275,410,30,44,-6.91,-4.49,5.2
8856,1213207768,24,64,10,53,188,235,56,180,280,410,31,44,-6.91,-4.49,5.2
8857,1213208268,25,61,10,52,188,235,59,177,275,410,30,44,-6.91,-4.49,5.2
8858,1213209187,24,65,11,53,188,235,58,179,280,410,31,44,-6.91,-4.49,5.2
8859,1213210184,26,57,9,50,185,237,57,179,272,408,31,46,-6.91,-4.49,5.2
8860,1213211184,24,62,10,51,185,235,55,178,279,410,30,44,-6.91,-4.49,5.2
8861,1213212186,25,60,10,50,187,236,55,178,278,410,30,44,-6.91,-4.49,5.2
8862,1213213184,24,64,11,49,185,238,59,179,275,410,30,44,-6.91,-4.49,5.2
8863,1213214184,24,62,10,51,186,235,57,177,277,408,30,43,-6.91,-4.49,5.2
8864,1213215184,25,61,10,50,186,236,59,177,275,407,30,46,-6.91,-4.49,5.2
8865,1213216186,25,58,10,52,184,236,55,179,271,409,30,43,-6.91,-4.49,5.2
8866,1213217205,24,66,10,50,186,235,58,179,275,408,31,45,-6.92,-4.49,5.17
8867,1213218184,25,63,10,51,182,236,59,176,275,410,30,44,-6.92,-4.49,5.17
8868,1213219183,24,59,10,51,188,235,54,179,279,410,30,44,-6.92,-4.49,5.17
8869,1213220185,25,64,10,52,183,237,57,179,279,410,31,43,-6.92,-4.49,5.17
8870,1213221183,25,68,9,50,182,234,59,176,275,408,29,45,-6.92,-4.49,5.17
8871,1213224629,24,61,10,51,180,235,55,180,272,411,30,44,-6.92,-4.49,5.17
8872,1213226955,24,59,10,52,188,235,57,179,277,410,36,44,-6.92,-4.49,5.17
8873,1213227457,24,61,10,51,188,236,55,178,275,410,31,44,-6.93,-4.45,5.2
8874,1213228184,25,63,10,50,188,238,56,178,276,410,31,44,-6.93,-4.45,5.2
8875,1213229184,25,66,10,49,188,235,55,179,277,411,36,45,-6.93,-4.45,5.2
8876,1213230184,25,60,9,51,182,235,57,179,278,408,31,46,-6.93,-4.45,5.2
8877,1213231183,24,66,10,50,181,236,56,178,279,410,35,43,-6.93,-4.45,5.2
8878,1213233700,24,64,10,51,186,236,58,177,275,411,30,44,-6.93,-4.45,5.2
8879,1213236321,24,55,10,53,181,235,54,180,274,410,31,44,-6.93,-4.45,5.2
8880,1213237147,25,56,10,49,183,235,55,179,276,411,31,44,-6.88,-4.46,5.28
8881,1213237648,24,64,10,49,183,235,56,180,273,411,31,44,-6.88,-4.46,5.28
8882,1213238184,24,57,10,53,183,236,55,177,275,409,31,44,-6.88,-4.46,5.28
8883,1213239186,24,61,10,52,183,235,55,180,280,411,31,45,-6.88,-4.46,5.28
8884,1213240184,25,62,10,50,187,235,55,179,273,410,31,46,-6.88,-4.46,5.28
8885,1213241189,24,61,10,52,186,235,55,180,277,411,30,44,-6.88,-4.46,5.28
8886,1213243138,24,63,10,51,187,235,56,178,275,410,31,44,-6.88,-4.46,5.28
8887,1213245812,24,65,10,51,185,235,58,177,280,410,30,44,-6.88,-4.46,5.28
8888,1213247014,24,56,10,51,188,235,56,176,277,410,30,45,-6.9,-4.5,5.3
8889,1213247510,25,67,10,50,188,235,56,178,278,411,36,45,-6.9,-4.5,5.3
8890,1213248179,24,61,10,52,186,235,55,180,275,410,30,44,-6.9,-4.5,5.3
8891,1213249179,25,62,10,52,185,235,55,180,278,411,30,43,-6.9,-4.5,5.3
8892,1213250179,24,62,11,51,187,237,55,178,277,411,36,44,-6.9,-4.5,5.3
8893,1213251179,24,62,11,53,180,236,55,177,276,410,31,45,-6.9,-4.5,5.3
8894,1213253691,25,63,10,49,188,235,55,178,275,410,31,44,-6.9,-4.5,5.3
8895,1213256314,24,61,10,49,184,236,57,183,280,410,31,45,-6.9,-4.5,5.3
8896,1213257334,24,57,10,51,183,236,55,178,275,410,36,45,-6.9,-4.48,5.21
8897,1213257835,24,59,10,49,180,238,57,178,276,410,36,45,-6.9,-4.48,5.21
8898,1213258336,25,59,10,53,183,236,56,183,275,410,30,45,-6.9,-4.48,5.21
8899,1213259184,24,56,10,51,180,235,56,177,278,410,36,47,-6.9,-4.48,5.21
8900,1213260184,24,60,10,49,181,236,58,179,277,410,36,45,-6.9,-4.48,5.21
8901,1213261184,25,64,11,52,183,235,58,180,278,410,31,44,-6.9,-4.48,5.21
8902,1213262184,24,64,10,49,188,235,58,178,277,410,31,45,-6.9,-4.48,5.21
8903,1213263184,24,63,10,51,187,236,59,180,277,410,36,47,-6.9,-4.48,5.21
8904,1213264184,24,64,10,53,181,237,55,181,276,410,31,45,-6.9,-4.48,5.21
8905,1213265184,25,64,10,51,188,235,58,181,280,410,31,45,-6.9,-4.48,5.21
8906,1213266184,25,62,10,50,180,235,55,176,275,408,31,46,-6.9,-4.48,5.21
8907,1213267239,24,65,11,51,188,235,59,178,276,410,36,45,-6.91,-4.49,5.19
8908,1213268184,24,64,10,50,185,235,56,177,274,411,30,45,-6.91,-4.49,5.19
8909,1213269183,24,62,10,51,188,235,58,177,276,411,30,45,-6.91,-4.49,5.19
8910,1213270184,25,59,10,50,183,238,55,177,278,411,30,43,-6.91,-4.49,5.19
8911,1213271184,24,60,10,50,188,235,56,179,278,411,30,44,-6.91,-4.49,5.19
8912,1213274710,24,58,10,50,188,235,58,180,275,410,31,45,-6.91,-4.49,5.19
8913,1213276975,25,56,10,49,186,236,55,180,276,409,31,45,-6.91,-4.49,5.19
8914,1213277477,25,61,10,50,185,235,55,179,277,411,31,45,-6.92,-4.49,5.18
8915,1213278184,24,66,11,52,188,236,56,180,274,410,31,45,-6.92,-4.49,5.18
8916,1213279184,24,67,10,52,181,235,55,177,275,408,30,44,-6.92,-4.49,5.18
8917,1213280183,24,63,10,48,185,235,60,177,273,410,36,47,-6.92,-4.49,5.18
8918,1213281184,24,61,10,52,180,236,58,178,276,410,31,45,-6.92,-4.49,5.18
8919,1213283519,25,63,10,49,188,235,57,177,272,411,31,44,-6.92,-4.49,5.18
8920,1213286192,25,64,10,53,182,235,58,180,274,409,31,45,-6.92,-4.49,5.18
8921,1213287214,25,56,10,53,188,237,55,178,277,411,31,45,-6.93,-4.47,5.29
8922,1213287714,24,65,10,51,188,235,57,178,275,411,31,45,-6.93,-4.47,5.29
8923,1213288216,24,67,10,50,187,235,55,180,273,409,30,45,-6.93,-4.47,5.29
8924,1213289184,24,67,10,49,183,236,58,178,273,411,30,42,-6.93,-4.47,5.29
8925,1213290183,25,63,9,51,184,235,56,178,275,410,31,44,-6.93,-4.47,5.29
8926,1213291184,24,61,10,52,188,236,56,178,273,410,31,44,-6.93,-4.47,5.29
8927,1213292184,24,62,10,52,188,236,58,179,274,410,31,45,-6.93,-4.47,5.29
8928,1213295361,24,57,10,51,184,236,56,178,278,409,31,44,-6.93,-4.47,5.29
8929,1213296924,24,57,10,53,185,236,58,177,277,409,30,45,-6.93,-4.47,5.26
8930,1213297426,25,62,10,53,181,236,58,177,273,410,30,44,-6.93,-4.47,5.26
8931,1213298190,24,62,10,51,188,235,55,178,272,410,31,44,-6.93,-4.47,5.26
8932,1213299185,24,65,10,53,186,236,56,180,275,411,30,44,-6.93,-4.47,5.26
8933,1213300184,24,62,10,50,186,236,56,178,274,410,30,44,-6.93,-4.47,5.26
8934,1213301189,25,64,10,51,187,234,55,182,278,407,30,46,-6.93,-4.47,5.26
8935,1213304446,25,63,10,51,188,236,55,176,275,410,31,44,-6.93,-4.47,5.26
8936,1213307005,24,67,10,51,186,235,56,179,279,410,36,45,-6.93,-4.47,5.26
8937,1213307506,24,64,10,53,188,236,58,183,276,410,31,44,-6.92,-4.47,5.2
8938,1213308183,24,63,10,53,183,235,55,178,275,410,30,44,-6.92,-4.47,5.2
8939,1213309183,24,61,10,50,183,237,58,179,280,410,31,44,-6.92,-4.47,5.2
8940,1213310184,24,60,10,52,181,234,57,176,279,410,30,44,-6.92,-4.47,5.2
8941,1213311184,24,61,10,51,187,236,58,179,275,410,30,44,-6.92,-4.47,5.2
8942,1213312183,24,63,10,53,185,236,56,179,274,409,30,44,-6.92,-4.47,5.2
8943,1213313184,24,60,11,52,182,237,56,179,274,411,32,44,-6.92,-4.47,5.2
8944,1213314183,24,64,10,50,179,235,55,178,278,413,31,44,-6.92,-4.47,5.2
8945,1213315187,24,60,10,54,187,236,56,183,275,410,30,44,-6.92,-4.47,5.2
8946,1213317117,24,60,11,50,188,237,56,179,277,410,30,44,-6.94,-4.48,5.21
8947,1213317618,25,68,10,51,187,236,56,179,278,411,30,44,-6.94,-4.48,5.21
8948,1213318184,24,66,10,51,181,236,59,180,277,410,31,44,-6.94,-4.48,5.21
8949,1213319184,24,62,10,49,187,234,55,178,280,411,30,43,-6.94,-4.48,5.21
8950,1213320184,25,62,10,49,188,236,57,179,279,410,31,44,-6.94,-4.48,5.21
8951,1213321184,24,59,10,50,187,236,56,180,272,410,30,44,-6.94,-4.48,5.21
8952,1213322757,24,58,10,51,188,236,58,180,275,411,31,44,-6.94,-4.48,5.21
8953,1213325430,25,64,10,53,188,236,57,178,275,410,31,44,-6.94,-4.48,5.21
8954,1213326996,24,56,11,51,188,237,56,181,272,410,31,44,-6.94,-4.48,5.23
8955,1213327498,24,64,10,52,187,235,56,178,278,411,36,44,-6.94,-4.48,5.23
8956,1213328184,25,62,10,50,186,235,55,175,279,408,30,47,-6.94,-4.48,5.23
8957,1213329183,24,68,11,53,183,238,57,176,275,410,30,44,-6.94,-4.48,5.23
8958,1213330184,24,60,10,50,182,235,59,178,273,409,31,46,-6.94,-4.48,5.23
8959,1213331184,25,63,10,52,182,235,56,178,278,410,31,43,-6.94,-4.48,5.23
8960,1213333686,25,63,9,50,183,234,56,181,276,412,31,44,-6.94,-4.48,5.23
8961,1213336545,25,54,10,53,188,235,55,178,277,410,30,44,-6.94,-4.48,5.23
8962,1213337174,24,58,10,51,186,235,55,179,277,410,30,44,-6.9,-4.46,5.3
8963,1213337679,24,66,10,50,187,236,56,178,277,410,35,44,-6.9,-4.46,5.3
8964,1213338184,24,63,10,53,188,236,58,178,275,411,30,44,-6.9,-4.46,5.3
8965,1213339183,24,60,10,53,188,235,58,180,273,410,30,44,-6.9,-4.46,5.3
8966,1213340184,24,57,10,52,182,236,55,178,280,411,30,44,-6.9,-4.46,5.3
8967,1213341184,24,58,10,50,183,234,58,178,277,408,36,44,-6.9,-4.46,5.3
8968,1213342976,25,64,9,49,182,235,58,181,273,410,30,44,-6.9,-4.46,5.3
8969,1213345604,24,56,11,51,184,236,57,178,275,410,31,44,-6.9,-4.46,5.3
8970,1213346992,25,57,10,53,188,236,57,177,272,411,36,44,-6.91,-4.48,5.26
8971,1213347493,24,66,10,51,188,237,56,178,272,410,31,44,-6.91,-4.48,5.26
8972,1213348188,25,62,10,52,188,236,57,177,275,410,30,44,-6.91,-4.48,5.26
8973,1213349184,24,61,10,52,184,235,57,177,277,411,30,44,-6.91,-4.48,5.26
8974,1213350184,25,58,10,51,185,235,58,181,276,410,31,44,-6.91,-4.48,5.26
8975,1213351183,24,67,10,51,184,237,54,178,280,409,30,42,-6.91,-4.48,5.26
8976,1213353908,24,60,10,52,188,237,56,176,275,410,31,44,-6.91,-4.48,5.26
8977,1213357002,25,58,10,52,181,236,55,178,277,410,36,44,-6.91,-4.48,5.26
8978,1213357504,24,60,10,53,188,236,57,180,277,410,31,44,-6.91,-4.45,5.2
8979,1213358184,24,62,10,50,182,237,56,179,277,410,31,44,-6.91,-4.45,5.2
8980,1213359183,24,58,10,53,187,236,56,178,278,410,30,44,-6.91,-4.45,5.2
8981,1213360184,24,57,10,52,186,236,58,177,278,410,30,44,-6.91,-4.45,5.2
8982,1213361184,25,62,11,50,184,236,58,180,275,409,30,44,-6.91,-4.45,5.2
8983,1213362184,24,61,10,50,181,236,57,179,279,411,36,44,-6.91,-4.45,5.2
8984,1213363183,24,58,10,50,185,235,56,179,274,410,36,46,-6.91,-4.45,5.2
8985,1213364184,24,63,10,51,187,236,61,182,278,408,30,46,-6.91,-4.45,5.2
8986,1213365185,24,59,10,52,184,236,58,180,275,411,31,44,-6.91,-4.45,5.2
8987,1213366184,24,61,10,53,188,236,56,179,276,410,30,44,-6.91,-4.45,5.2
8988,1213367187,23,59,10,51,187,235,55,177,278,410,33,44,-6.9,-4.47,5.21
8989,1213368184,24,61,10,51,185,237,59,176,280,410,30,44,-6.9,-4.47,5.21
8990,1213369184,25,59,10,53,185,235,58,180,275,411,31,44,-6.9,-4.47,5.21
8991,1213370184,25,60,10,53,183,237,60,180,274,408,29,43,-6.9,-4.47,5.21
8992,1213371183,24,65,10,49,185,236,56,181,273,410,30,44,-6.9,-4.47,5.21
8993,1213374566,24,61,10,52,184,236,58,180,275,409,31,44,-6.9,-4.47,5.21
8994,1213376901,24,57,10,49,181,235,56,176,278,410,36,45,-6.9,-4.47,5.21
8995,1213377403,25,64,10,53,188,235,58,177,275,411,31,44,-6.92,-4.48,5.19
8996,1213378184,24,63,10,51,188,235,55,180,275,410,31,44,-6.92,-4.48,5.19
8997,1213379184,25,59,10,52,184,236,56,181,278,410,31,43,-6.92,-4.48,5.19
8998,1213380183,24,60,10,53,187,236,56,178,277,410,31,44,-6.92,-4.48,5.19
8999,1213381184,24,62,10,50,181,235,56,179,279,410,30,44,-6.92,-4.48,5.19
9000,1213384319,24,65,10,49,185,235,57,177,275,410,31,44,-6.92,-4.48,5.19
