10000,661181245,39,67,49,89,296,304,129,266,190,272,4,17,2.57,-5.8,6.49
10001,661181734,37,61,47,91,298,304,132,267,189,274,4,18,2.57,-5.8,6.49
10002,661182490,38,61,45,88,297,304,133,264,189,273,4,17,2.57,-5.8,6.49
10003,661183489,41,65,42,90,298,301,137,266,184,274,4,17,2.57,-5.8,6.49
10004,661184489,36,64,46,86,296,303,129,267,190,274,3,19,2.57,-5.8,6.49
10005,661185489,39,65,47,87,296,306,135,268,189,274,3,19,2.57,-5.8,6.49
10006,661189109,40,64,46,89,297,306,133,264,189,274,2,17,2.57,-5.8,6.49
10007,661191266,41,61,48,93,297,304,135,263,189,273,2,17,2.57,-5.8,6.49
10008,661191758,39,61,48,96,297,307,132,264,190,268,2,18,2.63,-5.99,6.49
10009,661192489,37,62,49,90,297,305,137,267,184,274,2,17,2.63,-5.99,6.49
10010,661193489,39,63,45,91,297,304,139,266,187,272,3,18,2.63,-5.99,6.49
10011,661194494,40,60,46,88,298,306,140,264,188,269,3,18,2.63,-5.99,6.49
10012,661195489,40,61,47,90,298,307,136,265,190,269,4,17,2.63,-5.99,6.49
10013,661198864,39,65,49,95,297,305,137,266,190,268,4,17,2.63,-5.99,6.49
10014,661201230,37,64,51,88,295,304,138,266,184,270,2,17,2.63,-5.99,6.49
10015,661201718,37,67,48,97,296,304,139,265,187,274,2,17,2.74,-5.93,6.69
10016,661202489,37,61,50,89,296,302,141,263,187,267,2,18,2.74,-5.93,6.69
10017,661203489,37,61,46,88,295,305,141,266,188,271,1,19,2.74,-5.93,6.69
10018,661204489,38,66,47,89,297,304,143,269,189,268,2,17,2.74,-5.93,6.69
10019,661205490,39,61,48,97,295,303,142,264,189,272,2,17,2.74,-5.93,6.69
10020,661206494,37,60,49,98,297,302,136,266,189,270,2,17,2.74,-5.93,6.69
10021,661207489,40,60,47,99,295,303,140,265,190,267,2,17,2.74,-5.93,6.69
10022,661208489,36,65,46,87,297,306,137,265,190,269,2,17,2.74,-5.93,6.69
10023,661209490,39,57,49,96,296,303,146,268,186,270,2,18,2.74,-5.93,6.69
10024,661210489,41,63,45,95,296,305,141,268,183,265,2,17,2.74,-5.93,6.69
10025,661211489,38,65,47,97,298,301,143,268,189,268,2,17,2.97,-5.78,6.87
10026,661212489,39,65,49,90,297,306,140,264,185,271,2,17,2.97,-5.78,6.87
10027,661213489,39,68,48,90,295,304,146,263,191,268,2,18,2.97,-5.78,6.87
10028,661214489,40,65,48,90,297,302,144,263,189,271,2,17,2.97,-5.78,6.87
10029,661215489,40,64,49,97,297,304,145,264,187,273,2,17,2.97,-5.78,6.87
10030,661216489,40,65,48,87,296,302,143,267,188,271,2,17,2.97,-5.78,6.87
10031,661217490,41,62,48,95,296,303,149,267,189,267,2,19,2.97,-5.78,6.87
10032,661218489,42,65,49,88,296,301,148,265,189,271,4,18,2.97,-5.78,6.87
10033,661219489,40,60,47,92,297,303,149,265,189,272,4,17,2.97,-5.78,6.87
10034,661220490,39,64,53,87,294,304,147,269,186,269,4,19,2.97,-5.78,6.87
10035,661221490,41,68,50,90,296,303,144,267,190,271,4,17,3.53,-5.44,7.17
10036,661222490,39,64,47,90,297,306,146,265,187,271,2,17,3.53,-5.44,7.17
10037,661223489,37,62,50,92,296,307,147,264,187,269,2,18,3.53,-5.44,7.17
10038,661224489,39,57,48,90,298,305,147,266,187,267,2,18,3.53,-5.44,7.17
10039,661225489,39,64,52,90,297,306,149,264,191,270,2,17,3.53,-5.44,7.17
10040,661226490,40,59,48,91,298,305,150,263,189,271,2,17,3.53,-5.44,7.17
10041,661227506,39,63,50,90,298,302,148,265,189,274,2,17,3.53,-5.44,7.17
10042,661228489,40,60,47,93,300,306,154,265,191,272,2,17,3.53,-5.44,7.17
10043,661231187,41,59,49,90,298,304,150,265,190,270,2,18,3.53,-5.44,7.17
10044,661231693,36,67,47,89,299,306,151,263,189,271,6,17,3.42,-5.74,7.59
10045,661232490,41,66,48,90,299,303,147,263,189,274,5,17,3.42,-5.74,7.59
10046,661233489,38,65,50,90,299,304,148,263,186,272,3,17,3.42,-5.74,7.59
10047,661234489,38,70,47,89,299,303,153,265,191,273,4,17,3.42,-5.74,7.59
10048,661235489,40,64,49,90,299,307,149,264,191,274,5,17,3.42,-5.74,7.59
10049,661238667,40,58,49,90,300,308,149,264,181,271,5,17,3.42,-5.74,7.59
10050,661240975,40,61,50,94,300,307,154,264,187,270,5,17,3.42,-5.74,7.59
10051,661241464,38,69,50,90,299,306,147,265,191,274,2,18,3.58,-6.19,6.81
10052,661241952,41,66,47,91,298,308,148,263,187,273,2,17,3.58,-6.19,6.81
10053,661242496,36,57,53,89,298,307,153,265,190,270,2,19,3.58,-6.19,6.81
10054,661243491,36,61,50,90,297,308,147,268,189,268,2,19,3.58,-6.19,6.81
10055,661244490,40,64,46,88,299,307,155,263,187,270,5,17,3.58,-6.19,6.81
10056,661245489,41,64,47,87,300,306,155,263,189,272,4,17,3.58,-6.19,6.81
10057,661248864,40,58,49,90,300,309,150,263,190,274,5,17,3.58,-6.19,6.81
10058,661251225,40,62,50,88,301,309,153,264,190,271,5,17,3.58,-6.19,6.81
10059,661251709,37,68,49,91,302,310,150,267,189,274,5,17,3.57,-6,6.68
10060,661252485,37,61,48,89,301,310,148,268,180,268,6,19,3.57,-6,6.68
10061,661253485,38,64,48,86,298,306,147,267,189,269,6,19,3.57,-6,6.68
10062,661254485,38,68,50,91,301,308,154,264,189,272,6,17,3.57,-6,6.68
10063,661255485,38,65,50,88,299,309,153,264,190,269,5,17,3.57,-6,6.68
10064,661256495,37,58,51,91,298,310,154,261,188,271,5,19,3.57,-6,6.68
10065,661257484,39,65,49,97,301,310,151,265,188,273,6,18,3.57,-6,6.68
10066,661258485,35,63,49,91,303,309,154,263,189,270,5,17,3.57,-6,6.68
10067,661259485,35,66,48,96,303,310,154,266,188,274,5,17,3.57,-6,6.68
10068,661260485,38,61,50,93,299,309,150,262,188,271,5,20,3.57,-6,6.68
10069,661261489,38,66,47,90,299,310,151,264,189,270,6,17,3.26,-5.57,6.87
10070,661262489,39,58,47,91,301,313,155,264,190,270,6,17,3.26,-5.57,6.87
10071,661263489,40,59,50,95,299,313,155,267,187,272,6,17,3.26,-5.57,6.87
10072,661264489,40,59,49,89,299,313,150,270,191,267,5,19,3.26,-5.57,6.87
10073,661265489,35,62,50,89,301,314,157,267,189,274,6,17,3.26,-5.57,6.87
10074,661266489,37,62,47,92,302,314,157,267,189,271,6,18,3.26,-5.57,6.87
10075,661267490,39,64,51,89,299,313,148,268,190,269,5,19,3.26,-5.57,6.87
10076,661268489,34,65,53,94,305,314,152,267,189,269,5,19,3.26,-5.57,6.87
10077,661269489,34,61,48,88,307,315,147,265,180,272,5,18,3.26,-5.57,6.87
10078,661270489,37,56,47,98,302,315,150,266,185,270,5,17,3.26,-5.57,6.87
10079,661271489,39,64,50,91,303,313,154,268,187,269,5,18,3.27,-5.45,6.65
10080,661272506,39,65,48,96,307,315,151,267,189,270,2,17,3.27,-5.45,6.65
10081,661273489,37,59,50,91,308,315,147,266,191,270,2,17,3.27,-5.45,6.65
10082,661274506,38,69,48,95,308,315,158,265,186,274,2,18,3.27,-5.45,6.65
10083,661275489,37,65,50,95,307,315,157,268,189,274,2,18,3.27,-5.45,6.65
10084,661276489,37,63,48,92,307,315,152,268,181,274,2,17,3.27,-5.45,6.65
10085,661277506,39,63,46,96,305,315,161,267,187,270,2,17,3.27,-5.45,6.65
10086,661278489,39,65,50,90,305,316,158,266,191,274,2,17,3.27,-5.45,6.65
10087,661279507,35,66,49,90,305,316,152,264,191,269,2,17,3.27,-5.45,6.65
10088,661281262,37,64,49,93,308,317,151,265,189,269,2,18,3.14,-5.51,6.49
10089,661281763,38,61,49,90,307,316,163,268,190,270,2,18,3.14,-5.51,6.49
10090,661282501,38,64,51,89,307,315,157,268,189,274,2,17,3.14,-5.51,6.49
10091,661283502,33,66,50,89,307,317,158,264,191,269,2,17,3.14,-5.51,6.49
10092,661284502,35,59,51,96,309,317,160,267,187,274,4,18,3.14,-5.51,6.49
10093,661285501,34,66,50,91,306,316,155,265,189,266,4,18,3.14,-5.51,6.49
10094,661288678,34,66,49,90,305,315,167,270,189,267,5,17,3.14,-5.51,6.49
10095,661291006,38,66,48,90,307,315,166,268,187,269,2,17,3.14,-5.51,6.49
10096,661291512,38,59,49,90,312,317,166,264,186,270,2,17,2.33,-5.88,6.58
10097,661292489,41,60,47,86,313,317,163,266,184,271,5,17,2.33,-5.88,6.58
10098,661293506,36,58,47,91,312,315,168,263,190,270,4,18,2.33,-5.88,6.58
10099,661294496,38,63,48,92,312,317,161,262,180,270,4,18,2.33,-5.88,6.58
10100,661295490,40,62,51,89,312,317,168,263,190,276,4,17,2.33,-5.88,6.58
10101,661299115,39,62,50,95,311,318,163,264,189,269,3,17,2.33,-5.88,6.58
10102,661301252,40,64,51,88,313,318,163,267,188,272,4,17,2.33,-5.88,6.58
10103,661301741,39,62,47,93,315,318,165,266,186,271,5,18,1.39,-5.6,6.91
10104,661302489,37,65,49,93,315,318,168,268,190,272,5,17,1.39,-5.6,6.91
10105,661303489,39,64,48,89,314,316,164,264,188,271,2,17,1.39,-5.6,6.91
10106,661304489,40,64,50,91,313,318,169,265,191,276,2,18,1.39,-5.6,6.91
10107,661305489,39,60,46,89,316,318,169,266,190,270,2,18,1.39,-5.6,6.91
10108,661306506,39,63,49,86,316,317,171,263,182,275,2,18,1.39,-5.6,6.91
10109,661307489,41,65,48,90,317,318,165,265,190,271,2,17,1.39,-5.6,6.91
10110,661308505,35,63,52,93,317,318,172,263,185,271,4,17,1.39,-5.6,6.91
10111,661309489,39,70,51,95,319,317,167,264,190,276,2,17,1.39,-5.6,6.91
10112,661310505,40,69,50,95,320,318,173,262,189,275,2,17,1.39,-5.6,6.91
10113,661311489,33,63,52,92,321,317,170,263,189,270,2,17,1.22,-5.04,6.35
10114,661312506,36,64,50,89,321,319,168,264,188,272,0,17,1.22,-5.04,6.35
10115,661313490,40,68,50,90,321,319,168,262,189,273,1,17,1.22,-5.04,6.35
10116,661314489,37,57,51,88,323,318,167,267,189,274,1,17,1.22,-5.04,6.35
10117,661315506,40,69,50,88,323,318,169,264,187,276,2,18,1.22,-5.04,6.35
10118,661316489,40,61,51,97,325,319,168,266,188,269,3,17,1.22,-5.04,6.35
10119,661317506,39,63,52,89,326,318,170,266,189,276,4,17,1.22,-5.04,6.35
10120,661318489,38,59,53,89,327,319,168,266,189,273,4,18,1.22,-5.04,6.35
10121,661319506,40,63,54,92,327,319,173,267,189,271,4,18,1.22,-5.04,6.35
10122,661320489,37,62,56,92,327,319,169,267,185,275,4,18,1.22,-5.04,6.35
10123,661321506,39,69,53,91,327,319,170,266,191,270,4,19,1.19,-5.23,6.39
10124,661322489,36,63,58,98,327,319,169,265,188,273,4,19,1.19,-5.23,6.39
10125,661323489,40,60,56,92,327,319,170,265,191,275,4,19,1.19,-5.23,6.39
10126,661324506,38,59,60,88,328,319,173,266,187,272,4,20,1.19,-5.23,6.39
10127,661325489,36,60,58,93,329,319,173,267,190,272,4,20,1.19,-5.23,6.39
10128,661326506,38,69,54,90,330,319,173,267,189,271,3,22,1.19,-5.23,6.39
10129,661327489,37,64,57,90,330,319,173,267,184,271,4,21,1.19,-5.23,6.39
10130,661328505,36,61,55,89,327,319,173,266,189,271,3,22,1.19,-5.23,6.39
10131,661331174,40,65,61,97,327,319,175,265,189,272,1,22,1.19,-5.23,6.39
10132,661331662,36,68,60,97,329,319,172,266,189,274,3,24,1.88,-5.74,5.42
10133,661332506,37,64,62,86,329,319,172,266,190,275,3,26,1.88,-5.74,5.42
10134,661333489,36,65,62,88,329,320,174,270,191,274,3,34,1.88,-5.74,5.42
10135,661334506,37,65,61,89,331,320,177,270,187,278,3,35,1.88,-5.74,5.42
10136,661335489,39,68,65,88,334,321,173,271,189,280,3,39,1.88,-5.74,5.42
10137,661338670,39,68,59,96,331,321,176,266,188,276,3,39,1.88,-5.74,5.42
10138,661341016,39,62,60,88,331,322,173,268,189,280,3,39,1.88,-5.74,5.42
10139,661341511,38,66,61,87,335,323,177,265,185,278,3,43,3.37,-4.94,6.17
10140,661342490,39,65,60,88,335,324,175,264,189,279,3,43,3.37,-4.94,6.17
10141,661343496,37,69,65,86,336,324,178,264,188,282,3,42,3.37,-4.94,6.17
10142,661344496,37,64,63,92,334,324,177,263,189,276,3,43,3.37,-4.94,6.17
10143,661345494,38,64,62,89,339,324,180,264,189,275,2,44,3.37,-4.94,6.17
10144,661348897,38,64,63,88,337,325,180,264,190,280,3,43,3.37,-4.94,6.17
10145,661351210,37,62,65,88,338,325,184,267,190,273,2,41,3.37,-4.94,6.17
10146,661351698,37,65,66,91,340,326,183,267,192,275,2,38,2.83,-4.9,7.14
10147,661352506,37,69,67,88,342,327,180,266,179,277,2,40,2.83,-4.9,7.14
10148,661353556,38,62,62,87,340,326,185,271,189,278,2,40,2.83,-4.9,7.14
10149,661354489,38,63,62,91,341,326,186,268,189,278,2,38,2.83,-4.9,7.14
10150,661355506,37,62,62,88,340,326,186,265,188,278,2,43,2.83,-4.9,7.14
10151,661356496,38,64,67,88,347,327,182,265,190,275,2,40,2.83,-4.9,7.14
10152,661357490,35,60,64,89,344,328,185,267,185,278,1,43,2.83,-4.9,7.14
10153,661358506,37,60,65,87,348,328,188,265,189,279,2,45,2.83,-4.9,7.14
10154,661359489,38,64,60,84,348,327,179,266,188,279,2,44,2.83,-4.9,7.14
10155,661360489,33,65,61,86,350,328,183,264,187,276,2,42,2.83,-4.9,7.14
10156,661361506,38,61,61,81,352,327,188,265,183,281,2,43,2.48,-5.31,5.87
10157,661362489,38,63,69,86,353,328,185,265,189,281,2,43,2.48,-5.31,5.87
10158,661363489,35,60,63,85,356,329,190,265,189,278,2,45,2.48,-5.31,5.87
10159,661364506,32,60,66,87,356,328,192,269,186,284,2,45,2.48,-5.31,5.87
10160,661365489,38,61,65,85,358,329,193,266,189,286,2,45,2.48,-5.31,5.87
10161,661366506,36,65,64,85,360,329,194,268,185,287,2,47,2.48,-5.31,5.87
10162,661367489,38,57,68,85,363,330,193,269,189,286,2,47,2.48,-5.31,5.87
10163,661368489,38,66,67,89,362,327,197,266,190,286,2,46,2.48,-5.31,5.87
10164,661369489,35,60,65,86,364,327,201,269,190,289,2,46,2.48,-5.31,5.87
10165,661370506,40,70,70,90,364,330,198,264,191,290,2,45,2.48,-5.31,5.87
10166,661371489,37,65,62,87,365,328,199,264,188,291,2,48,2.37,-5.16,6.59
10167,661372489,39,69,61,89,365,330,198,264,189,292,2,46,2.37,-5.16,6.59
10168,661373506,40,61,63,86,368,330,205,271,188,293,2,48,2.37,-5.16,6.59
10169,661374489,37,62,61,88,369,329,201,273,190,292,2,46,2.37,-5.16,6.59
10170,661375489,36,69,61,88,368,331,202,270,186,295,2,46,2.37,-5.16,6.59
10171,661376489,37,65,65,98,370,330,201,270,187,295,2,48,2.37,-5.16,6.59
10172,661377506,38,59,70,92,372,326,201,275,182,295,3,49,2.37,-5.16,6.59
10173,661378489,39,61,70,100,373,329,201,272,187,293,2,46,2.37,-5.16,6.59
10174,661379489,34,64,70,87,375,328,203,263,187,296,2,48,2.37,-5.16,6.59
10175,661381261,35,60,62,90,376,332,203,269,187,298,2,50,2.43,-5.27,6.87
10176,661381767,35,64,70,86,377,327,203,268,183,298,1,50,2.43,-5.27,6.87
10177,661382489,35,62,67,96,379,331,210,268,187,297,1,48,2.43,-5.27,6.87
10178,661383506,35,57,63,98,379,329,211,266,189,297,2,49,2.43,-5.27,6.87
10179,661384489,35,59,68,100,381,333,207,265,189,299,2,52,2.43,-5.27,6.87
10180,661385489,37,68,69,102,383,330,206,269,188,298,2,49,2.43,-5.27,6.87
10181,661389102,38,61,65,100,385,331,208,266,183,300,2,50,2.43,-5.27,6.87
10182,661391061,40,56,62,105,387,334,207,266,191,302,2,47,2.43,-5.27,6.87
10183,661391567,35,60,70,108,389,330,213,272,190,307,2,48,2.39,-5.04,6.09
10184,661392492,40,64,67,109,389,334,207,274,190,309,2,50,2.39,-5.04,6.09
10185,661393506,41,63,69,111,391,331,208,272,189,310,1,51,2.39,-5.04,6.09
10186,661394489,41,68,68,117,391,330,207,272,189,313,2,50,2.39,-5.04,6.09
10187,661395509,42,64,64,112,391,331,208,275,189,316,2,51,2.39,-5.04,6.09
10188,661398873,45,61,67,117,393,332,210,269,187,317,3,51,2.39,-5.04,6.09
10189,661401205,47,60,71,116,398,328,212,269,188,321,2,56,2.39,-5.04,6.09
10190,661401693,46,64,69,117,394,331,213,276,188,323,2,55,2.84,-6.33,5.17
10191,661402489,50,58,74,124,397,335,213,268,190,323,3,53,2.84,-6.33,5.17
10192,661403506,50,66,73,122,399,334,218,274,189,323,2,56,2.84,-6.33,5.17
10193,661404489,51,61,70,121,397,332,213,269,188,325,2,54,2.84,-6.33,5.17
10194,661405506,50,64,74,117,399,334,213,272,189,325,3,60,2.84,-6.33,5.17
10195,661406495,51,63,74,118,404,333,211,271,189,326,2,55,2.84,-6.33,5.17
10196,661407489,49,68,75,119,401,336,213,279,190,326,2,57,2.84,-6.33,5.17
10197,661408489,49,59,72,118,402,334,209,265,186,327,3,61,2.84,-6.33,5.17
10198,661409489,54,63,78,119,404,338,221,267,189,326,2,66,2.84,-6.33,5.17
10199,661410506,51,66,78,120,406,335,218,266,182,326,2,65,2.84,-6.33,5.17
10200,661411489,52,59,80,119,407,334,220,268,188,327,2,64,2.05,-5.91,7.17
10201,661412506,52,65,81,124,408,336,222,272,188,327,3,66,2.05,-5.91,7.17
10202,661413489,54,60,86,122,408,335,217,277,189,328,2,65,2.05,-5.91,7.17
10203,661414490,50,62,80,128,408,334,212,277,188,328,2,68,2.05,-5.91,7.17
10204,661415506,55,61,83,123,410,338,211,279,182,328,2,69,2.05,-5.91,7.17
10205,661416489,49,62,82,127,413,334,222,276,190,329,3,67,2.05,-5.91,7.17
10206,661417506,54,59,87,122,412,335,216,269,184,329,2,61,2.05,-5.91,7.17
10207,661418489,53,58,83,126,415,339,220,276,188,329,3,67,2.05,-5.91,7.17
10208,661419506,55,65,87,128,417,335,215,272,182,329,3,68,2.05,-5.91,7.17
10209,661420489,50,60,83,125,417,337,228,273,185,329,3,75,2.05,-5.91,7.17
10210,661421506,52,62,83,129,416,336,230,271,188,329,2,70,1.56,-5.56,6.13
10211,661422489,57,63,85,130,418,339,230,269,185,329,3,74,1.56,-5.56,6.13
10212,661423489,54,64,86,122,421,337,233,271,190,329,3,71,1.56,-5.56,6.13
10213,661424489,61,61,87,128,420,334,234,272,189,331,3,73,1.56,-5.56,6.13
10214,661425489,55,63,81,122,423,334,234,271,185,329,3,74,1.56,-5.56,6.13
10215,661426506,56,69,85,128,421,337,234,269,187,329,2,73,1.56,-5.56,6.13
10216,661427489,56,64,85,118,425,337,237,272,189,330,2,76,1.56,-5.56,6.13
10217,661428489,54,60,86,121,425,339,237,273,187,330,3,73,1.56,-5.56,6.13
10218,661431131,63,68,86,121,427,336,239,273,187,329,2,74,1.56,-5.56,6.13
10219,661431620,55,65,86,125,428,338,244,271,188,331,2,75,1.71,-4.39,7.95
10220,661432490,59,69,88,132,429,341,245,274,189,328,1,75,1.71,-4.39,7.95
10221,661433489,56,63,89,130,429,341,244,264,185,331,3,79,1.71,-4.39,7.95
10222,661434506,60,60,88,137,430,338,245,270,190,327,2,80,1.71,-4.39,7.95
10223,661435489,60,63,85,138,432,337,245,268,185,331,3,79,1.71,-4.39,7.95
10224,661439103,58,60,91,137,432,339,248,267,186,331,2,77,1.71,-4.39,7.95
10225,661441061,59,59,91,135,434,340,250,268,187,329,2,79,1.71,-4.39,7.95
10226,661441567,66,60,87,138,439,340,241,272,187,331,1,81,1.9,-4.51,6.13
10227,661442506,58,58,90,137,442,336,249,269,189,331,1,81,1.9,-4.51,6.13
10228,661443510,60,64,88,137,443,341,249,277,188,330,1,83,1.9,-4.51,6.13
10229,661444506,61,60,88,140,442,340,248,274,187,331,1,87,1.9,-4.51,6.13
10230,661445506,61,61,101,139,445,339,255,273,188,334,1,82,1.9,-4.51,6.13
10231,661448891,65,62,100,143,448,341,251,273,187,332,1,83,1.9,-4.51,6.13
10232,661451222,63,63,106,139,452,342,260,274,188,334,1,101,1.9,-4.51,6.13
10233,661451728,62,69,107,140,456,336,264,284,190,338,1,108,3.19,-5.12,5.71
10234,661452506,67,63,108,139,456,341,261,287,190,337,1,108,3.19,-5.12,5.71
10235,661453506,66,61,108,143,457,337,263,286,189,336,1,105,3.19,-5.12,5.71
10236,661454506,67,67,105,140,454,343,262,287,187,341,1,95,3.19,-5.12,5.71
10237,661455506,63,64,109,143,458,343,264,289,189,344,1,101,3.19,-5.12,5.71
10238,661456514,62,67,106,140,460,341,264,283,187,343,1,100,3.19,-5.12,5.71
10239,661457506,63,70,109,143,458,338,265,289,189,344,2,99,3.19,-5.12,5.71
10240,661458506,64,71,107,139,463,341,270,287,189,344,1,104,3.19,-5.12,5.71
10241,661459506,60,68,107,139,461,340,269,289,188,347,2,104,3.19,-5.12,5.71
10242,661460506,62,71,106,146,466,342,268,291,191,348,3,102,3.19,-5.12,5.71
10243,661461506,64,67,108,145,464,342,270,291,190,350,3,102,3.73,-4.79,4.95
10244,661462506,65,69,109,141,466,345,269,289,186,350,4,99,3.73,-4.79,4.95
10245,661463506,64,73,114,142,468,342,269,291,189,350,3,100,3.73,-4.79,4.95
10246,661464506,64,76,108,140,470,344,268,292,188,351,3,99,3.73,-4.79,4.95
10247,661465506,62,78,113,141,470,344,267,289,187,352,3,101,3.73,-4.79,4.95
10248,661466506,61,80,116,140,471,341,274,291,190,351,3,101,3.73,-4.79,4.95
10249,661467506,63,77,111,140,473,341,271,291,188,351,3,99,3.73,-4.79,4.95
10250,661468506,69,80,116,142,473,341,269,290,189,352,0,100,3.73,-4.79,4.95
10251,661469505,69,78,123,141,475,344,271,290,185,353,2,87,3.73,-4.79,4.95
10252,661470506,68,82,117,143,476,343,274,290,187,352,1,100,3.73,-4.79,4.95
10253,661471506,68,83,128,141,477,347,272,282,180,352,1,101,3.13,-6.6,6.6
10254,661472506,65,81,121,138,477,344,273,292,187,353,0,100,3.13,-6.6,6.6
10255,661473506,66,79,125,140,479,341,277,292,190,353,1,100,3.13,-6.6,6.6
10256,661474506,66,77,120,141,478,343,275,291,191,353,1,100,3.13,-6.6,6.6
10257,661475506,62,83,124,142,479,344,275,295,188,351,3,101,3.13,-6.6,6.6
