10000,661181245,39,67,49,89,296,304,129,266,190,272,4,17,2.57,-5.8,6.49
10258,661476506,65,83,129,138,480,347,280,293,191,352,4,101,3.13,-6.6,6.6
10259,661477506,71,86,130,144,481,347,288,295,192,353,4,99,3.13,-6.6,6.6
10260,661478506,72,80,128,140,480,349,289,297,185,353,4,102,3.13,-6.6,6.6
10261,661479506,66,84,130,141,484,348,287,298,186,354,4,101,3.13,-6.6,6.6
10262,661481274,68,85,129,138,483,345,293,299,191,354,3,99,2.78,-7.04,6.43
10263,661481779,65,85,128,142,485,349,299,298,190,353,3,103,2.78,-7.04,6.43
10264,661482506,72,83,128,143,487,351,296,299,189,355,1,101,2.78,-7.04,6.43
10265,661483506,70,84,132,143,485,351,297,299,189,354,1,102,2.78,-7.04,6.43
10266,661484506,74,82,122,143,488,351,298,302,188,355,4,104,2.78,-7.04,6.43
10267,661485506,69,79,127,143,488,351,302,305,189,353,4,106,2.78,-7.04,6.43
10268,661488679,69,82,130,142,490,344,301,304,189,356,3,105,2.78,-7.04,6.43
10269,661491043,76,83,135,144,494,351,304,305,190,356,3,108,2.78,-7.04,6.43
10270,661491548,74,81,132,152,495,352,305,309,189,355,4,111,5.33,-3.86,5.16
10271,661492506,75,85,136,150,495,350,307,307,190,356,4,109,5.33,-3.86,5.16
10272,661493509,73,83,137,150,498,348,307,313,189,355,4,109,5.33,-3.86,5.16
10273,661494506,73,85,135,153,499,347,307,314,191,355,4,111,5.33,-3.86,5.16
10274,661495506,74,86,137,146,500,341,304,311,191,358,4,113,5.33,-3.86,5.16
10275,661498930,78,84,138,146,502,350,309,310,192,358,3,113,5.33,-3.86,5.16
10276,661501261,82,81,138,143,504,351,309,315,189,356,4,117,5.33,-3.86,5.16
10277,661501766,76,89,137,149,506,350,308,320,190,359,5,120,3.93,-5.16,6.92
10278,661502506,72,84,137,153,507,350,313,323,192,357,5,119,3.93,-5.16,6.92
10279,661503506,82,81,133,160,506,350,313,324,189,359,7,127,3.93,-5.16,6.92
10280,661504506,83,91,140,163,507,349,314,326,191,358,7,120,3.93,-5.16,6.92
10281,661505506,82,84,136,164,508,351,316,330,193,357,9,125,3.93,-5.16,6.92
10282,661506506,84,83,144,166,510,348,317,329,194,357,9,125,3.93,-5.16,6.92
10283,661507506,95,84,140,165,510,352,317,331,194,359,10,120,3.93,-5.16,6.92
10284,661508506,91,88,143,170,512,351,319,331,194,363,10,125,3.93,-5.16,6.92
10285,661509506,89,81,140,170,512,354,319,329,192,362,10,124,3.93,-5.16,6.92
10286,661510506,97,83,141,171,514,352,319,332,194,359,10,124,3.93,-5.16,6.92
10287,661511506,99,81,141,173,513,356,319,330,195,361,10,126,3.95,-5.49,6.11
10288,661512506,101,86,142,174,516,354,320,330,193,363,1,120,3.95,-5.49,6.11
10289,661513506,98,84,146,178,518,355,321,331,199,363,1,122,3.95,-5.49,6.11
10290,661514506,101,84,146,173,519,351,321,329,196,363,1,122,3.95,-5.49,6.11
10291,661515506,83,84,141,178,521,354,321,331,193,363,1,122,3.95,-5.49,6.11
10292,661516506,102,85,144,179,521,354,324,331,201,365,1,122,3.95,-5.49,6.11
10293,661517506,100,86,150,181,521,356,325,329,197,365,1,120,3.95,-5.49,6.11
10294,661518506,105,85,145,182,521,356,327,333,202,365,1,127,3.95,-5.49,6.11
10295,661519506,106,85,149,177,520,355,327,328,200,363,1,125,3.95,-5.49,6.11
10296,661520506,105,90,149,176,523,356,329,334,202,365,1,126,3.95,-5.49,6.11
10297,661521506,103,85,146,174,525,357,329,336,202,364,15,119,4.87,-6.13,5.19
10298,661522506,104,86,154,181,525,360,329,333,200,364,15,118,4.87,-6.13,5.19
10299,661523506,103,86,150,178,525,360,329,337,201,366,15,124,4.87,-6.13,5.19
10300,661524506,109,88,152,178,525,362,329,333,200,364,16,125,4.87,-6.13,5.19
10301,661525506,106,87,150,177,524,364,326,338,200,365,15,123,4.87,-6.13,5.19
10302,661526506,109,92,151,176,522,365,330,341,199,365,17,124,4.87,-6.13,5.19
10303,661527506,109,84,155,174,521,366,327,339,200,365,20,125,4.87,-6.13,5.19
10304,661528506,113,90,150,172,523,367,329,338,199,365,19,123,4.87,-6.13,5.19
10305,661530999,112,91,149,179,523,369,332,342,198,364,23,124,4.87,-6.13,5.19
10306,661531505,113,89,151,179,520,371,334,343,195,365,23,125,8.87,-9.07,8.89
10307,661532011,115,89,154,186,519,371,334,338,195,365,22,123,8.87,-9.07,8.89
10308,661532516,119,90,149,180,521,371,330,337,199,367,22,123,8.87,-9.07,8.89
10309,661533506,119,92,160,180,525,371,332,339,202,367,24,120,8.87,-9.07,8.89
10310,661534506,124,86,160,178,525,373,333,341,196,366,23,123,8.87,-9.07,8.89
10311,661535506,122,84,154,185,529,373,336,342,201,367,22,120,8.87,-9.07,8.89
10312,661538678,122,88,161,188,529,371,335,345,200,369,22,124,8.87,-9.07,8.89
10313,661541041,124,83,161,181,532,373,338,343,201,371,18,124,8.87,-9.07,8.89
10314,661541546,129,99,162,193,531,374,342,349,198,375,1,120,10.63,-8.03,4.6
10315,661542513,129,93,162,193,533,375,343,342,202,376,1,123,10.63,-8.03,4.6
10316,661543509,130,101,160,194,533,375,340,350,198,377,0,124,10.63,-8.03,4.6
10317,661544506,133,106,154,189,533,375,344,349,197,378,0,125,10.63,-8.03,4.6
10318,661545506,132,107,162,189,533,375,337,351,196,382,1,125,10.63,-8.03,4.6
10319,661548707,126,105,160,194,534,375,344,352,199,383,1,126,10.63,-8.03,4.6
10320,661551223,132,108,162,188,533,376,345,354,200,385,1,125,10.63,-8.03,4.6
10321,661551734,131,116,162,195,529,376,348,354,206,387,1,126,8.26,-6.48,7.57
10322,661552505,133,127,160,194,528,378,345,355,203,388,1,126,8.26,-6.48,7.57
10323,661553506,129,123,163,193,530,378,347,354,204,389,1,127,8.26,-6.48,7.57
10324,661554506,132,127,161,193,534,379,344,354,206,390,1,129,8.26,-6.48,7.57
10325,661555506,135,130,161,183,534,380,349,344,205,391,1,131,8.26,-6.48,7.57
10326,661556506,134,130,163,183,535,379,349,356,202,391,1,131,8.26,-6.48,7.57
10327,661557506,136,131,162,186,537,380,351,352,210,390,1,134,8.26,-6.48,7.57
10328,661558506,129,124,163,183,536,380,352,357,204,391,1,137,8.26,-6.48,7.57
10329,661559506,130,131,164,185,538,380,352,358,208,391,1,136,8.26,-6.48,7.57
10330,661560506,134,124,162,177,536,379,349,357,208,392,0,135,8.26,-6.48,7.57
10331,661561506,133,130,163,182,538,380,355,357,207,390,1,135,3.67,-7.34,9.64
10332,661562506,133,128,162,183,537,382,356,359,204,398,1,134,3.67,-7.34,9.64
10333,661563506,139,129,164,190,539,382,357,358,205,398,1,134,3.67,-7.34,9.64
10334,661564506,134,120,164,188,537,383,364,354,209,401,1,132,3.67,-7.34,9.64
10335,661565506,135,123,164,191,535,383,366,354,204,398,1,136,3.67,-7.34,9.64
10336,661566506,138,121,161,191,535,381,365,355,208,397,1,133,3.67,-7.34,9.64
10337,661567506,137,126,164,196,538,381,369,355,208,397,1,138,3.67,-7.34,9.64
10338,661568506,134,131,163,200,538,383,370,356,210,398,1,137,3.67,-7.34,9.64
10339,661569506,137,124,165,201,539,381,371,357,211,395,1,138,3.67,-7.34,9.64
10340,661570505,124,126,165,198,537,383,372,357,207,398,1,137,3.67,-7.34,9.64
10341,661571506,133,133,166,203,536,382,371,358,210,399,1,140,3.11,-6.9,11.84
10342,661572506,143,127,166,204,536,384,375,358,210,397,1,140,3.11,-6.9,11.84
10343,661573506,142,134,169,205,537,384,374,358,206,401,1,137,3.11,-6.9,11.84
10344,661574506,144,137,172,202,540,384,373,359,206,401,1,139,3.11,-6.9,11.84
10345,661575506,141,137,171,205,539,384,373,358,205,405,1,142,3.11,-6.9,11.84
10346,661576506,143,146,171,204,542,381,375,361,206,406,1,136,3.11,-6.9,11.84
10347,661577506,145,153,173,209,542,383,377,361,206,409,1,138,3.11,-6.9,11.84
10348,661578506,153,158,172,200,541,382,376,361,213,410,1,139,3.11,-6.9,11.84
10349,661579506,144,159,171,207,545,381,378,362,212,406,1,133,3.11,-6.9,11.84
10350,661581257,148,160,172,201,542,381,378,363,209,409,1,138,5.41,-4.77,6.87
10351,661581765,148,159,173,208,542,381,380,364,210,406,1,134,5.41,-4.77,6.87
10352,661582505,151,164,174,201,542,382,380,365,210,404,1,137,5.41,-4.77,6.87
10353,661583506,159,171,176,203,541,383,380,366,210,405,1,140,5.41,-4.77,6.87
10354,661584506,156,164,173,202,543,382,379,367,209,408,1,143,5.41,-4.77,6.87
10355,661585505,153,170,177,209,544,380,382,370,209,408,1,141,5.41,-4.77,6.87
10356,661589098,160,163,176,205,545,381,382,368,214,406,1,138,5.41,-4.77,6.87
10357,661591093,164,176,181,201,544,381,384,373,217,407,1,147,5.41,-4.77,6.87
10358,661591593,161,179,177,207,546,378,385,377,220,411,1,143,7.04,-6.75,4.8
10359,661592501,159,174,176,204,547,379,385,378,219,411,1,144,7.04,-6.75,4.8
10360,661593501,162,174,176,203,547,380,385,379,220,411,2,142,7.04,-6.75,4.8
10361,661594502,165,180,177,208,548,380,386,380,219,411,1,143,7.04,-6.75,4.8
10362,661595501,163,180,180,208,548,380,388,379,221,412,1,144,7.04,-6.75,4.8
10363,661598678,168,179,176,206,549,383,388,381,221,412,1,146,7.04,-6.75,4.8
10364,661601194,166,180,179,208,548,383,390,382,223,415,1,144,7.04,-6.75,4.8
10365,661601699,160,182,180,210,547,383,391,386,223,416,1,144,9.74,-7.57,4.95
10366,661602506,163,177,174,205,546,384,391,387,221,416,0,144,9.74,-7.57,4.95
10367,661603506,164,182,179,211,545,383,394,387,223,417,1,145,9.74,-7.57,4.95
10368,661604506,168,185,179,209,545,385,396,389,223,417,1,148,9.74,-7.57,4.95
10369,661605506,164,185,184,213,545,384,400,391,223,418,1,149,9.74,-7.57,4.95
10370,661606506,165,180,180,206,548,385,396,393,222,419,0,152,9.74,-7.57,4.95
10371,661607506,162,184,180,210,548,385,396,394,224,417,1,148,9.74,-7.57,4.95
10372,661608506,170,186,188,211,549,385,397,391,220,420,1,148,9.74,-7.57,4.95
10373,661609505,169,188,185,215,549,385,400,387,223,419,1,146,9.74,-7.57,4.95
10374,661610506,170,187,184,207,547,382,396,386,224,420,1,146,9.74,-7.57,4.95
10375,661611510,171,184,182,214,548,383,399,397,226,422,1,146,9.74,-7.57,4.95
10376,661612505,168,184,181,212,548,384,400,398,225,422,1,154,3.26,-6.76,5.21
10377,661613502,177,187,177,211,551,385,400,403,216,421,1,147,3.26,-6.76,5.21
10378,661614501,173,187,179,214,550,385,400,398,222,422,1,146,3.26,-6.76,5.21
10379,661615506,171,189,181,216,550,385,406,406,224,425,1,158,3.26,-6.76,5.21
10380,661616502,175,185,179,221,550,383,403,411,226,425,1,148,3.26,-6.76,5.21
10381,661617502,178,189,181,215,548,385,400,413,225,423,0,150,3.26,-6.76,5.21
10382,661618506,179,184,178,220,552,384,408,413,223,425,1,148,3.26,-6.76,5.21
10383,661619502,177,187,180,216,552,385,409,416,222,426,1,148,3.26,-6.76,5.21
10384,661620502,176,191,180,217,552,386,409,419,224,426,1,148,3.26,-6.76,5.21
10385,661621521,172,187,180,213,551,385,409,420,225,423,1,156,3.26,-6.76,5.21
10386,661622506,171,185,185,222,552,386,414,421,225,425,1,158,3.23,-3.41,3.99
10387,661623506,172,188,181,222,552,386,416,420,216,425,1,159,3.23,-3.41,3.99
10388,661624508,170,188,177,212,547,384,415,423,218,422,1,152,3.23,-3.41,3.99
10389,661625506,170,184,182,223,552,385,415,423,226,423,1,158,3.23,-3.41,3.99
10390,661626506,173,189,184,211,552,387,417,427,224,423,1,159,3.23,-3.41,3.99
10391,661627506,168,188,180,213,552,387,419,428,220,423,1,159,3.23,-3.41,3.99
10392,661628506,172,187,179,209,551,385,417,430,226,421,1,160,3.23,-3.41,3.99
10393,661631022,174,187,180,217,551,385,418,429,225,422,1,159,3.23,-3.41,3.99
10394,661631528,173,186,184,212,553,386,420,430,221,428,1,159,3.34,-5.86,7.86
10395,661632506,171,185,184,222,553,385,420,432,227,428,1,159,3.34,-5.86,7.86
10396,661633506,166,186,179,215,552,384,420,434,224,427,1,159,3.34,-5.86,7.86
10397,661634506,168,188,180,218,550,384,420,435,225,426,1,149,3.34,-5.86,7.86
10398,661635506,172,193,182,216,552,384,423,435,223,427,1,159,3.34,-5.86,7.86
10399,661638889,169,189,181,215,552,385,424,436,224,427,1,159,3.34,-5.86,7.86
10400,661641017,176,192,180,214,552,387,426,439,225,426,1,160,3.34,-5.86,7.86
10401,661641522,173,192,187,210,552,386,426,439,223,426,1,157,9.04,-5.51,6.61
10402,661642506,172,192,187,213,552,386,425,440,227,425,1,160,9.04,-5.51,6.61
10403,661643507,176,193,180,209,551,385,424,439,224,423,0,157,9.04,-5.51,6.61
10404,661644506,174,194,180,211,553,387,424,442,226,422,1,159,9.04,-5.51,6.61
10405,661645506,178,189,186,212,552,386,424,442,227,423,1,159,9.04,-5.51,6.61
10406,661648683,173,193,188,213,553,385,425,440,227,420,1,156,9.04,-5.51,6.61
10407,661651199,181,190,180,214,553,388,428,444,225,418,1,159,9.04,-5.51,6.61
10408,661651704,180,187,182,212,551,389,430,445,228,417,1,153,8.49,-6.71,6.09
10409,661652506,183,184,187,213,549,388,431,445,228,417,1,144,8.49,-6.71,6.09
10410,661653506,182,194,186,219,551,387,430,445,227,417,1,150,8.49,-6.71,6.09
10411,661654510,181,192,186,220,553,388,430,446,218,417,1,155,8.49,-6.71,6.09
10412,661655506,180,194,181,213,554,388,430,447,224,416,1,148,8.49,-6.71,6.09
10413,661656506,183,194,187,210,552,390,431,447,227,416,1,147,8.49,-6.71,6.09
10414,661657512,180,194,189,208,554,389,431,447,227,416,1,158,8.49,-6.71,6.09
10415,661658507,179,190,187,211,554,390,431,448,227,414,1,150,8.49,-6.71,6.09
10416,661659506,177,193,183,211,554,389,432,448,226,418,1,160,8.49,-6.71,6.09
10417,661660506,179,190,188,211,554,391,432,449,228,416,1,162,8.49,-6.71,6.09
10418,661661522,182,186,182,207,554,389,433,449,227,416,1,162,8.49,-6.71,6.09
10419,661662504,182,190,186,213,554,388,433,448,225,414,0,163,6.66,-8.16,7.32
10420,661663502,183,193,184,211,555,391,433,449,227,416,1,162,6.66,-8.16,7.32
10421,661664501,182,194,182,209,554,392,433,449,228,417,1,164,6.66,-8.16,7.32
10422,661665505,182,191,189,217,554,390,433,449,228,414,1,163,6.66,-8.16,7.32
10423,661666501,184,192,188,214,553,387,433,449,227,413,1,162,6.66,-8.16,7.32
10424,661667502,177,192,180,212,555,393,434,449,228,415,1,163,6.66,-8.16,7.32
10425,661668507,181,193,181,213,554,394,433,449,228,414,1,162,6.66,-8.16,7.32
10426,661669501,179,192,186,216,552,391,432,450,227,412,1,164,6.66,-8.16,7.32
10427,661670502,175,193,181,216,554,392,433,451,227,413,0,165,6.66,-8.16,7.32
10428,661671512,178,193,183,222,555,392,433,451,228,413,1,163,6.66,-8.16,7.32
10429,661672513,178,189,184,222,554,394,435,451,229,412,1,164,5.73,-7.52,6.2
10430,661673513,180,196,180,217,555,391,433,450,228,412,1,164,5.73,-7.52,6.2
10431,661674511,181,191,183,212,554,392,434,451,225,412,1,165,5.73,-7.52,6.2
10432,661675506,177,194,184,221,554,393,435,451,229,413,1,165,5.73,-7.52,6.2
10433,661676507,178,197,186,221,554,390,435,451,229,415,1,164,5.73,-7.52,6.2
10434,661677506,185,194,183,215,553,394,434,451,225,413,2,165,5.73,-7.52,6.2
10435,661678510,184,193,180,212,554,394,435,451,229,415,1,164,5.73,-7.52,6.2
10436,661679508,185,195,188,215,554,396,435,452,227,414,1,165,5.73,-7.52,6.2
10437,661681089,177,196,187,212,553,396,435,452,227,412,1,160,7.14,-5.68,7.31
10438,661681595,174,198,188,220,554,398,435,452,226,414,1,163,7.14,-5.68,7.31
10439,661682510,185,198,188,216,555,397,436,452,229,414,1,162,7.14,-5.68,7.31
10440,661683506,183,194,188,215,554,398,436,452,229,415,1,163,7.14,-5.68,7.31
10441,661684506,182,190,181,215,553,396,435,451,225,413,1,165,7.14,-5.68,7.31
10442,661685506,178,194,189,212,554,398,436,452,229,410,1,163,7.14,-5.68,7.31
10443,661688895,178,195,190,212,554,399,437,453,228,413,1,162,7.14,-5.68,7.31
10444,661691035,177,196,191,211,555,394,437,453,226,412,1,164,7.14,-5.68,7.31
10445,661691540,176,199,191,211,554,398,437,453,225,412,1,163,9.54,-3.62,8.16
10446,661692506,176,194,181,214,554,396,437,453,229,413,1,164,9.54,-3.62,8.16
10447,661693506,170,193,191,224,553,397,438,452,228,412,1,163,9.54,-3.62,8.16
10448,661694506,167,190,186,225,555,396,438,453,228,411,1,163,9.54,-3.62,8.16
10449,661695506,168,196,188,226,554,397,438,453,229,414,1,163,9.54,-3.62,8.16
10450,661698682,166,194,187,227,556,394,438,453,228,415,1,164,9.54,-3.62,8.16
10451,661701195,167,200,184,226,554,396,439,453,227,415,1,165,9.54,-3.62,8.16
10452,661701700,168,196,187,224,556,393,439,453,227,413,1,164,7.08,-3.66,6.1
10453,661702507,171,194,188,226,556,394,440,452,229,413,0,167,7.08,-3.66,6.1
10454,661703506,175,196,186,224,555,394,438,455,230,414,1,164,7.08,-3.66,6.1
10455,661704506,176,198,188,226,557,392,439,453,225,413,1,164,7.08,-3.66,6.1
10456,661705506,172,192,189,225,556,393,439,453,229,414,1,165,7.08,-3.66,6.1
10457,661706506,172,196,189,216,556,394,438,452,228,415,1,164,7.08,-3.66,6.1
10458,661707506,178,197,188,227,556,394,439,453,229,415,1,165,7.08,-3.66,6.1
10459,661708506,180,197,188,226,556,393,439,453,226,414,1,164,7.08,-3.66,6.1
10460,661709506,174,196,186,225,556,394,435,453,226,411,1,164,7.08,-3.66,6.1
10461,661710763,176,193,190,221,554,391,439,452,225,414,1,164,7.08,-3.66,6.1
10462,661711511,174,193,189,225,556,392,439,453,226,415,1,165,4.74,-4.8,6.31
10463,661712506,183,197,188,212,556,392,439,453,227,414,1,165,4.74,-4.8,6.31
10464,661713506,182,199,190,224,555,389,440,454,225,413,0,165,4.74,-4.8,6.31
10465,661714512,178,198,191,218,555,393,439,454,227,413,1,165,4.74,-4.8,6.31
10466,661715507,177,201,186,218,557,393,440,454,229,415,1,166,4.74,-4.8,6.31
10467,661716506,177,199,185,219,556,393,440,454,227,415,1,164,4.74,-4.8,6.31
10468,661717506,179,197,186,218,553,392,440,453,228,415,1,165,4.74,-4.8,6.31
10469,661718508,176,200,190,219,556,395,440,455,229,413,1,164,4.74,-4.8,6.31
10470,661719506,182,199,184,212,556,395,441,455,226,415,1,164,4.74,-4.8,6.31
10471,661720759,177,198,191,223,555,395,439,453,225,415,1,164,4.74,-4.8,6.31
10472,661721519,184,199,190,221,556,397,440,453,228,411,1,164,4.07,-6.75,5.6
10473,661722502,180,196,191,214,556,396,440,453,229,414,1,165,4.07,-6.75,5.6
10474,661723502,185,199,192,220,555,397,441,453,229,415,1,164,4.07,-6.75,5.6
10475,661724506,183,196,193,210,557,394,441,453,225,415,1,166,4.07,-6.75,5.6
10476,661725502,182,198,184,213,555,396,440,452,224,415,1,166,4.07,-6.75,5.6
10477,661726502,175,198,191,214,556,393,438,453,223,413,1,165,4.07,-6.75,5.6
10478,661727501,179,196,190,212,556,396,438,454,229,413,1,163,4.07,-6.75,5.6
10479,661728502,177,198,190,210,554,397,440,453,228,413,0,166,4.07,-6.75,5.6
10480,661731021,183,200,193,214,557,397,441,453,225,413,1,165,4.07,-6.75,5.6
10481,661731522,183,195,191,213,557,397,441,454,229,415,1,164,2.5,-8.2,4.34
10482,661732502,183,197,190,211,557,398,441,454,226,415,1,165,2.5,-8.2,4.34
10483,661733502,181,191,185,213,556,396,440,451,226,415,1,167,2.5,-8.2,4.34
10484,661734507,178,199,183,211,555,398,441,452,226,414,0,167,2.5,-8.2,4.34
10485,661735502,179,199,185,210,556,393,441,455,226,414,1,166,2.5,-8.2,4.34
10486,661738906,176,199,185,212,556,398,441,455,229,414,1,166,2.5,-8.2,4.34
10487,661741050,170,201,188,216,556,396,442,455,226,415,1,166,2.5,-8.2,4.34
10488,661741555,168,202,189,204,556,398,441,455,227,414,1,166,1.59,-10.04,3.51
10489,661742506,169,192,191,206,556,397,441,454,229,414,0,168,1.59,-10.04,3.51
10490,661743506,172,196,185,213,556,397,441,455,227,414,1,166,1.59,-10.04,3.51
10491,661744506,173,199,188,215,556,393,441,455,226,414,1,166,1.59,-10.04,3.51
10492,661745506,174,201,185,212,556,398,441,455,227,414,1,166,1.59,-10.04,3.51
10493,661748683,172,196,188,211,555,395,442,455,226,413,2,166,1.59,-10.04,3.51
10494,661751124,178,202,188,210,556,397,442,455,230,414,1,165,1.59,-10.04,3.51
10495,661751634,175,202,182,215,556,399,442,454,227,414,1,166,2.12,-7.22,4.67
10496,661752506,176,195,185,213,556,397,442,455,230,414,1,164,2.12,-7.22,4.67
10497,661753506,181,197,185,213,556,396,442,454,227,416,1,166,2.12,-7.22,4.67
10498,661754506,174,203,187,211,557,397,441,455,222,415,1,166,2.12,-7.22,4.67
10499,661755506,176,202,188,211,554,397,442,454,227,415,1,166,2.12,-7.22,4.67
10500,661756508,179,196,184,212,556,395,443,455,229,417,1,167,2.12,-7.22,4.67
10501,661757506,174,202,186,218,555,396,443,456,225,417,1,166,2.12,-7.22,4.67
