10000,661181245,39,67,49,89,296,304,129,266,190,272,4,17,2.57,-5.8,6.49
10502,661758506,175,198,186,213,556,393,442,455,225,415,1,168,2.12,-7.22,4.67
10503,661759511,174,198,188,218,555,397,443,455,225,414,1,166,2.12,-7.22,4.67
10504,661760763,173,202,188,216,556,397,443,454,225,416,1,166,2.12,-7.22,4.67
10505,661761511,172,201,185,209,556,398,443,455,226,416,1,167,3.97,-6.46,6.86
10506,661762513,174,198,191,217,556,395,442,456,224,416,0,168,3.97,-6.46,6.86
10507,661763507,181,199,185,217,558,399,443,455,229,417,1,168,3.97,-6.46,6.86
10508,661764506,180,202,187,220,556,398,442,454,225,417,1,168,3.97,-6.46,6.86
10509,661765506,177,199,187,212,556,398,443,456,225,416,1,167,3.97,-6.46,6.86
10510,661766509,180,195,186,212,557,397,444,455,227,416,1,167,3.97,-6.46,6.86
10511,661767506,179,198,191,211,556,394,443,456,229,414,1,170,3.97,-6.46,6.86
10512,661768506,175,200,185,216,556,393,443,456,227,416,0,167,3.97,-6.46,6.86
10513,661769511,170,198,193,213,558,399,443,454,229,414,1,169,3.97,-6.46,6.86
10514,661770760,172,198,190,215,556,395,443,455,229,417,1,170,3.97,-6.46,6.86
10515,661771516,179,202,192,221,557,398,443,455,230,415,1,169,5.96,-4.94,6.81
10516,661772502,178,198,185,216,558,396,444,456,227,415,1,170,5.96,-4.94,6.81
10517,661773502,180,195,190,214,556,396,443,456,230,413,1,167,5.96,-4.94,6.81
10518,661774502,185,199,185,210,558,397,443,454,230,416,1,170,5.96,-4.94,6.81
10519,661775508,175,202,185,210,557,396,443,455,227,417,1,170,5.96,-4.94,6.81
10520,661776509,179,196,192,211,557,397,443,453,228,414,1,170,5.96,-4.94,6.81
10521,661777504,182,195,187,213,557,396,445,456,230,414,1,169,5.96,-4.94,6.81
10522,661778502,181,201,185,212,556,397,443,455,230,414,1,169,5.96,-4.94,6.81
10523,661780064,185,199,192,213,558,397,444,456,228,415,1,170,5.96,-4.94,6.81
10524,661781084,185,198,190,211,558,399,445,456,228,417,1,168,6.9,-3.4,7.01
10525,661781575,182,198,186,217,558,399,444,455,229,416,1,169,6.9,-3.4,7.01
10526,661782506,177,201,187,212,558,397,445,456,228,416,1,169,6.9,-3.4,7.01
10527,661783489,183,197,191,213,559,399,445,457,231,417,1,169,6.9,-3.4,7.01
10528,661784510,183,196,188,213,558,397,445,455,228,417,1,170,6.9,-3.4,7.01
10529,661785506,180,204,185,211,558,399,445,455,228,416,1,169,6.9,-3.4,7.01
10530,661788874,184,203,190,213,559,396,445,456,228,415,1,168,6.9,-3.4,7.01
10531,661791023,181,203,188,214,559,400,445,456,229,417,1,169,6.9,-3.4,7.01
10532,661791512,183,199,191,213,559,399,445,455,229,417,0,169,5.23,-4.18,7.36
10533,661792490,180,197,184,213,558,400,445,456,229,417,1,169,5.23,-4.18,7.36
10534,661793506,179,196,193,211,558,397,445,457,231,417,1,168,5.23,-4.18,7.36
10535,661794489,181,200,187,214,558,397,445,457,228,417,1,168,5.23,-4.18,7.36
10536,661795489,181,201,186,211,558,398,445,458,228,417,1,168,5.23,-4.18,7.36
10537,661799103,182,198,188,214,559,397,445,455,229,417,1,168,5.23,-4.18,7.36
10538,661801092,177,201,190,214,557,397,445,455,230,415,1,169,5.23,-4.18,7.36
10539,661801597,177,201,191,213,558,398,445,456,231,414,1,169,3.94,-5.24,7.22
10540,661802489,179,199,188,209,556,394,445,456,228,415,1,170,3.94,-5.24,7.22
10541,661803506,179,201,191,212,557,395,445,454,232,414,1,170,3.94,-5.24,7.22
10542,661804492,182,199,185,210,556,396,445,454,229,415,1,170,3.94,-5.24,7.22
10543,661805506,183,201,185,213,558,396,445,454,226,415,1,170,3.94,-5.24,7.22
10544,661806489,174,197,191,210,558,398,445,453,228,415,1,170,3.94,-5.24,7.22
10545,661807493,175,198,186,213,559,396,445,453,228,413,1,170,3.94,-5.24,7.22
10546,661808489,177,198,189,209,558,398,445,453,228,413,1,170,3.94,-5.24,7.22
10547,661809513,181,202,190,217,558,397,445,452,229,415,1,170,3.94,-5.24,7.22
10548,661810764,179,199,191,208,558,398,445,451,228,415,1,170,3.94,-5.24,7.22
10549,661811499,183,201,192,210,558,394,445,451,229,414,1,170,4.05,-6.02,6.43
10550,661812507,182,203,185,218,559,395,445,451,230,414,1,171,4.05,-6.02,6.43
10551,661813496,181,200,191,212,558,395,445,449,228,415,1,170,4.05,-6.02,6.43
10552,661814492,182,199,188,213,558,396,445,449,230,415,1,171,4.05,-6.02,6.43
10553,661815490,183,196,190,210,558,395,445,448,229,414,1,170,4.05,-6.02,6.43
10554,661816489,182,198,192,214,558,394,445,448,230,415,1,170,4.05,-6.02,6.43
10555,661817506,184,203,188,208,559,396,445,447,229,411,1,171,4.05,-6.02,6.43
10556,661818491,181,200,188,213,558,395,444,447,229,412,1,170,4.05,-6.02,6.43
10557,661819489,183,200,191,220,559,393,444,446,229,412,1,170,4.05,-6.02,6.43
10558,661820761,180,197,186,214,558,394,445,446,228,412,1,172,4.05,-6.02,6.43
10559,661821503,178,199,190,217,558,392,444,446,228,412,0,172,4.09,-7.51,6.82
10560,661822506,176,199,190,214,559,394,444,447,230,412,1,172,4.09,-7.51,6.82
10561,661823493,182,200,191,213,558,394,443,445,229,413,1,172,4.09,-7.51,6.82
10562,661824489,182,202,189,215,559,393,443,445,232,411,1,173,4.09,-7.51,6.82
10563,661825490,185,198,191,217,558,393,443,444,228,413,1,172,4.09,-7.51,6.82
10564,661826489,185,202,191,215,558,392,442,443,230,412,1,173,4.09,-7.51,6.82
10565,661827490,185,201,184,215,558,394,439,442,230,412,0,173,4.09,-7.51,6.82
10566,661828489,184,198,185,214,558,392,439,443,231,412,1,172,4.09,-7.51,6.82
10567,661831001,186,202,186,216,558,390,438,441,231,413,1,172,4.09,-7.51,6.82
10568,661831507,184,200,189,214,558,390,438,439,229,411,1,172,5.58,-6.09,7.29
10569,661832506,185,200,192,211,559,391,436,439,230,412,1,172,5.58,-6.09,7.29
10570,661833489,187,200,193,213,558,391,437,437,229,412,1,172,5.58,-6.09,7.29
10571,661834492,187,200,188,212,558,392,437,437,229,411,1,172,5.58,-6.09,7.29
10572,661835506,186,200,181,218,558,392,439,437,229,408,1,172,5.58,-6.09,7.29
10573,661838872,186,200,189,215,558,389,442,435,231,410,1,172,5.58,-6.09,7.29
10574,661841017,187,206,187,215,558,389,443,433,228,408,1,172,5.58,-6.09,7.29
10575,661841506,187,200,188,216,558,390,445,430,231,406,1,172,6.06,-4.97,7.45
10576,661842490,187,201,186,215,559,389,447,427,229,407,1,170,6.06,-4.97,7.45
10577,661843489,188,204,188,212,558,389,443,425,229,406,1,171,6.06,-4.97,7.45
10578,661844490,182,205,187,210,557,386,441,424,229,405,1,169,6.06,-4.97,7.45
10579,661845489,185,198,182,221,559,388,442,423,229,401,1,172,6.06,-4.97,7.45
10580,661848662,187,202,179,213,559,388,442,417,229,401,1,172,6.06,-4.97,7.45
10581,661851197,187,202,180,212,558,388,441,418,227,402,1,172,6.06,-4.97,7.45
10582,661851685,187,206,177,216,558,387,439,411,230,397,1,172,5.37,-4.62,7.06
10583,661852490,188,198,177,215,557,388,440,409,228,401,1,170,5.37,-4.62,7.06
10584,661853547,189,199,176,216,556,388,439,409,228,399,1,168,5.37,-4.62,7.06
10585,661854489,191,201,176,215,558,386,439,406,230,397,1,170,5.37,-4.62,7.06
10586,661855489,189,200,174,216,558,390,437,403,230,398,1,171,5.37,-4.62,7.06
10587,661856504,191,197,178,210,557,388,435,399,232,398,1,172,5.37,-4.62,7.06
10588,661857496,191,201,178,222,558,388,433,402,229,396,1,172,5.37,-4.62,7.06
10589,661858492,190,202,172,214,558,388,433,398,232,396,1,172,5.37,-4.62,7.06
10590,661859490,188,200,171,211,558,386,427,400,232,392,2,171,5.37,-4.62,7.06
10591,661860747,190,201,169,218,559,388,427,399,228,392,1,171,5.37,-4.62,7.06
10592,661861502,188,201,171,211,560,390,424,399,230,395,1,172,4.22,-4.17,6.68
10593,661862490,189,201,168,220,558,386,427,395,233,392,1,172,4.22,-4.17,6.68
10594,661863489,185,201,167,224,558,387,422,397,229,392,1,171,4.22,-4.17,6.68
10595,661864489,188,198,171,222,557,389,424,398,232,391,1,171,4.22,-4.17,6.68
10596,661865489,189,201,169,218,559,388,424,397,231,391,1,171,4.22,-4.17,6.68
10597,661866489,187,198,169,210,556,388,424,401,228,389,1,171,4.22,-4.17,6.68
10598,661867491,186,199,166,218,555,389,424,396,229,390,1,172,4.22,-4.17,6.68
10599,661868489,188,201,164,216,556,388,424,396,229,390,1,172,4.22,-4.17,6.68
10600,661869489,189,201,157,212,555,386,422,394,231,388,1,172,4.22,-4.17,6.68
10601,661870745,183,201,153,211,555,386,418,388,231,385,2,167,4.22,-4.17,6.68
10602,661871495,191,205,154,215,558,388,420,387,233,385,1,172,4.24,-4.6,5.92
10603,661872489,188,206,163,214,555,386,417,384,228,384,1,173,4.24,-4.6,5.92
10604,661873489,181,202,162,213,554,386,415,383,230,383,1,172,4.24,-4.6,5.92
10605,661874490,187,198,151,210,553,385,416,379,232,381,1,174,4.24,-4.6,5.92
10606,661875489,185,201,159,213,554,386,416,376,230,381,1,170,4.24,-4.6,5.92
10607,661876489,180,198,154,222,548,385,414,375,231,378,0,169,4.24,-4.6,5.92
10608,661877489,183,197,154,213,553,384,413,371,231,377,1,173,4.24,-4.6,5.92
10609,661878489,182,204,147,217,551,384,414,373,229,374,1,174,4.24,-4.6,5.92
10610,661879489,186,204,150,221,549,384,412,368,229,373,0,173,4.24,-4.6,5.92
10611,661881044,186,200,146,221,553,383,411,369,230,372,1,174,4.75,-6.18,7.07
10612,661881528,183,200,148,215,552,384,411,364,228,371,0,172,4.75,-6.18,7.07
10613,661882485,183,198,146,215,553,383,411,364,233,369,1,172,4.75,-6.18,7.07
10614,661883484,187,200,148,213,554,384,412,362,233,368,1,173,4.75,-6.18,7.07
10615,661884485,185,199,149,212,555,384,411,359,231,369,2,171,4.75,-6.18,7.07
10616,661885485,183,201,145,220,552,384,408,351,235,367,1,170,4.75,-6.18,7.07
10617,661888661,190,203,148,211,551,382,405,348,230,365,1,174,4.75,-6.18,7.07
10618,661890927,184,204,139,214,551,381,402,334,233,362,0,171,4.75,-6.18,7.07
10619,661891416,182,200,140,213,559,380,395,333,234,363,1,174,5.03,-6.67,7.2
10620,661891905,184,205,137,221,556,378,399,335,229,363,0,172,5.03,-6.67,7.2
10621,661892489,182,198,138,213,559,379,392,333,227,360,0,172,5.03,-6.67,7.2
10622,661893490,184,206,140,221,547,379,395,334,231,357,2,171,5.03,-6.67,7.2
10623,661894489,183,201,139,219,552,381,392,336,232,362,1,172,5.03,-6.67,7.2
10624,661895490,184,200,136,217,548,379,391,336,233,363,1,172,5.03,-6.67,7.2
10625,661898912,177,201,133,216,547,377,392,331,231,363,1,173,5.03,-6.67,7.2
10626,661901059,177,204,135,212,544,374,390,326,228,363,1,173,5.03,-6.67,7.2
10627,661901548,174,202,134,215,546,373,390,318,232,362,1,173,7.69,-7.53,7.37
10628,661902489,171,205,123,218,544,373,390,317,229,362,2,172,7.69,-7.53,7.37
10629,661903489,171,207,124,214,543,373,389,316,234,363,1,172,7.69,-7.53,7.37
10630,661904489,172,202,129,213,544,372,390,315,231,360,1,172,7.69,-7.53,7.37
10631,661905489,175,202,126,213,543,372,390,315,232,359,1,172,7.69,-7.53,7.37
10632,661906489,178,201,127,213,542,371,389,313,234,360,1,172,7.69,-7.53,7.37
10633,661907490,176,203,125,214,541,371,389,307,230,360,1,172,7.69,-7.53,7.37
10634,661908489,177,203,133,213,540,370,389,314,232,369,1,173,7.69,-7.53,7.37
10635,661909489,176,201,129,219,538,372,390,313,227,360,24,169,7.69,-7.53,7.37
10636,661910738,173,201,133,213,534,371,388,313,231,360,25,172,7.69,-7.53,7.37
10637,661911489,173,206,133,217,533,369,388,312,231,361,25,172,8.88,-7.28,6.11
10638,661912489,173,206,123,222,535,369,388,309,232,360,25,173,8.88,-7.28,6.11
10639,661913489,179,203,125,218,535,368,388,309,229,362,25,171,8.88,-7.28,6.11
10640,661914489,179,200,129,220,533,369,388,306,233,362,26,172,8.88,-7.28,6.11
10641,661915489,175,200,129,212,533,369,388,307,234,360,25,172,8.88,-7.28,6.11
10642,661916489,180,198,125,214,532,369,386,303,230,360,26,171,8.88,-7.28,6.11
10643,661917490,181,202,127,221,534,369,386,302,235,361,26,172,8.88,-7.28,6.11
10644,661918490,177,196,130,216,533,366,386,299,231,363,26,172,8.88,-7.28,6.11
10645,661919489,177,191,125,212,527,368,386,297,231,363,27,171,8.88,-7.28,6.11
10646,661920737,175,194,124,210,529,369,385,296,234,363,30,172,8.88,-7.28,6.11
10647,661921489,178,194,128,215,529,369,386,296,234,363,27,172,10.15,-8.56,7.03
10648,661922489,173,190,133,213,527,367,386,293,235,363,26,170,10.15,-8.56,7.03
10649,661923489,175,190,123,218,525,366,384,293,235,364,27,165,10.15,-8.56,7.03
10650,661924489,178,191,131,213,523,366,385,293,233,365,27,147,10.15,-8.56,7.03
10651,661925489,176,191,122,219,522,367,385,294,232,364,28,138,10.15,-8.56,7.03
10652,661926489,180,186,128,217,520,366,385,293,230,363,27,132,10.15,-8.56,7.03
10653,661927489,177,190,133,213,521,367,385,293,232,364,28,137,10.15,-8.56,7.03
10654,661928489,177,186,127,222,521,363,386,291,234,364,1,138,10.15,-8.56,7.03
10655,661930983,177,190,122,217,520,365,384,286,231,364,1,135,10.15,-8.56,7.03
10656,661931472,178,186,125,223,518,366,384,290,231,367,1,138,6.76,-7.91,9.08
10657,661931960,177,189,122,223,519,364,384,284,234,367,1,140,6.76,-7.91,9.08
10658,661932489,178,188,127,224,519,364,384,281,233,367,1,141,6.76,-7.91,9.08
10659,661933489,178,185,131,224,517,366,384,290,234,363,1,139,6.76,-7.91,9.08
10660,661934489,183,184,128,214,518,364,384,290,234,359,1,138,6.76,-7.91,9.08
10661,661935489,182,187,129,222,517,364,380,293,233,359,1,138,6.76,-7.91,9.08
10662,661938665,181,185,124,222,518,363,380,294,235,361,1,139,6.76,-7.91,9.08
10663,661940816,183,185,125,223,516,363,378,294,232,362,28,140,6.76,-7.91,9.08
10664,661941304,184,188,122,223,514,363,374,294,236,357,28,139,4.93,-0.18,2.73
10665,661941795,184,187,124,225,512,364,373,294,236,354,29,137,4.93,-0.18,2.73
10666,661942489,181,184,131,225,510,364,370,294,232,353,32,138,4.93,-0.18,2.73
10667,661943489,174,185,125,227,507,364,371,295,236,350,33,129,4.93,-0.18,2.73
10668,661944496,174,184,123,224,507,363,368,294,234,344,30,128,4.93,-0.18,2.73
10669,661945491,181,186,130,224,507,363,369,293,234,341,30,122,4.93,-0.18,2.73
10670,661948865,184,183,121,225,506,364,366,293,233,336,31,117,4.93,-0.18,2.73
10671,661951153,180,184,130,216,504,366,368,286,231,314,30,113,4.93,-0.18,2.73
10672,661951642,183,181,120,214,502,365,367,274,232,318,33,113,10.09,-8.22,9.92
10673,661952490,174,182,126,216,502,365,366,274,231,319,30,112,10.09,-8.22,9.92
10674,661953489,179,175,120,214,502,365,363,266,227,319,31,119,10.09,-8.22,9.92
10675,661954489,176,183,117,216,501,364,364,270,231,318,34,118,10.09,-8.22,9.92
10676,661955489,181,179,118,221,502,365,364,263,226,320,31,118,10.09,-8.22,9.92
10677,661956499,185,181,115,212,500,364,364,256,231,320,28,110,10.09,-8.22,9.92
10678,661957489,181,182,113,214,499,365,363,247,230,319,30,111,10.09,-8.22,9.92
10679,661958489,182,180,111,216,500,366,362,246,227,320,29,116,10.09,-8.22,9.92
10680,661959489,179,183,109,221,498,364,360,243,231,318,30,116,10.09,-8.22,9.92
10681,661960738,183,182,108,217,496,365,359,239,225,317,28,121,10.09,-8.22,9.92
10682,661961485,186,184,104,215,495,362,357,242,227,317,27,119,7,-4.82,3.92
10683,661962485,179,182,107,209,494,365,355,243,223,317,29,124,7,-4.82,3.92
10684,661963485,182,184,104,216,493,365,354,241,219,321,29,119,7,-4.82,3.92
10685,661964485,178,181,103,211,492,365,353,241,219,320,28,120,7,-4.82,3.92
10686,661965485,180,182,97,207,492,365,350,220,225,315,32,116,7,-4.82,3.92
10687,661966485,175,179,98,213,492,365,351,239,224,314,28,124,7,-4.82,3.92
10688,661967485,169,181,88,213,491,364,348,246,222,308,30,122,7,-4.82,3.92
10689,661968485,171,177,89,211,491,365,349,252,213,297,32,121,7,-4.82,3.92
10690,661969485,163,175,87,203,491,365,348,254,213,301,29,121,7,-4.82,3.92
10691,661970733,167,181,85,206,490,363,347,256,217,298,28,123,7,-4.82,3.92
10692,661971489,172,177,81,208,490,364,348,263,213,293,28,120,-0.19,-1.74,2.55
10693,661972489,174,181,78,204,489,363,347,266,216,291,29,116,-0.19,-1.74,2.55
10694,661973489,171,180,76,203,490,362,345,268,214,289,28,114,-0.19,-1.74,2.55
10695,661974489,171,182,69,204,490,361,335,269,211,281,28,118,-0.19,-1.74,2.55
10696,661975489,170,181,70,202,490,362,341,274,210,279,28,117,-0.19,-1.74,2.55
10697,661976489,173,180,70,203,490,362,338,271,208,270,29,117,-0.19,-1.74,2.55
10698,661977489,176,180,73,200,490,362,339,276,206,267,29,118,-0.19,-1.74,2.55
10699,661978489,175,182,73,203,487,361,336,270,210,264,29,118,-0.19,-1.74,2.55
10700,661979903,177,181,73,196,488,362,336,264,208,259,29,119,-0.19,-1.74,2.55
10701,661981124,173,181,71,200,488,363,333,264,204,257,31,119,5.48,-9.83,7.82
10702,661981612,172,177,74,196,485,362,338,269,203,256,29,114,5.48,-9.83,7.82
10703,661982489,173,180,69,199,485,362,332,262,202,252,29,115,5.48,-9.83,7.82
10704,661983489,172,180,70,198,482,361,334,265,203,247,30,120,5.48,-9.83,7.82
10705,661984489,177,178,68,199,483,361,331,262,202,242,33,119,5.48,-9.83,7.82
10706,661985489,173,180,64,194,481,362,330,264,204,243,29,120,5.48,-9.83,7.82
10707,661988666,173,174,69,191,478,359,329,264,199,240,29,120,5.48,-9.83,7.82
10708,661990827,176,170,68,193,480,362,331,264,200,238,33,115,5.48,-9.83,7.82
10709,661991311,172,161,61,192,481,358,330,263,192,241,32,121,7.37,-9.35,5.92
10710,661991794,173,161,66,191,481,361,326,259,196,238,31,119,7.37,-9.35,5.92
10711,661992485,173,151,67,189,479,361,328,252,194,236,33,121,7.37,-9.35,5.92
10712,661993485,175,148,62,191,479,360,328,247,191,237,30,119,7.37,-9.35,5.92
10713,661994489,173,152,67,188,478,360,326,258,186,240,29,119,7.37,-9.35,5.92
10714,661995485,176,147,60,190,475,360,326,252,187,240,29,120,7.37,-9.35,5.92
10715,661998912,174,150,66,191,476,359,323,257,187,237,29,114,7.37,-9.35,5.92
10716,662001050,175,146,62,191,474,360,321,264,184,240,36,114,7.37,-9.35,5.92
10717,662001538,167,156,64,189,475,358,318,258,183,240,33,119,8.52,-8.09,5.38
10718,662002489,148,149,59,192,474,360,317,255,183,239,33,116,8.52,-8.09,5.38
10719,662003506,166,145,63,189,473,357,317,263,179,237,29,119,8.52,-8.09,5.38
10720,662004489,156,144,64,191,474,360,316,261,181,240,30,120,8.52,-8.09,5.38
10721,662005489,163,146,62,191,475,356,317,261,184,236,31,121,8.52,-8.09,5.38
10722,662006490,158,145,63,188,476,358,316,263,179,240,29,120,8.52,-8.09,5.38
10723,662007489,161,148,63,193,474,357,313,258,184,240,28,121,8.52,-8.09,5.38
10724,662008489,158,140,68,193,473,356,312,262,181,239,32,115,8.52,-8.09,5.38
10725,662009489,161,139,63,188,474,358,313,266,178,238,32,117,8.52,-8.09,5.38
10726,662010765,159,136,65,188,471,354,313,258,181,240,43,119,8.52,-8.09,5.38
10727,662011506,149,129,64,187,471,358,314,246,182,241,47,116,10.02,-8.44,6.87
10728,662012489,152,136,63,188,470,357,312,239,184,242,44,114,10.02,-8.44,6.87
10729,662013506,143,132,65,190,472,355,308,242,183,242,29,121,10.02,-8.44,6.87
10730,662014489,149,132,62,189,471,358,306,244,184,241,39,108,10.02,-8.44,6.87
10731,662015506,144,132,67,191,470,356,305,249,181,239,37,110,10.02,-8.44,6.87
10732,662016489,141,131,62,189,470,358,302,250,179,244,38,109,10.02,-8.44,6.87
10733,662017489,141,123,64,189,470,358,299,262,182,241,28,110,10.02,-8.44,6.87
10734,662018506,143,124,62,189,470,358,297,258,178,239,28,109,10.02,-8.44,6.87
10735,662019489,145,125,62,189,469,356,299,258,182,242,29,113,10.02,-8.44,6.87
10736,662020770,137,122,65,185,468,358,295,264,181,245,32,113,10.02,-8.44,6.87
10737,662021489,136,121,59,191,468,355,293,267,181,245,38,109,10.38,-7.35,5.55
10738,662022489,139,122,66,188,466,353,286,259,183,247,39,113,10.38,-7.35,5.55
10739,662023490,139,121,64,191,467,352,286,264,178,242,37,113,10.38,-7.35,5.55
10740,662024489,139,111,64,191,466,356,271,262,183,240,40,114,10.38,-7.35,5.55
10741,662025506,137,117,69,190,466,355,276,270,184,241,37,114,10.38,-7.35,5.55
10742,662026490,134,113,60,188,463,355,275,259,181,245,38,111,10.38,-7.35,5.55
10743,662027490,133,115,63,187,464,353,272,276,179,245,44,110,10.38,-7.35,5.55
