10000,661181245,39,67,49,89,296,304,129,266,190,272,4,17,2.57,-5.8,6.49
10744,662028506,137,113,68,190,463,355,272,266,183,246,41,109,10.38,-7.35,5.55
10745,662030976,133,111,61,186,465,352,274,268,183,244,41,110,10.38,-7.35,5.55
10746,662031464,127,113,59,189,460,355,273,263,180,243,38,109,6.64,-8.22,10.09
10747,662031953,120,111,66,191,460,355,267,267,183,242,40,109,6.64,-8.22,10.09
10748,662032489,129,112,65,189,460,352,269,268,184,245,36,108,6.64,-8.22,10.09
10749,662033490,129,112,64,190,459,356,267,260,182,246,39,108,6.64,-8.22,10.09
10750,662034506,126,108,63,189,457,355,269,251,182,246,38,85,6.64,-8.22,10.09
10751,662035490,118,109,57,188,456,353,267,257,182,242,39,84,6.64,-8.22,10.09
10752,662038662,119,110,64,189,457,356,266,242,184,248,39,86,6.64,-8.22,10.09
10753,662040823,115,110,63,185,457,352,263,258,180,250,39,98,6.64,-8.22,10.09
10754,662041311,117,107,60,185,454,354,263,261,184,251,39,97,5.81,-6.37,7.46
10755,662041800,121,110,59,185,453,351,263,261,182,248,40,85,5.81,-6.37,7.46
10756,662042492,113,108,60,181,450,349,264,259,183,251,38,88,5.81,-6.37,7.46
10757,662043489,114,109,53,182,454,353,262,259,179,251,37,93,5.81,-6.37,7.46
10758,662044489,113,110,55,179,452,354,259,259,183,254,41,86,5.81,-6.37,7.46
10759,662045489,112,110,56,183,451,353,258,263,179,253,26,87,5.81,-6.37,7.46
10760,662048913,119,102,53,175,451,353,245,264,181,251,38,82,5.81,-6.37,7.46
10761,662051052,109,108,53,177,450,353,245,266,180,253,36,84,5.81,-6.37,7.46
10762,662051540,111,102,51,179,450,351,239,260,177,254,38,80,5.05,-6.32,6.71
10763,662052489,107,93,52,175,450,352,240,264,176,250,39,81,5.05,-6.32,6.71
10764,662053490,111,93,49,178,449,352,238,266,179,253,37,84,5.05,-6.32,6.71
10765,662054490,115,91,48,177,449,350,235,266,183,254,26,83,5.05,-6.32,6.71
10766,662055489,108,95,51,173,449,349,236,268,178,256,26,82,5.05,-6.32,6.71
10767,662056489,110,95,50,178,448,349,235,270,183,255,27,80,5.05,-6.32,6.71
10768,662057489,106,97,48,178,448,352,232,273,183,250,26,82,5.05,-6.32,6.71
10769,662058490,102,88,48,177,446,348,234,265,181,255,32,87,5.05,-6.32,6.71
10770,662059489,104,94,53,172,448,352,229,267,177,256,38,82,5.05,-6.32,6.71
10771,662060737,107,87,50,171,446,350,227,264,180,256,29,79,5.05,-6.32,6.71
10772,662061489,107,95,49,172,443,342,231,262,183,257,32,79,1.61,-6.67,6.1
10773,662062489,96,88,50,172,440,349,229,263,182,258,36,77,1.61,-6.67,6.1
10774,662063490,68,86,50,169,440,343,226,265,179,259,37,76,1.61,-6.67,6.1
10775,662064490,71,90,50,168,441,347,218,264,180,259,39,75,1.61,-6.67,6.1
10776,662065489,72,90,49,157,442,348,221,263,178,262,31,77,1.61,-6.67,6.1
10777,662066489,69,85,48,149,442,343,216,267,181,262,26,76,1.61,-6.67,6.1
10778,662067489,72,87,50,149,442,348,220,267,179,263,26,75,1.61,-6.67,6.1
10779,662068489,68,83,48,146,439,348,220,264,178,263,26,77,1.61,-6.67,6.1
10780,662069489,74,81,47,142,438,344,217,262,177,265,23,77,1.61,-6.67,6.1
10781,662070748,65,80,48,138,436,339,216,261,177,266,25,75,1.61,-6.67,6.1
10782,662071490,73,80,52,126,439,339,214,266,179,266,25,76,0.79,-7.08,3.68
10783,662072489,71,76,52,128,439,345,217,263,174,266,26,77,0.79,-7.08,3.68
10784,662073489,71,78,51,122,437,345,217,257,179,270,26,73,0.79,-7.08,3.68
10785,662074489,71,76,52,118,437,338,215,257,179,266,26,76,0.79,-7.08,3.68
10786,662075494,65,70,50,125,436,345,211,260,181,266,26,76,0.79,-7.08,3.68
10787,662076489,70,76,53,128,435,338,211,255,178,268,24,76,0.79,-7.08,3.68
10788,662077489,68,72,49,126,434,345,207,250,182,265,24,74,0.79,-7.08,3.68
10789,662078489,69,76,46,124,435,341,209,256,178,264,24,74,0.79,-7.08,3.68
10790,662080710,68,76,46,121,433,344,213,253,182,264,25,75,0.79,-7.08,3.68
10791,662081199,69,75,44,122,429,336,208,265,183,266,24,74,-0.1,-6.49,4.1
10792,662081688,66,74,46,123,431,342,204,262,178,272,24,74,-0.1,-6.49,4.1
10793,662082489,67,72,44,126,429,344,204,265,183,267,23,75,-0.1,-6.49,4.1
10794,662083490,64,78,41,122,431,344,200,257,176,265,22,75,-0.1,-6.49,4.1
10795,662084489,61,77,40,125,429,336,201,251,177,268,23,74,-0.1,-6.49,4.1
10796,662085489,66,77,40,123,429,342,201,251,182,263,23,73,-0.1,-6.49,4.1
10797,662088666,71,79,39,127,428,338,196,254,178,264,22,73,-0.1,-6.49,4.1
10798,662090811,65,72,32,121,421,338,195,252,178,270,21,76,-0.1,-6.49,4.1
10799,662091298,68,80,34,110,420,341,194,258,183,266,21,73,0.65,-7.39,4.58
10800,662091783,65,78,34,112,420,335,196,257,178,267,21,75,0.65,-7.39,4.58
10801,662092487,67,76,28,109,416,338,189,254,181,266,22,79,0.65,-7.39,4.58
10802,662093485,61,74,25,109,417,338,190,255,179,265,19,76,0.65,-7.39,4.58
10803,662094485,70,75,22,107,417,336,187,252,179,264,6,73,0.65,-7.39,4.58
10804,662095488,68,80,20,109,414,341,192,263,181,264,1,73,0.65,-7.39,4.58
10805,662098874,62,77,19,105,410,333,191,253,180,261,1,75,0.65,-7.39,4.58
10806,662101012,68,72,17,101,411,340,189,259,178,256,8,75,0.65,-7.39,4.58
10807,662101501,64,74,8,103,406,339,186,251,180,254,12,75,1.15,-10.98,5.39
10808,662102489,67,78,6,105,403,336,189,254,177,249,12,75,1.15,-10.98,5.39
10809,662103489,64,74,6,104,404,333,188,256,176,247,11,75,1.15,-10.98,5.39
10810,662104490,69,76,17,103,404,333,187,257,182,245,12,74,1.15,-10.98,5.39
10811,662105489,69,75,18,106,402,336,185,258,179,239,10,73,1.15,-10.98,5.39
10812,662106490,69,74,19,104,400,335,186,259,178,241,10,68,1.15,-10.98,5.39
10813,662107489,71,74,17,103,402,332,185,255,180,240,10,67,1.15,-10.98,5.39
10814,662108489,61,73,14,104,400,333,187,258,177,238,10,66,1.15,-10.98,5.39
10815,662109489,69,74,8,106,396,331,186,256,181,235,10,59,1.15,-10.98,5.39
10816,662110762,69,74,7,106,398,332,182,258,181,233,10,59,1.15,-10.98,5.39
10817,662111489,67,73,4,104,400,334,178,258,175,233,11,50,1.26,-8.04,4.28
10818,662112489,68,76,4,107,398,331,177,259,181,231,10,53,1.26,-8.04,4.28
10819,662113488,67,76,7,107,397,332,181,260,181,227,10,52,1.26,-8.04,4.28
10820,662114489,64,77,5,101,397,334,179,262,178,226,10,51,1.26,-8.04,4.28
10821,662115490,68,71,5,105,396,328,175,260,176,225,10,49,1.26,-8.04,4.28
10822,662116489,70,73,5,106,395,334,177,257,174,223,11,49,1.26,-8.04,4.28
10823,662117489,66,77,5,102,398,333,170,259,176,222,12,46,1.26,-8.04,4.28
10824,662118489,69,69,5,103,396,330,173,255,176,213,10,45,1.26,-8.04,4.28
10825,662119489,61,73,4,104,394,328,173,259,175,214,11,44,1.26,-8.04,4.28
10826,662120765,63,79,5,108,397,329,171,252,178,222,12,46,1.26,-8.04,4.28
10827,662121489,66,76,5,108,396,331,175,255,172,215,12,47,-0.35,-7.3,6.73
10828,662122490,62,72,4,105,395,332,170,257,177,210,12,46,-0.35,-7.3,6.73
10829,662123489,63,74,4,107,397,330,170,259,175,211,10,47,-0.35,-7.3,6.73
10830,662124489,65,77,5,107,395,332,172,258,174,220,11,43,-0.35,-7.3,6.73
10831,662125491,66,76,4,107,396,328,169,258,175,211,10,45,-0.35,-7.3,6.73
10832,662126489,65,73,3,104,394,326,173,255,173,217,9,46,-0.35,-7.3,6.73
10833,662127489,63,77,4,105,395,330,167,254,171,212,8,44,-0.35,-7.3,6.73
10834,662128489,68,78,4,104,395,329,166,254,171,211,4,44,-0.35,-7.3,6.73
10835,662131006,68,72,3,103,394,326,168,259,175,212,1,42,-0.35,-7.3,6.73
10836,662131490,67,75,3,106,397,326,167,250,171,209,0,24,1.5,-6.21,4.22
10837,662132485,68,73,5,102,391,327,166,257,173,215,2,27,1.5,-6.21,4.22
10838,662133501,65,75,14,107,396,326,161,255,171,215,2,25,1.5,-6.21,4.22
10839,662134485,62,72,14,106,394,325,159,256,172,212,3,24,1.5,-6.21,4.22
10840,662135485,68,74,14,107,394,325,162,244,169,216,1,24,1.5,-6.21,4.22
10841,662139085,63,72,16,106,391,324,160,251,172,210,1,24,1.5,-6.21,4.22
10842,662140871,71,72,19,105,382,324,159,241,173,205,1,24,1.88,-5.02,5.13
10843,662141359,68,77,20,103,379,324,158,256,172,206,1,24,1.88,-5.02,5.13
10844,662141847,62,78,20,107,379,324,156,256,171,209,1,24,1.88,-5.02,5.13
10845,662142494,69,78,19,105,375,325,161,256,172,212,1,24,1.88,-5.02,5.13
10846,662143506,68,75,20,105,375,324,159,255,171,211,1,24,1.88,-5.02,5.13
10847,662144489,71,74,20,107,373,325,156,255,169,207,1,23,1.88,-5.02,5.13
10848,662145506,63,78,19,103,371,323,156,255,173,205,1,24,1.88,-5.02,5.13
10849,662148874,70,77,19,102,371,325,158,254,170,202,1,23,1.88,-5.02,5.13
10850,662151012,71,68,19,103,367,324,149,253,169,206,1,23,1.88,-5.02,5.13
10851,662151500,66,73,19,107,360,324,148,241,171,201,1,23,2.36,-4.63,5.04
10852,662152506,70,73,19,107,361,324,150,197,172,206,1,24,2.36,-4.63,5.04
10853,662153489,67,76,18,104,362,323,148,174,172,203,1,23,2.36,-4.63,5.04
10854,662154506,69,67,19,106,363,323,148,173,171,210,1,23,2.36,-4.63,5.04
10855,662155490,66,72,18,107,362,324,142,181,172,216,1,23,2.36,-4.63,5.04
10856,662156489,64,75,18,103,360,324,143,194,174,209,1,23,2.36,-4.63,5.04
10857,662157489,69,66,18,102,359,324,142,196,174,211,1,22,2.36,-4.63,5.04
10858,662158489,70,68,19,102,359,324,143,200,174,208,1,22,2.36,-4.63,5.04
10859,662159506,67,69,19,104,360,323,143,200,171,207,1,22,2.36,-4.63,5.04
10860,662160758,64,69,19,102,360,323,136,205,171,211,1,22,2.36,-4.63,5.04
10861,662161489,67,71,19,105,359,324,135,211,168,212,1,22,3.45,-5.13,6.45
10862,662162489,70,65,19,105,360,322,137,212,174,210,1,22,3.45,-5.13,6.45
10863,662163506,72,68,19,104,360,323,135,208,168,215,1,23,3.45,-5.13,6.45
10864,662164489,72,68,19,103,360,324,139,217,170,224,1,23,3.45,-5.13,6.45
10865,662165508,67,72,19,96,358,324,138,203,173,226,1,23,3.45,-5.13,6.45
10866,662166489,65,68,21,104,358,323,133,176,172,227,1,23,3.45,-5.13,6.45
10867,662167506,66,69,19,102,358,323,138,172,173,228,1,23,3.45,-5.13,6.45
10868,662168489,64,71,20,106,358,323,137,174,174,225,1,23,3.45,-5.13,6.45
10869,662169506,70,70,21,103,358,322,131,178,174,227,1,22,3.45,-5.13,6.45
10870,662170761,63,70,20,106,358,322,133,172,171,231,1,21,3.45,-5.13,6.45
10871,662171506,67,72,20,104,358,322,131,170,173,231,1,22,6.33,-4.06,7.12
10872,662172489,64,69,20,102,356,321,133,173,175,232,1,21,6.33,-4.06,7.12
10873,662173489,68,69,20,103,355,321,133,177,175,233,1,21,6.33,-4.06,7.12
10874,662174489,69,58,21,103,355,320,130,174,174,238,1,21,6.33,-4.06,7.12
10875,662175495,67,70,20,104,354,320,130,173,174,240,1,21,6.33,-4.06,7.12
10876,662176506,65,64,20,103,353,320,132,173,171,236,1,21,6.33,-4.06,7.12
10877,662177489,60,59,21,102,354,319,131,173,172,239,1,20,6.33,-4.06,7.12
10878,662178489,69,59,19,103,352,319,130,167,172,240,1,19,6.33,-4.06,7.12
10879,662180710,67,70,19,102,354,316,128,148,172,238,1,20,6.33,-4.06,7.12
10880,662181216,62,68,20,102,353,318,127,162,170,244,1,19,6.46,-2.73,9.79
10881,662181721,68,64,21,103,352,318,129,171,169,245,1,18,6.46,-2.73,9.79
10882,662182489,70,65,20,103,350,318,134,173,168,244,1,18,6.46,-2.73,9.79
10883,662183489,68,66,20,100,349,318,132,169,169,244,1,18,6.46,-2.73,9.79
10884,662184489,61,65,22,97,349,318,129,177,173,242,1,17,6.46,-2.73,9.79
10885,662185489,67,67,21,98,349,317,132,199,172,241,3,17,6.46,-2.73,9.79
10886,662188678,59,70,23,99,348,319,129,203,171,244,2,17,6.46,-2.73,9.79
10887,662190834,62,56,21,102,342,318,127,200,172,243,2,17,6.46,-2.73,9.79
10888,662191339,59,62,21,104,344,317,125,207,172,244,3,16,6.31,-4.19,8.11
10889,662191844,51,66,21,105,343,317,124,207,172,243,4,17,6.31,-4.19,8.11
10890,662192489,51,64,16,103,344,317,127,206,168,242,3,17,6.31,-4.19,8.11
10891,662193506,55,62,12,103,342,315,129,202,171,243,0,17,6.31,-4.19,8.11
10892,662194489,54,63,4,105,342,314,126,202,168,242,1,17,6.31,-4.19,8.11
10893,662195506,51,64,3,104,341,316,128,204,170,241,1,17,6.31,-4.19,8.11
10894,662198665,51,63,1,106,340,315,127,214,168,241,1,17,6.31,-4.19,8.11
10895,662200996,39,59,1,104,334,314,126,212,164,241,1,17,6.31,-4.19,8.11
10896,662201480,44,66,1,102,337,309,126,213,171,243,1,17,2.22,-1.62,14.11
10897,662201964,41,68,2,96,337,312,127,214,169,242,1,17,2.22,-1.62,14.11
10898,662202502,39,62,2,100,335,310,123,210,172,242,1,17,2.22,-1.62,14.11
10899,662203501,43,60,2,100,335,309,121,220,171,245,1,17,2.22,-1.62,14.11
10900,662204501,39,66,2,97,337,310,123,215,162,251,1,17,2.22,-1.62,14.11
10901,662205502,42,60,2,96,337,311,128,222,172,254,1,16,2.22,-1.62,14.11
10902,662206512,39,64,2,93,339,312,125,213,172,256,1,17,2.22,-1.62,14.11
10903,662207485,39,64,2,97,336,313,119,215,171,257,1,16,2.22,-1.62,14.11
10904,662208485,40,62,2,86,336,313,129,223,171,257,1,17,2.22,-1.62,14.11
10905,662209485,38,64,2,86,335,313,125,224,167,261,1,17,2.22,-1.62,14.11
10906,662210747,39,65,2,86,335,313,126,225,168,264,1,17,2.22,-1.62,14.11
10907,662211485,43,61,2,89,337,314,123,226,171,266,1,17,-0.28,-1.44,6.37
10908,662212491,39,61,2,90,335,314,122,224,171,270,1,17,-0.28,-1.44,6.37
10909,662213485,40,66,2,85,338,312,125,226,168,267,1,17,-0.28,-1.44,6.37
10910,662214502,40,64,2,86,339,313,119,228,168,268,1,17,-0.28,-1.44,6.37
10911,662215508,42,67,3,86,339,313,125,229,168,268,1,17,-0.28,-1.44,6.37
10912,662216486,40,68,1,87,337,310,120,230,171,271,1,17,-0.28,-1.44,6.37
10913,662217485,41,64,1,86,337,314,118,229,167,266,1,17,-0.28,-1.44,6.37
10914,662218485,42,61,2,85,336,314,117,228,171,267,1,17,-0.28,-1.44,6.37
10915,662219487,39,59,1,87,336,313,113,228,171,276,1,16,-0.28,-1.44,6.37
10916,662220746,35,59,1,88,333,313,112,228,167,273,1,16,-0.28,-1.44,6.37
10917,662221492,35,62,1,85,337,310,119,231,170,275,1,16,0.69,-2.29,3.86
10918,662222506,31,64,2,85,334,312,118,230,165,278,1,16,0.69,-2.29,3.86
10919,662223489,36,61,1,88,334,308,113,230,171,277,1,16,0.69,-2.29,3.86
10920,662224506,38,58,2,87,337,309,114,229,166,273,1,16,0.69,-2.29,3.86
10921,662225495,34,61,1,88,340,312,112,229,172,272,1,16,0.69,-2.29,3.86
10922,662226513,38,61,1,87,334,312,117,230,166,273,2,16,0.69,-2.29,3.86
10923,662227512,39,64,2,85,338,313,113,230,166,276,1,16,0.69,-2.29,3.86
10924,662228508,37,62,2,89,336,311,111,231,167,275,2,16,0.69,-2.29,3.86
10925,662230815,36,61,2,84,337,308,118,232,164,271,2,16,0.82,-7.06,3.35
10926,662231303,38,66,2,82,336,309,112,232,167,273,2,16,0.82,-7.06,3.35
10927,662231792,35,59,1,81,337,312,112,232,170,273,2,16,0.82,-7.06,3.35
10928,662232489,36,67,1,85,340,312,114,232,166,273,2,16,0.82,-7.06,3.35
10929,662233489,36,63,1,84,340,307,114,233,166,266,2,16,0.82,-7.06,3.35
10930,662234506,35,61,2,85,338,310,118,234,169,270,2,16,0.82,-7.06,3.35
10931,662235489,35,64,2,83,338,311,114,234,165,267,2,16,0.82,-7.06,3.35
10932,662238909,37,61,1,86,341,310,113,233,170,264,2,16,0.82,-7.06,3.35
10933,662240883,34,64,2,84,334,310,113,234,167,273,2,16,0.82,-7.06,3.35
10934,662241388,33,61,1,82,336,312,114,233,162,266,2,16,-0.41,-10.18,4.07
10935,662241893,33,70,3,81,337,310,119,234,166,271,2,16,-0.41,-10.18,4.07
10936,662242506,37,66,1,87,336,309,111,232,169,270,2,17,-0.41,-10.18,4.07
10937,662243506,34,59,2,82,332,309,114,234,170,270,2,16,-0.41,-10.18,4.07
10938,662244506,35,57,2,84,331,311,115,232,167,268,2,18,-0.41,-10.18,4.07
10939,662245506,38,62,3,86,337,312,120,232,169,269,2,16,-0.41,-10.18,4.07
10940,662248903,37,68,2,83,338,312,116,231,165,270,2,16,-0.41,-10.18,4.07
10941,662251041,35,59,2,83,335,309,120,232,170,271,3,16,-0.41,-10.18,4.07
10942,662251548,36,68,2,83,337,312,120,231,169,272,3,16,-0.36,-6.66,3.53
10943,662252509,34,60,3,85,336,312,112,232,169,275,3,16,-0.36,-6.66,3.53
10944,662253506,35,61,1,82,334,312,118,232,166,273,2,16,-0.36,-6.66,3.53
10945,662254506,35,64,2,83,333,312,116,232,165,271,2,16,-0.36,-6.66,3.53
10946,662255509,38,64,1,86,332,312,114,232,167,276,2,16,-0.36,-6.66,3.53
10947,662256506,37,64,2,85,335,312,115,232,169,273,2,16,-0.36,-6.66,3.53
10948,662257506,34,58,1,81,335,309,115,231,166,269,2,18,-0.36,-6.66,3.53
10949,662258509,37,64,1,84,335,311,115,231,166,269,2,18,-0.36,-6.66,3.53
10950,662259506,36,64,2,82,334,311,119,231,170,271,3,16,-0.36,-6.66,3.53
10951,662260756,34,63,2,80,335,311,114,230,162,276,3,16,-0.36,-6.66,3.53
10952,662261506,36,65,2,79,335,309,118,232,166,270,3,16,0.63,-6.27,4.79
10953,662262506,34,59,1,81,335,307,115,230,166,270,3,17,0.63,-6.27,4.79
10954,662263512,35,63,2,81,335,308,116,232,165,269,3,15,0.63,-6.27,4.79
10955,662264513,32,64,2,79,335,311,116,232,169,273,3,15,0.63,-6.27,4.79
10956,662265508,36,60,1,78,336,310,114,232,170,272,2,15,0.63,-6.27,4.79
10957,662266507,36,70,3,79,334,310,116,231,171,268,3,15,0.63,-6.27,4.79
10958,662267506,34,57,4,79,335,311,114,231,163,265,3,15,0.63,-6.27,4.79
10959,662268510,33,67,12,83,332,311,115,232,162,271,2,15,0.63,-6.27,4.79
10960,662269506,30,58,15,81,335,307,115,231,170,272,1,16,0.63,-6.27,4.79
10961,662270754,31,67,19,80,333,309,115,230,169,270,0,16,0.63,-6.27,4.79
10962,662271502,32,57,19,81,335,306,121,231,168,270,0,16,0.79,-6.53,5.66
10963,662272501,30,69,21,82,339,305,115,230,170,267,1,16,0.79,-6.53,5.66
10964,662273502,33,62,22,80,333,309,115,230,164,262,0,15,0.79,-6.53,5.66
10965,662274505,30,66,26,80,336,310,118,232,169,269,0,16,0.79,-6.53,5.66
10966,662275503,34,61,27,82,336,310,120,231,168,267,1,16,0.79,-6.53,5.66
10967,662276502,34,62,30,80,337,306,117,231,159,263,1,18,0.79,-6.53,5.66
10968,662277502,29,66,34,83,336,310,120,232,166,265,1,16,0.79,-6.53,5.66
10969,662278501,31,61,39,84,335,311,121,230,168,262,0,16,0.79,-6.53,5.66
10970,662280904,32,61,35,83,334,309,122,231,166,260,2,16,0.79,-6.53,5.66
10971,662281410,31,64,39,84,335,308,120,232,170,259,3,15,2.33,-6.71,9.04
10972,662281915,31,64,39,80,333,309,116,232,166,259,3,15,2.33,-6.71,9.04
10973,662282512,32,61,42,82,336,306,120,230,165,258,3,16,2.33,-6.71,9.04
10974,662283507,32,64,41,79,337,311,123,231,169,259,2,16,2.33,-6.71,9.04
10975,662284506,33,64,39,84,338,309,122,231,162,260,3,15,2.33,-6.71,9.04
10976,662285513,32,66,43,82,335,311,122,231,164,258,3,15,2.33,-6.71,9.04
10977,662288894,32,58,38,83,338,309,123,230,168,260,2,13,2.33,-6.71,9.04
10978,662290839,34,58,42,82,333,310,125,228,166,260,1,15,2.33,-6.71,9.04
10979,662291344,31,68,44,85,338,305,122,228,162,259,1,15,7.07,1.51,9.89
10980,662291850,33,65,46,83,335,309,122,229,166,260,1,15,7.07,1.51,9.89
10981,662292506,31,62,46,81,338,310,124,229,168,257,1,15,7.07,1.51,9.89
10982,662293506,33,59,47,88,340,308,126,229,170,260,0,15,7.07,1.51,9.89
10983,662294506,33,67,45,88,336,310,129,230,168,260,0,16,7.07,1.51,9.89
10984,662295506,31,62,42,84,337,309,119,231,169,260,0,15,7.07,1.51,9.89
10985,662298682,34,65,46,84,338,309,122,229,162,259,0,15,7.07,1.51,9.89
10986,662301014,33,58,46,85,338,307,129,231,165,260,1,15,7.07,1.51,9.89
10987,662301519,34,62,46,80,333,310,128,232,161,260,1,15,4.16,-4.27,5.29
10988,662302506,34,59,45,79,334,310,131,228,170,258,1,15,4.16,-4.27,5.29
10989,662303506,33,65,47,83,334,309,130,229,166,258,0,16,4.16,-4.27,5.29
10990,662304506,36,61,46,80,338,307,126,232,169,258,0,16,4.16,-4.27,5.29
10991,662305506,31,64,48,83,340,311,129,232,170,257,1,15,4.16,-4.27,5.29
10992,662306506,34,62,47,83,340,310,129,231,168,258,1,15,4.16,-4.27,5.29
10993,662307509,31,62,45,84,340,310,131,232,169,257,1,15,4.16,-4.27,5.29
10994,662308506,37,60,44,80,336,309,129,233,169,255,0,15,4.16,-4.27,5.29
10995,662309506,33,68,45,79,340,310,127,237,165,258,1,15,4.16,-4.27,5.29
10996,662310743,35,64,46,83,337,310,130,233,169,255,0,16,4.16,-4.27,5.29
10997,662311514,38,65,48,77,339,309,126,236,167,255,1,15,1.45,-8.51,9.07
10998,662312502,37,59,45,84,337,307,131,234,161,256,1,14,1.45,-8.51,9.07
10999,662313507,33,67,46,84,336,307,128,236,169,256,1,15,1.45,-8.51,9.07
11000,662314502,36,62,44,83,335,306,130,238,166,255,1,15,1.45,-8.51,9.07
